SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
경제기획원장관장기영,경제기획원장관 장기영,2920,1460,18,79,1557,53.321917808219176,미상,미상,미상,미상,미상
고흥문위원,고흥문 위원,4342,1149,36,83,1268,29.20313219714417,민정당,서울 성북구병,남,5선,전국구
김대중위원,김대중 위원,4482,966,53,113,1132,25.256581883087907,민주당,전남 목포,남,6선,지역구
기타참석자,기타 참석자,2239,982,20,35,1037,46.31531933899062,미상,미상,미상,미상,미상
이충환위원,이충환 위원,2084,809,15,61,885,42.46641074856046,민정당,"충북 진천,음성군",남,6선,지역구
위원장양순직,위원장 양순직,3980,823,17,11,851,21.381909547738694,민주공화당,충남 논산,남,3선,지역구
김재광위원,김재광 위원,2625,735,30,81,846,32.22857142857143,민정당,서울 서대문구갑,남,8선,지역구
김은하위원,김은하 위원,2523,670,30,48,748,29.647245342845817,민정당,경기 인천시을,남,6선,지역구
상공부장관박충훈,상공부장관 박충훈,1115,644,7,82,733,65.73991031390135,미상,미상,미상,미상,미상
상공부장관김정렴,상공부장관 김정렴,1289,676,7,43,726,56.32273079906904,미상,미상,미상,미상,미상
출석정부위원,출석 정부위원,2622,714,4,3,721,27.49809305873379,미상,미상,미상,미상,미상
노재필위원,노재필 위원,2883,641,33,30,704,24.419007977800902,민주공화당,"경남 양산,동래군",남,재선,지역구
이중재위원,이중재 위원,1697,606,27,69,702,41.3671184443135,민정당,전남 보성군,남,6선,전국구
출석국무위원,출석 국무위원,2464,615,50,12,677,27.475649350649352,미상,미상,미상,미상,미상
의장이효상,의장 이효상,5371,579,77,20,676,12.586110593930366,민주공화당,"경북 대구시,남구",남,5선,지역구
박찬위원,박찬 위원,1447,517,29,80,626,43.26192121630961,민정당,충남 공주,남,3선,지역구
피감사기관참석자,피감사기관 참석자,1101,565,22,17,604,54.85921889191644,미상,미상,미상,미상,미상
위원장정태성,위원장 정태성,2495,566,21,14,601,24.08817635270541,민주공화당,충북 청주,남,재선,지역구
위원장권오훈,위원장 권오훈,3323,528,35,10,573,17.24345470959976,민주공화당,경북 안동,남,초선,지역구
이병옥위원,이병옥 위원,1581,511,19,32,562,35.547122074636306,민주공화당,전북 부안군,남,4선,지역구
위원장김주인,위원장 김주인,2526,517,12,10,539,21.338083927157562,민주공화당,경남 거제,남,4선,지역구
경제기획원장관박충훈,경제기획원장관 박충훈,725,437,6,51,494,68.13793103448276,미상,미상,미상,미상,미상
위원장김봉환,위원장 김봉환,3337,443,36,13,492,14.743781839976025,민주공화당,"경북 군위,선산",남,4선,지역구
위원장김택수,위원장 김택수,1702,474,11,6,491,28.84841363102233,민주공화당,경남 김해,남,3선,지역구
장치훈위원,장치훈 위원,875,439,8,41,488,55.77142857142857,신민당,미상,남,초선,전국구
김형일위원,김형일 위원,1232,437,9,29,475,38.5551948051948,신민당,경기 화성,남,4선,지역구
정래정위원,정래정 위원,853,415,8,45,468,54.86518171160609,민주공화당,전남 광주을,남,재선,지역구
양극필위원,양극필 위원,2768,412,17,20,449,16.221098265895954,민주공화당,경남 동래,남,초선,지역구
위원장김성곤,위원장 김성곤,2435,426,13,5,444,18.234086242299792,민주공화당,"경북 달성,고령군",남,4선,지역구
건설부차관최종성,건설부차관 최종성,760,377,5,61,443,58.28947368421053,미상,미상,미상,미상,미상
위원장김재순,위원장 김재순,1734,415,10,13,438,25.259515570934255,민주공화당,"강원 철원,화천,양구",남,7선,지역구
교통부장관안경모,교통부장관 안경모,1061,394,12,30,436,41.0933081998115,미상,미상,미상,미상,미상
신관우위원,신관우 위원,1403,391,19,25,435,31.004989308624374,민주공화당,충북 청원군,남,초선,지역구
전문위원이정식,전문위원 이정식,1476,377,19,24,420,28.455284552845526,미상,미상,미상,미상,미상
정명섭위원,정명섭 위원,1078,364,19,36,419,38.868274582560296,자유민주당,전남 나주,남,3선,지역구
류청위원,류청 위원,1752,317,48,44,409,23.34474885844749,미상,미상,미상,미상,미상
양회수위원,양회수 위원,1224,362,8,20,390,31.862745098039213,민정당,"전남 곡성,화순군",남,재선,지역구
최영근위원,최영근 위원,1969,311,48,26,385,19.553072625698324,민주당,경남 울산시울주구,남,3선,지역구
건설부장관주원,건설부장관 주원,639,360,2,20,382,59.780907668231606,미상,미상,미상,미상,미상
상공부차관김정렴,상공부차관 김정렴,778,363,4,12,379,48.714652956298195,미상,미상,미상,미상,미상
위원장정헌조,위원장 정헌조,2086,334,23,15,372,17.833173537871524,민주공화당,"전남 함평,영광군",남,재선,지역구
김익기위원,김익기 위원,2101,308,40,8,356,16.94431223227035,신민당,미상,남,5선,전국구
홍영기위원,홍영기 위원,3292,275,45,35,355,10.783718104495748,민중당,서울 서대문구을,남,5선,지역구
이종근위원,이종근 위원,1275,278,32,45,355,27.84313725490196,민주공화당,충북 충주시중원,남,6선,전국구
국무총리정일권,국무총리 정일권,577,233,13,107,353,61.178509532062385,미상,미상,미상,미상,미상
김성철위원,김성철 위원,1182,320,7,20,347,29.357021996615906,민주공화당,"전북 이리시,익산군",남,재선,지역구
소선규위원,소선규 위원,1068,298,20,29,347,32.49063670411985,무소속,미상,남,4선,전국구
국방부장관김성은,국방부장관 김성은,688,184,37,121,342,49.7093023255814,미상,미상,미상,미상,미상
상공부차관이철승,상공부차관 이철승,645,328,5,8,341,52.86821705426357,미상,미상,미상,미상,미상
李敏雨위원,李敏雨 위원,812,291,13,32,336,41.37931034482759,미상,미상,미상,미상,미상
위원장최영두,위원장 최영두,2594,313,17,3,333,12.837316885119506,민주공화당,전북 완주,남,초선,지역구
경제기획원장관김학렬,경제기획원장관 김학렬,496,315,2,14,331,66.73387096774194,미상,미상,미상,미상,미상
재무부장관황종률,재무부장관 황종률,678,307,6,13,326,48.08259587020649,미상,미상,미상,미상,미상
위원장현오봉,위원장 현오봉,2440,297,18,9,324,13.278688524590162,민주공화당,제주 남제주군,남,6선,지역구
진형하위원,진형하 위원,1546,258,44,20,322,20.827943078913325,신민당,충남 대전,남,3선,지역구
이백일위원,이백일 위원,988,275,12,31,318,32.18623481781376,민주공화당,"경기 여주,양평군",남,재선,지역구
박삼준위원,박삼준 위원,763,258,15,45,318,41.67758846657929,신민당,미상,남,초선,전국구
의장정일권,의장 정일권,1963,304,6,6,316,16.09780947529292,민주공화당,"강원 속초,고성,양양,인제",남,3선,지역구
이만섭위원,이만섭 위원,1531,255,39,21,315,20.574787720444153,민주공화당,"경북 대구시,중구",남,8선,전국구
민영남위원,민영남 위원,928,279,13,22,314,33.83620689655172,무소속,전남 해남군,남,재선,지역구
이남준위원,이남준 위원,609,276,10,24,310,50.90311986863711,민주공화당,전남 진도,남,재선,지역구
총무처장관이석제,총무처장관 이석제,612,275,3,31,309,50.49019607843137,미상,미상,미상,미상,미상
진기배위원,진기배 위원,837,267,16,23,306,36.55913978494624,신민당,"경북 영양,울진군",남,초선,지역구
김봉환위원,김봉환 위원,1883,248,33,21,302,16.038236856080722,민주공화당,"경북 군위,선산",남,4선,지역구
재무부장관남덕우,재무부장관 남덕우,521,276,5,21,302,57.965451055662186,미상,미상,미상,미상,미상
농림부장관조시형,농림부장관 조시형,526,263,7,31,301,57.22433460076045,미상,미상,미상,미상,미상
김상현위원,김상현 위원,1041,204,21,72,297,28.530259365994237,민중당,서울 서대문구갑,남,6선,지역구
송원영위원,송원영 위원,1003,249,10,38,297,29.611166500498502,신민당,서울 동대문구갑,남,5선,지역구
이상철위원,이상철 위원,867,276,8,11,295,34.02537485582468,국민의당,"충남 청양,홍성군",남,3선,지역구
전문위원오정근,전문위원 오정근,677,249,29,13,291,42.98375184638109,미상,미상,미상,미상,미상
외무부장관최규하,외무부장관 최규하,636,137,50,104,291,45.75471698113208,미상,미상,미상,미상,미상
조창대위원,조창대 위원,1471,262,21,7,290,19.714479945615228,민주공화당,"경남 진해,창원시",남,재선,전국구
농림부장관차균희,농림부장관 차균희,531,233,17,38,288,54.23728813559322,미상,미상,미상,미상,미상
박한상위원,박한상 위원,1846,210,45,31,286,15.492957746478872,민정당,서울 영등포구을,남,6선,지역구
이재형위원,이재형 위원,1167,247,22,16,285,24.42159383033419,신민당,미상,남,7선,전국구
내무부장관박경원,내무부장관 박경원,607,221,18,46,285,46.952224052718286,미상,미상,미상,미상,미상
위원장김장섭,위원장 김장섭,4266,246,35,2,283,6.63384903891233,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
김수한위원,김수한 위원,942,204,25,53,282,29.936305732484076,신민당,서울 영등포구을,남,6선,전국구
위원장김용순,위원장 김용순,2969,249,29,3,281,9.464466150218929,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
건설부장관이한림,건설부장관 이한림,409,255,3,22,280,68.45965770171149,미상,미상,미상,미상,미상
공보부장관홍종철,공보부장관 홍종철,869,212,13,52,277,31.875719217491373,미상,미상,미상,미상,미상
사무총장배영호,사무총장 배영호,693,247,12,18,277,39.97113997113997,미상,미상,미상,미상,미상
강문봉위원,강문봉 위원,1391,208,38,30,276,19.841840402588065,민정당,미상,남,재선,전국구
위원장전휴상,위원장 전휴상,1657,264,5,4,273,16.47555823777912,민주공화당,"전북 진안,무주,장수",남,4선,지역구
육인수위원,육인수 위원,770,225,18,29,272,35.324675324675326,민주공화당,"충북 보은,옥천군",남,5선,지역구
김상흠위원,김상흠 위원,729,254,3,13,270,37.03703703703704,신민당,전북 고창군,남,재선,지역구
박종태위원,박종태 위원,872,239,13,17,269,30.84862385321101,민주공화당,전남 광산,남,3선,지역구
이호범위원,이호범 위원,552,251,6,8,265,48.007246376811594,민주공화당,전남 나주군,남,초선,지역구
농림부장관이계순,농림부장관 이계순,406,248,4,13,265,65.27093596059113,미상,미상,미상,미상,미상
이희승위원,이희승 위원,1692,207,39,14,260,15.36643026004728,자유민주당,충북 충주시중원,남,초선,지역구
전문위원남정근,전문위원 남정근,658,238,7,13,258,39.209726443769,미상,미상,미상,미상,미상
김우영위원,김우영 위원,1113,225,14,18,257,23.090745732255165,민주공화당,"강원 춘천,춘성",남,초선,지역구
김임식위원,김임식 위원,576,226,3,28,257,44.61805555555556,민주공화당,부산 진구갑,남,4선,지역구
송한철위원,송한철 위원,490,234,5,17,256,52.244897959183675,민주공화당,"경북 성주,칠곡군",남,재선,지역구
위원장박승규,위원장 박승규,1384,222,15,17,254,18.352601156069365,민주공화당,"전남 담양,장성군",남,초선,지역구
김원만위원,김원만 위원,830,217,6,30,253,30.481927710843376,신민당,서울 용산구,남,5선,지역구
부의장장경순,부의장 장경순,2038,236,15,0,251,12.315996074582925,민주공화당,전북 김제군,남,5선,지역구
전문위원한문수,전문위원 한문수,1040,223,12,16,251,24.134615384615383,미상,미상,미상,미상,미상
전문위원한중건,전문위원 한중건,426,232,0,18,250,58.68544600938967,미상,미상,미상,미상,미상
보건사회부장관오원선,보건사회부장관 오원선,944,196,19,34,249,26.3771186440678,미상,미상,미상,미상,미상
재무부장관서봉균,재무부장관 서봉균,403,224,1,23,248,61.53846153846154,미상,미상,미상,미상,미상
경제기획원차관김학렬,경제기획원차관 김학렬,431,241,0,4,245,56.8445475638051,미상,미상,미상,미상,미상
류진위원,류진 위원,1153,207,16,19,242,20.9887250650477,신민당,미상,남,재선,전국구
전문위원박응구,전문위원 박응구,599,236,1,3,240,40.06677796327212,미상,미상,미상,미상,미상
차형근위원,차형근 위원,1172,218,6,15,239,20.392491467576793,민주공화당,"전북 군산시,옥구",남,초선,지역구
위원장구태회,위원장 구태회,1002,226,9,4,239,23.852295409181636,민주공화당,"경남 진주,진양",남,6선,지역구
서울특별시장김현옥,서울특별시장 김현옥,401,198,5,35,238,59.35162094763092,미상,미상,미상,미상,미상
길전식위원,길전식 위원,964,214,13,10,237,24.5850622406639,민주공화당,전남 장흥군,남,5선,지역구
최석림위원,최석림 위원,629,221,5,10,236,37.51987281399046,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
이현재위원,이현재 위원,457,209,0,26,235,51.42231947483589,민주공화당,"전남 광양,구례군",남,초선,지역구
보건사회부장관정희섭,보건사회부장관 정희섭,455,186,6,43,235,51.64835164835166,미상,미상,미상,미상,미상
고형곤위원,고형곤 위원,1040,207,9,15,231,22.21153846153846,민정당,"전북 군산시,옥구",남,초선,지역구
이우헌위원,이우헌 위원,442,173,13,41,227,51.35746606334841,민주공화당,"전남 여수시,여천군",남,재선,지역구
출석위원,출석 위원,2559,13,212,0,225,8.792497069167643,미상,미상,미상,미상,미상
김현기위원,김현기 위원,569,173,13,39,225,39.54305799648506,신민당,"전북 이리시,익산군",남,4선,전국구
류창열위원,류창열 위원,496,202,1,22,225,45.36290322580645,미상,미상,미상,미상,미상
신형식위원,신형식 위원,1068,186,15,23,224,20.973782771535582,민주공화당,전남 고흥,남,4선,지역구
함덕용위원,함덕용 위원,737,207,6,11,224,30.39348710990502,신민당,미상,남,초선,전국구
옥조남위원,옥조남 위원,768,196,13,14,223,29.036458333333332,민주공화당,"경기 시흥,부천,옹진군",남,초선,지역구
조일환위원,조일환 위원,494,189,5,29,223,45.1417004048583,신민당,"경북 대구시,북,서구",남,4선,지역구
이종극위원,이종극 위원,1589,202,14,4,220,13.845185651353054,민주공화당,미상,남,초선,전국구
김주인위원,김주인 위원,469,202,3,14,219,46.695095948827294,민주공화당,경남 거제,남,4선,지역구
박영록위원,박영록 위원,396,186,6,27,219,55.3030303030303,신민당,강원 원주시원성군,남,4선,지역구
류광현위원,류광현 위원,448,188,3,25,216,48.214285714285715,미상,미상,미상,미상,미상
이상돈위원,이상돈 위원,2215,159,35,19,213,9.616252821670429,신민당,"충남 천안,천원군",남,3선,지역구
국무총리및,국무총리 및,315,164,17,32,213,67.61904761904762,미상,미상,미상,미상,미상
위원장서상린,위원장 서상린,1204,206,3,3,212,17.60797342192691,민주공화당,"경기 용인,안성",남,5선,지역구
최수룡위원,최수룡 위원,707,167,11,30,208,29.42008486562942,신민당,"경남 진해,창원시",남,초선,지역구
경제기획원차관장예준,경제기획원차관 장예준,337,198,0,6,204,60.534124629080125,미상,미상,미상,미상,미상
위원장최치환,위원장 최치환,1221,182,17,4,203,16.625716625716624,민주공화당,경남 남해군,남,5선,지역구
위원장길재호,위원장 길재호,1132,183,15,3,201,17.75618374558304,민주공화당,충남 금산군,남,3선,지역구
한상준위원,한상준 위원,407,152,13,33,198,48.64864864864865,민주공화당,"전북 임실군,순창군",남,3선,지역구
최정기위원,최정기 위원,848,180,5,10,195,22.995283018867923,민주공화당,미상,남,초선,전국구
농림부차관진봉현,농림부차관 진봉현,423,188,1,5,194,45.8628841607565,미상,미상,미상,미상,미상
농림부장관박동묘,농림부장관 박동묘,318,174,4,16,194,61.0062893081761,미상,미상,미상,미상,미상
문교부장관문홍주,문교부장관 문홍주,345,163,4,26,193,55.94202898550724,미상,미상,미상,미상,미상
신영주위원,신영주 위원,633,153,19,20,192,30.33175355450237,민주공화당,경남 창녕,남,재선,지역구
한건수위원,한건수 위원,709,137,17,37,191,26.939351198871652,국민의당,충남 예산군,남,4선,지역구
고재필위원,고재필 위원,586,170,9,10,189,32.25255972696246,민주공화당,"전남 담양,장성군",남,4선,지역구
류진산위원,류진산 위원,1117,103,59,26,188,16.83079677708147,신민당,미상,남,재선,전국구
방일홍위원,방일홍 위원,3162,135,23,28,186,5.88235294117647,신민당,미상,남,초선,전국구
정운갑위원,정운갑 위원,610,138,12,36,186,30.491803278688522,신민당,서울 성동구병,남,5선,전국구
이원만위원,이원만 위원,442,149,6,31,186,42.081447963800905,민주공화당,"경북 대구시,동구",남,3선,지역구
이우태위원,이우태 위원,661,160,5,18,183,27.685325264750375,신민당,미상,남,초선,전국구
배길도위원,배길도 위원,415,163,7,13,183,44.096385542168676,민주공화당,전남 무안군,남,재선,지역구
정태성위원,정태성 위원,398,166,3,13,182,45.7286432160804,민주공화당,충북 청주,남,재선,지역구
재무부장관김정렴,재무부장관 김정렴,384,171,4,7,182,47.39583333333333,미상,미상,미상,미상,미상
문교부장관권오병,문교부장관 권오병,534,132,16,33,181,33.89513108614232,미상,미상,미상,미상,미상
농림부장관김영준,농림부장관 김영준,251,144,3,33,180,71.71314741035857,미상,미상,미상,미상,미상
김호칠위원,김호칠 위원,403,161,2,16,179,44.41687344913151,민주공화당,미상,남,초선,전국구
위원장정래정,위원장 정래정,1099,161,12,4,177,16.10555050045496,민주공화당,전남 광주을,남,재선,지역구
이상무위원,이상무 위원,848,141,14,22,177,20.87264150943396,민주공화당,"경북 경주,월성군",남,재선,지역구
이상희위원,이상희 위원,617,160,10,7,177,28.687196110210696,민주공화당,충남 서산,남,재선,지역구
경제기획원차관김태동,경제기획원차관 김태동,314,165,2,10,177,56.36942675159236,미상,미상,미상,미상,미상
김병순위원,김병순 위원,304,141,3,33,177,58.223684210526315,민주공화당,전남 해남,남,4선,지역구
위원장백남억,위원장 백남억,1524,161,14,1,176,11.548556430446194,민주공화당,경북 김천시금릉,남,5선,지역구
위원장김동환,위원장 김동환,1158,141,27,7,175,15.112262521588946,민주공화당,미상,남,재선,전국구
원호처장박기석,원호처장 박기석,361,120,12,43,175,48.476454293628805,미상,미상,미상,미상,미상
외무부장관이동원,외무부장관 이동원,547,102,33,34,169,30.895795246800734,미상,미상,미상,미상,미상
박병배위원,박병배 위원,432,110,9,50,169,39.120370370370374,신민당,충남 대전,남,5선,지역구
위원장대리이충환,위원장대리 이충환,469,165,1,1,167,35.60767590618337,민정당,"충북 진천,음성군",남,6선,지역구
내무부장관양찬우,내무부장관 양찬우,288,135,8,24,167,57.986111111111114,미상,미상,미상,미상,미상
정해영위원,정해영 위원,447,153,5,8,166,37.13646532438479,신민당,부산 진구을,남,7선,전국구
김재순위원,김재순 위원,387,135,13,18,166,42.89405684754522,민주공화당,"강원 철원,화천,양구",남,7선,지역구
건설부장관전예용,건설부장관 전예용,240,144,1,21,166,69.16666666666667,미상,미상,미상,미상,미상
위원,위원,628,155,3,7,165,26.273885350318473,미상,미상,미상,미상,미상
김중한위원,김중한 위원,482,147,5,13,165,34.232365145228215,민주공화당,"경북 청송,영덕",남,초선,지역구
노동청장이승택,노동청장 이승택,235,134,0,31,165,70.2127659574468,미상,미상,미상,미상,미상
전문위원조영선,전문위원 조영선,623,131,11,21,163,26.163723916532906,미상,미상,미상,미상,미상
이성수위원,이성수 위원,479,147,6,10,163,34.029227557411275,민주공화당,미상,남,재선,전국구
위원장대리김주인,위원장대리 김주인,725,160,1,1,162,22.344827586206897,민주공화당,경남 거제,남,4선,지역구
한통숙위원,한통숙 위원,327,105,17,38,160,48.92966360856269,민주당,서울 영등포구갑,남,3선,지역구
김정근위원,김정근 위원,479,127,6,26,159,33.194154488517746,민주공화당,경북 상주,남,재선,지역구
방성출위원,방성출 위원,384,138,3,14,155,40.36458333333333,민주공화당,"경남 의령,함안군",남,초선,지역구
철도청장이훈섭,철도청장 이훈섭,266,142,1,12,155,58.27067669172933,미상,미상,미상,미상,미상
위원장이우헌,위원장 이우헌,1132,139,10,5,154,13.604240282685511,민주공화당,"전남 여수시,여천군",남,재선,지역구
김성용위원,김성용 위원,740,121,23,10,154,20.81081081081081,민주당,미상,남,3선,전국구
최희송위원,최희송 위원,705,139,11,4,154,21.843971631205676,민주당,미상,남,4선,전국구
전문위원이태성,전문위원 이태성,242,144,2,8,154,63.63636363636363,미상,미상,미상,미상,미상
윤인식위원,윤인식 위원,280,118,3,31,152,54.285714285714285,민주공화당,"전남 함평,영광군",남,4선,지역구
한태연위원,한태연 위원,1738,108,35,8,151,8.688147295742233,민주공화당,미상,남,3선,전국구
전문위원이진수,전문위원 이진수,320,135,1,15,151,47.1875,미상,미상,미상,미상,미상
강승구위원,강승구 위원,358,117,5,28,150,41.899441340782126,신민당,"경기 의정부시,양주군",남,3선,지역구
류치송위원,류치송 위원,1449,111,16,21,148,10.213940648723257,미상,미상,미상,미상,미상
최치환위원,최치환 위원,298,122,7,19,148,49.664429530201346,민주공화당,경남 남해군,남,5선,지역구
최서일위원,최서일 위원,266,134,3,11,148,55.639097744360896,민주공화당,전남 완도,남,초선,지역구
류승원위원,류승원 위원,601,117,13,17,147,24.459234608985025,미상,미상,미상,미상,미상
전문위원이창규,전문위원 이창규,339,138,1,8,147,43.36283185840708,미상,미상,미상,미상,미상
오학진위원,오학진 위원,362,136,1,9,146,40.331491712707184,민주공화당,"경기 시흥,부천,옹진군",남,4선,지역구
장승태위원,장승태 위원,309,122,2,20,144,46.601941747572816,민주공화당,"강원 영월,정선군",남,4선,지역구
김용순위원,김용순 위원,413,132,3,8,143,34.624697336561745,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
민병권위원,민병권 위원,400,121,7,15,143,35.75,민주공화당,"경남 함양,거창군",남,4선,지역구
신인우위원,신인우 위원,433,123,6,13,142,32.79445727482679,신민당,서울 중구,남,재선,지역구
