SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
김창욱위원,김창욱 위원,672,128,3,10,141,20.982142857142858,민주공화당,"경남 의령,함안군",남,초선,지역구
황호현위원,황호현 위원,568,116,19,6,141,24.823943661971832,민주공화당,"강원 횡성,평창군",남,3선,지역구
철도청장김진식,철도청장 김진식,521,141,0,0,141,27.06333973128599,미상,미상,미상,미상,미상
우홍구위원,우홍구 위원,436,113,7,21,141,32.3394495412844,신민당,경북 의성군,남,재선,지역구
체신부기획관리실장임남수,체신부기획관리실장 임남수,428,139,1,1,141,32.94392523364486,미상,미상,미상,미상,미상
외무부차관김영주,외무부차관 김영주,397,87,18,36,141,35.51637279596977,미상,미상,미상,미상,미상
이기택위원,이기택 위원,353,96,5,38,139,39.376770538243626,신민당,부산 동래구을,남,7선,전국구
류범수위원,류범수 위원,202,96,12,30,138,68.31683168316832,미상,미상,미상,미상,미상
최두고위원,최두고 위원,301,111,4,22,137,45.51495016611295,민주공화당,부산 진구을,남,재선,지역구
위원장육인수,위원장 육인수,595,127,6,3,136,22.857142857142858,민주공화당,"충북 보은,옥천군",남,5선,지역구
오치성위원,오치성 위원,935,118,11,6,135,14.43850267379679,민주공화당,"경기 연천,포천,가평군",남,4선,전국구
김영복위원,김영복 위원,431,121,9,5,135,31.322505800464036,민주공화당,미상,남,초선,전국구
김삼위원,김삼 위원,928,107,7,18,132,14.224137931034484,자유민주당,"강원 강릉,명주",남,초선,지역구
김동환위원,김동환 위원,426,93,23,13,129,30.28169014084507,민주공화당,미상,남,재선,전국구
김진만위원,김진만 위원,397,110,7,11,128,32.241813602015114,민주공화당,강원 삼척군,남,7선,지역구
정진동위원,정진동 위원,395,109,6,13,128,32.40506329113924,민주공화당,경북 예천군,남,재선,지역구
전문위원최선,전문위원 최선,306,118,3,7,128,41.830065359477125,미상,미상,미상,미상,미상
전매청장박정훈,전매청장 박정훈,303,112,4,12,128,42.244224422442244,미상,미상,미상,미상,미상
문교부장관홍종철,문교부장관 홍종철,252,117,4,7,128,50.79365079365079,미상,미상,미상,미상,미상
위원장노재필,위원장 노재필,1076,120,5,2,127,11.802973977695167,민주공화당,"경남 양산,동래군",남,재선,지역구
내무부장관이호,내무부장관 이호,274,83,13,31,127,46.35036496350365,미상,미상,미상,미상,미상
문교부차관성동준,문교부차관 성동준,298,113,7,6,126,42.281879194630875,미상,미상,미상,미상,미상
상공부장관이낙선,상공부장관 이낙선,203,106,1,19,126,62.06896551724138,미상,미상,미상,미상,미상
위원장민병권,위원장 민병권,1186,93,30,2,125,10.539629005059021,민주공화당,"경남 함양,거창군",남,4선,지역구
위원장예춘호,위원장 예춘호,695,117,7,1,125,17.985611510791365,민주공화당,부산 영도구,남,3선,지역구
정일형위원,정일형 위원,457,54,40,31,125,27.35229759299781,신민당,서울 중구,남,8선,지역구
전문위원정인호,전문위원 정인호,402,107,6,12,125,31.094527363184078,미상,미상,미상,미상,미상
김응주위원,김응주 위원,303,95,5,25,125,41.254125412541256,신민당,부산 중구,남,4선,지역구
재무부장관이정환,재무부장관 이정환,294,113,0,12,125,42.517006802721085,미상,미상,미상,미상,미상
내무부장관엄민영,내무부장관 엄민영,264,87,16,21,124,46.96969696969697,미상,미상,미상,미상,미상
위원장이종근,위원장 이종근,655,115,6,2,123,18.778625954198475,민주공화당,충북 충주시중원,남,6선,지역구
이정래위원,이정래 위원,248,87,10,26,123,49.596774193548384,신민당,전남 보성군,남,3선,지역구
문교부장관윤천주,문교부장관 윤천주,452,99,9,14,122,26.991150442477874,미상,미상,미상,미상,미상
정운근위원,정운근 위원,394,75,16,31,122,30.96446700507614,신민당,미상,남,초선,전국구
신동준위원,신동준 위원,277,113,1,6,120,43.32129963898917,민주공화당,미상,남,초선,전국구
유성권위원,유성권 위원,506,86,20,13,119,23.517786561264824,신민당,서울 성동구갑,남,3선,지역구
이돈해위원,이돈해 위원,500,102,5,11,118,23.599999999999998,민주공화당,"경기 김포,강화",남,초선,지역구
국무총리김종필,국무총리 김종필,141,59,11,48,118,83.68794326241135,민주공화당,미상,남,9선,전국구
위원장오치성,위원장 오치성,1140,112,3,2,117,10.263157894736842,민주공화당,"경기 연천,포천,가평군",남,4선,지역구
위원장정진동,위원장 정진동,839,114,0,3,117,13.945172824791419,민주공화당,경북 예천,남,재선,지역구
계광순위원,계광순 위원,390,89,15,13,117,30.0,신민당,미상,남,3선,전국구
노동청장이찬우,노동청장 이찬우,262,111,0,4,115,43.89312977099237,미상,미상,미상,미상,미상
변종봉위원,변종봉 위원,501,83,21,9,113,22.55489021956088,민주공화당,"경남 산청,합천군",남,초선,지역구
교통부장관강서룡,교통부장관 강서룡,264,92,7,14,113,42.803030303030305,미상,미상,미상,미상,미상
위원장김성철,위원장 김성철,980,104,6,2,112,11.428571428571429,민주공화당,"전북 이리시,익산군",남,재선,지역구
위원장김종갑,위원장 김종갑,811,80,27,5,112,13.81011097410604,민주공화당,"충남 보령시,서천군",남,초선,지역구
박병선위원,박병선 위원,220,90,6,16,112,50.90909090909091,민주공화당,충남 예산군,남,재선,지역구
송관수위원,송관수 위원,516,99,4,8,111,21.511627906976745,민주공화당,"경북 대구시,중구",남,재선,지역구
전문위원이호진,전문위원 이호진,350,88,16,7,111,31.71428571428571,미상,미상,미상,미상,미상
정성태위원,정성태 위원,323,83,11,17,111,34.36532507739938,민정당,전남 광주갑,남,6선,지역구
김두현위원,김두현 위원,386,102,3,5,110,28.497409326424872,민주공화당,충남 당진,남,초선,지역구
서울특별시장양택식,서울특별시장 양택식,250,89,3,18,110,44.0,미상,미상,미상,미상,미상
전휴상위원,전휴상 위원,278,91,4,14,109,39.20863309352518,민주공화당,"전북 진안,무주,장수",남,4선,지역구
전매청장신관섭,전매청장 신관섭,234,105,3,1,109,46.58119658119658,미상,미상,미상,미상,미상
김익준위원,김익준 위원,352,82,7,19,108,30.681818181818183,민주공화당,미상,남,재선,전국구
신동욱위원,신동욱 위원,201,79,2,27,108,53.73134328358209,민주공화당,미상,남,초선,전국구
김재소위원,김재소 위원,199,91,4,13,108,54.2713567839196,민주공화당,"경기 김포,강화",남,초선,지역구
김재위위원,김재위 위원,242,99,4,4,107,44.214876033057855,신민당,미상,남,재선,전국구
과학기술처장관김기형,과학기술처장관 김기형,191,98,2,7,107,56.02094240837696,미상,미상,미상,미상,미상
위원장최두고,위원장 최두고,360,99,3,4,106,29.444444444444446,민주공화당,부산 진구을,남,재선,지역구
이정석위원,이정석 위원,252,80,1,24,105,41.66666666666667,민주공화당,"충북 진천,음성군",남,4선,전국구
위원장대리신관우,위원장대리 신관우,869,91,8,5,104,11.967779056386652,민주공화당,충북 청원군,남,초선,지역구
외무부차관문덕주,외무부차관 문덕주,369,89,4,11,104,28.184281842818425,미상,미상,미상,미상,미상
이병주위원,이병주 위원,265,76,7,21,104,39.24528301886793,민주공화당,미상,남,3선,전국구
재무부장관홍승희,재무부장관 홍승희,250,89,2,13,104,41.6,미상,미상,미상,미상,미상
이윤용위원,이윤용 위원,237,87,5,12,104,43.88185654008439,민주공화당,경기 평택,남,초선,지역구
김장섭위원,김장섭 위원,377,93,5,5,103,27.320954907161806,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
한국수자원개발공사사장안경모,한국수자원개발공사사장 안경모,179,98,1,4,103,57.54189944134078,미상,미상,미상,미상,미상
위원장이돈해,위원장 이돈해,967,92,7,3,102,10.548086866597725,민주공화당,"경기 김포,강화",남,초선,지역구
전문위원이상선,전문위원 이상선,345,74,16,12,102,29.565217391304348,미상,미상,미상,미상,미상
보건사회부차관강봉수,보건사회부차관 강봉수,341,86,10,6,102,29.91202346041056,미상,미상,미상,미상,미상
김창근위원,김창근 위원,323,91,4,6,101,31.269349845201237,민주공화당,"경북 영주,봉화군",남,4선,지역구
정간용위원,정간용 위원,231,77,4,20,101,43.722943722943725,민주공화당,전남 완도군,남,재선,지역구
건설부차관김원기,건설부차관 김원기,184,91,1,8,100,54.347826086956516,미상,미상,미상,미상,미상
김용진위원,김용진 위원,335,82,7,10,99,29.55223880597015,민주공화당,전북 전주,남,초선,지역구
김선주위원,김선주 위원,324,86,5,8,99,30.555555555555557,민주공화당,"전남 광양,구례군",남,초선,지역구
양순직위원,양순직 위원,244,85,5,9,99,40.57377049180328,민주공화당,충남 논산,남,3선,지역구
재무부장관김학렬,재무부장관 김학렬,219,93,4,2,99,45.20547945205479,미상,미상,미상,미상,미상
체신부장관김보현,체신부장관 김보현,180,91,4,4,99,55.00000000000001,미상,미상,미상,미상,미상
반장김재순,반장 김재순,540,89,7,2,98,18.14814814814815,민주공화당,"강원 철원,화천,양구",남,7선,지역구
위원장안동준,위원장 안동준,481,94,3,1,98,20.374220374220375,민주공화당,충북 괴산,남,4선,지역구
김달수위원,김달수 위원,210,83,2,13,98,46.666666666666664,무소속,충남 공주,남,재선,지역구
재무부장관박동규,재무부장관 박동규,238,69,9,19,97,40.7563025210084,미상,미상,미상,미상,미상
반장최두고,반장 최두고,356,93,1,2,96,26.96629213483146,민주공화당,부산 진구을,남,재선,지역구
보건사회부장관김태동,보건사회부장관 김태동,204,73,2,21,96,47.05882352941176,미상,미상,미상,미상,미상
문화공보부장관신범식,문화공보부장관 신범식,177,73,7,16,96,54.23728813559322,미상,미상,미상,미상,미상
서범석위원,서범석 위원,349,65,14,16,95,27.22063037249284,신민당,서울 성북구을,남,6선,지역구
재무부기획관리실장최각규,재무부기획관리실장 최각규,168,91,1,3,95,56.547619047619044,미상,미상,미상,미상,미상
보건사회부차관손정선,보건사회부차관 손정선,447,82,7,5,94,21.02908277404922,미상,미상,미상,미상,미상
박준규위원,박준규 위원,406,59,21,14,94,23.15270935960591,민주공화당,서울 성동구을,남,9선,지역구
체신부장관김병삼,체신부장관 김병삼,201,80,3,11,94,46.766169154228855,미상,미상,미상,미상,미상
농림부차관김영준,농림부차관 김영준,178,86,5,3,94,52.80898876404494,미상,미상,미상,미상,미상
김대중의원,김대중 의원,159,61,2,31,94,59.11949685534591,민주당,전남 목포,남,6선,지역구
위원장이상무,위원장 이상무,578,86,7,0,93,16.089965397923876,민주공화당,"경북 경주,월성군",남,재선,지역구
김우경위원,김우경 위원,151,84,2,7,93,61.58940397350994,민주공화당,"전남 순천시,승주군",남,재선,지역구
위원장길전식,위원장 길전식,481,89,1,2,92,19.12681912681913,민주공화당,전남 장흥군,남,5선,지역구
손창규위원,손창규 위원,478,80,6,6,92,19.246861924686193,자유민주당,미상,남,초선,전국구
위원장대리이병옥,위원장대리 이병옥,408,90,0,2,92,22.54901960784314,민주공화당,전북 부안군,남,4선,지역구
국방부차관강서룡,국방부차관 강서룡,228,49,17,26,92,40.35087719298245,미상,미상,미상,미상,미상
박기출위원,박기출 위원,151,63,12,17,92,60.9271523178808,신민당,부산 동구,남,초선,지역구
체신부장관김태동,체신부장관 김태동,144,76,2,14,92,63.888888888888886,미상,미상,미상,미상,미상
의장백두진,의장 백두진,723,85,3,3,91,12.586445366528354,민주공화당,미상,남,5선,전국구
교통부장관백선엽,교통부장관 백선엽,186,69,4,18,91,48.924731182795696,미상,미상,미상,미상,미상
한국전력주식회사사장박영준,한국전력주식회사사장 박영준,161,86,0,4,90,55.90062111801242,미상,미상,미상,미상,미상
전문위원신순우,전문위원 신순우,267,81,3,5,89,33.33333333333333,미상,미상,미상,미상,미상
정상구위원,정상구 위원,292,68,9,11,88,30.136986301369863,신민당,부산 진구갑,남,5선,지역구
이재만위원,이재만 위원,219,77,2,9,88,40.182648401826484,민주공화당,경남 밀양,남,초선,지역구
오원선위원,오원선 위원,217,80,4,4,88,40.55299539170507,민주공화당,"충북 진천,음성군",남,초선,지역구
건설부수자원국장이문혁,건설부수자원국장 이문혁,199,80,2,6,88,44.221105527638194,미상,미상,미상,미상,미상
농림부차관한국진,농림부차관 한국진,223,69,4,14,87,39.01345291479821,미상,미상,미상,미상,미상
건설부차관안경모,건설부차관 안경모,133,80,0,7,87,65.41353383458647,미상,미상,미상,미상,미상
상공부차관김규민,상공부차관 김규민,123,70,2,15,87,70.73170731707317,미상,미상,미상,미상,미상
오상직위원,오상직 위원,306,81,1,4,86,28.104575163398692,민주공화당,경북 의성,남,재선,지역구
재무부차관정소영,재무부차관 정소영,202,80,3,3,86,42.57425742574257,미상,미상,미상,미상,미상
총무처장관서일교,총무처장관 서일교,163,78,2,6,86,52.760736196319016,미상,미상,미상,미상,미상
국방부장관정래혁,국방부장관 정래혁,160,33,20,33,86,53.75,미상,미상,미상,미상,미상
현오봉위원,현오봉 위원,354,62,19,4,85,24.01129943502825,민주공화당,제주 남제주군,남,6선,지역구
편용호위원,편용호 위원,200,77,1,7,85,42.5,신민당,미상,남,재선,전국구
임병수위원,임병수 위원,524,57,17,10,84,16.030534351145036,민주공화당,"제주 제주,북제주군",남,초선,지역구
홍익표위원,홍익표 위원,347,75,5,4,84,24.207492795389047,민주당,"경기 연천,포천,가평군",남,6선,지역구
재무부차관이호범,재무부차관 이호범,195,81,1,2,84,43.07692307692308,미상,미상,미상,미상,미상
전문위원이원국,전문위원 이원국,113,74,0,10,84,74.33628318584071,미상,미상,미상,미상,미상
양찬우위원,양찬우 위원,282,64,0,19,83,29.432624113475175,민주공화당,미상,남,4선,전국구
이승춘위원,이승춘 위원,157,71,1,11,83,52.86624203821656,민주공화당,"강원 홍천,인제군",남,재선,지역구
법무부장관민복기,법무부장관 민복기,355,59,17,6,82,23.098591549295776,미상,미상,미상,미상,미상
전문위원류성렬,전문위원 류성렬,293,71,3,6,80,27.303754266211605,미상,미상,미상,미상,미상
최영두위원,최영두 위원,280,74,1,5,80,28.57142857142857,민주공화당,전북 완주,남,초선,지역구
엄정주위원,엄정주 위원,166,76,1,3,80,48.19277108433735,민주공화당,"강원 영월,정선군",남,초선,지역구
위원장인태식,위원장 인태식,399,74,5,0,79,19.799498746867165,민주공화당,충남 당진,남,3선,지역구
서민호위원,서민호 위원,228,58,9,12,79,34.64912280701755,자유민주당,서울 용산구,남,4선,지역구
서인석위원,서인석 위원,306,56,13,9,78,25.49019607843137,민주공화당,미상,남,재선,전국구
건설부국토보전국장서정우,건설부국토보전국장 서정우,176,78,0,0,78,44.31818181818182,미상,미상,미상,미상,미상
의안,의안,1633,73,3,1,77,4.715248009797918,미상,미상,미상,미상,미상
이석제위원,이석제 위원,858,70,7,0,77,8.974358974358974,미상,미상,미상,미상,미상
출석위원(12인),출석 위원(12인),219,20,57,0,77,35.15981735159817,미상,미상,미상,미상,미상
조시형위원,조시형 위원,588,70,1,5,76,12.925170068027212,민주공화당,부산 중구,남,초선,지역구
위원장한상준,위원장 한상준,464,73,1,2,76,16.379310344827587,민주공화당,"전북 임실군,순창군",남,3선,지역구
국세청장이낙선,국세청장 이낙선,212,61,11,4,76,35.84905660377358,미상,미상,미상,미상,미상
상공부장관이병호,상공부장관 이병호,120,59,2,15,76,63.33333333333333,미상,미상,미상,미상,미상
유양수위원,유양수 위원,551,70,3,2,75,13.611615245009073,미상,미상,미상,미상,미상
이종순위원,이종순 위원,203,68,3,4,75,36.94581280788177,민주공화당,부산 동구,남,초선,지역구
권오석위원,권오석 위원,393,63,2,9,74,18.829516539440203,민주공화당,경기 화성,남,재선,지역구
박주현위원,박주현 위원,373,63,1,10,74,19.839142091152816,민주공화당,"경북 경산시,청도군",남,재선,지역구
교통부차관김태동,교통부차관 김태동,229,69,1,4,74,32.314410480349345,미상,미상,미상,미상,미상
교통부장관김윤기,교통부장관 김윤기,195,63,3,8,74,37.94871794871795,미상,미상,미상,미상,미상
전문위원백운길,전문위원 백운길,122,66,0,7,73,59.83606557377049,미상,미상,미상,미상,미상
서상린위원,서상린 위원,156,63,1,8,72,46.15384615384615,민주공화당,"경기 용인,안성",남,5선,지역구
농림부기획관리실장김영진,농림부기획관리실장 김영진,128,69,0,3,72,56.25,미상,미상,미상,미상,미상
이병희위원,이병희 위원,681,45,21,5,71,10.425844346549193,민주공화당,경기 수원,남,7선,지역구
차지철위원,차지철 위원,215,35,24,12,71,33.02325581395349,민주공화당,"경기 광주,이천",남,4선,전국구
김삼상위원,김삼상 위원,160,66,1,4,71,44.375,민주공화당,"경남 산청,합천군",남,초선,지역구
한태일위원,한태일 위원,147,63,1,7,71,48.29931972789115,민주공화당,경남 마산,남,초선,지역구
상공부광공전차관보이우룡,상공부광공전차관보 이우룡,140,70,1,0,71,50.71428571428571,미상,미상,미상,미상,미상
이충환의원,이충환 의원,97,57,0,14,71,73.19587628865979,민정당,"충북 진천,음성군",남,6선,지역구
위원장이병희,위원장 이병희,411,58,3,9,70,17.0316301703163,민주공화당,경기 수원,남,7선,지역구
전문위원김봉호,전문위원 김봉호,302,63,3,4,70,23.178807947019866,미상,미상,미상,미상,미상
성낙현위원,성낙현 위원,174,59,0,11,70,40.229885057471265,신민당,경남 창녕군,남,재선,지역구
경제기획원장관김유택,경제기획원장관 김유택,131,66,2,2,70,53.43511450381679,미상,미상,미상,미상,미상
국무총리최규하,국무총리 최규하,76,26,0,44,70,92.10526315789474,미상,미상,미상,미상,미상
위원장조시형,위원장 조시형,1129,58,10,1,69,6.111603188662533,민주공화당,부산 중구,남,초선,지역구
김종무위원,김종무 위원,644,57,6,6,69,10.714285714285714,민주공화당,충북 제천시단양군,남,초선,지역구
위원장차지철,위원장 차지철,486,41,25,3,69,14.19753086419753,민주공화당,"경기 광주,이천",남,4선,지역구
김종호위원,김종호 위원,293,58,4,7,69,23.549488054607508,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
법무부장관이호,법무부장관 이호,184,48,10,11,69,37.5,미상,미상,미상,미상,미상
위원장민기식,위원장 민기식,603,66,2,0,68,11.276948590381426,민주공화당,충북 청원군,남,3선,지역구
조달청장김원희,조달청장 김원희,190,65,0,3,68,35.78947368421053,미상,미상,미상,미상,미상
농림부장관김보현,농림부장관 김보현,120,60,3,5,68,56.666666666666664,미상,미상,미상,미상,미상
김유탁위원,김유탁 위원,157,57,5,5,67,42.675159235668794,민주공화당,경기 고양,남,4선,전국구
국방부장관임충식,국방부장관 임충식,138,53,6,8,67,48.55072463768116,미상,미상,미상,미상,미상
박재우위원,박재우 위원,231,49,4,13,66,28.57142857142857,통일사회당,미상,남,초선,전국구
경제기획원예산국장진봉현,경제기획원예산국장 진봉현,132,66,0,0,66,50.0,미상,미상,미상,미상,미상
공정식위원,공정식 위원,110,55,3,8,66,60.0,민주공화당,경남 밀양,남,초선,지역구
위원장대리조창대,위원장대리 조창대,638,64,1,0,65,10.18808777429467,민주공화당,"경남 진해,창원시",남,재선,전국구
외무부차관정일영,외무부차관 정일영,313,42,7,16,65,20.766773162939298,미상,미상,미상,미상,미상
반장최치환,반장 최치환,262,64,0,1,65,24.80916030534351,민주공화당,경남 남해군,남,5선,지역구
문화재관리국장하갑청,문화재관리국장 하갑청,211,60,2,3,65,30.80568720379147,미상,미상,미상,미상,미상
이진용위원,이진용 위원,140,42,3,20,65,46.42857142857143,민주공화당,"경기 의정부시,양주군",남,재선,지역구
상공부차관김우근,상공부차관 김우근,127,61,0,4,65,51.181102362204726,미상,미상,미상,미상,미상
황인원위원,황인원 위원,219,46,7,11,64,29.22374429223744,신민당,"경기 파주,고양군",남,재선,지역구
오홍석위원,오홍석 위원,190,57,1,6,64,33.68421052631579,신민당,미상,남,3선,전국구
김정렬위원,김정렬 위원,223,50,2,11,63,28.251121076233183,미상,미상,미상,미상,미상
장준하위원,장준하 위원,136,48,1,14,63,46.32352941176471,무소속,서울 동대문구을,남,초선,지역구
조한백위원,조한백 위원,122,57,1,5,63,51.63934426229508,신민당,서울 성동구갑,남,4선,지역구
전라남도지사김재식,전라남도지사 김재식,114,47,1,15,63,55.26315789473685,미상,미상,미상,미상,미상
보건사회부보건국장차윤근,보건사회부보건국장 차윤근,329,43,9,10,62,18.84498480243161,미상,미상,미상,미상,미상
류홍위원,류홍 위원,312,55,2,5,62,19.871794871794872,신민당,미상,남,3선,전국구
홍창섭위원,홍창섭 위원,132,58,0,4,62,46.96969696969697,신민당,"강원 춘천,춘성",남,4선,지역구
부산직할시장김현옥,부산직할시장 김현옥,131,50,5,7,62,47.32824427480916,미상,미상,미상,미상,미상
수산청장오정근,수산청장 오정근,102,56,0,6,62,60.78431372549019,미상,미상,미상,미상,미상
위원장송관수,위원장 송관수,2625,49,12,0,61,2.323809523809524,민주공화당,"경북 대구시,중구",남,재선,지역구
위원장이상희,위원장 이상희,620,51,9,1,61,9.838709677419356,민주공화당,충남 서산,남,재선,지역구
재무부사세국장김동수,재무부사세국장 김동수,168,56,1,4,61,36.30952380952381,미상,미상,미상,미상,미상
이동진위원,이동진 위원,162,40,8,13,61,37.65432098765432,민주공화당,충북 영동군,남,3선,지역구
재무부차관민영훈,재무부차관 민영훈,145,59,0,2,61,42.06896551724138,미상,미상,미상,미상,미상
외무부차관진필식,외무부차관 진필식,139,43,8,10,61,43.884892086330936,미상,미상,미상,미상,미상
임갑수위원,임갑수 위원,112,41,0,20,61,54.46428571428571,민주공화당,부산 동래구,남,초선,지역구
위원장대리김봉환,위원장대리 김봉환,396,57,3,0,60,15.151515151515152,민주공화당,"경북 군위,선산",남,4선,지역구
정헌조위원,정헌조 위원,209,55,3,2,60,28.708133971291865,민주공화당,"전남 함평,영광군",남,재선,지역구
보건사회부장관박주병,보건사회부장관 박주병,163,52,3,4,59,36.19631901840491,미상,미상,미상,미상,미상
이영준위원,이영준 위원,297,53,1,4,58,19.52861952861953,신민당,서울 동대문구을,남,4선,지역구
박규상위원,박규상 위원,149,54,0,4,58,38.92617449664429,민주공화당,미상,남,초선,전국구
