SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
문교부기획관리실장신능순,문교부기획관리실장 신능순,135,55,0,3,58,42.96296296296296,미상,미상,미상,미상,미상
장영순위원,장영순 위원,120,46,4,8,58,48.333333333333336,민주공화당,"충남 청양,홍성군",남,4선,지역구
감사원장이주일,감사원장 이주일,108,50,3,5,58,53.70370370370371,미상,미상,미상,미상,미상
안동준위원,안동준 위원,104,49,1,8,58,55.769230769230774,민주공화당,충북 괴산군,남,4선,지역구
윤재명위원,윤재명 위원,86,47,2,9,58,67.44186046511628,민주공화당,"전남 영암,당진군",남,3선,지역구
체신부장관홍헌표,체신부장관 홍헌표,170,51,3,3,57,33.52941176470588,미상,미상,미상,미상,미상
법원행정처장전우영,법원행정처장 전우영,146,53,1,3,57,39.04109589041096,미상,미상,미상,미상,미상
호남비료주식회사사장김윤근,호남비료주식회사사장 김윤근,134,55,0,2,57,42.53731343283582,미상,미상,미상,미상,미상
한국전력주식회사사장김상복,한국전력주식회사사장 김상복,143,51,0,5,56,39.16083916083916,미상,미상,미상,미상,미상
김녹영위원,김녹영 위원,122,51,0,5,56,45.90163934426229,신민당,전남 광주을,남,4선,지역구
교통부장관박경원,교통부장관 박경원,115,51,0,5,56,48.69565217391305,미상,미상,미상,미상,미상
김용호위원,김용호 위원,88,46,1,9,56,63.63636363636363,민주공화당,강원 원주시원성군,남,4선,전국구
양정규위원,양정규 위원,125,40,5,10,55,44.0,민주공화당,"제주 제주,북제주군",남,6선,지역구
위원장김종호,위원장 김종호,384,53,1,0,54,14.0625,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
외무부기획관리실장문철순,외무부기획관리실장 문철순,330,49,3,2,54,16.363636363636363,미상,미상,미상,미상,미상
백두진위원,백두진 위원,320,33,14,7,54,16.875,민주공화당,미상,남,5선,전국구
김용채위원,김용채 위원,172,46,5,3,54,31.3953488372093,민주공화당,미상,남,5선,전국구
국세청장오정근,국세청장 오정근,116,51,0,3,54,46.55172413793103,미상,미상,미상,미상,미상
재무부장관직무대리서봉균,재무부장관직무대리 서봉균,109,52,1,1,54,49.54128440366973,미상,미상,미상,미상,미상
위원장변종봉,위원장 변종봉,551,29,18,6,53,9.618874773139746,민주공화당,"경남 산청,합천군",남,초선,지역구
李敏雨위원,李敏雨 위원,146,45,3,5,53,36.3013698630137,미상,미상,미상,미상,미상
서울특별시제2부시장김대만,서울특별시제2부시장 김대만,132,44,5,4,53,40.15151515151515,미상,미상,미상,미상,미상
한국도로공사사장허필은,한국도로공사사장 허필은,120,49,1,3,53,44.166666666666664,미상,미상,미상,미상,미상
박노선위원,박노선 위원,114,47,1,5,53,46.49122807017544,민주공화당,미상,남,초선,전국구
이원영위원,이원영 위원,106,41,1,11,53,50.0,민주공화당,미상,남,초선,전국구
의장대리장경순,의장대리 장경순,372,48,2,2,52,13.978494623655912,민주공화당,전북 김제군,남,5선,지역구
김정열위원,김정열 위원,262,41,4,7,52,19.84732824427481,신민당,경기 인천갑,남,초선,지역구
체신부차관이진복,체신부차관 이진복,212,47,4,1,52,24.528301886792452,미상,미상,미상,미상,미상
외무부장관김용식,외무부장관 김용식,116,21,13,18,52,44.827586206896555,미상,미상,미상,미상,미상
문교공보위원장최영두,문교공보위원장 최영두,103,48,1,3,52,50.48543689320388,민주공화당,전북 완주,남,초선,지역구
재정경제위원장대리이병옥,재정경제위원장대리 이병옥,68,48,0,4,52,76.47058823529412,민주공화당,전북 부안군,남,4선,지역구
조윤형위원,조윤형 위원,336,29,8,14,51,15.178571428571427,민정당,서울 성북구갑,남,6선,지역구
통보,통보,278,43,6,2,51,18.345323741007196,미상,미상,미상,미상,미상
문교부장관고광만,문교부장관 고광만,108,41,3,7,51,47.22222222222222,미상,미상,미상,미상,미상
김수한의원,김수한 의원,101,27,6,18,51,50.495049504950494,신민당,서울 영등포구을,남,6선,전국구
전문위원김희찬,전문위원 김희찬,84,32,9,10,51,60.71428571428571,미상,미상,미상,미상,미상
상공부기획관리실장오원철,상공부기획관리실장 오원철,80,51,0,0,51,63.74999999999999,미상,미상,미상,미상,미상
박병배의원,박병배 의원,78,15,5,31,51,65.38461538461539,신민당,충남 대전,남,5선,지역구
재정경제위원장대리김주인,재정경제위원장대리 김주인,58,39,0,12,51,87.93103448275862,민주공화당,경남 거제,남,4선,지역구
김준연위원,김준연 위원,153,24,17,9,50,32.6797385620915,자유민주당,전남 영암군강진군,남,5선,지역구
전매청장황이수,전매청장 황이수,140,48,2,0,50,35.714285714285715,미상,미상,미상,미상,미상
교통부차관이용,교통부차관 이용,125,42,1,7,50,40.0,미상,미상,미상,미상,미상
이영호위원,이영호 위원,105,44,1,5,50,47.61904761904761,민주공화당,미상,남,초선,전국구
박두선위원,박두선 위원,101,45,2,3,50,49.504950495049506,민주공화당,전북 정읍,남,초선,지역구
전문위원박영준,전문위원 박영준,84,38,5,7,50,59.523809523809526,미상,미상,미상,미상,미상
김재광의원,김재광 의원,62,31,0,19,50,80.64516129032258,민정당,서울 서대문구갑,남,8선,지역구
위원장박준규,위원장 박준규,437,33,15,1,49,11.212814645308924,민주공화당,서울 성동구을,남,9선,지역구
위원장대리오학진,위원장대리 오학진,324,48,0,1,49,15.123456790123457,민주공화당,미상,남,4선,전국구
중앙선거관리위원회상임위원윤영구,중앙선거관리위원회상임위원 윤영구,104,44,1,4,49,47.11538461538461,미상,미상,미상,미상,미상
위원장대리김재순,위원장대리 김재순,304,45,3,0,48,15.789473684210526,민주공화당,"강원 철원,화천,양구",남,7선,지역구
국방부장관최영희,국방부장관 최영희,115,29,3,16,48,41.73913043478261,민주공화당,미상,남,4선,전국구
내무부차관김득황,내무부차관 김득황,106,42,4,2,48,45.28301886792453,미상,미상,미상,미상,미상
오준석위원,오준석 위원,104,37,2,9,48,46.15384615384615,민주공화당,"경북 영양,울진군",남,4선,지역구
농림부장관원용석,농림부장관 원용석,97,44,2,2,48,49.48453608247423,미상,미상,미상,미상,미상
철도청장양택식,철도청장 양택식,97,42,3,3,48,49.48453608247423,미상,미상,미상,미상,미상
서울특별시장양탁식,서울특별시장 양탁식,89,41,2,5,48,53.93258426966292,미상,미상,미상,미상,미상
철도청장양탁식,철도청장 양탁식,86,46,0,2,48,55.81395348837209,미상,미상,미상,미상,미상
위원장대리류청,위원장대리 류청,347,32,14,1,47,13.544668587896252,미상,미상,미상,미상,미상
법무부장관권오병,법무부장관 권오병,144,41,2,4,47,32.63888888888889,미상,미상,미상,미상,미상
권오훈위원,권오훈 위원,87,38,0,9,47,54.02298850574713,민주공화당,경북 안동,남,초선,지역구
반장길전식,반장 길전식,438,46,0,0,46,10.50228310502283,민주공화당,전남 장흥군,남,5선,지역구
조재천위원,조재천 위원,437,35,8,3,46,10.526315789473683,민중당,미상,남,4선,전국구
민병기위원,민병기 위원,203,33,6,7,46,22.660098522167488,민주공화당,미상,남,초선,전국구
위원장대리차지철,위원장대리 차지철,178,30,13,3,46,25.842696629213485,민주공화당,"경기 광주,이천",남,4선,지역구
김승목위원,김승목 위원,131,42,1,3,46,35.11450381679389,신민당,부산 동구,남,3선,지역구
대한석탄공사총재하상용,대한석탄공사총재 하상용,115,46,0,0,46,40.0,미상,미상,미상,미상,미상
서울특별시장윤치영,서울특별시장 윤치영,114,38,4,4,46,40.35087719298245,미상,미상,미상,미상,미상
박해충위원,박해충 위원,106,40,0,6,46,43.39622641509434,신민당,경북 안동,남,5선,지역구
전문위원김행옥,전문위원 김행옥,85,42,1,3,46,54.11764705882353,미상,미상,미상,미상,미상
강선규위원,강선규 위원,82,41,1,4,46,56.09756097560976,신민당,경남 마산,남,초선,지역구
김동하위원,김동하 위원,375,43,1,1,45,12.0,미상,미상,미상,미상,미상
문태준위원,문태준 위원,123,42,0,3,45,36.58536585365854,민주공화당,"경북 청송,영덕",남,4선,지역구
임종기위원,임종기 위원,114,36,2,7,45,39.473684210526315,신민당,전남 무안군,남,4선,지역구
김이권위원,김이권 위원,97,39,2,4,45,46.391752577319586,신민당,경남 창녕,남,초선,지역구
김택수위원,김택수 위원,81,36,3,6,45,55.55555555555556,민주공화당,경남 김해,남,3선,지역구
재무부기획관리실장김원기,재무부기획관리실장 김원기,73,43,0,2,45,61.64383561643836,미상,미상,미상,미상,미상
농업협동조합중앙회장서봉균,농업협동조합중앙회장 서봉균,153,30,6,8,44,28.75816993464052,미상,미상,미상,미상,미상
원호처장김병삼,원호처장 김병삼,148,38,2,4,44,29.72972972972973,미상,미상,미상,미상,미상
전문위원김보환,전문위원 김보환,128,31,5,8,44,34.375,미상,미상,미상,미상,미상
농림부차관정남규,농림부차관 정남규,108,40,1,3,44,40.74074074074074,미상,미상,미상,미상,미상
정직래위원,정직래 위원,78,39,2,3,44,56.41025641025641,민주공화당,충북 영동군,남,초선,지역구
정구영위원,정구영 위원,347,32,10,1,43,12.39193083573487,민주공화당,미상,남,재선,전국구
인태식위원,인태식 위원,155,38,4,1,43,27.741935483870968,민주공화당,충남 당진,남,3선,지역구
이원우위원,이원우 위원,134,39,1,3,43,32.08955223880597,민주공화당,경북 영천,남,초선,지역구
경상남도지사정해식,경상남도지사 정해식,86,29,1,13,43,50.0,미상,미상,미상,미상,미상
부산직할시장박영수,부산직할시장 박영수,77,33,1,9,43,55.84415584415584,미상,미상,미상,미상,미상
체신부장관황종률,체신부장관 황종률,64,37,1,5,43,67.1875,미상,미상,미상,미상,미상
위원장대리이만섭,위원장대리 이만섭,307,40,2,0,42,13.680781758957655,민주공화당,"경북 대구시,중구",남,8선,지역구
전문위원류성열,전문위원 류성열,144,33,3,6,42,29.166666666666668,미상,미상,미상,미상,미상
반장김택수,반장 김택수,87,39,0,3,42,48.275862068965516,민주공화당,경남 김해,남,3선,지역구
임차주위원,임차주 위원,85,36,0,6,42,49.411764705882355,신민당,미상,남,3선,전국구
김윤덕위원,김윤덕 위원,84,32,0,10,42,50.0,신민당,미상,여,3선,전국구
경제기획원경제협력국장정문도,경제기획원경제협력국장 정문도,75,35,0,7,42,56.00000000000001,미상,미상,미상,미상,미상
한건수의원,한건수 의원,65,29,2,11,42,64.61538461538461,국민의당,충남 예산군,남,4선,지역구
재정경제위원장양순직,재정경제위원장 양순직,56,36,1,5,42,75.0,민주공화당,충남 논산,남,3선,지역구
재정경제위원장대리김유탁,재정경제위원장대리 김유탁,50,37,0,5,42,84.0,민주공화당,미상,남,4선,전국구
전문위원문상익,전문위원 문상익,601,30,7,4,41,6.821963394342761,미상,미상,미상,미상,미상
반장한상준,반장 한상준,279,40,0,1,41,14.695340501792115,민주공화당,"전북 임실군,순창군",남,3선,지역구
증인최창곤,증인 최창곤,190,36,1,4,41,21.578947368421055,미상,미상,미상,미상,미상
류갑종위원,류갑종 위원,160,25,5,11,41,25.624999999999996,신민당,전북 정읍,남,재선,지역구
김상진위원,김상진 위원,129,34,1,6,41,31.782945736434108,신민당,부산 영도구,남,3선,지역구
민관식위원,민관식 위원,101,39,0,2,41,40.5940594059406,민주공화당,서울 동대문구갑,남,5선,지역구
李敏祐위원,李敏祐 위원,61,36,0,5,41,67.21311475409836,미상,미상,미상,미상,미상
반장김주인,반장 김주인,171,39,1,0,40,23.391812865497073,민주공화당,경남 거제,남,4선,지역구
김도연위원,김도연 위원,99,36,2,2,40,40.4040404040404,자유민주당,미상,남,6선,전국구
농촌진흥청장김인환,농촌진흥청장 김인환,94,37,2,1,40,42.5531914893617,민주공화당,경북 상주,남,초선,지역구
김상현의원,김상현 의원,72,14,7,19,40,55.55555555555556,민중당,서울 서대문구갑,남,6선,지역구
출석한국무총리,출석한 국무총리,67,40,0,0,40,59.70149253731343,미상,미상,미상,미상,미상
위원장대리옥조남,위원장대리 옥조남,251,35,3,1,39,15.53784860557769,민주공화당,"경기 시흥,부천,옹진군",남,초선,지역구
위원장대리방성출,위원장대리 방성출,138,36,1,1,38,27.536231884057973,민주공화당,"경남 의령,함안군",남,초선,지역구
구태회위원,구태회 위원,133,33,3,2,38,28.57142857142857,민주공화당,"경남 진주,진양",남,6선,지역구
보건사회부사회국장김원규,보건사회부사회국장 김원규,85,34,1,3,38,44.70588235294118,미상,미상,미상,미상,미상
경상북도지사구자춘,경상북도지사 구자춘,81,35,0,3,38,46.913580246913575,미상,미상,미상,미상,미상
농림위원장권오훈,농림위원장 권오훈,46,30,2,6,38,82.6086956521739,민주공화당,경북 안동,남,초선,지역구
위원장김진만,위원장 김진만,741,28,8,1,37,4.993252361673414,민주공화당,강원 삼척군,남,7선,지역구
김성진위원,김성진 위원,243,27,6,4,37,15.22633744855967,민주공화당,미상,남,초선,전국구
반장오학진,반장 오학진,207,37,0,0,37,17.874396135265698,민주공화당,"경기 부천시,옹진군",남,4선,전국구
위원장대리오상직,위원장대리 오상직,167,37,0,0,37,22.15568862275449,민주공화당,경북 의성,남,재선,지역구
양해준위원,양해준 위원,74,36,0,1,37,50.0,신민당,전북 남원,남,재선,지역구
전진한위원,전진한 위원,161,35,0,1,36,22.36024844720497,신민당,서울 종로구,남,5선,지역구
전문위원유성열,전문위원 유성열,152,27,2,7,36,23.684210526315788,미상,미상,미상,미상,미상
김기섭위원,김기섭 위원,120,29,3,4,36,30.0,신민당,"경남 충무,통영군",남,초선,지역구
신용남위원,신용남 위원,103,30,5,1,36,34.95145631067961,민주공화당,전북 고창군,남,초선,지역구
서울특별시건설국장이상연,서울특별시건설국장 이상연,92,35,0,1,36,39.130434782608695,미상,미상,미상,미상,미상
충청남도지사김윤환,충청남도지사 김윤환,82,29,0,7,36,43.90243902439025,미상,미상,미상,미상,미상
한국은행총재김세련,한국은행총재 김세련,81,35,0,1,36,44.44444444444444,미상,미상,미상,미상,미상
산업은행총재이정환,산업은행총재 이정환,77,36,0,0,36,46.75324675324675,미상,미상,미상,미상,미상
한국전력주식회사부사장진의종,한국전력주식회사부사장 진의종,76,36,0,0,36,47.368421052631575,미상,미상,미상,미상,미상
대한항공공사사장신유협,대한항공공사사장 신유협,240,33,1,1,35,14.583333333333334,미상,미상,미상,미상,미상
위원장대리신영주,위원장대리 신영주,204,34,1,0,35,17.15686274509804,민주공화당,경남 창녕,남,재선,지역구
증인박양수,증인 박양수,193,30,2,3,35,18.134715025906736,미상,미상,미상,미상,미상
정규헌위원,정규헌 위원,135,23,4,8,35,25.925925925925924,신민당,미상,남,재선,전국구
김종환위원,김종환 위원,108,30,3,2,35,32.407407407407405,민주공화당,"경북 대구시,북,서구",남,초선,지역구
재무부차관오범식,재무부차관 오범식,98,31,3,1,35,35.714285714285715,미상,미상,미상,미상,미상
인천중공업주식회사사장안춘생,인천중공업주식회사사장 안춘생,82,32,1,2,35,42.68292682926829,미상,미상,미상,미상,미상
대한준설공사사장김재현,대한준설공사사장 김재현,77,30,1,4,35,45.45454545454545,미상,미상,미상,미상,미상
철도청장김준배,철도청장 김준배,63,30,0,5,35,55.55555555555556,미상,미상,미상,미상,미상
재무부기획관리실장민영훈,재무부기획관리실장 민영훈,61,33,1,1,35,57.377049180327866,미상,미상,미상,미상,미상
충청북도지사태종학,충청북도지사 태종학,59,32,0,3,35,59.32203389830508,미상,미상,미상,미상,미상
위원장대리김상흠,위원장대리 김상흠,314,30,4,0,34,10.828025477707007,신민당,전북 고창군,남,재선,지역구
반장양순직,반장 양순직,298,30,3,1,34,11.409395973154362,민주공화당,충남 논산,남,3선,지역구
보고서,보고서,219,33,1,0,34,15.52511415525114,미상,미상,미상,미상,미상
최형우위원,최형우 위원,169,31,0,3,34,20.118343195266274,신민당,경남 울산시울주구,남,6선,지역구
중앙정보부장김형욱,중앙정보부장 김형욱,81,21,4,9,34,41.9753086419753,미상,미상,미상,미상,미상
이동영위원,이동영 위원,70,31,1,2,34,48.57142857142857,미상,미상,미상,미상,미상
국방부재정국장황인성,국방부재정국장 황인성,66,28,0,6,34,51.515151515151516,미상,미상,미상,미상,미상
산림청장김영진,산림청장 김영진,59,32,0,2,34,57.6271186440678,미상,미상,미상,미상,미상
건설부장관정낙은,건설부장관 정낙은,44,33,0,1,34,77.27272727272727,미상,미상,미상,미상,미상
위원장오준석,위원장 오준석,345,26,1,6,33,9.565217391304348,민주공화당,"경북 영양,울진군",남,4선,지역구
류제연위원,류제연 위원,94,30,1,2,33,35.1063829787234,미상,미상,미상,미상,미상
전문위원우병규,전문위원 우병규,72,26,4,3,33,45.83333333333333,미상,미상,미상,미상,미상
재무부차관서봉균,재무부차관 서봉균,53,29,0,4,33,62.264150943396224,미상,미상,미상,미상,미상
박찬의원,박찬 의원,49,20,0,13,33,67.3469387755102,민정당,충남 공주,남,3선,지역구
위원장대리이재만,위원장대리 이재만,140,30,2,0,32,22.857142857142858,민주공화당,경남 밀양,남,초선,지역구
재무부세제국장남상진,재무부세제국장 남상진,126,28,3,1,32,25.396825396825395,미상,미상,미상,미상,미상
대한조선공사사장김두찬,대한조선공사사장 김두찬,117,27,4,1,32,27.350427350427353,미상,미상,미상,미상,미상
반장서상린,반장 서상린,91,31,0,1,32,35.16483516483517,민주공화당,"경기 용인,안성",남,5선,지역구
이우현위원,이우현 위원,86,28,3,1,32,37.2093023255814,민주공화당,"강원 횡성,평창군",남,재선,지역구
충주비료주식회사사장박진석,충주비료주식회사사장 박진석,83,30,2,0,32,38.55421686746988,미상,미상,미상,미상,미상
대한석유공사사장이성호,대한석유공사사장 이성호,80,27,3,2,32,40.0,미상,미상,미상,미상,미상
상공부광무국장송겸호,상공부광무국장 송겸호,77,31,0,1,32,41.55844155844156,미상,미상,미상,미상,미상
박승규위원,박승규 위원,66,27,0,5,32,48.484848484848484,민주공화당,"전남 담양,장성군",남,초선,지역구
김봉환의원,김봉환 의원,65,19,5,8,32,49.23076923076923,민주공화당,"경북 군위,선산",남,4선,지역구
김원만의원,김원만 의원,44,22,1,9,32,72.72727272727273,신민당,서울 용산구,남,5선,지역구
경제기획원장관남덕우,경제기획원장관 남덕우,32,20,0,12,32,100.0,미상,미상,미상,미상,미상
김윤근위원,김윤근 위원,374,29,1,1,31,8.288770053475936,미상,미상,미상,미상,미상
반장정진동,반장 정진동,330,26,4,1,31,9.393939393939393,민주공화당,경북 예천,남,재선,지역구
반장이종근,반장 이종근,224,28,1,2,31,13.839285714285715,민주공화당,충북 충주시중원,남,6선,지역구
유원식위원,유원식 위원,174,29,0,2,31,17.81609195402299,미상,미상,미상,미상,미상
김옥선위원,김옥선 위원,130,22,3,6,31,23.846153846153847,신민당,"충남 보령시,서천군",여,3선,지역구
진의종위원,진의종 위원,110,26,2,3,31,28.18181818181818,신민당,전북 고창군,남,4선,지역구
외무부아주국장강영규,외무부아주국장 강영규,96,11,10,10,31,32.29166666666667,미상,미상,미상,미상,미상
원자력원사무국장이동집,원자력원사무국장 이동집,91,31,0,0,31,34.065934065934066,미상,미상,미상,미상,미상
수산청장김재식,수산청장 김재식,78,26,0,5,31,39.743589743589745,미상,미상,미상,미상,미상
농림부차관장예준,농림부차관 장예준,77,27,0,4,31,40.25974025974026,미상,미상,미상,미상,미상
전문위원김인수,전문위원 김인수,74,29,0,2,31,41.891891891891895,민주공화당,경북 상주,남,초선,지역구
조흥만위원,조흥만 위원,73,25,2,4,31,42.465753424657535,신민당,미상,남,초선,전국구
수산청장김동수,수산청장 김동수,67,31,0,0,31,46.26865671641791,미상,미상,미상,미상,미상
윤천주위원,윤천주 위원,64,27,3,1,31,48.4375,민주공화당,미상,남,초선,전국구
경상남도지사김효영,경상남도지사 김효영,59,27,0,4,31,52.54237288135594,미상,미상,미상,미상,미상
이민우위원,이민우 위원,54,29,0,2,31,57.407407407407405,민주공화당,충남 아산,남,재선,지역구
한병채위원,한병채 위원,51,27,1,3,31,60.78431372549019,신민당,"경북 대구시,중구",남,4선,지역구
민영남의원,민영남 의원,50,19,4,8,31,62.0,무소속,전남 해남군,남,재선,지역구
최익규위원,최익규 위원,49,29,0,2,31,63.26530612244898,민주공화당,"강원 강릉,명주",남,초선,지역구
김대진위원,김대진 위원,43,28,1,2,31,72.09302325581395,민주공화당,경북 안동,남,초선,지역구
박영록의원,박영록 의원,39,23,0,8,31,79.48717948717949,민주당,강원 원주시원성군,남,4선,지역구
이중재의원,이중재 의원,34,20,0,11,31,91.17647058823529,신민당,전남 보성군,남,6선,지역구
반장전휴상,반장 전휴상,455,30,0,0,30,6.593406593406594,민주공화당,"전북 진안,무주,장수",남,4선,지역구
김영삼위원,김영삼 위원,111,19,5,6,30,27.027027027027028,민정당,부산 서구,남,9선,지역구
사무차장권경식,사무차장 권경식,95,30,0,0,30,31.57894736842105,미상,미상,미상,미상,미상
김경인위원,김경인 위원,92,28,1,1,30,32.608695652173914,신민당,전남 목포,남,재선,지역구
강원도지사엄병길,강원도지사 엄병길,80,26,0,4,30,37.5,미상,미상,미상,미상,미상
한국산업은행총재김영휘,한국산업은행총재 김영휘,67,27,1,2,30,44.776119402985074,미상,미상,미상,미상,미상
경상남도지사이계순,경상남도지사 이계순,61,26,1,3,30,49.18032786885246,미상,미상,미상,미상,미상
체신부차관임남수,체신부차관 임남수,60,30,0,0,30,50.0,미상,미상,미상,미상,미상
박한상의원,박한상 의원,58,14,5,11,30,51.724137931034484,민정당,서울 영등포구을,남,6선,지역구
부산직할시장최두열,부산직할시장 최두열,52,19,1,10,30,57.692307692307686,미상,미상,미상,미상,미상
위원장대리서상린,위원장대리 서상린,190,27,2,0,29,15.263157894736842,민주공화당,"경기 용인,안성",남,5선,지역구
출석위원(11인),출석 위원(11인),142,11,18,0,29,20.422535211267608,미상,미상,미상,미상,미상
전문위원조병완,전문위원 조병완,88,24,2,3,29,32.95454545454545,미상,미상,미상,미상,미상
교통부차관이창석,교통부차관 이창석,74,25,1,3,29,39.189189189189186,미상,미상,미상,미상,미상
김은하의원,김은하 의원,72,17,4,8,29,40.27777777777778,신민당,경기 인천시을,남,6선,지역구
도서관장강주진,도서관장 강주진,71,26,1,2,29,40.845070422535215,미상,미상,미상,미상,미상
한국산업은행총재이정환,한국산업은행총재 이정환,69,27,1,1,29,42.028985507246375,미상,미상,미상,미상,미상
홍영기의원,홍영기 의원,59,15,1,13,29,49.152542372881356,민중당,서울 서대문구을,남,5선,지역구
강원도지사최종완,강원도지사 최종완,53,23,1,5,29,54.71698113207547,미상,미상,미상,미상,미상
국방부장관유재흥,국방부장관 유재흥,48,13,5,11,29,60.416666666666664,미상,미상,미상,미상,미상
