SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
대한석탄공사총재이상규,대한석탄공사총재 이상규,47,27,0,2,29,61.702127659574465,미상,미상,미상,미상,미상
편정희위원,편정희 위원,43,14,1,14,29,67.44186046511628,민주공화당,미상,여,초선,전국구
경제기획원기획차관보진봉현,경제기획원기획차관보 진봉현,42,28,0,1,29,69.04761904761905,미상,미상,미상,미상,미상
경제기획원장관태완선,경제기획원장관 태완선,35,23,0,6,29,82.85714285714286,미상,미상,미상,미상,미상
위원장대리이상돈,위원장대리 이상돈,389,26,1,1,28,7.197943444730077,신민당,"충남 천안,천원군",남,3선,지역구
반장이상희,반장 이상희,278,19,8,1,28,10.071942446043165,민주공화당,충남 서산,남,재선,지역구
위원장대리한상준,위원장대리 한상준,277,19,8,1,28,10.108303249097473,민주공화당,"전북 임실군,순창군",남,3선,지역구
위원장오학진,위원장 오학진,159,28,0,0,28,17.61006289308176,민주공화당,"경기 부천시,옹진군",남,4선,지역구
전문위원김성진,전문위원 김성진,118,17,3,8,28,23.728813559322035,민주공화당,미상,남,초선,전국구
증인안영수,증인 안영수,112,26,0,2,28,25.0,미상,미상,미상,미상,미상
전문위원김종필,전문위원 김종필,108,22,1,5,28,25.925925925925924,민주공화당,충남 부여군,남,9선,지역구
이종남위원,이종남 위원,97,28,0,0,28,28.865979381443296,신민당,미상,남,3선,전국구
오정근위원,오정근 위원,95,28,0,0,28,29.47368421052631,미상,미상,미상,미상,미상
조남철위원,조남철 위원,90,28,0,0,28,31.11111111111111,민주공화당,미상,남,초선,전국구
천명기위원,천명기 위원,79,24,1,3,28,35.44303797468354,신민당,"경기 여주,양평군",남,3선,지역구
보건사회부차관김도창,보건사회부차관 김도창,75,22,1,5,28,37.333333333333336,미상,미상,미상,미상,미상
국제관광공사총재김일환,국제관광공사총재 김일환,74,20,3,5,28,37.83783783783784,미상,미상,미상,미상,미상
홍병철위원,홍병철 위원,73,26,1,1,28,38.35616438356164,민주공화당,"제주 제주,북제주군",남,재선,지역구
내무부차관양찬우,내무부차관 양찬우,69,26,0,2,28,40.57971014492754,미상,미상,미상,미상,미상
농업협동조합중앙회회장문방흠,농업협동조합중앙회회장 문방흠,63,15,6,7,28,44.44444444444444,미상,미상,미상,미상,미상
김천수위원,김천수 위원,60,18,1,9,28,46.666666666666664,민주공화당,경북 상주,남,초선,지역구
농림부식산차관보이성환,농림부식산차관보 이성환,49,27,0,1,28,57.14285714285714,미상,미상,미상,미상,미상
한국전력주식회사사장정래혁,한국전력주식회사사장 정래혁,48,27,0,1,28,58.333333333333336,미상,미상,미상,미상,미상
노동청차장우기도,노동청차장 우기도,47,27,0,1,28,59.57446808510638,미상,미상,미상,미상,미상
부산직할시장김대만,부산직할시장 김대만,47,24,0,4,28,59.57446808510638,미상,미상,미상,미상,미상
박종진위원,박종진 위원,39,21,1,6,28,71.7948717948718,민주공화당,전남 영광,남,초선,지역구
재무위원장대리최재구,재무위원장대리 최재구,38,23,1,4,28,73.68421052631578,민주공화당,경남 충무.통영.고성.거제,남,4선,지역구
위원장대리김용진,위원장대리 김용진,273,24,3,0,27,9.89010989010989,민주공화당,전북 전주,남,초선,지역구
대한무역진흥공사사장오범식,대한무역진흥공사사장 오범식,60,22,0,5,27,45.0,미상,미상,미상,미상,미상
오세응위원,오세응 위원,60,22,1,4,27,45.0,신민당,미상,남,7선,전국구
보건사회위원장대리신관우,보건사회위원장대리 신관우,52,20,1,6,27,51.92307692307693,민주공화당,충북 청원군,남,초선,지역구
상공부공업제1국장오원철,상공부공업제1국장 오원철,49,25,1,1,27,55.10204081632652,미상,미상,미상,미상,미상
전정구위원,전정구 위원,38,21,1,5,27,71.05263157894737,민주공화당,미상,남,재선,전국구
재정경제위원장대리김두현,재정경제위원장대리 김두현,34,23,1,3,27,79.41176470588235,민주공화당,충남 당진,남,초선,지역구
위원아닌,위원 아닌,1297,3,23,0,26,2.004626060138782,미상,미상,미상,미상,미상
위원장대리최서일,위원장대리 최서일,194,21,4,1,26,13.402061855670103,민주공화당,전남 완도,남,초선,지역구
위원장대리김장섭,위원장대리 김장섭,175,23,2,1,26,14.857142857142858,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
위원장대리이백일,위원장대리 이백일,162,26,0,0,26,16.049382716049383,민주공화당,"경기 여주,양평군",남,재선,지역구
배석인원,배석 인원,146,26,0,0,26,17.80821917808219,미상,미상,미상,미상,미상
전문위원김성대,전문위원 김성대,126,24,0,2,26,20.634920634920633,미상,미상,미상,미상,미상
김준태위원,김준태 위원,124,21,3,2,26,20.967741935483872,민주공화당,"경북 경산시,청도군",남,3선,지역구
재무부세관국장백경복,재무부세관국장 백경복,67,23,2,1,26,38.80597014925373,미상,미상,미상,미상,미상
중앙정보부차장이병두,중앙정보부차장 이병두,58,22,3,1,26,44.827586206896555,미상,미상,미상,미상,미상
원자력원장윤일선,원자력원장 윤일선,56,24,0,2,26,46.42857142857143,미상,미상,미상,미상,미상
송원영의원,송원영 의원,49,14,2,10,26,53.06122448979592,신민당,서울 동대문구갑,남,5선,지역구
최용수위원,최용수 위원,31,20,1,5,26,83.87096774193549,민주공화당,미상,남,재선,전국구
국방부장관서종철,국방부장관 서종철,30,7,0,19,26,86.66666666666667,미상,미상,미상,미상,미상
내무위원장길재호,내무위원장 길재호,30,24,2,0,26,86.66666666666667,민주공화당,충남 금산군,남,3선,지역구
재무위원장대리정우식,재무위원장대리 정우식,30,13,4,9,26,86.66666666666667,민주공화당,"경남 산청,함양,거창군",남,재선,지역구
반장정우식,반장 정우식,241,22,0,3,25,10.37344398340249,민주공화당,경남 산청군,남,재선,지역구
출석위원(10인),출석 위원(10인),125,9,16,0,25,20.0,미상,미상,미상,미상,미상
외무부장관정일권,외무부장관 정일권,120,20,1,4,25,20.833333333333336,미상,미상,미상,미상,미상
신윤창위원,신윤창 위원,90,13,3,9,25,27.77777777777778,민주공화당,"경기 파주,고양군",남,재선,지역구
총무국장하재구,총무국장 하재구,87,25,0,0,25,28.735632183908045,미상,미상,미상,미상,미상
농림부농정차관보김봉관,농림부농정차관보 김봉관,64,22,1,2,25,39.0625,미상,미상,미상,미상,미상
경상북도지사김인,경상북도지사 김인,57,22,1,2,25,43.859649122807014,미상,미상,미상,미상,미상
수산청장구자춘,수산청장 구자춘,56,23,0,2,25,44.642857142857146,미상,미상,미상,미상,미상
총재김영휘,총재 김영휘,50,24,0,1,25,50.0,미상,미상,미상,미상,미상
신인우의원,신인우 의원,49,12,1,12,25,51.02040816326531,신민당,서울 중구,남,재선,지역구
법제사법위원장김봉환,법제사법위원장 김봉환,47,19,1,5,25,53.191489361702125,민주공화당,"경북 군위,선산",남,4선,지역구
건설부기획관리실장김득조,건설부기획관리실장 김득조,41,25,0,0,25,60.97560975609756,미상,미상,미상,미상,미상
시장김현옥,시장 김현옥,41,20,0,5,25,60.97560975609756,미상,미상,미상,미상,미상
재무부차관이재설,재무부차관 이재설,40,25,0,0,25,62.5,미상,미상,미상,미상,미상
위원장대리김삼상,위원장대리 김삼상,246,21,2,1,24,9.75609756097561,민주공화당,"경남 산청,합천군",남,초선,지역구
한국조폐공사사장신관섭,한국조폐공사사장 신관섭,93,24,0,0,24,25.806451612903224,미상,미상,미상,미상,미상
체신부장관김홍식,체신부장관 김홍식,65,23,1,0,24,36.92307692307693,미상,미상,미상,미상,미상
김규남위원,김규남 위원,58,12,3,9,24,41.37931034482759,민주공화당,미상,남,초선,전국구
전문위원김벽두,전문위원 김벽두,52,16,2,6,24,46.15384615384615,미상,미상,미상,미상,미상
경상북도지사김덕엽,경상북도지사 김덕엽,49,20,0,4,24,48.97959183673469,미상,미상,미상,미상,미상
경제기획원경제협력국공공차관과장황병태,경제기획원경제협력국공공차관과장 황병태,47,22,0,2,24,51.06382978723404,미상,미상,미상,미상,미상
이상신위원,이상신 위원,47,19,0,5,24,51.06382978723404,신민당,경남 합천,남,4선,지역구
이희승의원,이희승 의원,42,16,4,4,24,57.14285714285714,자유민주당,충북 충주시중원,남,초선,지역구
신영주의원,신영주 의원,40,21,0,3,24,60.0,민주공화당,경남 창녕,남,재선,지역구
박기출의원,박기출 의원,37,8,3,13,24,64.86486486486487,신민당,부산 동구,남,초선,지역구
농림위원장김주인,농림위원장 김주인,32,20,0,4,24,75.0,민주공화당,경남 거제,남,4선,지역구
의사국장권효섭,의사국장 권효섭,763,22,0,1,23,3.014416775884666,미상,미상,미상,미상,미상
위원장대리김우영,위원장대리 김우영,326,21,1,1,23,7.05521472392638,민주공화당,"강원 춘천,춘성",남,초선,지역구
위원장대리신윤창,위원장대리 신윤창,263,20,3,0,23,8.745247148288973,민주공화당,"경기 파주,고양군",남,재선,전국구
부의장김진만,부의장 김진만,226,21,1,1,23,10.176991150442479,유신정우회,미상,남,7선,통일주체국민회의
출석위원(8인),출석 위원(8인),203,2,21,0,23,11.330049261083744,미상,미상,미상,미상,미상
위원장대리김재광,위원장대리 김재광,186,22,1,0,23,12.365591397849462,민정당,서울 서대문구갑,남,8선,지역구
위원장대리김유탁,위원장대리 김유탁,128,22,1,0,23,17.96875,민주공화당,미상,남,4선,전국구
강상욱위원,강상욱 위원,91,23,0,0,23,25.274725274725274,민주공화당,미상,남,재선,전국구
대한통운주식회사사장조성근,대한통운주식회사사장 조성근,77,22,1,0,23,29.87012987012987,미상,미상,미상,미상,미상
대한중석광업주식회사사장김창규,대한중석광업주식회사사장 김창규,59,20,0,3,23,38.983050847457626,미상,미상,미상,미상,미상
김중태위원,김중태 위원,57,19,1,3,23,40.35087719298245,민주공화당,전남 여천,남,초선,지역구
외무부기획관리실장노신영,외무부기획관리실장 노신영,54,19,0,4,23,42.592592592592595,미상,미상,미상,미상,미상
보건사회부약정국장허용,보건사회부약정국장 허용,53,23,0,0,23,43.39622641509434,미상,미상,미상,미상,미상
체신부장관황종율,체신부장관 황종율,52,23,0,0,23,44.230769230769226,미상,미상,미상,미상,미상
공보부장관김동성,공보부장관 김동성,48,18,1,4,23,47.91666666666667,미상,미상,미상,미상,미상
소위원장최석림,소위원장 최석림,48,23,0,0,23,47.91666666666667,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
국가안전보장회의사무국장송석하,국가안전보장회의사무국장 송석하,47,21,0,2,23,48.93617021276596,미상,미상,미상,미상,미상
김성곤위원,김성곤 위원,46,22,0,1,23,50.0,민주공화당,"경북 달성,고령군",남,4선,지역구
건설위원장대리차형근,건설위원장대리 차형근,44,22,0,1,23,52.27272727272727,민주공화당,"전북 군산시,옥구",남,초선,지역구
농업협동조합중앙회부회장정남규,농업협동조합중앙회부회장 정남규,44,9,2,12,23,52.27272727272727,미상,미상,미상,미상,미상
내무부차관박영수,내무부차관 박영수,39,15,3,5,23,58.97435897435898,미상,미상,미상,미상,미상
농림위원장전휴상,농림위원장 전휴상,37,19,2,2,23,62.16216216216216,민주공화당,"전북 진안,무주,장수",남,4선,지역구
포항종합제철주식회사사장박태준,포항종합제철주식회사사장 박태준,35,23,0,0,23,65.71428571428571,미상,미상,미상,미상,미상
상공부광공차관보이우룡,상공부광공차관보 이우룡,34,22,1,0,23,67.64705882352942,미상,미상,미상,미상,미상
전문위원김사달,전문위원 김사달,33,17,2,4,23,69.6969696969697,미상,미상,미상,미상,미상
함덕용의원,함덕용 의원,30,14,0,9,23,76.66666666666667,신민당,미상,남,초선,전국구
반장예춘호,반장 예춘호,467,20,0,2,22,4.710920770877944,민주공화당,부산 영도구,남,3선,지역구
한국주택은행장이상덕,한국주택은행장 이상덕,133,19,1,2,22,16.541353383458645,미상,미상,미상,미상,미상
위원장대리김대중,위원장대리 김대중,110,21,1,0,22,20.0,민주당,전남 목포,남,6선,지역구
문화재관리국장직무대리신능순,문화재관리국장직무대리 신능순,105,22,0,0,22,20.952380952380953,미상,미상,미상,미상,미상
반장최재구,반장 최재구,104,21,0,1,22,21.153846153846153,민주공화당,경남 고성군,남,4선,지역구
박순천위원,박순천 위원,103,19,1,2,22,21.35922330097087,민주당,서울 마포구,여,5선,지역구
전문위원유성렬,전문위원 유성렬,81,20,0,2,22,27.160493827160494,미상,미상,미상,미상,미상
공보부차관노석찬,공보부차관 노석찬,80,14,8,0,22,27.500000000000004,미상,미상,미상,미상,미상
보건사회부보건국장윤석우,보건사회부보건국장 윤석우,67,17,3,2,22,32.83582089552239,미상,미상,미상,미상,미상
한국은행총재서진수,한국은행총재 서진수,67,22,0,0,22,32.83582089552239,미상,미상,미상,미상,미상
경상남도건설국장추월민,경상남도건설국장 추월민,59,20,0,2,22,37.28813559322034,미상,미상,미상,미상,미상
전문위원임종기,전문위원 임종기,57,21,0,1,22,38.59649122807017,미상,미상,미상,미상,미상
한국광업제련공사사장전명섭,한국광업제련공사사장 전명섭,55,20,2,0,22,40.0,미상,미상,미상,미상,미상
김종철위원,김종철 위원,48,19,0,3,22,45.83333333333333,민주공화당,"충남 천안,천원군",남,6선,지역구
농어촌개발공사총재문방흠,농어촌개발공사총재 문방흠,48,19,2,1,22,45.83333333333333,미상,미상,미상,미상,미상
대한주택공사총재최주종,대한주택공사총재 최주종,44,15,2,5,22,50.0,미상,미상,미상,미상,미상
국립지질조사소장박인규,국립지질조사소장 박인규,42,17,0,5,22,52.38095238095239,미상,미상,미상,미상,미상
충청북도지사정해식,충청북도지사 정해식,42,16,1,5,22,52.38095238095239,미상,미상,미상,미상,미상
재정경제위원장대리이만섭,재정경제위원장대리 이만섭,36,13,1,8,22,61.111111111111114,민주공화당,"경북 대구시,중구",남,8선,지역구
철도청장이용,철도청장 이용,35,19,0,3,22,62.857142857142854,미상,미상,미상,미상,미상
경제기획원기획관리실장정재석,경제기획원기획관리실장 정재석,33,22,0,0,22,66.66666666666666,미상,미상,미상,미상,미상
류진산의원,류진산 의원,33,9,5,8,22,66.66666666666666,신민당,미상,남,재선,전국구
이교선위원,이교선 위원,33,21,0,1,22,66.66666666666666,민주공화당,"강원 홍천,인제군",남,재선,지역구
건설위원장대리류광현,건설위원장대리 류광현,23,22,0,0,22,95.65217391304348,미상,미상,미상,미상,미상
건설위원장대리신동관,건설위원장대리 신동관,22,20,0,2,22,100.0,민주공화당,"경남 남해,하동군",남,3선,지역구
부의장윤제술,부의장 윤제술,265,20,1,0,21,7.9245283018867925,신민당,서울 서대문구을,남,6선,지역구
이주일위원,이주일 위원,250,20,1,0,21,8.4,미상,미상,미상,미상,미상
반장노재필,반장 노재필,215,20,0,1,21,9.767441860465116,민주공화당,"경남 양산,동래군",남,재선,지역구
위원장대리이원우,위원장대리 이원우,187,21,0,0,21,11.229946524064172,민주공화당,경북 영천,남,초선,지역구
출석위원(9인),출석 위원(9인),152,6,15,0,21,13.815789473684212,미상,미상,미상,미상,미상
나용균위원,나용균 위원,138,9,9,3,21,15.217391304347828,신민당,전북 정읍군,남,4선,지역구
통고,통고,130,17,4,0,21,16.153846153846153,미상,미상,미상,미상,미상
위원장김종철,위원장 김종철,129,21,0,0,21,16.27906976744186,민주공화당,"충남 천안,천원군",남,6선,지역구
위원장박정희,위원장 박정희,114,13,6,2,21,18.421052631578945,미상,미상,미상,미상,미상
서울지방국세청장엄빈,서울지방국세청장 엄빈,106,19,0,2,21,19.81132075471698,미상,미상,미상,미상,미상
대한해운공사사장이맹기,대한해운공사사장 이맹기,75,17,0,4,21,28.000000000000004,미상,미상,미상,미상,미상
강필선위원,강필선 위원,72,20,0,1,21,29.166666666666668,신민당,미상,남,초선,전국구
대한염업주식회사사장박동균,대한염업주식회사사장 박동균,58,20,0,1,21,36.206896551724135,미상,미상,미상,미상,미상
총무처차관박상길,총무처차관 박상길,58,21,0,0,21,36.206896551724135,미상,미상,미상,미상,미상
김재춘위원,김재춘 위원,57,20,1,0,21,36.84210526315789,민중당,"경기 김포,강화",남,재선,지역구
서울특별시제1부시장이기수,서울특별시제1부시장 이기수,56,17,1,3,21,37.5,미상,미상,미상,미상,미상
법제처장서일교,법제처장 서일교,49,21,0,0,21,42.857142857142854,미상,미상,미상,미상,미상
강병규위원,강병규 위원,47,18,0,3,21,44.680851063829785,민주공화당,미상,남,3선,전국구
김영삼의원,김영삼 의원,46,14,1,6,21,45.65217391304348,신민당,부산 서구,남,9선,지역구
농어촌개발공사사장차균희,농어촌개발공사사장 차균희,44,21,0,0,21,47.72727272727273,미상,미상,미상,미상,미상
대한광업진흥공사사장황기용,대한광업진흥공사사장 황기용,44,20,0,1,21,47.72727272727273,미상,미상,미상,미상,미상
설두하위원,설두하 위원,43,19,2,0,21,48.837209302325576,민주공화당,경남 울산시울주구,남,초선,지역구
외무부차관윤석헌,외무부차관 윤석헌,42,9,8,4,21,50.0,미상,미상,미상,미상,미상
김형일의원,김형일 의원,39,7,1,13,21,53.84615384615385,민정당,경기 화성,남,4선,전국구
李敏祐위원,李敏祐 위원,35,21,0,0,21,60.0,미상,미상,미상,미상,미상
영남국토건설국장지영만,영남국토건설국장 지영만,33,20,0,1,21,63.63636363636363,미상,미상,미상,미상,미상
이병옥의원,이병옥 의원,32,17,0,4,21,65.625,민주공화당,전북 부안군,남,4선,지역구
전매청생산국장박동희,전매청생산국장 박동희,32,21,0,0,21,65.625,미상,미상,미상,미상,미상
제주도지사이승택,제주도지사 이승택,31,15,0,6,21,67.74193548387096,미상,미상,미상,미상,미상
경제기획원차관김학열,경제기획원차관 김학열,30,21,0,0,21,70.0,미상,미상,미상,미상,미상
양회수의원,양회수 의원,26,17,0,4,21,80.76923076923077,민정당,"전남 곡성,화순군",남,재선,지역구
최영근의원,최영근 의원,24,14,0,7,21,87.5,민주당,경남 울산시울주구,남,3선,지역구
반장오치성,반장 오치성,293,18,0,2,20,6.825938566552901,민주공화당,"경기 연천,포천,가평군",남,4선,지역구
반장한병기,반장 한병기,254,19,0,1,20,7.874015748031496,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
위원장대리홍익표,위원장대리 홍익표,157,17,2,1,20,12.738853503184714,민주당,"경기 연천,포천,가평군",남,6선,지역구
김성희위원,김성희 위원,110,16,0,4,20,18.181818181818183,민주공화당,미상,남,초선,전국구
교통부해운국장윤기선,교통부해운국장 윤기선,104,20,0,0,20,19.230769230769234,미상,미상,미상,미상,미상
한국외환은행장김우근,한국외환은행장 김우근,90,13,2,5,20,22.22222222222222,미상,미상,미상,미상,미상
관세청장이택규,관세청장 이택규,79,15,4,1,20,25.31645569620253,미상,미상,미상,미상,미상
전문위원이준승,전문위원 이준승,72,20,0,0,20,27.77777777777778,미상,미상,미상,미상,미상
국토통일원장관김영선,국토통일원장관 김영선,66,11,6,3,20,30.303030303030305,미상,미상,미상,미상,미상
홍종철위원,홍종철 위원,65,17,3,0,20,30.76923076923077,미상,미상,미상,미상,미상
한국은행총재김성환,한국은행총재 김성환,64,19,0,1,20,31.25,미상,미상,미상,미상,미상
노동청차장김문영,노동청차장 김문영,58,20,0,0,20,34.48275862068966,미상,미상,미상,미상,미상
국방부차관류근창,국방부차관 류근창,56,12,3,5,20,35.714285714285715,미상,미상,미상,미상,미상
보건사회부차관홍종관,보건사회부차관 홍종관,53,18,0,2,20,37.735849056603776,미상,미상,미상,미상,미상
과학기술처장관최형섭,과학기술처장관 최형섭,49,20,0,0,20,40.816326530612244,미상,미상,미상,미상,미상
백남억의원,백남억 의원,48,16,0,4,20,41.66666666666667,민주공화당,경북 김천시금릉,남,5선,지역구
전라남도지사김보현,전라남도지사 김보현,48,15,0,5,20,41.66666666666667,미상,미상,미상,미상,미상
강원도지사박경원,강원도지사 박경원,46,13,0,7,20,43.47826086956522,미상,미상,미상,미상,미상
문화공보부장관홍종철,문화공보부장관 홍종철,46,19,0,1,20,43.47826086956522,미상,미상,미상,미상,미상
이철승위원,이철승 위원,44,18,0,2,20,45.45454545454545,신민당,전북 전주,남,7선,지역구
강원도지사정상천,강원도지사 정상천,37,17,0,3,20,54.054054054054056,미상,미상,미상,미상,미상
이활위원,이활 위원,36,19,0,1,20,55.55555555555556,민주공화당,경북 영천,남,초선,지역구
반장대리육인수,반장대리 육인수,35,16,1,3,20,57.14285714285714,민주공화당,"충북 보은,옥천군",남,5선,지역구
정일형의원,정일형 의원,32,3,3,14,20,62.5,신민당,서울 중구,남,8선,지역구
경기도지사김태경,경기도지사 김태경,30,15,0,5,20,66.66666666666666,미상,미상,미상,미상,미상
국무총리최두선,국무총리 최두선,28,14,0,6,20,71.42857142857143,미상,미상,미상,미상,미상
보건사회위원장대리김삼봉,보건사회위원장대리 김삼봉,26,15,3,2,20,76.92307692307693,유신정우회,미상,남,초선,통일주체국민회의
위원장대리황호현,위원장대리 황호현,253,16,3,0,19,7.5098814229249005,민주공화당,"강원 횡성,평창군",남,3선,지역구
증인심종섭,증인 심종섭,235,14,4,1,19,8.085106382978724,미상,미상,미상,미상,미상
위원장대리노재필,위원장대리 노재필,147,16,3,0,19,12.925170068027212,민주공화당,"경남 양산,동래군",남,재선,지역구
유병현위원,유병현 위원,127,19,0,0,19,14.960629921259844,미상,미상,미상,미상,미상
교통부육운국장정재석,교통부육운국장 정재석,121,13,3,3,19,15.702479338842975,미상,미상,미상,미상,미상
반장이백일,반장 이백일,114,18,0,1,19,16.666666666666664,민주공화당,"경기 여주,양평군",남,재선,지역구
법무부차관이경호,법무부차관 이경호,86,11,7,1,19,22.093023255813954,미상,미상,미상,미상,미상
위원장대리신형식,위원장대리 신형식,78,18,1,0,19,24.358974358974358,민주공화당,전남 고흥,남,4선,지역구
김창환위원,김창환 위원,63,14,3,2,19,30.158730158730158,신민당,"경북 성주,칠곡군",남,재선,지역구
외무부기획관리실장송광정,외무부기획관리실장 송광정,49,19,0,0,19,38.775510204081634,미상,미상,미상,미상,미상
공보부기획관리실장이춘성,공보부기획관리실장 이춘성,45,19,0,0,19,42.22222222222222,미상,미상,미상,미상,미상
체신부기획관리실장노원식,체신부기획관리실장 노원식,44,18,1,0,19,43.18181818181818,미상,미상,미상,미상,미상
전라북도지사이환의,전라북도지사 이환의,42,15,0,4,19,45.23809523809524,미상,미상,미상,미상,미상
건설부기획관리실장최종성,건설부기획관리실장 최종성,41,19,0,0,19,46.34146341463415,미상,미상,미상,미상,미상
경기도지사손수익,경기도지사 손수익,38,15,1,3,19,50.0,미상,미상,미상,미상,미상
한국전력주식회사상무이사김선집,한국전력주식회사상무이사 김선집,38,19,0,0,19,50.0,미상,미상,미상,미상,미상
국제관광공사총재장성환,국제관광공사총재 장성환,36,14,0,5,19,52.77777777777778,미상,미상,미상,미상,미상
내무부장관김현옥,내무부장관 김현옥,36,16,1,2,19,52.77777777777778,미상,미상,미상,미상,미상
상공위원장대리오학진,상공위원장대리 오학진,36,19,0,0,19,52.77777777777778,민주공화당,"경기 시흥,부천,옹진군",남,4선,전국구
