SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
호남국토건설국장이문섭,호남국토건설국장 이문섭,36,17,0,2,19,52.77777777777778,미상,미상,미상,미상,미상
경제기획원민간차관과장김형국,경제기획원민간차관과장 김형국,33,17,0,2,19,57.57575757575758,미상,미상,미상,미상,미상
조달청기획관리관강홍모,조달청기획관리관 강홍모,33,19,0,0,19,57.57575757575758,미상,미상,미상,미상,미상
농업협동조합중앙회회장신명순,농업협동조합중앙회회장 신명순,28,2,1,16,19,67.85714285714286,미상,미상,미상,미상,미상
고흥문의원,고흥문 의원,26,14,0,5,19,73.07692307692307,신민당,"서울 성북,도봉구",남,5선,전국구
상공위원장대리김창욱,상공위원장대리 김창욱,25,19,0,0,19,76.0,민주공화당,"경남 의령,함안군",남,초선,지역구
상공위원장김재순,상공위원장 김재순,22,16,0,3,19,86.36363636363636,민주공화당,"강원 철원,화천,양구",남,7선,지역구
반장이상무,반장 이상무,307,15,1,2,18,5.863192182410423,민주공화당,"경북 경주,월성군",남,재선,지역구
부의장이민우,부의장 이민우,123,18,0,0,18,14.634146341463413,신민당,"충북 청주시,청원군",남,6선,지역구
부의장이철승,부의장 이철승,99,18,0,0,18,18.181818181818183,신민당,"전북 전주시,완주군",남,7선,지역구
위원장대리박영록,위원장대리 박영록,89,17,1,0,18,20.224719101123593,민주당,강원 원주시원성군,남,4선,지역구
소양강댐건설사무소장김경수,소양강댐건설사무소장 김경수,74,18,0,0,18,24.324324324324326,미상,미상,미상,미상,미상
의장박정희,의장 박정희,74,17,0,1,18,24.324324324324326,미상,미상,미상,미상,미상
재무부사세국장배숙,재무부사세국장 배숙,70,18,0,0,18,25.71428571428571,미상,미상,미상,미상,미상
한국기계공업주식회사사장정낙은,한국기계공업주식회사사장 정낙은,60,18,0,0,18,30.0,미상,미상,미상,미상,미상
수산업협동조합중앙회장박상길,수산업협동조합중앙회장 박상길,48,15,0,3,18,37.5,미상,미상,미상,미상,미상
상공부광공차관보오원철,상공부광공차관보 오원철,44,18,0,0,18,40.909090909090914,미상,미상,미상,미상,미상
신상우위원,신상우 위원,44,15,0,3,18,40.909090909090914,신민당,"경남 양산,동래군",남,7선,지역구
대한석탄공사부총재이상규,대한석탄공사부총재 이상규,42,18,0,0,18,42.857142857142854,미상,미상,미상,미상,미상
이원엽위원,이원엽 위원,42,18,0,0,18,42.857142857142854,민주공화당,미상,남,초선,전국구
토지개량조합연합회회장고길훈,토지개량조합연합회회장 고길훈,41,17,0,1,18,43.90243902439025,미상,미상,미상,미상,미상
정태성의원,정태성 의원,35,15,0,3,18,51.42857142857142,민주공화당,충북 청주,남,재선,지역구
전라북도지사이정우,전라북도지사 이정우,33,17,0,1,18,54.54545454545454,미상,미상,미상,미상,미상
전라북도지사이춘성,전라북도지사 이춘성,32,17,0,1,18,56.25,미상,미상,미상,미상,미상
민관식의원(위원,민관식 의원(위원,31,13,1,4,18,58.06451612903226,민주공화당,서울 동대문구갑,남,5선,지역구
상공부기획관리실장서영철,상공부기획관리실장 서영철,31,18,0,0,18,58.06451612903226,미상,미상,미상,미상,미상
경제과학심의회의사무국장김정무,경제과학심의회의사무국장 김정무,30,18,0,0,18,60.0,미상,미상,미상,미상,미상
재무위원장대리지종걸,재무위원장대리 지종걸,30,17,1,0,18,60.0,유신정우회,미상,남,초선,통일주체국민회의
김응주의원,김응주 의원,25,7,1,10,18,72.0,신민당,부산 중구,남,4선,지역구
농림부장관박동앙,농림부장관 박동앙,25,18,0,0,18,72.0,미상,미상,미상,미상,미상
정상구의원,정상구 의원,25,12,0,6,18,72.0,신민당,부산 진구갑,남,5선,지역구
재정경제위원장대리박규상,재정경제위원장대리 박규상,21,16,0,2,18,85.71428571428571,민주공화당,미상,남,초선,전국구
건설위원장서상린,건설위원장 서상린,20,15,0,3,18,90.0,민주공화당,"경기 용인,안성",남,5선,지역구
경제과학위원장김종철,경제과학위원장 김종철,19,17,1,0,18,94.73684210526315,민주공화당,"충남 천안시,아산,천원군",남,6선,지역구
위원장대리김종호,위원장대리 김종호,254,16,1,0,17,6.692913385826772,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
위원장김창근,위원장 김창근,194,15,2,0,17,8.762886597938143,민주공화당,경북 영주,남,4선,지역구
증인김일두,증인 김일두,130,9,7,1,17,13.076923076923078,미상,미상,미상,미상,미상
윤제술위원,윤제술 위원,121,9,6,2,17,14.049586776859504,민정당,서울 서대문구을,남,6선,지역구
증인,증인,112,14,2,1,17,15.178571428571427,미상,미상,미상,미상,미상
위원장대리김두현,위원장대리 김두현,110,17,0,0,17,15.454545454545453,민주공화당,충남 당진,남,초선,지역구
증인최관식,증인 최관식,107,15,1,1,17,15.887850467289718,미상,미상,미상,미상,미상
철도청기술연구소장이태원,철도청기술연구소장 이태원,96,17,0,0,17,17.708333333333336,미상,미상,미상,미상,미상
위원장대리최석림,위원장대리 최석림,91,17,0,0,17,18.681318681318682,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
반장장승태,반장 장승태,87,11,5,1,17,19.54022988505747,민주공화당,"강원 영월,정선군",남,4선,지역구
출석감사위원(8인),출석 감사위원(8인),83,1,16,0,17,20.481927710843372,미상,미상,미상,미상,미상
중앙선거관리위원장사광욱,중앙선거관리위원장 사광욱,65,14,2,1,17,26.153846153846157,미상,미상,미상,미상,미상
김홍일위원,김홍일 위원,63,6,5,6,17,26.984126984126984,신민당,서울 마포구,남,재선,지역구
김유택위원,김유택 위원,61,10,2,5,17,27.86885245901639,민주공화당,충북 제천시단양군,남,초선,지역구
전문위원서정우,전문위원 서정우,59,16,0,1,17,28.8135593220339,미상,미상,미상,미상,미상
국제관광공사총재오재경,국제관광공사총재 오재경,54,13,1,3,17,31.48148148148148,미상,미상,미상,미상,미상
법무부장관신직수,법무부장관 신직수,49,12,1,4,17,34.69387755102041,미상,미상,미상,미상,미상
국토통일원장관신태환,국토통일원장관 신태환,48,13,2,2,17,35.41666666666667,미상,미상,미상,미상,미상
진형하의원,진형하 의원,47,10,2,5,17,36.17021276595745,신민당,충남 대전,남,3선,지역구
대한중석광업주식회사사장박태준,대한중석광업주식회사사장 박태준,43,15,1,1,17,39.53488372093023,미상,미상,미상,미상,미상
농업협동조합중앙회회장서봉균,농업협동조합중앙회회장 서봉균,42,15,0,2,17,40.476190476190474,미상,미상,미상,미상,미상
외무부기획관리실장백인한,외무부기획관리실장 백인한,40,15,1,1,17,42.5,미상,미상,미상,미상,미상
조경한위원,조경한 위원,40,15,0,2,17,42.5,민주공화당,"전남 순천시,승주군",남,초선,지역구
한국외환은행장홍용희,한국외환은행장 홍용희,40,16,0,1,17,42.5,미상,미상,미상,미상,미상
김종익위원,김종익 위원,35,15,0,2,17,48.57142857142857,민주공화당,충남 부여군,남,3선,지역구
국방위원장민병권,국방위원장 민병권,34,11,3,3,17,50.0,민주공화당,"경남 함양,거창군",남,4선,지역구
대한주택공사총재윤태일,대한주택공사총재 윤태일,34,12,2,3,17,50.0,미상,미상,미상,미상,미상
울산특별건설국장김경린,울산특별건설국장 김경린,32,17,0,0,17,53.125,미상,미상,미상,미상,미상
이만섭의원,이만섭 의원,31,12,0,5,17,54.83870967741935,민주공화당,"경북 대구시,중구",남,8선,전국구
강승구의원,강승구 의원,30,3,5,9,17,56.666666666666664,신민당,"경기 의정부시,양주군",남,3선,지역구
경제기획원장김유택,경제기획원장 김유택,28,17,0,0,17,60.71428571428571,미상,미상,미상,미상,미상
문교공보위원장이돈해,문교공보위원장 이돈해,28,16,0,1,17,60.71428571428571,민주공화당,"경기 김포,강화",남,초선,지역구
류청의원,류청 의원,27,14,1,2,17,62.96296296296296,미상,미상,미상,미상,미상
충청남도지사민유동,충청남도지사 민유동,24,16,0,1,17,70.83333333333334,미상,미상,미상,미상,미상
정운갑의원,정운갑 의원,23,10,0,7,17,73.91304347826086,신민당,서울 성동구병,남,5선,전국구
부의장나용균,부의장 나용균,264,10,5,1,16,6.0606060606060606,신민당,전북 정읍군,남,4선,지역구
위원장대리김은하,위원장대리 김은하,132,16,0,0,16,12.121212121212121,신민당,경기 인천시을,남,6선,지역구
유창열위원,유창열 위원,128,14,1,1,16,12.5,신민당,미상,남,초선,전국구
총무국장류홍식,총무국장 류홍식,115,14,0,2,16,13.91304347826087,신민당,미상,남,3선,전국구
길재호위원,길재호 위원,97,13,1,2,16,16.49484536082474,민주공화당,충남 금산군,남,3선,지역구
참고인이종원,참고인 이종원,67,16,0,0,16,23.88059701492537,미상,미상,미상,미상,미상
반장김성철,반장 김성철,65,16,0,0,16,24.615384615384617,민주공화당,"전북 이리시,익산군",남,재선,지역구
국방부차관이경호,국방부차관 이경호,60,10,0,6,16,26.666666666666668,미상,미상,미상,미상,미상
중소기업은행장서진수,중소기업은행장 서진수,56,16,0,0,16,28.57142857142857,미상,미상,미상,미상,미상
대한해운공사전무이사박승완,대한해운공사전무이사 박승완,55,15,0,1,16,29.09090909090909,미상,미상,미상,미상,미상
철도청시설국장박대규,철도청시설국장 박대규,55,15,0,1,16,29.09090909090909,미상,미상,미상,미상,미상
대한철광개발주식회사사장임원석,대한철광개발주식회사사장 임원석,54,15,0,1,16,29.629629629629626,미상,미상,미상,미상,미상
조달청장고재일,조달청장 고재일,53,16,0,0,16,30.18867924528302,미상,미상,미상,미상,미상
대한석유공사사장박원석,대한석유공사사장 박원석,52,15,0,1,16,30.76923076923077,미상,미상,미상,미상,미상
문교부차관김도창,문교부차관 김도창,49,14,0,2,16,32.6530612244898,미상,미상,미상,미상,미상
김용태위원,김용태 위원,48,8,3,5,16,33.33333333333333,민주공화당,"충남 대덕,연기군",남,5선,지역구
경리과장김종인,경리과장 김종인,46,16,0,0,16,34.78260869565217,미상,미상,미상,미상,미상
농어촌개발공사총재최두열,농어촌개발공사총재 최두열,46,15,0,1,16,34.78260869565217,미상,미상,미상,미상,미상
고형곤의원,고형곤 의원,43,12,1,3,16,37.2093023255814,민정당,"전북 군산시,옥구",남,초선,지역구
한국기계공업주식회사사장정영기,한국기계공업주식회사사장 정영기,43,16,0,0,16,37.2093023255814,미상,미상,미상,미상,미상
한국마사회장김덕승,한국마사회장 김덕승,43,15,0,1,16,37.2093023255814,미상,미상,미상,미상,미상
경기도지사남봉진,경기도지사 남봉진,42,10,2,4,16,38.095238095238095,미상,미상,미상,미상,미상
대한준설공사사장김동빈,대한준설공사사장 김동빈,42,14,0,2,16,38.095238095238095,미상,미상,미상,미상,미상
윤길중위원,윤길중 위원,40,11,1,4,16,40.0,신민당,서울 영등포구정,남,6선,지역구
원호처기획관리관류완식,원호처기획관리관 류완식,38,16,0,0,16,42.10526315789473,미상,미상,미상,미상,미상
출석한국무위원,출석한 국무위원,36,16,0,0,16,44.44444444444444,미상,미상,미상,미상,미상
서울특별시제1부시장김정오,서울특별시제1부시장 김정오,35,11,0,5,16,45.714285714285715,미상,미상,미상,미상,미상
정판국위원,정판국 위원,33,14,1,1,16,48.484848484848484,민주공화당,전남 신안군,남,초선,지역구
경제기획원종합기획국장우윤희,경제기획원종합기획국장 우윤희,30,16,0,0,16,53.333333333333336,미상,미상,미상,미상,미상
재무위원장대리구범모,재무위원장대리 구범모,27,15,0,1,16,59.25925925925925,유신정우회,"경북 문경시,예천군",남,재선,통일주체국민회의
노동청장조의창,노동청장 조의창,25,15,0,1,16,64.0,미상,미상,미상,미상,미상
류창열의원,류창열 의원,25,12,0,4,16,64.0,미상,미상,미상,미상,미상
이우헌의원,이우헌 의원,25,14,0,2,16,64.0,민주공화당,"전남 여수시,여천군",남,재선,지역구
재무부기획관리실장조충훈,재무부기획관리실장 조충훈,25,16,0,0,16,64.0,미상,미상,미상,미상,미상
상공부전기국장박용철,상공부전기국장 박용철,24,15,0,1,16,66.66666666666666,미상,미상,미상,미상,미상
재무부장관김용환,재무부장관 김용환,19,6,0,10,16,84.21052631578947,미상,미상,미상,미상,미상
교통체신위원장박승규,교통체신위원장 박승규,18,13,0,3,16,88.88888888888889,민주공화당,"전남 담양,장성군",남,초선,지역구
위원장대리최영근,위원장대리 최영근,276,15,0,0,15,5.434782608695652,민주당,경남 울산시울주구,남,3선,지역구
대한조선공사사장이영진,대한조선공사사장 이영진,159,14,0,1,15,9.433962264150944,민주공화당,충남 아산,남,초선,지역구
위원장대리고재필,위원장대리 고재필,151,15,0,0,15,9.933774834437086,민주공화당,"전남 담양,장성군",남,4선,지역구
증인송민석,증인 송민석,134,14,0,1,15,11.194029850746269,미상,미상,미상,미상,미상
부의장이주일,부의장 이주일,103,14,1,0,15,14.563106796116504,미상,미상,미상,미상,미상
체신부공무국장안동렬,체신부공무국장 안동렬,85,15,0,0,15,17.647058823529413,미상,미상,미상,미상,미상
국세청기획관리관조진희,국세청기획관리관 조진희,72,15,0,0,15,20.833333333333336,미상,미상,미상,미상,미상
서울특별시제1부시장김병완,서울특별시제1부시장 김병완,64,13,2,0,15,23.4375,미상,미상,미상,미상,미상
증인김형수,증인 김형수,61,13,0,2,15,24.59016393442623,미상,미상,미상,미상,미상
정명섭의원,정명섭 의원,55,13,0,2,15,27.27272727272727,자유민주당,전남 나주,남,3선,지역구
위원장대리정래정,위원장대리 정래정,49,15,0,0,15,30.612244897959183,민주공화당,전남 광주을,남,재선,지역구
충청남도건설국장이재희,충청남도건설국장 이재희,49,15,0,0,15,30.612244897959183,미상,미상,미상,미상,미상
주월남대사신상철,주월남대사 신상철,47,5,4,6,15,31.914893617021278,미상,미상,미상,미상,미상
재무부이재국장장덕진,재무부이재국장 장덕진,45,15,0,0,15,33.33333333333333,미상,미상,미상,미상,미상
재무부차관김원기,재무부차관 김원기,40,15,0,0,15,37.5,미상,미상,미상,미상,미상
회장서봉균,회장 서봉균,40,12,2,1,15,37.5,미상,미상,미상,미상,미상
충청남도지사김의창,충청남도지사 김의창,35,13,0,2,15,42.857142857142854,미상,미상,미상,미상,미상
원자력연구소장최형섭,원자력연구소장 최형섭,34,15,0,0,15,44.11764705882353,미상,미상,미상,미상,미상
한국도로공사사장송정범,한국도로공사사장 송정범,32,15,0,0,15,46.875,미상,미상,미상,미상,미상
보건사회위원장이우헌,보건사회위원장 이우헌,31,9,4,2,15,48.38709677419355,민주공화당,"전남 여수시,여천군",남,재선,지역구
김익준의원,김익준 의원,29,9,0,6,15,51.724137931034484,민주공화당,미상,남,재선,전국구
포항공업지구공사사무소장신동렬,포항공업지구공사사무소장 신동렬,29,15,0,0,15,51.724137931034484,미상,미상,미상,미상,미상
외무위원장김동환,외무위원장 김동환,27,9,1,5,15,55.55555555555556,민주공화당,미상,남,재선,전국구
경기도지사박태원,경기도지사 박태원,26,14,0,1,15,57.692307692307686,미상,미상,미상,미상,미상
이원장위원,이원장 위원,26,13,0,2,15,57.692307692307686,십오구락부,"충남 보령시,서천군",남,재선,지역구
서민호의원,서민호 의원,25,3,3,9,15,60.0,신민당,전남 고흥군,남,4선,지역구
과학기술처차관이재철,과학기술처차관 이재철,24,15,0,0,15,62.5,미상,미상,미상,미상,미상
재정경제위원장대리오상직,재정경제위원장대리 오상직,23,13,0,2,15,65.21739130434783,민주공화당,경북 의성,남,재선,지역구
한통숙의원,한통숙 의원,20,3,1,11,15,75.0,민주당,서울 영등포구갑,남,3선,지역구
최재구위원,최재구 위원,18,15,0,0,15,83.33333333333334,민주공화당,경남 고성군,남,4선,지역구
조재천의원,조재천 의원,17,6,1,8,15,88.23529411764706,민중당,미상,남,4선,전국구
교통체신위원장정래정,교통체신위원장 정래정,16,12,0,3,15,93.75,민주공화당,전남 광주을,남,재선,지역구
재정경제위원장대리김재순,재정경제위원장대리 김재순,16,14,0,1,15,93.75,민주공화당,"강원 철원,화천,양구",남,7선,지역구
이정석의원,이정석 의원,15,6,1,8,15,100.0,민주공화당,"충북 진천,음성군",남,4선,전국구
청원,청원,672,12,2,0,14,2.083333333333333,미상,미상,미상,미상,미상
유치송위원,유치송 위원,215,12,1,1,14,6.511627906976744,민정당,경기 평택군,남,5선,지역구
김종갑위원,김종갑 위원,110,12,0,2,14,12.727272727272727,민주공화당,"충남 보령시,서천군",남,초선,지역구
백남억위원,백남억 위원,104,10,4,0,14,13.461538461538462,민주공화당,경북 김천시금릉,남,5선,지역구
증인조영식,증인 조영식,94,14,0,0,14,14.893617021276595,미상,미상,미상,미상,미상
이사배민홍,이사 배민홍,87,14,0,0,14,16.091954022988507,미상,미상,미상,미상,미상
대한광업진흥공사사장박영석,대한광업진흥공사사장 박영석,71,14,0,0,14,19.718309859154928,미상,미상,미상,미상,미상
청장김재덕,청장 김재덕,70,11,3,0,14,20.0,미상,미상,미상,미상,미상
체신부전무국장진근현,체신부전무국장 진근현,64,14,0,0,14,21.875,미상,미상,미상,미상,미상
반장박준규,반장 박준규,58,12,1,1,14,24.137931034482758,민주공화당,서울 성동구을,남,9선,지역구
철도청장박형훈,철도청장 박형훈,56,13,0,1,14,25.0,미상,미상,미상,미상,미상
위원장대리장치훈,위원장대리 장치훈,54,14,0,0,14,25.925925925925924,신민당,미상,남,초선,전국구
전매청기획관리관류홍탁,전매청기획관리관 류홍탁,53,14,0,0,14,26.41509433962264,신민당,미상,남,3선,전국구
전문위원임철순,전문위원 임철순,50,12,0,2,14,28.000000000000004,미상,미상,미상,미상,미상
유옥우위원,유옥우 위원,49,12,1,1,14,28.57142857142857,신민당,서울 동대문구을,남,5선,지역구
대한주택공사기획부장김명식,대한주택공사기획부장 김명식,48,10,1,3,14,29.166666666666668,미상,미상,미상,미상,미상
재무부장관김세련,재무부장관 김세련,47,13,0,1,14,29.78723404255319,미상,미상,미상,미상,미상
이남준의원(위원,이남준 의원(위원,44,14,0,0,14,31.818181818181817,민주공화당,전남 진도,남,재선,지역구
중부국토건설국장이병칠,중부국토건설국장 이병칠,44,11,2,1,14,31.818181818181817,미상,미상,미상,미상,미상
한국외환은행장홍승희,한국외환은행장 홍승희,43,12,2,0,14,32.55813953488372,미상,미상,미상,미상,미상
이세규위원,이세규 위원,42,11,1,2,14,33.33333333333333,신민당,미상,남,초선,전국구
교통부차관이경호,교통부차관 이경호,40,13,0,1,14,35.0,미상,미상,미상,미상,미상
수산청차장장희운,수산청차장 장희운,37,14,0,0,14,37.83783783783784,미상,미상,미상,미상,미상
교통부기획관리실장이동희,교통부기획관리실장 이동희,36,13,0,1,14,38.88888888888889,미상,미상,미상,미상,미상
농업진흥공사총재진봉현,농업진흥공사총재 진봉현,35,14,0,0,14,40.0,미상,미상,미상,미상,미상
농업협동조합중앙회장신명순,농업협동조합중앙회장 신명순,35,11,1,2,14,40.0,미상,미상,미상,미상,미상
중앙정보부장김계원,중앙정보부장 김계원,35,6,2,6,14,40.0,미상,미상,미상,미상,미상
국립보건연구원장허용,국립보건연구원장 허용,33,14,0,0,14,42.42424242424242,미상,미상,미상,미상,미상
상공부상역국장김우근,상공부상역국장 김우근,32,13,1,0,14,43.75,미상,미상,미상,미상,미상
보건사회위원장김성철,보건사회위원장 김성철,31,8,2,4,14,45.16129032258064,민주공화당,"전북 이리시,익산군",남,재선,지역구
재무부재정차관보장덕진,재무부재정차관보 장덕진,29,9,1,4,14,48.275862068965516,미상,미상,미상,미상,미상
대한주택공사총재장동운,대한주택공사총재 장동운,28,9,0,5,14,50.0,미상,미상,미상,미상,미상
권중돈위원,권중돈 위원,26,11,1,2,14,53.84615384615385,신민당,서울 종로구,남,5선,지역구
장덕진위원,장덕진 위원,26,9,0,5,14,53.84615384615385,민주공화당,서울 영등포구갑,남,초선,지역구
총무처차관신두영,총무처차관 신두영,26,13,0,1,14,53.84615384615385,미상,미상,미상,미상,미상
부산직할시장김덕엽,부산직할시장 김덕엽,25,13,0,1,14,56.00000000000001,미상,미상,미상,미상,미상
문교부기획관리실장심창유,문교부기획관리실장 심창유,24,14,0,0,14,58.333333333333336,미상,미상,미상,미상,미상
최두고의원,최두고 의원,24,9,2,3,14,58.333333333333336,민주공화당,부산 진구을,남,재선,지역구
건설공제조합이사장오인순,건설공제조합이사장 오인순,23,14,0,0,14,60.86956521739131,미상,미상,미상,미상,미상
울산특별건설국장김병옥,울산특별건설국장 김병옥,22,14,0,0,14,63.63636363636363,미상,미상,미상,미상,미상
보건사회위원장대리최용수,보건사회위원장대리 최용수,20,12,1,1,14,70.0,유신정우회,미상,남,재선,통일주체국민회의
경제기획원공공차관과장황병태,경제기획원공공차관과장 황병태,19,14,0,0,14,73.68421052631578,미상,미상,미상,미상,미상
신동관위원,신동관 위원,18,12,0,2,14,77.77777777777779,민주공화당,경남 남해군,남,3선,지역구
권오훈의원,권오훈 의원,17,11,0,3,14,82.35294117647058,민주공화당,경북 안동,남,초선,지역구
보건사회부장관신현확,보건사회부장관 신현확,16,11,0,3,14,87.5,민주공화당,"경북 성주,군위,칠곡,선산",남,재선,지역구
김삼의원,김삼 의원,15,11,1,2,14,93.33333333333333,자유민주당,"강원 강릉,명주",남,초선,지역구
조일환의원,조일환 의원,15,11,0,3,14,93.33333333333333,신민당,"경북 대구시,북,서구",남,4선,지역구
상공위원장대리신동준,상공위원장대리 신동준,14,13,0,1,14,100.0,민주공화당,미상,남,초선,전국구
증인장인섭,증인 장인섭,579,13,0,0,13,2.2452504317789295,미상,미상,미상,미상,미상
증인김재하,증인 김재하,225,12,1,0,13,5.777777777777778,미상,미상,미상,미상,미상
위원장대리변종봉,위원장대리 변종봉,137,9,3,1,13,9.48905109489051,민주공화당,"경남 산청,합천군",남,초선,지역구
서울특별시교육감김원규,서울특별시교육감 김원규,117,8,5,0,13,11.11111111111111,미상,미상,미상,미상,미상
서울특별시관광운수국장최익명,서울특별시관광운수국장 최익명,103,11,1,1,13,12.62135922330097,미상,미상,미상,미상,미상
농업협동조합중앙회경상북도지부장방영정,농업협동조합중앙회경상북도지부장 방영정,92,6,5,2,13,14.130434782608695,미상,미상,미상,미상,미상
서울특별시교육감최복현,서울특별시교육감 최복현,84,10,2,1,13,15.476190476190476,미상,미상,미상,미상,미상
사무관주문옥,사무관 주문옥,77,9,3,1,13,16.883116883116884,미상,미상,미상,미상,미상
출석한정부위원,출석한 정부위원,73,13,0,0,13,17.80821917808219,미상,미상,미상,미상,미상
국민은행장박대진,국민은행장 박대진,53,12,1,0,13,24.528301886792452,미상,미상,미상,미상,미상
울산특별건설국포항공업지구공사사무소장이문섭,울산특별건설국포항공업지구공사사무소장 이문섭,46,13,0,0,13,28.26086956521739,미상,미상,미상,미상,미상
증인김민호,증인 김민호,46,11,1,1,13,28.26086956521739,미상,미상,미상,미상,미상
이동녕위원,이동녕 위원,41,11,1,1,13,31.70731707317073,민주공화당,경북 문경,남,3선,지역구
한국투자개발공사총재김홍경,한국투자개발공사총재 김홍경,41,13,0,0,13,31.70731707317073,미상,미상,미상,미상,미상
내무위원장대리김용진,내무위원장대리 김용진,39,8,2,3,13,33.33333333333333,민주공화당,전북 전주,남,초선,지역구
교통부관광국장윤영구,교통부관광국장 윤영구,38,10,1,2,13,34.21052631578947,미상,미상,미상,미상,미상
상공부상역차관보이철승,상공부상역차관보 이철승,34,13,0,0,13,38.23529411764706,미상,미상,미상,미상,미상
