SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
보건사회부약정국약무과장허용,보건사회부약정국약무과장 허용,33,12,1,0,13,39.39393939393939,미상,미상,미상,미상,미상
농림부산림국장조한욱,농림부산림국장 조한욱,32,12,0,1,13,40.625,미상,미상,미상,미상,미상
변종봉의원,변종봉 의원,32,10,0,3,13,40.625,민주공화당,"경남 산청,합천군",남,초선,지역구
청장이훈섭,청장 이훈섭,31,12,0,1,13,41.935483870967744,미상,미상,미상,미상,미상
국립공업연구소장이범순,국립공업연구소장 이범순,30,11,0,2,13,43.333333333333336,미상,미상,미상,미상,미상
대한석탄공사총재태완선,대한석탄공사총재 태완선,30,9,1,3,13,43.333333333333336,미상,미상,미상,미상,미상
박성호위원,박성호 위원,30,12,0,1,13,43.333333333333336,민주공화당,충남 금산군,남,초선,지역구
전매청기획관리관정재철,전매청기획관리관 정재철,30,12,0,1,13,43.333333333333336,미상,미상,미상,미상,미상
김재화위원,김재화 위원,27,6,5,2,13,48.148148148148145,신민당,미상,남,초선,전국구
충청남도지사노명우,충청남도지사 노명우,27,11,1,1,13,48.148148148148145,미상,미상,미상,미상,미상
문화공보부장관김성진,문화공보부장관 김성진,26,11,0,2,13,50.0,미상,미상,미상,미상,미상
국가안전보장회의사무국장배덕진,국가안전보장회의사무국장 배덕진,25,13,0,0,13,52.0,미상,미상,미상,미상,미상
대한석유공사부사장전민제,대한석유공사부사장 전민제,25,10,1,2,13,52.0,미상,미상,미상,미상,미상
조선공사사장김두찬,조선공사사장 김두찬,24,12,1,0,13,54.166666666666664,미상,미상,미상,미상,미상
재무부재정차관보민영훈,재무부재정차관보 민영훈,21,12,0,1,13,61.904761904761905,미상,미상,미상,미상,미상
전라남도지사신용우,전라남도지사 신용우,21,12,0,1,13,61.904761904761905,미상,미상,미상,미상,미상
국무총리비서실장홍성철,국무총리비서실장 홍성철,19,12,0,1,13,68.42105263157895,미상,미상,미상,미상,미상
김주인의원,김주인 의원,16,11,0,2,13,81.25,민주공화당,경남 거제,남,4선,지역구
문교공보위원장육인수,문교공보위원장 육인수,16,9,2,2,13,81.25,민주공화당,"충북 보은,옥천군",남,5선,지역구
부산시장박영수,부산시장 박영수,16,12,0,1,13,81.25,미상,미상,미상,미상,미상
상공위원장대리류기정,상공위원장대리 류기정,16,12,0,1,13,81.25,미상,미상,미상,미상,미상
외무부장관박동진,외무부장관 박동진,16,5,3,5,13,81.25,미상,미상,미상,미상,미상
경제기획원장관김학열,경제기획원장관 김학열,13,12,0,1,13,100.0,미상,미상,미상,미상,미상
상공부장관장예준,상공부장관 장예준,13,11,0,2,13,100.0,미상,미상,미상,미상,미상
송한철의원,송한철 의원,13,12,0,1,13,100.0,민주공화당,"경북 성주,칠곡군",남,재선,지역구
위원장대리김삼,위원장대리 김삼,335,9,3,0,12,3.582089552238806,자유민주당,"강원 강릉,명주",남,초선,지역구
출석위원(7인),출석 위원(7인),184,0,12,0,12,6.521739130434782,미상,미상,미상,미상,미상
증인이일섭,증인 이일섭,132,11,1,0,12,9.090909090909092,미상,미상,미상,미상,미상
증인성상영,증인 성상영,129,10,2,0,12,9.30232558139535,미상,미상,미상,미상,미상
참고인정창훈,참고인 정창훈,126,8,2,2,12,9.523809523809524,미상,미상,미상,미상,미상
증인김인규,증인 김인규,105,4,4,4,12,11.428571428571429,미상,미상,미상,미상,미상
위원장대리이상희,위원장대리 이상희,97,11,0,1,12,12.371134020618557,민주공화당,충남 서산,남,재선,지역구
증인황보용,증인 황보용,95,10,1,1,12,12.631578947368421,미상,미상,미상,미상,미상
박태준위원,박태준 위원,87,11,1,0,12,13.793103448275861,미상,미상,미상,미상,미상
김용성위원,김용성 위원,63,8,1,3,12,19.047619047619047,신민당,미상,남,3선,전국구
김준연의원,김준연 의원,60,4,3,5,12,20.0,자유민주당,전남 영암군강진군,남,5선,지역구
체신부경리국장노원식,체신부경리국장 노원식,53,12,0,0,12,22.641509433962266,미상,미상,미상,미상,미상
출석감사위원(12인),출석 감사위원(12인),51,0,12,0,12,23.52941176470588,미상,미상,미상,미상,미상
서범석의원,서범석 의원,48,4,1,7,12,25.0,민정당,서울 성북구을,남,6선,지역구
서울세관장김유하,서울세관장 김유하,48,10,0,2,12,25.0,미상,미상,미상,미상,미상
반장대리김은하,반장대리 김은하,46,9,2,1,12,26.08695652173913,신민당,경기 인천시을,남,6선,지역구
반장대리이백일,반장대리 이백일,45,12,0,0,12,26.666666666666668,민주공화당,"경기 여주,양평군",남,재선,지역구
서울특별시제1부시장전재덕,서울특별시제1부시장 전재덕,45,11,0,1,12,26.666666666666668,미상,미상,미상,미상,미상
영남국토건설국장장달진,영남국토건설국장 장달진,42,11,1,0,12,28.57142857142857,미상,미상,미상,미상,미상
부산체신청장배동조,부산체신청장 배동조,41,9,1,2,12,29.268292682926827,미상,미상,미상,미상,미상
교통체신위원장대리노재필,교통체신위원장대리 노재필,37,9,2,1,12,32.432432432432435,민주공화당,"경남 양산,동래군",남,재선,지역구
은행장정우창,은행장 정우창,37,10,0,2,12,32.432432432432435,미상,미상,미상,미상,미상
서울특별시수도국장최종완,서울특별시수도국장 최종완,36,12,0,0,12,33.33333333333333,미상,미상,미상,미상,미상
재무부외환국장이재설,재무부외환국장 이재설,36,10,0,2,12,33.33333333333333,미상,미상,미상,미상,미상
서울특별시제2부시장차일석,서울특별시제2부시장 차일석,35,11,0,1,12,34.285714285714285,미상,미상,미상,미상,미상
수원연초제조창장김광정,수원연초제조창장 김광정,35,12,0,0,12,34.285714285714285,미상,미상,미상,미상,미상
소양강댐공사사무소소장김경수,소양강댐공사사무소소장 김경수,33,11,1,0,12,36.36363636363637,미상,미상,미상,미상,미상
신하균위원,신하균 위원,28,10,0,2,12,42.857142857142854,신민당,"경기 광주,이천",남,3선,지역구
최영두의원(위원,최영두 의원(위원,27,12,0,0,12,44.44444444444444,민주공화당,전북 완주,남,초선,지역구
김정두위원,김정두 위원,25,6,1,5,12,48.0,신민당,"경북 대구시,동구",남,초선,지역구
박승규의원,박승규 의원,25,9,1,2,12,48.0,민주공화당,"전남 담양,장성군",남,초선,지역구
이영근위원,이영근 위원,25,7,1,4,12,48.0,민주공화당,미상,남,3선,전국구
문교공보위원장대리이성수,문교공보위원장대리 이성수,24,11,0,1,12,50.0,민주공화당,미상,남,재선,전국구
이대우위원,이대우 위원,24,9,2,1,12,50.0,신민당,미상,남,초선,전국구
보건사회부기획관리실장오표,보건사회부기획관리실장 오표,23,11,1,0,12,52.17391304347826,미상,미상,미상,미상,미상
산림청장강봉수,산림청장 강봉수,23,10,1,1,12,52.17391304347826,미상,미상,미상,미상,미상
농림위원장대리문태준,농림위원장대리 문태준,22,11,0,1,12,54.54545454545454,민주공화당,"경북 청송,영덕",남,4선,지역구
내무위원장오치성,내무위원장 오치성,21,10,0,2,12,57.14285714285714,민주공화당,"경기 연천,포천,가평군",남,4선,지역구
정해영의원,정해영 의원,21,10,0,2,12,57.14285714285714,신민당,부산 진구을,남,7선,전국구
건설부특정지역국장백진기,건설부특정지역국장 백진기,20,11,0,1,12,60.0,미상,미상,미상,미상,미상
내무위원장조시형,내무위원장 조시형,19,12,0,0,12,63.1578947368421,민주공화당,부산 중구,남,초선,지역구
경상북도지사양탁식,경상북도지사 양탁식,18,11,0,1,12,66.66666666666666,미상,미상,미상,미상,미상
상공부마산수출자유지역관리청장정문도,상공부마산수출자유지역관리청장 정문도,18,11,0,1,12,66.66666666666666,미상,미상,미상,미상,미상
경제기획원부원장차균희,경제기획원부원장 차균희,17,11,0,1,12,70.58823529411765,미상,미상,미상,미상,미상
외무위원장박준규,외무위원장 박준규,17,5,4,3,12,70.58823529411765,민주공화당,서울 성동구을,남,9선,지역구
이정우위원,이정우 위원,17,9,1,2,12,70.58823529411765,민주공화당,"전북 임실군,순창군",남,초선,지역구
국제관광공사부총재김영원,국제관광공사부총재 김영원,16,10,1,1,12,75.0,미상,미상,미상,미상,미상
내무부장관김치열,내무부장관 김치열,16,11,1,0,12,75.0,미상,미상,미상,미상,미상
이형우위원,이형우 위원,16,9,0,3,12,75.0,신민당,경북 경산,남,초선,지역구
전문위원배태원,전문위원 배태원,16,8,1,3,12,75.0,미상,미상,미상,미상,미상
김영병위원,김영병 위원,15,12,0,0,12,80.0,민주공화당,경남 김해,남,재선,지역구
반장최고위원,반장 최고위원,15,12,0,0,12,80.0,미상,미상,미상,미상,미상
상공위원장대리조창대,상공위원장대리 조창대,15,12,0,0,12,80.0,민주공화당,"경남 진해,창원시",남,재선,전국구
철도청경리국장원성희,철도청경리국장 원성희,15,12,0,0,12,80.0,미상,미상,미상,미상,미상
계광순의원,계광순 의원,13,9,2,1,12,92.3076923076923,신민당,미상,남,3선,전국구
건설부장관김윤기,건설부장관 김윤기,12,11,1,0,12,100.0,미상,미상,미상,미상,미상
증인양광식,증인 양광식,347,1,10,0,11,3.170028818443804,미상,미상,미상,미상,미상
유청위원,유청 위원,222,10,1,0,11,4.954954954954955,민정당,전북 전주,남,4선,지역구
위원장대리류진,위원장대리 류진,168,11,0,0,11,6.547619047619048,신민당,미상,남,재선,전국구
증인신상묵,증인 신상묵,137,8,3,0,11,8.02919708029197,미상,미상,미상,미상,미상
위원장대리정상구,위원장대리 정상구,116,11,0,0,11,9.482758620689655,신민당,부산 진구갑,남,5선,지역구
반장문태준,반장 문태준,113,11,0,0,11,9.734513274336283,민주공화당,"경북 청송,영덕",남,4선,지역구
위원장대리박규상,위원장대리 박규상,101,11,0,0,11,10.891089108910892,민주공화당,미상,남,초선,전국구
부의장이상철,부의장 이상철,91,11,0,0,11,12.087912087912088,국민의당,"충남 청양,홍성군",남,3선,지역구
증인장영봉,증인 장영봉,89,9,2,0,11,12.359550561797752,미상,미상,미상,미상,미상
호남국토건설국장조남철,호남국토건설국장 조남철,62,11,0,0,11,17.741935483870968,민주공화당,미상,남,초선,전국구
교통부육운국장이범극,교통부육운국장 이범극,59,10,1,0,11,18.64406779661017,미상,미상,미상,미상,미상
황낙주위원,황낙주 위원,51,8,1,2,11,21.568627450980394,신민당,"경남 진해,창원시",남,7선,지역구
교통부항공국장강호윤,교통부항공국장 강호윤,45,10,1,0,11,24.444444444444443,미상,미상,미상,미상,미상
정진화위원,정진화 위원,37,9,1,1,11,29.72972972972973,민주공화당,경북 영천,남,초선,지역구
한국전력주식회사사장김일환,한국전력주식회사사장 김일환,37,10,0,1,11,29.72972972972973,미상,미상,미상,미상,미상
청장고재일,청장 고재일,36,11,0,0,11,30.555555555555557,미상,미상,미상,미상,미상
서울체신청장정규석,서울체신청장 정규석,35,7,1,3,11,31.428571428571427,미상,미상,미상,미상,미상
중소기업은행장서병찬,중소기업은행장 서병찬,32,11,0,0,11,34.375,미상,미상,미상,미상,미상
조연하위원,조연하 위원,31,10,1,0,11,35.483870967741936,신민당,"전남 순천시,승주군",남,3선,지역구
외무부통상국장정도순,외무부통상국장 정도순,28,11,0,0,11,39.285714285714285,미상,미상,미상,미상,미상
정구중위원,정구중 위원,28,11,0,0,11,39.285714285714285,민주공화당,충북 영동,남,초선,지역구
철도청경리국장이진구,철도청경리국장 이진구,28,11,0,0,11,39.285714285714285,미상,미상,미상,미상,미상
국립의료원장차윤근,국립의료원장 차윤근,27,9,1,1,11,40.74074074074074,미상,미상,미상,미상,미상
농림부기획관리실장원영희,농림부기획관리실장 원영희,25,11,0,0,11,44.0,미상,미상,미상,미상,미상
인천중공업주식회사부사장김규민,인천중공업주식회사부사장 김규민,24,9,0,2,11,45.83333333333333,미상,미상,미상,미상,미상
강원도교육감김동근,강원도교육감 김동근,23,11,0,0,11,47.82608695652174,미상,미상,미상,미상,미상
대한상공회의소회장송대순,대한상공회의소회장 송대순,23,10,0,1,11,47.82608695652174,미상,미상,미상,미상,미상
전문위원이종수,전문위원 이종수,23,9,0,2,11,47.82608695652174,미상,미상,미상,미상,미상
국회운영위원장김용순,국회운영위원장 김용순,22,11,0,0,11,50.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
영남국토건설국장장원진,영남국토건설국장 장원진,22,10,0,1,11,50.0,미상,미상,미상,미상,미상
울산특별건설국장성도경,울산특별건설국장 성도경,19,10,0,1,11,57.89473684210527,미상,미상,미상,미상,미상
이종근의원(위원,이종근 의원(위원,19,10,1,0,11,57.89473684210527,민주공화당,충북 충주시중원,남,6선,전국구
출석요구,출석요구,19,11,0,0,11,57.89473684210527,미상,미상,미상,미상,미상
문교부장관민관식,문교부장관 민관식,17,7,0,4,11,64.70588235294117,미상,미상,미상,미상,미상
보건사회위원장대리신동욱,보건사회위원장대리 신동욱,17,11,0,0,11,64.70588235294117,민주공화당,미상,남,초선,전국구
국립보건연구원장홍문화,국립보건연구원장 홍문화,16,10,1,0,11,68.75,미상,미상,미상,미상,미상
김제원위원,김제원 위원,16,8,0,3,11,68.75,민주공화당,"충남 대덕,연기군",남,재선,지역구
소선규의원,소선규 의원,16,8,0,3,11,68.75,무소속,미상,남,4선,전국구
정헌주위원,정헌주 위원,16,10,0,1,11,68.75,신민당,미상,남,5선,전국구
출석국무총리,출석 국무총리,16,9,0,2,11,68.75,미상,미상,미상,미상,미상
경제기획원경제기획국장우윤희,경제기획원경제기획국장 우윤희,15,11,0,0,11,73.33333333333333,미상,미상,미상,미상,미상
국민운동본부장이관구,국민운동본부장 이관구,15,11,0,0,11,73.33333333333333,미상,미상,미상,미상,미상
문화공보부장관윤주영,문화공보부장관 윤주영,15,7,2,2,11,73.33333333333333,유신정우회,미상,남,초선,통일주체국민회의
강재구위원,강재구 위원,14,9,0,2,11,78.57142857142857,민주공화당,"경북 대구시,북구",남,초선,지역구
법원행정처장김병화,법원행정처장 김병화,14,10,1,0,11,78.57142857142857,미상,미상,미상,미상,미상
김원태위원,김원태 위원,13,10,0,1,11,84.61538461538461,민주공화당,충북 괴산군,남,3선,지역구
박주현의원,박주현 의원,13,6,0,5,11,84.61538461538461,무소속,"경북 달성,경산,고령군",남,재선,지역구
신진욱위원,신진욱 위원,13,8,1,2,11,84.61538461538461,신민당,"경북 대구시,남구",남,재선,지역구
농수산부장관정소영,농수산부장관 정소영,12,10,0,1,11,91.66666666666666,미상,미상,미상,미상,미상
박삼준의원,박삼준 의원,12,6,0,5,11,91.66666666666666,신민당,미상,남,초선,전국구
이매리위원,이매리 위원,12,11,0,0,11,91.66666666666666,민주공화당,미상,여,초선,전국구
강문봉의원,강문봉 의원,11,3,1,7,11,100.0,민정당,미상,남,재선,전국구
건설위원장김택수,건설위원장 김택수,11,8,0,3,11,100.0,민주공화당,경남 김해,남,3선,지역구
이종근의원,이종근 의원,11,9,0,2,11,100.0,민주공화당,충북 충주시중원,남,6선,전국구
증인장영섭,증인 장영섭,260,10,0,0,10,3.8461538461538463,미상,미상,미상,미상,미상
증인신용관,증인 신용관,180,8,1,1,10,5.555555555555555,미상,미상,미상,미상,미상
서기관백형익,서기관 백형익,138,8,1,1,10,7.246376811594203,미상,미상,미상,미상,미상
위원장대리송한철,위원장대리 송한철,137,8,2,0,10,7.2992700729927,민주공화당,"경북 성주,칠곡군",남,재선,지역구
반장배길도,반장 배길도,108,10,0,0,10,9.25925925925926,민주공화당,전남 무안군,남,재선,지역구
대한해운공사사장임광섭,대한해운공사사장 임광섭,98,9,0,1,10,10.204081632653061,미상,미상,미상,미상,미상
출석위원(6인),출석 위원(6인),95,0,10,0,10,10.526315789473683,미상,미상,미상,미상,미상
반장이만섭,반장 이만섭,82,9,1,0,10,12.195121951219512,민주공화당,"경북 대구시,중구",남,8선,지역구
위원장대리한통숙,위원장대리 한통숙,75,4,5,1,10,13.333333333333334,민주당,서울 영등포구갑,남,3선,지역구
보건사회부약정국장전병수,보건사회부약정국장 전병수,63,9,1,0,10,15.873015873015872,미상,미상,미상,미상,미상
영남국토건설국장김동원,영남국토건설국장 김동원,61,9,1,0,10,16.39344262295082,미상,미상,미상,미상,미상
증인박영수,증인 박영수,58,4,6,0,10,17.24137931034483,미상,미상,미상,미상,미상
국장이병조,국장 이병조,54,9,1,0,10,18.51851851851852,미상,미상,미상,미상,미상
문화공보부차관이춘성,문화공보부차관 이춘성,51,10,0,0,10,19.607843137254903,미상,미상,미상,미상,미상
반장이활,반장 이활,51,8,2,0,10,19.607843137254903,민주공화당,경북 영천,남,초선,지역구
농촌진흥청장이태현,농촌진흥청장 이태현,45,9,1,0,10,22.22222222222222,미상,미상,미상,미상,미상
증인신직수,증인 신직수,40,9,0,1,10,25.0,미상,미상,미상,미상,미상
증인유원식,증인 유원식,40,9,1,0,10,25.0,미상,미상,미상,미상,미상
철도청차장이득룡,철도청차장 이득룡,40,10,0,0,10,25.0,미상,미상,미상,미상,미상
무임소장관원용석,무임소장관 원용석,36,6,2,2,10,27.77777777777778,미상,미상,미상,미상,미상
유원식의원,유원식 의원,36,10,0,0,10,27.77777777777778,미상,미상,미상,미상,미상
대한손해재보험공사부사장김교식,대한손해재보험공사부사장 김교식,34,9,0,1,10,29.411764705882355,미상,미상,미상,미상,미상
신영주의원(위원,신영주 의원(위원,34,8,1,1,10,29.411764705882355,민주공화당,경남 창녕,남,재선,지역구
청장김춘택,청장 김춘택,33,10,0,0,10,30.303030303030305,미상,미상,미상,미상,미상
유성권의원,유성권 의원,32,9,0,1,10,31.25,신민당,서울 성동구갑,남,3선,지역구
이종극의원,이종극 의원,30,8,1,1,10,33.33333333333333,민주공화당,미상,남,초선,전국구
마산수출자유지역건설공사사무소장최용덕,마산수출자유지역건설공사사무소장 최용덕,29,10,0,0,10,34.48275862068966,미상,미상,미상,미상,미상
경기도건설국장이병군,경기도건설국장 이병군,28,9,0,1,10,35.714285714285715,미상,미상,미상,미상,미상
양일동위원,양일동 위원,28,8,2,0,10,35.714285714285715,신민당,서울 성동구갑,남,5선,지역구
국정교과서주식회사사장정구중,국정교과서주식회사사장 정구중,27,9,0,1,10,37.03703703703704,미상,미상,미상,미상,미상
상공부중앙계량국장전준항,상공부중앙계량국장 전준항,27,10,0,0,10,37.03703703703704,미상,미상,미상,미상,미상
건설공무원교육원장이창세,건설공무원교육원장 이창세,26,10,0,0,10,38.46153846153847,미상,미상,미상,미상,미상
이사장박관수,이사장 박관수,26,6,1,3,10,38.46153846153847,미상,미상,미상,미상,미상
증인최종완,증인 최종완,25,10,0,0,10,40.0,미상,미상,미상,미상,미상
국회운영위원장대리황호현,국회운영위원장대리 황호현,24,9,1,0,10,41.66666666666667,민주공화당,"강원 횡성,평창군",남,3선,지역구
농림부차관김종대,농림부차관 김종대,24,10,0,0,10,41.66666666666667,미상,미상,미상,미상,미상
유양수의원,유양수 의원,24,9,1,0,10,41.66666666666667,미상,미상,미상,미상,미상
제1부시장이기수,제1부시장 이기수,24,7,0,3,10,41.66666666666667,미상,미상,미상,미상,미상
한국노동조합총연맹사무총장한기수,한국노동조합총연맹사무총장 한기수,24,10,0,0,10,41.66666666666667,미상,미상,미상,미상,미상
건설부관리국장김세종,건설부관리국장 김세종,22,10,0,0,10,45.45454545454545,미상,미상,미상,미상,미상
총무처차관민유동,총무처차관 민유동,22,10,0,0,10,45.45454545454545,미상,미상,미상,미상,미상
수산업협동조합중앙회장김덕엽,수산업협동조합중앙회장 김덕엽,21,8,0,2,10,47.61904761904761,미상,미상,미상,미상,미상
내무위원장대리김진봉,내무위원장대리 김진봉,20,9,1,0,10,50.0,유신정우회,미상,남,초선,통일주체국민회의
농림위원장대리최서일,농림위원장대리 최서일,20,5,0,5,10,50.0,민주공화당,전남 완도,남,초선,지역구
원자력청장안치열,원자력청장 안치열,20,10,0,0,10,50.0,미상,미상,미상,미상,미상
이정래의원,이정래 의원,20,6,0,4,10,50.0,신민당,전남 보성군,남,3선,지역구
이택돈위원,이택돈 위원,19,6,0,4,10,52.63157894736842,신민당,경기 시흥시,남,4선,지역구
한국전력주식회사영남화력발전소장박희징,한국전력주식회사영남화력발전소장 박희징,19,10,0,0,10,52.63157894736842,미상,미상,미상,미상,미상
대한염업주식회사사장박현수,대한염업주식회사사장 박현수,18,9,0,1,10,55.55555555555556,미상,미상,미상,미상,미상
원호처장장동운,원호처장 장동운,18,7,1,2,10,55.55555555555556,미상,미상,미상,미상,미상
교통체신위원장대리장승태,교통체신위원장대리 장승태,17,9,1,0,10,58.82352941176471,민주공화당,"강원 영월,정선군",남,4선,지역구
김두한위원,김두한 위원,16,7,0,3,10,62.5,한국독립당,서울 용산구,남,재선,지역구
농업협동조합전라남도지부장안효철,농업협동조합전라남도지부장 안효철,16,6,1,3,10,62.5,미상,미상,미상,미상,미상
상공부공업제2국장엄익호,상공부공업제2국장 엄익호,16,9,0,1,10,62.5,미상,미상,미상,미상,미상
이상희의원,이상희 의원,16,9,0,1,10,62.5,민주공화당,충남 서산,남,재선,지역구
국방위원장김종갑,국방위원장 김종갑,15,6,2,2,10,66.66666666666666,민주공화당,"충남 보령시,서천군",남,초선,지역구
국회운영위원장대리김우영,국회운영위원장대리 김우영,15,7,2,1,10,66.66666666666666,민주공화당,"강원 춘천,춘성",남,초선,지역구
권성기위원,권성기 위원,15,8,0,2,10,66.66666666666666,민주공화당,경북 봉화,남,재선,지역구
농업진흥공사총재이계순,농업진흥공사총재 이계순,15,10,0,0,10,66.66666666666666,미상,미상,미상,미상,미상
대통령경호실기획처장홍병철,대통령경호실기획처장 홍병철,15,10,0,0,10,66.66666666666666,미상,미상,미상,미상,미상
외무위원장변종봉,외무위원장 변종봉,15,2,2,6,10,66.66666666666666,민주공화당,"경남 산청,합천군",남,초선,지역구
이병옥의원(위원,이병옥 의원(위원,15,8,0,2,10,66.66666666666666,민주공화당,전북 부안군,남,4선,지역구
수산업협동조합중앙회회장박상길,수산업협동조합중앙회회장 박상길,14,8,2,0,10,71.42857142857143,미상,미상,미상,미상,미상
보건사회위원장정헌조,보건사회위원장 정헌조,13,8,1,1,10,76.92307692307693,민주공화당,"전남 함평,영광군",남,재선,지역구
한국기계공업주식회사사장김석범,한국기계공업주식회사사장 김석범,13,9,0,1,10,76.92307692307693,미상,미상,미상,미상,미상
김용진의원,김용진 의원,12,5,1,4,10,83.33333333333334,민주공화당,전북 전주,남,초선,지역구
예산결산특별위원장인태식,예산결산특별위원장 인태식,11,9,0,1,10,90.9090909090909,민주공화당,충남 당진,남,3선,지역구
재정경제위원장김성곤,재정경제위원장 김성곤,10,10,0,0,10,100.0,민주공화당,"경북 달성,고령군",남,4선,지역구
증인유태영,증인 유태영,109,6,2,1,9,8.256880733944955,미상,미상,미상,미상,미상
반장윤재명,반장 윤재명,86,9,0,0,9,10.465116279069768,민주공화당,"전남 영암,당진군",남,3선,지역구
증인양찬우,증인 양찬우,82,6,3,0,9,10.975609756097562,미상,미상,미상,미상,미상
청가,청가,77,0,9,0,9,11.688311688311687,미상,미상,미상,미상,미상
반장신동관,반장 신동관,59,9,0,0,9,15.254237288135593,민주공화당,경남 남해군,남,3선,지역구
증인조덕진,증인 조덕진,56,7,1,1,9,16.071428571428573,미상,미상,미상,미상,미상
농림부수산국장김재식,농림부수산국장 김재식,49,8,0,1,9,18.367346938775512,미상,미상,미상,미상,미상
한국조폐공사사장이치영,한국조폐공사사장 이치영,48,9,0,0,9,18.75,미상,미상,미상,미상,미상
재경위원유원식,재경위원 유원식,37,7,1,1,9,24.324324324324326,미상,미상,미상,미상,미상
