SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
전기통신연구소소장신용철,전기통신연구소소장 신용철,36,9,0,0,9,25.0,미상,미상,미상,미상,미상
대한항공공사장장성환,대한항공공사장 장성환,33,8,1,0,9,27.27272727272727,미상,미상,미상,미상,미상
외무부아주국장김정태,외무부아주국장 김정태,31,6,3,0,9,29.03225806451613,미상,미상,미상,미상,미상
국립의료원장윤유선,국립의료원장 윤유선,30,6,3,0,9,30.0,미상,미상,미상,미상,미상
산업은행이사김민호,산업은행이사 김민호,29,9,0,0,9,31.03448275862069,미상,미상,미상,미상,미상
국회사무총장배영호,국회사무총장 배영호,27,9,0,0,9,33.33333333333333,미상,미상,미상,미상,미상
재무부국고국장민영훈,재무부국고국장 민영훈,27,9,0,0,9,33.33333333333333,미상,미상,미상,미상,미상
충청북도지사신명순,충청북도지사 신명순,27,8,1,0,9,33.33333333333333,미상,미상,미상,미상,미상
회장신명순,회장 신명순,26,7,0,2,9,34.61538461538461,미상,미상,미상,미상,미상
국방부차관유근창,국방부차관 유근창,25,6,0,3,9,36.0,미상,미상,미상,미상,미상
농림부농지국장오병익,농림부농지국장 오병익,25,4,3,2,9,36.0,미상,미상,미상,미상,미상
부산체신청장강유원,부산체신청장 강유원,25,7,0,2,9,36.0,미상,미상,미상,미상,미상
오치성의원,오치성 의원,24,7,1,1,9,37.5,민주공화당,미상,남,4선,전국구
충청북도지사김효영,충청북도지사 김효영,24,8,1,0,9,37.5,미상,미상,미상,미상,미상
대한무역진흥공사사장김동조,대한무역진흥공사사장 김동조,23,7,2,0,9,39.130434782608695,미상,미상,미상,미상,미상
류광현의원,류광현 의원,23,9,0,0,9,39.130434782608695,미상,미상,미상,미상,미상
출석위원(36인),출석 위원(36인),23,9,0,0,9,39.130434782608695,미상,미상,미상,미상,미상
대한항공공사사장장성환,대한항공공사사장 장성환,22,9,0,0,9,40.909090909090914,미상,미상,미상,미상,미상
이남준의원,이남준 의원,22,7,0,2,9,40.909090909090914,민주공화당,전남 진도군,남,재선,지역구
영남국토건설국장김동한,영남국토건설국장 김동한,21,6,0,3,9,42.857142857142854,미상,미상,미상,미상,미상
노재필의원,노재필 의원,20,9,0,0,9,45.0,민주공화당,"경남 양산,동래군",남,재선,지역구
마산수출자유지역건설사무소장최용덕,마산수출자유지역건설사무소장 최용덕,20,8,0,1,9,45.0,미상,미상,미상,미상,미상
신형식의원,신형식 의원,20,5,0,4,9,45.0,민주공화당,전남 고흥,남,4선,지역구
대구시장김수학,대구시장 김수학,19,6,0,3,9,47.368421052631575,미상,미상,미상,미상,미상
송한철의원(위원,송한철 의원(위원,19,9,0,0,9,47.368421052631575,민주공화당,"경북 성주,칠곡군",남,재선,지역구
재무위원장대리김인,재무위원장대리 김인,19,9,0,0,9,47.368421052631575,민주공화당,경북 상주,남,초선,지역구
농림위원장이종근,농림위원장 이종근,18,8,1,0,9,50.0,민주공화당,충북 충주시중원,남,6선,지역구
이동진의원,이동진 의원,18,7,0,2,9,50.0,민주공화당,충북 영동군,남,3선,지역구
부산철도국장김광현,부산철도국장 김광현,17,6,0,3,9,52.94117647058824,미상,미상,미상,미상,미상
경제기획원운영차관보이선희,경제기획원운영차관보 이선희,16,3,0,6,9,56.25,미상,미상,미상,미상,미상
전매청관리국장권태방,전매청관리국장 권태방,16,9,0,0,9,56.25,미상,미상,미상,미상,미상
농림부양정국장장덕희,농림부양정국장 장덕희,15,9,0,0,9,60.0,미상,미상,미상,미상,미상
대구연초제조창장최윤국,대구연초제조창장 최윤국,14,9,0,0,9,64.28571428571429,미상,미상,미상,미상,미상
산림청차장조한욱,산림청차장 조한욱,14,7,1,1,9,64.28571428571429,미상,미상,미상,미상,미상
유옥우의원,유옥우 의원,14,7,0,2,9,64.28571428571429,신민당,서울 동대문구을,남,5선,지역구
최영희위원,최영희 위원,14,4,2,3,9,64.28571428571429,민주공화당,경기 평택,남,4선,전국구
교통체신위원장대리이병주,교통체신위원장대리 이병주,13,8,0,1,9,69.23076923076923,민주공화당,"충남 공주,논산군",남,3선,전국구
농림부기획관리실장한봉수,농림부기획관리실장 한봉수,13,9,0,0,9,69.23076923076923,미상,미상,미상,미상,미상
법제사법위원장대리김우영,법제사법위원장대리 김우영,13,9,0,0,9,69.23076923076923,민주공화당,"강원 춘천,춘성",남,초선,지역구
김임식의원,김임식 의원,12,7,0,2,9,75.0,민주공화당,부산 진구갑,남,4선,지역구
전매청기획관리관최운지,전매청기획관리관 최운지,12,9,0,0,9,75.0,미상,미상,미상,미상,미상
홍창섭의원,홍창섭 의원,12,5,0,4,9,75.0,신민당,"강원 춘천,춘성",남,4선,지역구
김현기의원,김현기 의원,11,9,0,0,9,81.81818181818183,신민당,"전북 이리시,익산군",남,4선,전국구
박일위원,박일 위원,10,7,0,2,9,90.0,신민당,경남 밀양,남,5선,지역구
경제과학위원장김유탁,경제과학위원장 김유탁,9,8,0,1,9,100.0,민주공화당,"경기 고양시,김포,강화군",남,4선,지역구
예산결산특별위원장구태회,예산결산특별위원장 구태회,9,8,0,1,9,100.0,민주공화당,"경남 진주,진양",남,6선,지역구
예산결산특별위원장김주인,예산결산특별위원장 김주인,9,8,0,1,9,100.0,민주공화당,경남 거제,남,4선,지역구
증인홍순기,증인 홍순기,550,5,3,0,8,1.4545454545454546,미상,미상,미상,미상,미상
증인하삼식,증인 하삼식,266,5,2,1,8,3.007518796992481,미상,미상,미상,미상,미상
위원장정구영,위원장 정구영,230,2,4,2,8,3.4782608695652173,민주공화당,미상,남,재선,전국구
위원장대리문태준,위원장대리 문태준,176,8,0,0,8,4.545454545454546,민주공화당,"경북 청송,영덕",남,4선,지역구
서기관김철,서기관 김철,156,5,1,2,8,5.128205128205128,미상,미상,미상,미상,미상
증인이흡,증인 이흡,106,6,2,0,8,7.547169811320755,미상,미상,미상,미상,미상
서울대학교총장유기천,서울대학교총장 유기천,105,8,0,0,8,7.6190476190476195,미상,미상,미상,미상,미상
질문서와답변서,질문서와 답변서,90,6,2,0,8,8.88888888888889,미상,미상,미상,미상,미상
위원장대리정간용,위원장대리 정간용,86,8,0,0,8,9.30232558139535,민주공화당,전남 완도군,남,재선,지역구
부의장정해영,부의장 정해영,76,8,0,0,8,10.526315789473683,신민당,부산 진구을,남,7선,지역구
고려대학교총장유진오,고려대학교총장 유진오,66,1,7,0,8,12.121212121212121,미상,미상,미상,미상,미상
교섭단체,교섭단체,66,1,7,0,8,12.121212121212121,미상,미상,미상,미상,미상
참고인한승헌,참고인 한승헌,56,7,0,1,8,14.285714285714285,미상,미상,미상,미상,미상
위원국장길기상,위원국장 길기상,54,6,1,1,8,14.814814814814813,미상,미상,미상,미상,미상
증인김호길,증인 김호길,54,6,0,2,8,14.814814814814813,미상,미상,미상,미상,미상
보건사회부부녀아동국장김정호,보건사회부부녀아동국장 김정호,45,7,0,1,8,17.77777777777778,미상,미상,미상,미상,미상
육군참모총장민기식,육군참모총장 민기식,44,6,0,2,8,18.181818181818183,미상,미상,미상,미상,미상
반장길재호,반장 길재호,42,6,0,2,8,19.047619047619047,민주공화당,충남 금산군,남,3선,지역구
한국주택은행장김진흥,한국주택은행장 김진흥,39,6,0,2,8,20.51282051282051,미상,미상,미상,미상,미상
김종필위원,김종필 위원,35,8,0,0,8,22.857142857142858,민주공화당,충남 부여군,남,9선,지역구
감사반장육인수,감사반장 육인수,29,7,1,0,8,27.586206896551722,민주공화당,"충북 보은,옥천군",남,5선,지역구
내무부차관김상복,내무부차관 김상복,29,5,2,1,8,27.586206896551722,미상,미상,미상,미상,미상
서울세관장권혁종,서울세관장 권혁종,28,5,3,0,8,28.57142857142857,미상,미상,미상,미상,미상
강생회전무이사박충서,강생회전무이사 박충서,26,8,0,0,8,30.76923076923077,미상,미상,미상,미상,미상
농협중앙회전북지부장김순철,농협중앙회전북지부장 김순철,26,6,1,1,8,30.76923076923077,미상,미상,미상,미상,미상
외무부정보문화국장이윤희,외무부정보문화국장 이윤희,26,8,0,0,8,30.76923076923077,미상,미상,미상,미상,미상
태백국토건설국장구붕서,태백국토건설국장 구붕서,26,8,0,0,8,30.76923076923077,미상,미상,미상,미상,미상
김대중의원(계속),김대중 의원(계속),25,4,0,4,8,32.0,민주당,전남 목포,남,6선,지역구
수자원개발공사소양강댐건설사무소장김경수,수자원개발공사소양강댐건설사무소장 김경수,25,8,0,0,8,32.0,미상,미상,미상,미상,미상
정세웅위원,정세웅 위원,25,7,0,1,8,32.0,미상,미상,미상,미상,미상
반장홍익표,반장 홍익표,24,8,0,0,8,33.33333333333333,민주당,"경기 연천,포천,가평군",남,6선,지역구
사장조성근,사장 조성근,24,4,2,2,8,33.33333333333333,미상,미상,미상,미상,미상
재무부세관국장최각규,재무부세관국장 최각규,24,4,4,0,8,33.33333333333333,미상,미상,미상,미상,미상
전라남도건설국장이관우,전라남도건설국장 이관우,24,8,0,0,8,33.33333333333333,미상,미상,미상,미상,미상
세관장김역수,세관장 김역수,23,5,3,0,8,34.78260869565217,미상,미상,미상,미상,미상
엄기표위원,엄기표 위원,22,7,0,1,8,36.36363636363637,민주공화당,경남 하동,남,초선,지역구
조창대의원,조창대 의원,22,3,2,3,8,36.36363636363637,민주공화당,"경남 진해,창원시",남,재선,전국구
경제기획원경제협력국장황병태,경제기획원경제협력국장 황병태,21,7,0,1,8,38.095238095238095,미상,미상,미상,미상,미상
노승환위원,노승환 위원,21,7,0,1,8,38.095238095238095,신민당,서울 마포구,남,5선,지역구
손창규의원,손창규 의원,21,6,0,2,8,38.095238095238095,자유민주당,미상,남,초선,전국구
청장최병권,청장 최병권,21,8,0,0,8,38.095238095238095,미상,미상,미상,미상,미상
총재김일환,총재 김일환,21,5,0,3,8,38.095238095238095,미상,미상,미상,미상,미상
토지개량조합연합회장고길훈,토지개량조합연합회장 고길훈,21,7,0,1,8,38.095238095238095,미상,미상,미상,미상,미상
충청남도교육감황운성,충청남도교육감 황운성,20,7,0,1,8,40.0,미상,미상,미상,미상,미상
한국광업제련공사사장박두선,한국광업제련공사사장 박두선,20,8,0,0,8,40.0,미상,미상,미상,미상,미상
강원도부지사박종성,강원도부지사 박종성,19,5,1,2,8,42.10526315789473,미상,미상,미상,미상,미상
대한철광주식회사사장임원석,대한철광주식회사사장 임원석,19,8,0,0,8,42.10526315789473,미상,미상,미상,미상,미상
장덕진위원(전국),장덕진 위원(전국),19,7,1,0,8,42.10526315789473,민주공화당,서울 영등포구갑,남,초선,지역구
재건국민운동본부장이관구,재건국민운동본부장 이관구,19,6,0,2,8,42.10526315789473,미상,미상,미상,미상,미상
철도청시설국장직무대리최순철,철도청시설국장직무대리 최순철,19,8,0,0,8,42.10526315789473,미상,미상,미상,미상,미상
박숙현위원,박숙현 위원,18,8,0,0,8,44.44444444444444,민주공화당,경북 청도군,남,3선,지역구
경제과학심의회의사무국장우윤희,경제과학심의회의사무국장 우윤희,16,8,0,0,8,50.0,미상,미상,미상,미상,미상
내각수반김현철,내각수반 김현철,16,7,0,1,8,50.0,미상,미상,미상,미상,미상
내무위원장이상무,내무위원장 이상무,16,7,1,0,8,50.0,민주공화당,"경북 경주,월성군",남,재선,지역구
사장신관섭,사장 신관섭,16,8,0,0,8,50.0,미상,미상,미상,미상,미상
연사손제석,연사 손제석,16,1,5,2,8,50.0,미상,미상,미상,미상,미상
최영두의원,최영두 의원,16,7,0,1,8,50.0,민주공화당,전북 완주,남,초선,지역구
감사원사무총장장영순,감사원사무총장 장영순,15,8,0,0,8,53.333333333333336,미상,미상,미상,미상,미상
국립직업재활원장최기빈,국립직업재활원장 최기빈,15,8,0,0,8,53.333333333333336,미상,미상,미상,미상,미상
김한수위원,김한수 위원,15,3,0,5,8,53.333333333333336,신민당,충남 논산,남,재선,지역구
연사박동운,연사 박동운,15,3,1,4,8,53.333333333333336,미상,미상,미상,미상,미상
화순광업소장유환규,화순광업소장 유환규,15,8,0,0,8,53.333333333333336,미상,미상,미상,미상,미상
김중한의원,김중한 의원,14,7,0,1,8,57.14285714285714,민주공화당,"경북 청송,영덕",남,초선,지역구
법제사법위원장대리김봉환,법제사법위원장대리 김봉환,14,7,0,1,8,57.14285714285714,민주공화당,"경북 군위,선산",남,4선,지역구
포항공업지구공사사무소장이문섭,포항공업지구공사사무소장 이문섭,14,7,0,1,8,57.14285714285714,미상,미상,미상,미상,미상
농림위원장대리전휴상,농림위원장대리 전휴상,13,8,0,0,8,61.53846153846154,민주공화당,"전북 진안,무주,장수",남,4선,지역구
경제기획원기술관리국장전상근,경제기획원기술관리국장 전상근,12,7,0,1,8,66.66666666666666,미상,미상,미상,미상,미상
구태회의원,구태회 의원,12,7,0,1,8,66.66666666666666,민주공화당,"경남 진주,진양",남,6선,지역구
국방위원장대리김익준,국방위원장대리 김익준,12,6,1,1,8,66.66666666666666,민주공화당,미상,남,재선,전국구
김준섭위원,김준섭 위원,12,5,0,3,8,66.66666666666666,신민당,미상,남,3선,전국구
서울대학교상과대학교수홍성유,서울대학교상과대학교수 홍성유,12,7,0,1,8,66.66666666666666,미상,미상,미상,미상,미상
소위원장정래정,소위원장 정래정,12,7,0,1,8,66.66666666666666,민주공화당,전남 광주을,남,재선,지역구
장덕진위원(서울),장덕진 위원(서울),12,5,0,3,8,66.66666666666666,민주공화당,서울 영등포구갑,남,초선,지역구
내무위원장대리신윤창,내무위원장대리 신윤창,11,8,0,0,8,72.72727272727273,민주공화당,미상,남,재선,전국구
부산직할시부시장허련,부산직할시부시장 허련,11,8,0,0,8,72.72727272727273,미상,미상,미상,미상,미상
외무부차관노신영,외무부차관 노신영,11,3,2,3,8,72.72727272727273,미상,미상,미상,미상,미상
외무위원장차지철,외무위원장 차지철,11,5,1,2,8,72.72727272727273,민주공화당,"경기 광주,이천",남,4선,지역구
재정경제위원장대리이상무,재정경제위원장대리 이상무,11,6,0,2,8,72.72727272727273,민주공화당,"경북 경주,월성군",남,재선,지역구
건설위원장대리방성출,건설위원장대리 방성출,10,7,0,1,8,80.0,민주공화당,"경남 의령,함안군",남,초선,지역구
내무부장관오치성,내무부장관 오치성,10,3,1,4,8,80.0,민주공화당,"경기 연천,포천,가평군",남,4선,지역구
이재만의원(위원,이재만 의원(위원,10,8,0,0,8,80.0,민주공화당,경남 밀양,남,초선,지역구
이재형의원,이재형 의원,10,7,0,1,8,80.0,신민당,미상,남,7선,전국구
조윤형의원,조윤형 의원,10,4,2,2,8,80.0,민정당,서울 성북구갑,남,6선,지역구
한국전력주식회사이사김종주,한국전력주식회사이사 김종주,10,8,0,0,8,80.0,미상,미상,미상,미상,미상
건설부장관신형식,건설부장관 신형식,9,6,0,2,8,88.88888888888889,민주공화당,"전남 고흥,보성",남,4선,지역구
박해충의원,박해충 의원,9,3,2,3,8,88.88888888888889,신민당,경북 안동,남,5선,지역구
상공위원장정태성,상공위원장 정태성,9,6,0,2,8,88.88888888888889,민주공화당,충북 청주,남,재선,지역구
출석피감사원,출석 피감사원,9,8,0,0,8,88.88888888888889,미상,미상,미상,미상,미상
대통령박정희,대통령 박정희,8,2,0,6,8,100.0,미상,미상,미상,미상,미상
소위원장대리이병옥,소위원장대리 이병옥,8,7,0,1,8,100.0,민주공화당,전북 부안군,남,4선,지역구
외무위원장대리민병기,외무위원장대리 민병기,8,3,2,3,8,100.0,민주공화당,서울 성동구,남,초선,지역구
증인이병서,증인 이병서,289,7,0,0,7,2.422145328719723,미상,미상,미상,미상,미상
위원장대리신옥철,위원장대리 신옥철,211,5,1,1,7,3.3175355450236967,민주공화당,"강원 춘천,춘성",남,초선,지역구
보건사회부의정국장박양원,보건사회부의정국장 박양원,148,5,2,0,7,4.72972972972973,미상,미상,미상,미상,미상
증인이창희,증인 이창희,139,7,0,0,7,5.0359712230215825,미상,미상,미상,미상,미상
위원장대리김중한,위원장대리 김중한,120,7,0,0,7,5.833333333333333,민주공화당,"경북 청송,영덕",남,초선,지역구
위원장대리윤재명,위원장대리 윤재명,112,7,0,0,7,6.25,민주공화당,"전남 영암,당진군",남,3선,지역구
위원장대리김선주,위원장대리 김선주,91,7,0,0,7,7.6923076923076925,민주공화당,"전남 광양,구례군",남,초선,지역구
위원장대리이성수,위원장대리 이성수,85,6,1,0,7,8.235294117647058,민주공화당,미상,남,재선,전국구
위원장대리장승태,위원장대리 장승태,80,4,3,0,7,8.75,민주공화당,"강원 영월,정선군",남,4선,지역구
한일회담대표이상덕,한일회담대표 이상덕,68,7,0,0,7,10.294117647058822,미상,미상,미상,미상,미상
부의장고문이태준,부의장고문 이태준,63,5,2,0,7,11.11111111111111,미상,미상,미상,미상,미상
출석감사위원(5인),출석 감사위원(5인),57,0,7,0,7,12.280701754385964,미상,미상,미상,미상,미상
출석감사위원(11인),출석 감사위원(11인),55,0,7,0,7,12.727272727272727,미상,미상,미상,미상,미상
사장정인환,사장 정인환,52,7,0,0,7,13.461538461538462,미상,미상,미상,미상,미상
국방부병무국장이창우,국방부병무국장 이창우,51,4,1,2,7,13.725490196078432,미상,미상,미상,미상,미상
증인이계순,증인 이계순,51,5,2,0,7,13.725490196078432,미상,미상,미상,미상,미상
반장정판국,반장 정판국,46,6,1,0,7,15.217391304347828,민주공화당,전남 신안군,남,초선,지역구
국립보건원장김수명,국립보건원장 김수명,42,6,0,1,7,16.666666666666664,미상,미상,미상,미상,미상
원호처장윤영모,원호처장 윤영모,41,6,0,1,7,17.073170731707318,미상,미상,미상,미상,미상
서울철도국장이병조,서울철도국장 이병조,37,7,0,0,7,18.91891891891892,미상,미상,미상,미상,미상
충주비료주식회사사장민기식,충주비료주식회사사장 민기식,33,7,0,0,7,21.21212121212121,미상,미상,미상,미상,미상
국회도서관총무과장이순일,국회도서관총무과장 이순일,32,7,0,0,7,21.875,미상,미상,미상,미상,미상
위원장대리박삼준,위원장대리 박삼준,30,7,0,0,7,23.333333333333332,신민당,미상,남,초선,전국구
위원장대리양찬우,위원장대리 양찬우,30,7,0,0,7,23.333333333333332,민주공화당,미상,남,4선,전국구
서울특별시내무국장김세준,서울특별시내무국장 김세준,28,6,1,0,7,25.0,미상,미상,미상,미상,미상
대구연초제조창장박봉진,대구연초제조창장 박봉진,25,7,0,0,7,28.000000000000004,미상,미상,미상,미상,미상
참고인성상영,참고인 성상영,24,7,0,0,7,29.166666666666668,미상,미상,미상,미상,미상
충청남도건설국장이재선,충청남도건설국장 이재선,24,6,1,0,7,29.166666666666668,미상,미상,미상,미상,미상
경기도교육감홍낙선,경기도교육감 홍낙선,23,5,0,2,7,30.434782608695656,미상,미상,미상,미상,미상
국세청간세국장장태명,국세청간세국장 장태명,23,5,2,0,7,30.434782608695656,미상,미상,미상,미상,미상
조달청관리국장한상구,조달청관리국장 한상구,23,7,0,0,7,30.434782608695656,미상,미상,미상,미상,미상
중앙선거관리위원장주재황,중앙선거관리위원장 주재황,23,7,0,0,7,30.434782608695656,미상,미상,미상,미상,미상
충청남도관광운수과장유영재,충청남도관광운수과장 유영재,23,6,0,1,7,30.434782608695656,미상,미상,미상,미상,미상
고우진위원,고우진 위원,22,6,0,1,7,31.818181818181817,민주공화당,경북 문경,남,초선,지역구
김주인의원(위원,김주인 의원(위원,22,6,0,1,7,31.818181818181817,민주공화당,경남 거제,남,4선,지역구
총재이병준,총재 이병준,22,7,0,0,7,31.818181818181817,미상,미상,미상,미상,미상
교통체신위원장정진동,교통체신위원장 정진동,21,6,0,1,7,33.33333333333333,민주공화당,경북 예천,남,재선,지역구
윤제술의원,윤제술 의원,21,3,1,3,7,33.33333333333333,민정당,서울 서대문구을,남,6선,지역구
전문위원김병훈,전문위원 김병훈,21,3,0,4,7,33.33333333333333,미상,미상,미상,미상,미상
증인서정우,증인 서정우,21,7,0,0,7,33.33333333333333,미상,미상,미상,미상,미상
총무국장길기상,총무국장 길기상,21,7,0,0,7,33.33333333333333,미상,미상,미상,미상,미상
내무부차관이양호,내무부차관 이양호,20,7,0,0,7,35.0,미상,미상,미상,미상,미상
대전철도국장임수복,대전철도국장 임수복,20,7,0,0,7,35.0,미상,미상,미상,미상,미상
서울특별시보건사회국장배성환,서울특별시보건사회국장 배성환,20,6,0,1,7,35.0,미상,미상,미상,미상,미상
참고인최관식,참고인 최관식,20,7,0,0,7,35.0,미상,미상,미상,미상,미상
경제기획원조사통계국장함만준,경제기획원조사통계국장 함만준,19,5,0,2,7,36.84210526315789,미상,미상,미상,미상,미상
법제사법위원장백남억,법제사법위원장 백남억,19,6,1,0,7,36.84210526315789,민주공화당,경북 김천시금릉,남,5선,지역구
서울특별시경찰국장구자춘,서울특별시경찰국장 구자춘,19,5,1,1,7,36.84210526315789,미상,미상,미상,미상,미상
수원전매지청장이영선,수원전매지청장 이영선,19,7,0,0,7,36.84210526315789,미상,미상,미상,미상,미상
외무부기획관리실장장재용,외무부기획관리실장 장재용,19,6,0,1,7,36.84210526315789,미상,미상,미상,미상,미상
울산특별건설국장장달진,울산특별건설국장 장달진,19,7,0,0,7,36.84210526315789,미상,미상,미상,미상,미상
김선주의원,김선주 의원,18,7,0,0,7,38.88888888888889,민주공화당,"전남 광양,구례군",남,초선,지역구
법무부장관황산덕,법무부장관 황산덕,18,5,0,2,7,38.88888888888889,미상,미상,미상,미상,미상
산업은행총재홍승희,산업은행총재 홍승희,18,7,0,0,7,38.88888888888889,미상,미상,미상,미상,미상
서울특별시산업국장이종선,서울특별시산업국장 이종선,18,7,0,0,7,38.88888888888889,미상,미상,미상,미상,미상
외무부아주국장연하구,외무부아주국장 연하구,18,2,5,0,7,38.88888888888889,미상,미상,미상,미상,미상
재정경제위원장대리최수룡,재정경제위원장대리 최수룡,18,3,0,4,7,38.88888888888889,신민당,"경남 진해,창원시",남,초선,지역구
중부국토건설국장김동한,중부국토건설국장 김동한,18,7,0,0,7,38.88888888888889,미상,미상,미상,미상,미상
황인원의원,황인원 의원,18,4,1,2,7,38.88888888888889,신민당,"경기 파주,고양군",남,재선,지역구
원자력청장윤동석,원자력청장 윤동석,17,7,0,0,7,41.17647058823529,미상,미상,미상,미상,미상
전라북도건설국장김귀언,전라북도건설국장 김귀언,17,7,0,0,7,41.17647058823529,미상,미상,미상,미상,미상
전주연초제조창장류홍탁,전주연초제조창장 류홍탁,17,6,0,1,7,41.17647058823529,미상,미상,미상,미상,미상
부산체신청장이우연,부산체신청장 이우연,16,6,0,1,7,43.75,미상,미상,미상,미상,미상
중부국토건설국장장달진,중부국토건설국장 장달진,16,7,0,0,7,43.75,미상,미상,미상,미상,미상
철도청기획관리관이진구,철도청기획관리관 이진구,16,7,0,0,7,43.75,미상,미상,미상,미상,미상
충청남도경찰국장차의영,충청남도경찰국장 차의영,16,4,1,2,7,43.75,미상,미상,미상,미상,미상
농림위원장대리배길도,농림위원장대리 배길도,15,6,1,0,7,46.666666666666664,민주공화당,전남 무안,남,재선,지역구
소위원장김정근,소위원장 김정근,15,7,0,0,7,46.666666666666664,민주공화당,경북 상주,남,재선,지역구
전매청차장백경복,전매청차장 백경복,15,7,0,0,7,46.666666666666664,미상,미상,미상,미상,미상
조홍래위원,조홍래 위원,15,4,0,3,7,46.666666666666664,신민당,"경남 의령,함안군",남,3선,지역구
체신부차관김형수,체신부차관 김형수,15,6,0,1,7,46.666666666666664,미상,미상,미상,미상,미상
한국광업제련공사사장오점석,한국광업제련공사사장 오점석,15,7,0,0,7,46.666666666666664,미상,미상,미상,미상,미상
강원도건설국장원병의,강원도건설국장 원병의,14,4,0,3,7,50.0,미상,미상,미상,미상,미상
농림부농정차관보김영진,농림부농정차관보 김영진,14,7,0,0,7,50.0,미상,미상,미상,미상,미상
농업협동조합중앙회충청남도지부장조동온,농업협동조합중앙회충청남도지부장 조동온,14,5,2,0,7,50.0,미상,미상,미상,미상,미상
부산철도국장김재영,부산철도국장 김재영,14,7,0,0,7,50.0,미상,미상,미상,미상,미상
울산정유공장이사전민제,울산정유공장이사 전민제,14,5,2,0,7,50.0,미상,미상,미상,미상,미상
