SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
위원장대리이중재,위원장대리 이중재,14,6,0,1,7,50.0,신민당,전남 보성군,남,6선,지역구
장치훈의원(위원,장치훈 의원(위원,14,3,1,3,7,50.0,신민당,미상,남,초선,전국구
조달청장안광석,조달청장 안광석,14,7,0,0,7,50.0,미상,미상,미상,미상,미상
조재봉위원,조재봉 위원,14,7,0,0,7,50.0,무소속,경북 예천,남,초선,지역구
한국산업은행이사김민호,한국산업은행이사 김민호,14,7,0,0,7,50.0,미상,미상,미상,미상,미상
경주개발사무소장김학소,경주개발사무소장 김학소,13,6,0,1,7,53.84615384615385,미상,미상,미상,미상,미상
농림부장관장형순,농림부장관 장형순,13,6,1,0,7,53.84615384615385,미상,미상,미상,미상,미상
은행장홍승희,은행장 홍승희,13,5,2,0,7,53.84615384615385,미상,미상,미상,미상,미상
정운근의원,정운근 의원,13,2,0,5,7,53.84615384615385,신민당,미상,남,초선,전국구
제1소위원장대리민영남,제1소위원장대리 민영남,13,2,2,3,7,53.84615384615385,무소속,전남 해남군,남,재선,지역구
최수룡의원,최수룡 의원,13,6,0,1,7,53.84615384615385,신민당,"경남 진해,창원시",남,초선,지역구
경기도부지사강신익,경기도부지사 강신익,12,4,1,2,7,58.333333333333336,미상,미상,미상,미상,미상
도서관장강상운,도서관장 강상운,12,7,0,0,7,58.333333333333336,미상,미상,미상,미상,미상
차지철의원(위원,차지철 의원(위원,12,1,4,2,7,58.333333333333336,민주공화당,미상,남,4선,전국구
국방부장관노재현,국방부장관 노재현,11,3,0,4,7,63.63636363636363,미상,미상,미상,미상,미상
농림부농정국장이득용,농림부농정국장 이득용,11,6,0,1,7,63.63636363636363,미상,미상,미상,미상,미상
진기배의원,진기배 의원,11,6,0,1,7,63.63636363636363,신민당,"경북 영양,울진군",남,초선,지역구
김봉환의원(위원,김봉환 의원(위원,10,5,1,1,7,70.0,민주공화당,"경북 군위,선산",남,4선,지역구
농림위원장대리최석림,농림위원장대리 최석림,10,7,0,0,7,70.0,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
대한석유공사이사전민제,대한석유공사이사 전민제,10,5,0,2,7,70.0,미상,미상,미상,미상,미상
이백일의원,이백일 의원,10,6,0,1,7,70.0,민주공화당,"경기 여주,양평군",남,재선,지역구
재무위원장신형식,재무위원장 신형식,10,4,1,2,7,70.0,민주공화당,"전남 고흥,보성",남,4선,지역구
한국화물자동차주식회사사장문성태,한국화물자동차주식회사사장 문성태,10,7,0,0,7,70.0,미상,미상,미상,미상,미상
강필선의원,강필선 의원,9,5,0,2,7,77.77777777777779,신민당,미상,남,초선,전국구
과학기술처기획관리실장김영한,과학기술처기획관리실장 김영한,9,7,0,0,7,77.77777777777779,미상,미상,미상,미상,미상
김녹영의원,김녹영 의원,9,2,1,4,7,77.77777777777779,신민당,전남 광주을,남,4선,지역구
김옥선의원,김옥선 의원,9,3,0,4,7,77.77777777777779,신민당,"충남 보령시,서천군",여,3선,지역구
김우영의원,김우영 의원,9,3,2,2,7,77.77777777777779,민주공화당,"강원 춘천,춘성",남,초선,지역구
노동청차장김원규,노동청차장 김원규,9,7,0,0,7,77.77777777777779,미상,미상,미상,미상,미상
류승원의원,류승원 의원,9,6,0,1,7,77.77777777777779,미상,미상,미상,미상,미상
상공부장관최각규,상공부장관 최각규,9,6,0,1,7,77.77777777777779,미상,미상,미상,미상,미상
이병희의원,이병희 의원,9,4,0,3,7,77.77777777777779,민주공화당,경기 수원,남,7선,지역구
이사홍완모,이사 홍완모,9,7,0,0,7,77.77777777777779,미상,미상,미상,미상,미상
전문위원정영환,전문위원 정영환,9,4,0,3,7,77.77777777777779,미상,미상,미상,미상,미상
한병채의원,한병채 의원,9,3,1,3,7,77.77777777777779,무소속,"경북 대구시,중,서,북구",남,4선,지역구
국회운영위원장대리오준석,국회운영위원장대리 오준석,8,6,1,0,7,87.5,민주공화당,"경북 청송,영덕,울진군",남,4선,지역구
김호칠의원(위원,김호칠 의원(위원,8,5,1,1,7,87.5,민주공화당,미상,남,초선,전국구
농어촌개발공사부사장문방흠,농어촌개발공사부사장 문방흠,8,6,0,1,7,87.5,미상,미상,미상,미상,미상
박용만의원,박용만 의원,8,3,0,4,7,87.5,신민당,"경북 영양,영주,봉화군",남,4선,지역구
보건사회부장관이경호,보건사회부장관 이경호,8,7,0,0,7,87.5,미상,미상,미상,미상,미상
상공부장관이락선,상공부장관 이락선,8,4,0,3,7,87.5,미상,미상,미상,미상,미상
정래정의원,정래정 의원,8,4,0,3,7,87.5,민주공화당,전남 광주을,남,재선,지역구
천명기의원,천명기 의원,8,3,1,3,7,87.5,신민당,"경기 연천,포천,가평,양평군",남,3선,지역구
건설부장관김재규,건설부장관 김재규,7,7,0,0,7,100.0,유신정우회,미상,남,초선,통일주체국민회의
동력자원부장관장예준,동력자원부장관 장예준,7,5,0,2,7,100.0,미상,미상,미상,미상,미상
상공위원장대리안종열,상공위원장대리 안종열,7,7,0,0,7,100.0,유신정우회,미상,남,초선,통일주체국민회의
안동준의원,안동준 의원,7,6,0,1,7,100.0,민주공화당,충북 괴산군,남,4선,지역구
이기택의원,이기택 의원,7,2,0,5,7,100.0,신민당,부산 동래구을,남,7선,전국구
증인서영호,증인 서영호,1057,3,3,0,6,0.5676442762535477,미상,미상,미상,미상,미상
청원제출,청원 제출,293,6,0,0,6,2.04778156996587,미상,미상,미상,미상,미상
증인주영달,증인 주영달,195,5,1,0,6,3.076923076923077,미상,미상,미상,미상,미상
위원장서인석,위원장 서인석,151,6,0,0,6,3.9735099337748347,민주공화당,미상,남,재선,전국구
증인석만수,증인 석만수,151,6,0,0,6,3.9735099337748347,미상,미상,미상,미상,미상
반장고재필,반장 고재필,146,6,0,0,6,4.10958904109589,민주공화당,"전남 담양,장성군",남,4선,지역구
증인강갑철,증인 강갑철,126,5,1,0,6,4.761904761904762,미상,미상,미상,미상,미상
위원장민관식,위원장 민관식,123,2,4,0,6,4.878048780487805,민주공화당,서울 동대문구갑,남,5선,지역구
증인김정규,증인 김정규,111,4,1,1,6,5.405405405405405,미상,미상,미상,미상,미상
부의장구태회,부의장 구태회,107,6,0,0,6,5.607476635514018,유신정우회,미상,남,6선,통일주체국민회의
증인박한상,증인 박한상,97,3,3,0,6,6.185567010309279,민정당,서울 영등포구을,남,6선,지역구
증인손태봉,증인 손태봉,83,6,0,0,6,7.228915662650602,미상,미상,미상,미상,미상
박원빈위원,박원빈 위원,80,6,0,0,6,7.5,미상,미상,미상,미상,미상
증인홍순강,증인 홍순강,76,6,0,0,6,7.894736842105263,미상,미상,미상,미상,미상
박현숙위원,박현숙 위원,65,5,0,1,6,9.230769230769232,민주공화당,미상,여,재선,전국구
증인김명규,증인 김명규,57,4,2,0,6,10.526315789473683,미상,미상,미상,미상,미상
증인양인현,증인 양인현,57,4,2,0,6,10.526315789473683,미상,미상,미상,미상,미상
위원장대리방일홍,위원장대리 방일홍,53,5,1,0,6,11.320754716981133,신민당,미상,남,초선,전국구
반장대리안동준,반장대리 안동준,52,5,1,0,6,11.538461538461538,민주공화당,충북 괴산,남,4선,지역구
김형욱위원,김형욱 위원,50,6,0,0,6,12.0,민주공화당,미상,남,초선,전국구
농업협동조합중앙회부회장김기봉,농업협동조합중앙회부회장 김기봉,49,4,1,1,6,12.244897959183673,미상,미상,미상,미상,미상
반장이돈해,반장 이돈해,43,6,0,0,6,13.953488372093023,민주공화당,"경기 김포,강화",남,초선,지역구
위원장대리박종태,위원장대리 박종태,40,6,0,0,6,15.0,민주공화당,전남 광산,남,3선,지역구
은행감독원장문상철,은행감독원장 문상철,38,6,0,0,6,15.789473684210526,미상,미상,미상,미상,미상
증인윤태일,증인 윤태일,38,6,0,0,6,15.789473684210526,미상,미상,미상,미상,미상
증인권오병,증인 권오병,37,3,1,2,6,16.216216216216218,미상,미상,미상,미상,미상
증인이광선,증인 이광선,36,1,4,1,6,16.666666666666664,미상,미상,미상,미상,미상
국방위원장민기식,국방위원장 민기식,33,3,1,2,6,18.181818181818183,민주공화당,충북 청원군,남,3선,지역구
위원장대리김형일,위원장대리 김형일,31,6,0,0,6,19.35483870967742,신민당,경기 화성,남,4선,지역구
경상북도건설국장하재만,경상북도건설국장 하재만,29,5,1,0,6,20.689655172413794,미상,미상,미상,미상,미상
위원장대리문창탁,위원장대리 문창탁,29,6,0,0,6,20.689655172413794,민주공화당,미상,남,초선,전국구
증인문용섭,증인 문용섭,29,5,0,1,6,20.689655172413794,미상,미상,미상,미상,미상
국장박영환,국장 박영환,28,5,0,1,6,21.428571428571427,미상,미상,미상,미상,미상
장성광업소소장유경석,장성광업소소장 유경석,28,6,0,0,6,21.428571428571427,미상,미상,미상,미상,미상
증인이두환,증인 이두환,28,6,0,0,6,21.428571428571427,미상,미상,미상,미상,미상
문교부차관한상봉,문교부차관 한상봉,26,5,0,1,6,23.076923076923077,미상,미상,미상,미상,미상
서울특별시도시계획국장주우원,서울특별시도시계획국장 주우원,26,6,0,0,6,23.076923076923077,미상,미상,미상,미상,미상
내무부치안국장박영수,내무부치안국장 박영수,25,5,0,1,6,24.0,미상,미상,미상,미상,미상
대전산업재해보상보험사무소장박종열,대전산업재해보상보험사무소장 박종열,25,6,0,0,6,24.0,미상,미상,미상,미상,미상
반장최영두,반장 최영두,25,6,0,0,6,24.0,민주공화당,전북 완주,남,초선,지역구
법제사법위원장대리이도환,법제사법위원장대리 이도환,24,4,2,0,6,25.0,민주공화당,"경남 마산,진해,창원",남,재선,지역구
서울특별시교육위원회학무국장박종협,서울특별시교육위원회학무국장 박종협,24,4,2,0,6,25.0,미상,미상,미상,미상,미상
영남국토건설국장조남철,영남국토건설국장 조남철,23,5,1,0,6,26.08695652173913,민주공화당,미상,남,초선,전국구
한국전력주식회사기획담당이사김종주,한국전력주식회사기획담당이사 김종주,23,6,0,0,6,26.08695652173913,미상,미상,미상,미상,미상
농업협동조합중앙회경기도지부장배봉식,농업협동조합중앙회경기도지부장 배봉식,22,2,2,2,6,27.27272727272727,미상,미상,미상,미상,미상
농업협동조합중앙회충청남도지부장김주필,농업협동조합중앙회충청남도지부장 김주필,22,5,1,0,6,27.27272727272727,미상,미상,미상,미상,미상
육군참모총장김용배,육군참모총장 김용배,21,2,2,2,6,28.57142857142857,미상,미상,미상,미상,미상
재무부재정차관보이재설,재무부재정차관보 이재설,21,6,0,0,6,28.57142857142857,미상,미상,미상,미상,미상
전국어민비상대책위원회고문정문기,전국어민비상대책위원회고문 정문기,21,2,3,1,6,28.57142857142857,미상,미상,미상,미상,미상
감사원사무총장김진기,감사원사무총장 김진기,20,5,1,0,6,30.0,미상,미상,미상,미상,미상
사무관박영달,사무관 박영달,20,6,0,0,6,30.0,미상,미상,미상,미상,미상
영주철도국장장윤덕,영주철도국장 장윤덕,20,3,1,2,6,30.0,미상,미상,미상,미상,미상
인천세관장임영득,인천세관장 임영득,20,4,2,0,6,30.0,미상,미상,미상,미상,미상
건설부특정지역국장최해인,건설부특정지역국장 최해인,19,6,0,0,6,31.57894736842105,미상,미상,미상,미상,미상
농업협동조합중앙회충청북도지부장이상목,농업협동조합중앙회충청북도지부장 이상목,19,6,0,0,6,31.57894736842105,미상,미상,미상,미상,미상
소위원장배길도,소위원장 배길도,19,6,0,0,6,31.57894736842105,민주공화당,전남 무안,남,재선,지역구
원자력원원자력위원박익수,원자력원원자력위원 박익수,19,6,0,0,6,31.57894736842105,미상,미상,미상,미상,미상
농림부농업생산국장오준석,농림부농업생산국장 오준석,18,6,0,0,6,33.33333333333333,민주공화당,"경북 영양,울진군",남,4선,지역구
법무부교정국장이봉성,법무부교정국장 이봉성,18,6,0,0,6,33.33333333333333,미상,미상,미상,미상,미상
원자력원방사선의학연구소장안치열,원자력원방사선의학연구소장 안치열,18,4,1,1,6,33.33333333333333,미상,미상,미상,미상,미상
대한중석광업주식회사사장김용배,대한중석광업주식회사사장 김용배,16,5,0,1,6,37.5,미상,미상,미상,미상,미상
문교부차관박희범,문교부차관 박희범,16,6,0,0,6,37.5,미상,미상,미상,미상,미상
보건사회위원장한상준,보건사회위원장 한상준,16,6,0,0,6,37.5,민주공화당,"전북 임실군,순창군",남,3선,지역구
부산대학교총장신기석,부산대학교총장 신기석,16,6,0,0,6,37.5,미상,미상,미상,미상,미상
이상무의원,이상무 의원,16,5,0,1,6,37.5,민주공화당,"경북 경주,월성군",남,재선,지역구
최형우의원,최형우 의원,16,3,1,2,6,37.5,신민당,경남 울산시울주구,남,6선,지역구
호남비료주식회사사장박현수,호남비료주식회사사장 박현수,16,6,0,0,6,37.5,미상,미상,미상,미상,미상
국방위원장대리김제원,국방위원장대리 김제원,15,5,0,1,6,40.0,민주공화당,"충남 금산,대덕,연기군",남,재선,지역구
사장박원석,사장 박원석,15,5,0,1,6,40.0,미상,미상,미상,미상,미상
수산업협동조합중앙회장노명우,수산업협동조합중앙회장 노명우,15,6,0,0,6,40.0,미상,미상,미상,미상,미상
경상북도교육감김판영,경상북도교육감 김판영,14,5,0,1,6,42.857142857142854,미상,미상,미상,미상,미상
내각사무처장김병삼,내각사무처장 김병삼,14,4,1,1,6,42.857142857142854,미상,미상,미상,미상,미상
반장대리이상무,반장대리 이상무,14,5,1,0,6,42.857142857142854,민주공화당,"경북 경주,월성군",남,재선,지역구
법제처장유민상,법제처장 유민상,14,6,0,0,6,42.857142857142854,미상,미상,미상,미상,미상
신동식위원,신동식 위원,14,4,1,1,6,42.857142857142854,미상,미상,미상,미상,미상
신탄진연초제조창장이병호,신탄진연초제조창장 이병호,14,6,0,0,6,42.857142857142854,미상,미상,미상,미상,미상
원자력원장대리오현위,원자력원장대리 오현위,14,6,0,0,6,42.857142857142854,미상,미상,미상,미상,미상
제3소위원장이우헌,제3소위원장 이우헌,14,4,1,1,6,42.857142857142854,민주공화당,"전남 여수시,여천군",남,재선,지역구
증인최주종,증인 최주종,14,6,0,0,6,42.857142857142854,미상,미상,미상,미상,미상
총무처차관김옥형,총무처차관 김옥형,14,6,0,0,6,42.857142857142854,미상,미상,미상,미상,미상
교통부관광국장김완수,교통부관광국장 김완수,13,5,0,1,6,46.15384615384615,미상,미상,미상,미상,미상
김재광의원(위원,김재광 의원(위원,13,6,0,0,6,46.15384615384615,신민당,서울 서대문구갑,남,8선,지역구
류치송의원,류치송 의원,13,4,0,2,6,46.15384615384615,미상,미상,미상,미상,미상
서울특별시제1부시장강영수,서울특별시제1부시장 강영수,13,3,1,2,6,46.15384615384615,미상,미상,미상,미상,미상
신도환의원,신도환 의원,13,3,0,3,6,46.15384615384615,신민당,"경북 대구시,동,남구",남,5선,전국구
외무부차관보전상진,외무부차관보 전상진,13,5,0,1,6,46.15384615384615,미상,미상,미상,미상,미상
지사김윤환,지사 김윤환,13,5,0,1,6,46.15384615384615,미상,미상,미상,미상,미상
최서일의원(위원,최서일 의원(위원,13,4,0,2,6,46.15384615384615,민주공화당,전남 완도,남,초선,지역구
건설공제조합이사장성주관,건설공제조합이사장 성주관,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
국립지질연구소장이정환,국립지질연구소장 이정환,12,4,1,1,6,50.0,미상,미상,미상,미상,미상
국립지질조사소소장박인규,국립지질조사소소장 박인규,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
농협중앙회전라북도지부장전연규,농협중앙회전라북도지부장 전연규,12,5,0,1,6,50.0,미상,미상,미상,미상,미상
상공부기획관리실장이호범,상공부기획관리실장 이호범,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
수산청차장김재식,수산청차장 김재식,12,5,0,1,6,50.0,미상,미상,미상,미상,미상
원자력청장이상수,원자력청장 이상수,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
이상돈의원,이상돈 의원,12,1,0,5,6,50.0,신민당,"충남 천안,천원군",남,3선,지역구
재정경제위원장대리김상흠,재정경제위원장대리 김상흠,12,6,0,0,6,50.0,신민당,전북 고창군,남,재선,지역구
전무이사이현상,전무이사 이현상,12,5,0,1,6,50.0,미상,미상,미상,미상,미상
증인박덕경,증인 박덕경,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
참고인엄민영,참고인 엄민영,12,3,3,0,6,50.0,미상,미상,미상,미상,미상
한국주택공사총재장동운,한국주택공사총재 장동운,12,6,0,0,6,50.0,미상,미상,미상,미상,미상
건설부장관장예준,건설부장관 장예준,11,5,0,1,6,54.54545454545454,미상,미상,미상,미상,미상
건설부차관이재설,건설부차관 이재설,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
건설위원장최두고,건설위원장 최두고,11,5,1,0,6,54.54545454545454,민주공화당,부산 진구을,남,재선,지역구
김경인의원,김경인 의원,11,4,1,1,6,54.54545454545454,민주통일당,"전남 목포시,무안,신안군",남,재선,지역구
김성용의원,김성용 의원,11,3,1,2,6,54.54545454545454,민주당,미상,남,3선,전국구
문교공보위원장대리이원우,문교공보위원장대리 이원우,11,5,0,1,6,54.54545454545454,민주공화당,경북 영천,남,초선,지역구
연사설국환,연사 설국환,11,3,1,2,6,54.54545454545454,미상,미상,미상,미상,미상
외무부통상주국장전상진,외무부통상주국장 전상진,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
원자력연구소장성좌경,원자력연구소장 성좌경,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
증인김경인,증인 김경인,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
한국주택금고이사장김진흥,한국주택금고이사장 김진흥,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
행정개혁조사위원회부위원장문희석,행정개혁조사위원회부위원장 문희석,11,6,0,0,6,54.54545454545454,미상,미상,미상,미상,미상
경제기획원총무과장유병호,경제기획원총무과장 유병호,10,6,0,0,6,60.0,미상,미상,미상,미상,미상
국토통일원장관이용희,국토통일원장관 이용희,10,0,1,5,6,60.0,무소속,"충청북도 보은,옥천,영동군",남,5선,지역구
국회운영위원장대리송한철,국회운영위원장대리 송한철,10,5,1,0,6,60.0,민주공화당,"경북 성주,칠곡군",남,재선,지역구
김은하의원(위원,김은하 의원(위원,10,4,0,2,6,60.0,신민당,경기 인천시을,남,6선,지역구
대한체육회회장민관식,대한체육회회장 민관식,10,2,2,2,6,60.0,민주공화당,서울 동대문구갑,남,5선,지역구
동부아프리카방문친선사절단장이수영,동부아프리카방문친선사절단장 이수영,10,5,0,1,6,60.0,미상,미상,미상,미상,미상
법제사법위원장장영순,법제사법위원장 장영순,10,5,1,0,6,60.0,민주공화당,"충남 청양,홍성,예산군",남,4선,지역구
재무위원장대리이우현,재무위원장대리 이우현,10,5,0,1,6,60.0,민주공화당,"강원 횡성,평창군",남,재선,지역구
강근호위원,강근호 위원,9,5,0,1,6,66.66666666666666,신민당,"전북 군산시,옥구",남,초선,지역구
김상년위원,김상년 위원,9,1,0,5,6,66.66666666666666,민주공화당,경북 의성군,남,3선,지역구
김장섭의원,김장섭 의원,9,4,0,2,6,66.66666666666666,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
김택수의원,김택수 의원,9,5,0,1,6,66.66666666666666,민주공화당,경남 김해,남,3선,지역구
김한수의원,김한수 의원,9,2,0,4,6,66.66666666666666,신민당,충남 논산,남,재선,지역구
김형일의원(위원,김형일 의원(위원,9,6,0,0,6,66.66666666666666,민정당,경기 화성,남,4선,전국구
농림위원장대리김삼상,농림위원장대리 김삼상,9,5,0,1,6,66.66666666666666,민주공화당,"경남 산청,합천군",남,초선,지역구
대한석탄공사총재강기천,대한석탄공사총재 강기천,9,5,0,1,6,66.66666666666666,미상,미상,미상,미상,미상
외무부의전실장윤호근,외무부의전실장 윤호근,9,6,0,0,6,66.66666666666666,미상,미상,미상,미상,미상
이동원위원,이동원 위원,9,3,2,1,6,66.66666666666666,민주공화당,미상,남,4선,전국구
장치훈의원,장치훈 의원,9,6,0,0,6,66.66666666666666,신민당,미상,남,초선,전국구
한국수산개발공사사장박원빈,한국수산개발공사사장 박원빈,9,6,0,0,6,66.66666666666666,미상,미상,미상,미상,미상
경상남도경찰국장박만종,경상남도경찰국장 박만종,8,6,0,0,6,75.0,미상,미상,미상,미상,미상
국회운영위원장대리신영주,국회운영위원장대리 신영주,8,5,0,1,6,75.0,민주공화당,경남 창녕,남,재선,지역구
권오훈의원(위원,권오훈 의원(위원,8,5,0,1,6,75.0,민주공화당,경북 안동,남,초선,지역구
보건사회부장관고재필,보건사회부장관 고재필,8,4,0,2,6,75.0,유신정우회,미상,남,4선,통일주체국민회의
부산시장김덕엽,부산시장 김덕엽,8,5,0,1,6,75.0,미상,미상,미상,미상,미상
소위원장김병순,소위원장 김병순,8,3,0,3,6,75.0,민주공화당,미상,남,4선,전국구
신상우의원,신상우 의원,8,1,0,5,6,75.0,신민당,"경남 양산,동래군",남,7선,지역구
증인이재설,증인 이재설,8,6,0,0,6,75.0,미상,미상,미상,미상,미상
김상영위원,김상영 위원,7,5,0,1,6,85.71428571428571,민주공화당,전남 여수,남,재선,지역구
김홍일의원,김홍일 의원,7,1,0,5,6,85.71428571428571,신민당,서울 마포구,남,재선,지역구
농수산부장관최각규,농수산부장관 최각규,7,4,0,2,6,85.71428571428571,미상,미상,미상,미상,미상
대법원행정처장전우영,대법원행정처장 전우영,7,6,0,0,6,85.71428571428571,미상,미상,미상,미상,미상
이종남의원,이종남 의원,7,5,0,1,6,85.71428571428571,신민당,미상,남,3선,전국구
최서일의원,최서일 의원,7,5,0,1,6,85.71428571428571,민주공화당,전남 완도,남,초선,지역구
건설위원장대리이현재,건설위원장대리 이현재,6,5,0,1,6,100.0,민주공화당,"전남 광양,구례군",남,초선,지역구
경제과학위원장대리김용채,경제과학위원장대리 김용채,6,6,0,0,6,100.0,민주공화당,"경기 연천,포천,가평,양평군",남,5선,지역구
김병순의원,김병순 의원,6,5,1,0,6,100.0,민주공화당,전남 해남,남,4선,전국구
예산결산특별위원장김봉환,예산결산특별위원장 김봉환,6,5,0,1,6,100.0,민주공화당,"경북 군위,선산",남,4선,지역구
원자력청장성좌경,원자력청장 성좌경,6,6,0,0,6,100.0,미상,미상,미상,미상,미상
이상철의원,이상철 의원,6,4,1,1,6,100.0,국민의당,"충남 청양,홍성군",남,3선,지역구
정헌주의원,정헌주 의원,6,3,1,2,6,100.0,신민당,"경남 진주,삼천포시,진양,사천군",남,5선,전국구
진의종의원,진의종 의원,6,2,0,4,6,100.0,무소속,"전북 고창,부안군",남,4선,지역구
위원장대리김창욱,위원장대리 김창욱,266,5,0,0,5,1.8796992481203008,민주공화당,"경남 의령,함안군",남,초선,지역구
증인엄형휴,증인 엄형휴,205,5,0,0,5,2.4390243902439024,미상,미상,미상,미상,미상
증인김학숙,증인 김학숙,182,5,0,0,5,2.7472527472527473,미상,미상,미상,미상,미상
증인김학수,증인 김학수,125,4,1,0,5,4.0,미상,미상,미상,미상,미상
참고인한옥신,참고인 한옥신,112,3,2,0,5,4.464285714285714,미상,미상,미상,미상,미상
위원장대리권오석,위원장대리 권오석,85,5,0,0,5,5.88235294117647,민주공화당,경기 화성,남,재선,지역구
출석감사위원(9인),출석 감사위원(9인),83,2,3,0,5,6.024096385542169,미상,미상,미상,미상,미상
위원장대리홍영기,위원장대리 홍영기,74,4,1,0,5,6.756756756756757,민중당,서울 서대문구을,남,5선,지역구
증인손창규,증인 손창규,74,4,1,0,5,6.756756756756757,자유민주당,미상,남,초선,전국구
위원장대리황인원,위원장대리 황인원,71,3,2,0,5,7.042253521126761,신민당,"경기 파주,고양군",남,재선,지역구
참고인서주연,참고인 서주연,70,3,2,0,5,7.142857142857142,미상,미상,미상,미상,미상
부의장정성태,부의장 정성태,66,5,0,0,5,7.575757575757576,신민당,전남 광주갑,남,6선,지역구
사무관장욱상,사무관 장욱상,66,5,0,0,5,7.575757575757576,미상,미상,미상,미상,미상
서기관황영근,서기관 황영근,65,4,1,0,5,7.6923076923076925,미상,미상,미상,미상,미상
서기관김병익,서기관 김병익,59,5,0,0,5,8.47457627118644,미상,미상,미상,미상,미상
참고인,참고인,58,5,0,0,5,8.620689655172415,미상,미상,미상,미상,미상
증인심이섭,증인 심이섭,55,5,0,0,5,9.090909090909092,미상,미상,미상,미상,미상
대법원장조진만,대법원장 조진만,52,5,0,0,5,9.615384615384617,미상,미상,미상,미상,미상
부산세관장문용섭,부산세관장 문용섭,48,3,2,0,5,10.416666666666668,미상,미상,미상,미상,미상
