SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
서울특별시교육위원회교육감최복현,서울특별시교육위원회교육감 최복현,48,3,2,0,5,10.416666666666668,미상,미상,미상,미상,미상
증인김승곤,증인 김승곤,48,5,0,0,5,10.416666666666668,미상,미상,미상,미상,미상
김익기의원,김익기 의원,44,4,1,0,5,11.363636363636363,신민당,미상,남,5선,전국구
대한재보험공사사장정인환,대한재보험공사사장 정인환,43,5,0,0,5,11.627906976744185,미상,미상,미상,미상,미상
외무부방교국장박근,외무부방교국장 박근,43,4,1,0,5,11.627906976744185,미상,미상,미상,미상,미상
문교부문화재관리국장정문순,문교부문화재관리국장 정문순,42,5,0,0,5,11.904761904761903,미상,미상,미상,미상,미상
신직수고문,신직수 고문,42,5,0,0,5,11.904761904761903,미상,미상,미상,미상,미상
외무부아주국장황호을,외무부아주국장 황호을,41,4,0,1,5,12.195121951219512,미상,미상,미상,미상,미상
증인신영수,증인 신영수,41,5,0,0,5,12.195121951219512,미상,미상,미상,미상,미상
대전체신청장최학선,대전체신청장 최학선,39,5,0,0,5,12.82051282051282,미상,미상,미상,미상,미상
반장김두현,반장 김두현,38,5,0,0,5,13.157894736842104,민주공화당,충남 당진,남,초선,지역구
인천축항사무소장장인섭,인천축항사무소장 장인섭,38,2,1,2,5,13.157894736842104,미상,미상,미상,미상,미상
반장이영진,반장 이영진,37,4,0,1,5,13.513513513513514,민주공화당,충남 아산,남,초선,지역구
위원장대리신동준,위원장대리 신동준,37,5,0,0,5,13.513513513513514,민주공화당,미상,남,초선,전국구
공보부차관이춘성,공보부차관 이춘성,36,5,0,0,5,13.88888888888889,미상,미상,미상,미상,미상
부산진세무서장노동권,부산진세무서장 노동권,36,5,0,0,5,13.88888888888889,미상,미상,미상,미상,미상
옥창호위원,옥창호 위원,35,5,0,0,5,14.285714285714285,미상,미상,미상,미상,미상
울산국토건설국장최해인,울산국토건설국장 최해인,35,5,0,0,5,14.285714285714285,미상,미상,미상,미상,미상
농업협동조합중앙회강원도지부장홍성지,농업협동조합중앙회강원도지부장 홍성지,34,2,0,3,5,14.705882352941178,미상,미상,미상,미상,미상
위원장대리최두고,위원장대리 최두고,34,4,1,0,5,14.705882352941178,민주공화당,부산 진구을,남,재선,지역구
부산지방해운국장유덕준,부산지방해운국장 유덕준,32,5,0,0,5,15.625,미상,미상,미상,미상,미상
전진한의원,전진한 의원,32,2,1,2,5,15.625,신민당,서울 종로구,남,5선,지역구
목포시장송성룡,목포시장 송성룡,31,3,1,1,5,16.129032258064516,미상,미상,미상,미상,미상
청장나오연,청장 나오연,31,3,1,1,5,16.129032258064516,미상,미상,미상,미상,미상
선거법등정치관계법특별위원장대리김용진,선거법등정치관계법특별위원장대리 김용진,30,3,2,0,5,16.666666666666664,민주공화당,전북 전주,남,초선,지역구
체신부우정국장방문기,체신부우정국장 방문기,29,5,0,0,5,17.24137931034483,미상,미상,미상,미상,미상
외무부방교국국제연합과장지연태,외무부방교국국제연합과장 지연태,28,1,1,3,5,17.857142857142858,미상,미상,미상,미상,미상
재무부세정차관보최각규,재무부세정차관보 최각규,28,2,3,0,5,17.857142857142858,미상,미상,미상,미상,미상
한국해양대학교학장손태현,한국해양대학교학장 손태현,28,5,0,0,5,17.857142857142858,미상,미상,미상,미상,미상
대통령경호실차장전구백,대통령경호실차장 전구백,27,5,0,0,5,18.51851851851852,미상,미상,미상,미상,미상
반장김성곤,반장 김성곤,27,5,0,0,5,18.51851851851852,민주공화당,"경북 달성,고령군",남,4선,지역구
서한,서한,26,4,1,0,5,19.230769230769234,미상,미상,미상,미상,미상
외무부기획관리실예산담당관문주환,외무부기획관리실예산담당관 문주환,26,5,0,0,5,19.230769230769234,미상,미상,미상,미상,미상
전라북도부지사이인철,전라북도부지사 이인철,26,3,0,2,5,19.230769230769234,미상,미상,미상,미상,미상
대한석탄공사장성광업소장유경석,대한석탄공사장성광업소장 유경석,25,5,0,0,5,20.0,미상,미상,미상,미상,미상
상동광업소장장의선,상동광업소장 장의선,25,5,0,0,5,20.0,미상,미상,미상,미상,미상
증인이호범,증인 이호범,25,2,3,0,5,20.0,미상,미상,미상,미상,미상
건설부국토보전국항만과장이문섭,건설부국토보전국항만과장 이문섭,22,5,0,0,5,22.727272727272727,미상,미상,미상,미상,미상
외무부아주국장노신영,외무부아주국장 노신영,22,5,0,0,5,22.727272727272727,미상,미상,미상,미상,미상
인천지방해운국장정영훈,인천지방해운국장 정영훈,22,5,0,0,5,22.727272727272727,미상,미상,미상,미상,미상
국립지질조사소장이정환,국립지질조사소장 이정환,21,4,0,1,5,23.809523809523807,미상,미상,미상,미상,미상
문교부차관윤태림,문교부차관 윤태림,20,5,0,0,5,25.0,미상,미상,미상,미상,미상
서울세관장박동희,서울세관장 박동희,20,4,1,0,5,25.0,미상,미상,미상,미상,미상
영등포공작창장정의강,영등포공작창장 정의강,20,3,1,1,5,25.0,미상,미상,미상,미상,미상
서울특별시도시계획국장이헌경,서울특별시도시계획국장 이헌경,19,4,1,0,5,26.31578947368421,미상,미상,미상,미상,미상
이석제의원,이석제 의원,19,4,1,0,5,26.31578947368421,미상,미상,미상,미상,미상
재무부세관국장명동근,재무부세관국장 명동근,19,4,1,0,5,26.31578947368421,미상,미상,미상,미상,미상
경상남도교육감이윤근,경상남도교육감 이윤근,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
농림위원장대리김중한,농림위원장대리 김중한,18,5,0,0,5,27.77777777777778,민주공화당,"경북 청송,영덕",남,초선,지역구
대한염업공사사장박동균,대한염업공사사장 박동균,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
산업은행업무담당이사배문홍,산업은행업무담당이사 배문홍,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
외무부외교연구원장신응균,외무부외교연구원장 신응균,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
이사장김진흥,이사장 김진흥,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
증인이선중,증인 이선중,18,4,0,1,5,27.77777777777778,미상,미상,미상,미상,미상
철도청시설국장신유섭,철도청시설국장 신유섭,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
최정기의원,최정기 의원,18,5,0,0,5,27.77777777777778,민주공화당,미상,남,초선,전국구
한국은행총재김세연,한국은행총재 김세연,18,5,0,0,5,27.77777777777778,미상,미상,미상,미상,미상
경북대학교총장계철순,경북대학교총장 계철순,17,5,0,0,5,29.411764705882355,미상,미상,미상,미상,미상
수산업협동조합중앙회강원도지부장장후식,수산업협동조합중앙회강원도지부장 장후식,17,4,1,0,5,29.411764705882355,미상,미상,미상,미상,미상
외환은행전무이사정원훈,외환은행전무이사 정원훈,17,3,1,1,5,29.411764705882355,미상,미상,미상,미상,미상
박종률위원,박종률 위원,16,5,0,0,5,31.25,미상,미상,미상,미상,미상
방일홍의원,방일홍 의원,16,2,0,3,5,31.25,신민당,미상,남,초선,전국구
증인김병구,증인 김병구,16,5,0,0,5,31.25,미상,미상,미상,미상,미상
건설부계획국장김용회,건설부계획국장 김용회,15,4,0,1,5,33.33333333333333,미상,미상,미상,미상,미상
국방부군수국장정경모,국방부군수국장 정경모,15,3,2,0,5,33.33333333333333,미상,미상,미상,미상,미상
부산공작창장이종욱,부산공작창장 이종욱,15,5,0,0,5,33.33333333333333,미상,미상,미상,미상,미상
중부체신청장고웅,중부체신청장 고웅,15,3,1,1,5,33.33333333333333,미상,미상,미상,미상,미상
중앙종합직업학교교장박철재,중앙종합직업학교교장 박철재,15,3,0,2,5,33.33333333333333,미상,미상,미상,미상,미상
한국전력주식회사부산지점장김황봉,한국전력주식회사부산지점장 김황봉,15,5,0,0,5,33.33333333333333,미상,미상,미상,미상,미상
한국전력주식회사춘천사무소장하헌우,한국전력주식회사춘천사무소장 하헌우,15,5,0,0,5,33.33333333333333,미상,미상,미상,미상,미상
호남국토건설국장이효승,호남국토건설국장 이효승,15,5,0,0,5,33.33333333333333,미상,미상,미상,미상,미상
건설부기간건설공사사무소장이병칠,건설부기간건설공사사무소장 이병칠,14,5,0,0,5,35.714285714285715,미상,미상,미상,미상,미상
외무부기획예산담당관문주환,외무부기획예산담당관 문주환,14,5,0,0,5,35.714285714285715,미상,미상,미상,미상,미상
이희승의원(위원,이희승 의원(위원,14,5,0,0,5,35.714285714285715,자유민주당,충북 충주시중원,남,초선,지역구
증인이화익,증인 이화익,14,5,0,0,5,35.714285714285715,미상,미상,미상,미상,미상
토지개량조합연합회동진강출장소장백형원,토지개량조합연합회동진강출장소장 백형원,14,4,1,0,5,35.714285714285715,미상,미상,미상,미상,미상
통화대책위원김정렴,통화대책위원 김정렴,14,5,0,0,5,35.714285714285715,미상,미상,미상,미상,미상
경제기획원운영차관보정문도,경제기획원운영차관보 정문도,13,5,0,0,5,38.46153846153847,미상,미상,미상,미상,미상
농업협동조합중앙회경상남도지부장이경수,농업협동조합중앙회경상남도지부장 이경수,13,3,2,0,5,38.46153846153847,미상,미상,미상,미상,미상
농업협동조합중앙회전라남도지부장이경노,농업협동조합중앙회전라남도지부장 이경노,13,1,1,3,5,38.46153846153847,미상,미상,미상,미상,미상
대한중석광석주식회사사장김용배,대한중석광석주식회사사장 김용배,13,4,0,1,5,38.46153846153847,미상,미상,미상,미상,미상
문교부장관김상협,문교부장관 김상협,13,5,0,0,5,38.46153846153847,미상,미상,미상,미상,미상
연구소장김병옥,연구소장 김병옥,13,5,0,0,5,38.46153846153847,미상,미상,미상,미상,미상
증인명동근,증인 명동근,13,4,1,0,5,38.46153846153847,미상,미상,미상,미상,미상
충주비료주식회사부사장마종승,충주비료주식회사부사장 마종승,13,5,0,0,5,38.46153846153847,미상,미상,미상,미상,미상
대한상공회의소사무국장이창수,대한상공회의소사무국장 이창수,12,5,0,0,5,41.66666666666667,미상,미상,미상,미상,미상
보건사회부의정국장박중근,보건사회부의정국장 박중근,12,5,0,0,5,41.66666666666667,미상,미상,미상,미상,미상
순천철도국장장윤덕,순천철도국장 장윤덕,12,3,1,1,5,41.66666666666667,미상,미상,미상,미상,미상
신관우의원(위원,신관우 의원(위원,12,4,1,0,5,41.66666666666667,민주공화당,충북 청원군,남,초선,지역구
정일권위원,정일권 위원,12,3,2,0,5,41.66666666666667,민주공화당,미상,남,3선,전국구
태백산국토건설국장김병옥,태백산국토건설국장 김병옥,12,4,0,1,5,41.66666666666667,미상,미상,미상,미상,미상
국립농산물검사소장구윤석,국립농산물검사소장 구윤석,11,5,0,0,5,45.45454545454545,미상,미상,미상,미상,미상
국방위원장대리박두선,국방위원장대리 박두선,11,2,0,3,5,45.45454545454545,민주공화당,전북 정읍,남,초선,지역구
김상현의원(계속),김상현 의원(계속),11,2,1,2,5,45.45454545454545,민중당,서울 서대문구갑,남,6선,지역구
내무위원장대리김상년,내무위원장대리 김상년,11,4,1,0,5,45.45454545454545,민주공화당,"경북 안동시,의성,안동군",남,3선,지역구
대한주택공사총무부장임석두,대한주택공사총무부장 임석두,11,5,0,0,5,45.45454545454545,미상,미상,미상,미상,미상
문교공보위원장대리최세경,문교공보위원장대리 최세경,11,5,0,0,5,45.45454545454545,민주공화당,"경남 진주,삼천포시,진양,사천군",남,재선,지역구
상공부특허국장전준항,상공부특허국장 전준항,11,5,0,0,5,45.45454545454545,미상,미상,미상,미상,미상
표준국장서리박승엽,표준국장서리 박승엽,11,5,0,0,5,45.45454545454545,미상,미상,미상,미상,미상
노동청충청남도사무소장김문창,노동청충청남도사무소장 김문창,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
대전체신청장최호림,대전체신청장 최호림,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
문교부장관유기춘,문교부장관 유기춘,10,3,2,0,5,50.0,미상,미상,미상,미상,미상
박준호위원,박준호 위원,10,4,0,1,5,50.0,민주공화당,"전남 광양시,구례군",남,초선,지역구
부산지방법원장방례원,부산지방법원장 방례원,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
상공위원장길전식,상공위원장 길전식,10,4,0,1,5,50.0,민주공화당,전남 장흥군,남,5선,지역구
서울시외전화국장임상규,서울시외전화국장 임상규,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
수자원개발공사사장안경모,수자원개발공사사장 안경모,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
원자력원총무과장김지은,원자력원총무과장 김지은,10,5,0,0,5,50.0,미상,미상,미상,미상,미상
이윤학위원,이윤학 위원,10,5,0,0,5,50.0,민주공화당,"경기 의정부시,양주군",남,초선,지역구
청장진근현,청장 진근현,10,4,0,1,5,50.0,미상,미상,미상,미상,미상
건설위원회전문위원최선,건설위원회전문위원 최선,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
광주지방원호청장민성채,광주지방원호청장 민성채,9,4,1,0,5,55.55555555555556,미상,미상,미상,미상,미상
김용순의원,김용순 의원,9,3,0,2,5,55.55555555555556,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
김재춘의원,김재춘 의원,9,3,0,2,5,55.55555555555556,민중당,"경기 김포,강화",남,재선,지역구
내무부치안국장채원식,내무부치안국장 채원식,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
농림위원장대리이우헌,농림위원장대리 이우헌,9,5,0,0,5,55.55555555555556,민주공화당,"전남 여수시,여천군",남,재선,지역구
농수산위원장대리홍병철,농수산위원장대리 홍병철,9,5,0,0,5,55.55555555555556,무소속,"제주 제주,남,북제주군",남,재선,지역구
농촌진흥청장이대현,농촌진흥청장 이대현,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
류승원의원(위원,류승원 의원(위원,9,3,0,2,5,55.55555555555556,미상,미상,미상,미상,미상
민관식의원,민관식 의원,9,2,0,3,5,55.55555555555556,민주공화당,서울 동대문구갑,남,5선,지역구
법제사법위원장김장섭,법제사법위원장 김장섭,9,2,1,2,5,55.55555555555556,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
상공부상역차관보김우근,상공부상역차관보 김우근,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
상공부장관유창순,상공부장관 유창순,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
서울철도국장신유섭,서울철도국장 신유섭,9,2,1,2,5,55.55555555555556,미상,미상,미상,미상,미상
주일본대한민국대사이호,주일본대한민국대사 이호,9,1,2,2,5,55.55555555555556,미상,미상,미상,미상,미상
중소기업협동조합중앙회이사장박상운,중소기업협동조합중앙회이사장 박상운,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
한국전력주식회사여수건설사무소장한병록,한국전력주식회사여수건설사무소장 한병록,9,5,0,0,5,55.55555555555556,미상,미상,미상,미상,미상
농림위원장대리양정규,농림위원장대리 양정규,8,5,0,0,5,62.5,민주공화당,"제주 제주,북제주군",남,6선,지역구
농업협동조합중앙회강원도지부장염태근,농업협동조합중앙회강원도지부장 염태근,8,4,0,1,5,62.5,미상,미상,미상,미상,미상
대한광업제련공사이사김승욱,대한광업제련공사이사 김승욱,8,5,0,0,5,62.5,미상,미상,미상,미상,미상
대한조선공사이사김규성,대한조선공사이사 김규성,8,5,0,0,5,62.5,미상,미상,미상,미상,미상
대한철광개발주식회사부사장이혁기,대한철광개발주식회사부사장 이혁기,8,5,0,0,5,62.5,미상,미상,미상,미상,미상
이해원위원,이해원 위원,8,3,0,2,5,62.5,민주공화당,"충북 제원,단양",남,4선,지역구
제1소위원장이영진,제1소위원장 이영진,8,3,0,2,5,62.5,민주공화당,충남 아산,남,초선,지역구
최영근의원(위원,최영근 의원(위원,8,5,0,0,5,62.5,민주당,경남 울산시울주구,남,3선,지역구
출석위원(33인),출석 위원(33인),8,5,0,0,5,62.5,미상,미상,미상,미상,미상
충주비료주식회사사장김용배,충주비료주식회사사장 김용배,8,5,0,0,5,62.5,미상,미상,미상,미상,미상
李敏雨의원,李敏雨 의원,8,4,0,1,5,62.5,미상,미상,미상,미상,미상
경상남도부지사김효영,경상남도부지사 김효영,7,4,0,1,5,71.42857142857143,미상,미상,미상,미상,미상
경제기획원예산국장김주남,경제기획원예산국장 김주남,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
광주지방원호청장김경원,광주지방원호청장 김경원,7,4,1,0,5,71.42857142857143,미상,미상,미상,미상,미상
김숙현위원,김숙현 위원,7,3,1,1,5,71.42857142857143,민주공화당,경기 인천시병,남,3선,지역구
농촌진흥청지도국장주성규,농촌진흥청지도국장 주성규,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
대한철광주식회사이사전영식,대한철광주식회사이사 전영식,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
부산시부시장허련,부산시부시장 허련,7,3,1,1,5,71.42857142857143,미상,미상,미상,미상,미상
서울산재보험사무소장이상윤,서울산재보험사무소장 이상윤,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
서울시장김현옥,서울시장 김현옥,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
장준하의원,장준하 의원,7,1,0,4,5,71.42857142857143,무소속,서울 동대문구을,남,초선,지역구
재경위원장김동하,재경위원장 김동하,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
중앙선거관리위원회사무처장김영철,중앙선거관리위원회사무처장 김영철,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
최수룡의원(위원,최수룡 의원(위원,7,5,0,0,5,71.42857142857143,신민당,"경남 진해,창원시",남,초선,지역구
최종성위원,최종성 위원,7,5,0,0,5,71.42857142857143,민주공화당,충남 보령,남,초선,지역구
한국조폐공사제지사업부장선우요,한국조폐공사제지사업부장 선우요,7,5,0,0,5,71.42857142857143,미상,미상,미상,미상,미상
강병규의원,강병규 의원,6,0,0,5,5,83.33333333333334,민주공화당,서울 영등포구,남,3선,지역구
건설부장관박림환,건설부장관 박림환,6,5,0,0,5,83.33333333333334,미상,미상,미상,미상,미상
건설부장관태완선,건설부장관 태완선,6,4,0,1,5,83.33333333333334,미상,미상,미상,미상,미상
공군참모총장박원석,공군참모총장 박원석,6,4,0,1,5,83.33333333333334,미상,미상,미상,미상,미상
김재순의원,김재순 의원,6,5,0,0,5,83.33333333333334,민주공화당,"강원 철원,화천,양구",남,7선,지역구
류홍의원,류홍 의원,6,1,1,3,5,83.33333333333334,신민당,미상,남,3선,전국구
외무부장관김동조,외무부장관 김동조,6,1,0,4,5,83.33333333333334,미상,미상,미상,미상,미상
이충환의원(계속),이충환 의원(계속),6,4,0,1,5,83.33333333333334,민정당,"충북 진천,음성군",남,6선,지역구
이학만위원,이학만 위원,6,5,0,0,5,83.33333333333334,민주공화당,경남 거제,남,초선,지역구
재경위원박태준,재경위원 박태준,6,5,0,0,5,83.33333333333334,미상,미상,미상,미상,미상
정래정의원(위원,정래정 의원(위원,6,3,0,2,5,83.33333333333334,민주공화당,전남 광주을,남,재선,지역구
한국전력주식회사수력담당기술역이도권,한국전력주식회사수력담당기술역 이도권,6,5,0,0,5,83.33333333333334,미상,미상,미상,미상,미상
건설위원장대리서상린,건설위원장대리 서상린,5,4,0,1,5,100.0,민주공화당,"경기 용인,안성",남,5선,지역구
건설위원장대리최두고,건설위원장대리 최두고,5,5,0,0,5,100.0,민주공화당,부산 진구을,남,재선,지역구
경제과학심의회의사무국장신동식,경제과학심의회의사무국장 신동식,5,5,0,0,5,100.0,미상,미상,미상,미상,미상
경제기획원외자관리관정재덕,경제기획원외자관리관 정재덕,5,5,0,0,5,100.0,미상,미상,미상,미상,미상
경제기획원장관신현확,경제기획원장관 신현확,5,3,0,2,5,100.0,민주공화당,"경북 구미,군위,성주,칠곡,선산",남,재선,지역구
길병전위원,길병전 위원,5,5,0,0,5,100.0,민주공화당,"전북 무주,장수군",남,초선,지역구
김용호의원,김용호 의원,5,4,0,1,5,100.0,민주공화당,"강원 원주시,홍천,횡성,원성군",남,4선,지역구
농수산부차관장덕희,농수산부차관 장덕희,5,5,0,0,5,100.0,미상,미상,미상,미상,미상
농수산위원장대리정무식,농수산위원장대리 정무식,5,5,0,0,5,100.0,민주공화당,"경북 포항시,영일,영천,울릉군",남,재선,지역구
문교부기획관리실장홍순철,문교부기획관리실장 홍순철,5,5,0,0,5,100.0,미상,미상,미상,미상,미상
박일의원,박일 의원,5,3,0,2,5,100.0,신민당,경남 밀양,남,5선,지역구
수산업협동조합중앙회경상북도지부장문수,수산업협동조합중앙회경상북도지부장 문수,5,3,0,2,5,100.0,미상,미상,미상,미상,미상
양일동의원,양일동 의원,5,4,0,1,5,100.0,신민당,서울 성동구갑,남,5선,지역구
엄영달의원,엄영달 의원,5,2,1,2,5,100.0,신민당,"강원 영월,평창,정선군",남,재선,지역구
엄정주의원,엄정주 의원,5,4,0,1,5,100.0,민주공화당,"강원 영월,정선군",남,초선,지역구
오학진의원,오학진 의원,5,4,0,1,5,100.0,민주공화당,"경기 시흥,부천,옹진군",남,4선,전국구
지종걸의원,지종걸 의원,5,2,0,3,5,100.0,유신정우회,미상,남,초선,통일주체국민회의
증인조성규,증인 조성규,361,3,0,1,4,1.10803324099723,미상,미상,미상,미상,미상
증인강재동,증인 강재동,262,3,1,0,4,1.5267175572519083,미상,미상,미상,미상,미상
증인길병래,증인 길병래,260,3,0,1,4,1.5384615384615385,미상,미상,미상,미상,미상
참고인심성택,참고인 심성택,215,3,1,0,4,1.8604651162790697,미상,미상,미상,미상,미상
증인김유두,증인 김유두,149,2,2,0,4,2.684563758389262,미상,미상,미상,미상,미상
증인황렬,증인 황렬,132,3,1,0,4,3.0303030303030303,미상,미상,미상,미상,미상
증인강신경,증인 강신경,121,3,1,0,4,3.3057851239669422,미상,미상,미상,미상,미상
증인김종언,증인 김종언,119,4,0,0,4,3.361344537815126,미상,미상,미상,미상,미상
반장이우현,반장 이우현,101,4,0,0,4,3.9603960396039604,민주공화당,"강원 횡성,평창군",남,재선,지역구
증인여진,증인 여진,99,3,1,0,4,4.040404040404041,미상,미상,미상,미상,미상
증인배성환,증인 배성환,90,1,3,0,4,4.444444444444445,미상,미상,미상,미상,미상
증인민영운,증인 민영운,87,3,1,0,4,4.597701149425287,미상,미상,미상,미상,미상
증인김연준,증인 김연준,85,3,1,0,4,4.705882352941177,미상,미상,미상,미상,미상
이태준고문,이태준 고문,80,4,0,0,4,5.0,미상,미상,미상,미상,미상
위원장대리이주일,위원장대리 이주일,70,3,1,0,4,5.714285714285714,미상,미상,미상,미상,미상
창장직무대리이순영,창장직무대리 이순영,69,4,0,0,4,5.797101449275362,미상,미상,미상,미상,미상
서울지방국세청장이철성,서울지방국세청장 이철성,62,3,1,0,4,6.451612903225806,미상,미상,미상,미상,미상
해양경찰대장신영철,해양경찰대장 신영철,62,3,1,0,4,6.451612903225806,미상,미상,미상,미상,미상
소공세무서장임영득,소공세무서장 임영득,61,3,1,0,4,6.557377049180328,미상,미상,미상,미상,미상
증인이창우,증인 이창우,55,4,0,0,4,7.2727272727272725,미상,미상,미상,미상,미상
위원장고재필,위원장 고재필,53,4,0,0,4,7.547169811320755,민주공화당,"전남 담양,장성군",남,4선,지역구
위원장대리김원만,위원장대리 김원만,53,4,0,0,4,7.547169811320755,신민당,서울 용산구,남,5선,지역구
대한항공공사부사장이각순,대한항공공사부사장 이각순,48,4,0,0,4,8.333333333333332,미상,미상,미상,미상,미상
반장이병주,반장 이병주,47,4,0,0,4,8.51063829787234,민주공화당,충남 공주,남,3선,지역구
출석감사위원(7인),출석 감사위원(7인),47,0,4,0,4,8.51063829787234,미상,미상,미상,미상,미상
증인추월민,증인 추월민,44,2,1,1,4,9.090909090909092,미상,미상,미상,미상,미상
증인안경렬,증인 안경렬,43,3,1,0,4,9.30232558139535,미상,미상,미상,미상,미상
대한조선공사상무이사김승완,대한조선공사상무이사 김승완,40,4,0,0,4,10.0,미상,미상,미상,미상,미상
반장차지철,반장 차지철,37,4,0,0,4,10.81081081081081,민주공화당,"경기 광주,이천",남,4선,지역구
증인오원철,증인 오원철,37,4,0,0,4,10.81081081081081,미상,미상,미상,미상,미상
