SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
농협전남도지부장김용하,농협전남도지부장 김용하,36,1,1,2,4,11.11111111111111,미상,미상,미상,미상,미상
장성광업소장나인구,장성광업소장 나인구,33,4,0,0,4,12.121212121212121,미상,미상,미상,미상,미상
상공부상역차관보심의환,상공부상역차관보 심의환,32,4,0,0,4,12.5,미상,미상,미상,미상,미상
원호처차장이도헌,원호처차장 이도헌,31,4,0,0,4,12.903225806451612,미상,미상,미상,미상,미상
증인김복산,증인 김복산,31,4,0,0,4,12.903225806451612,미상,미상,미상,미상,미상
서울연초제조창장이응철,서울연초제조창장 이응철,30,3,1,0,4,13.333333333333334,미상,미상,미상,미상,미상
경인고속도로주식회사사장김영년,경인고속도로주식회사사장 김영년,29,4,0,0,4,13.793103448275861,미상,미상,미상,미상,미상
대한해운공사상무이사박은범,대한해운공사상무이사 박은범,28,4,0,0,4,14.285714285714285,미상,미상,미상,미상,미상
국장박공명,국장 박공명,27,4,0,0,4,14.814814814814813,미상,미상,미상,미상,미상
광주체신청장이석영,광주체신청장 이석영,26,4,0,0,4,15.384615384615385,미상,미상,미상,미상,미상
이영진위원,이영진 위원,26,3,1,0,4,15.384615384615385,민주공화당,충남 아산,남,초선,지역구
참고인민석기,참고인 민석기,26,3,1,0,4,15.384615384615385,미상,미상,미상,미상,미상
충주비료주식회사관리이사이홍렬,충주비료주식회사관리이사 이홍렬,25,4,0,0,4,16.0,미상,미상,미상,미상,미상
문교공보위원회전문위원유성렬,문교공보위원회전문위원 유성렬,24,4,0,0,4,16.666666666666664,미상,미상,미상,미상,미상
울산정유공장부공장장전명석,울산정유공장부공장장 전명석,24,3,1,0,4,16.666666666666664,미상,미상,미상,미상,미상
국세청차장배숙,국세청차장 배숙,23,4,0,0,4,17.391304347826086,미상,미상,미상,미상,미상
부산시부시장남문희,부산시부시장 남문희,22,4,0,0,4,18.181818181818183,미상,미상,미상,미상,미상
부의장고흥문,부의장 고흥문,22,4,0,0,4,18.181818181818183,신민당,서울 도봉구,남,5선,지역구
전매청업무국장명동근,전매청업무국장 명동근,22,3,1,0,4,18.181818181818183,미상,미상,미상,미상,미상
서울철도국장김명익,서울철도국장 김명익,21,4,0,0,4,19.047619047619047,미상,미상,미상,미상,미상
위원장대리정헌조,위원장대리 정헌조,21,3,1,0,4,19.047619047619047,민주공화당,"전남 함평,영광군",남,재선,지역구
인천교육대학장조몽환,인천교육대학장 조몽환,21,4,0,0,4,19.047619047619047,미상,미상,미상,미상,미상
국립농업자재검사소장이재녕,국립농업자재검사소장 이재녕,20,4,0,0,4,20.0,미상,미상,미상,미상,미상
국립중앙의료원장유기원,국립중앙의료원장 유기원,20,4,0,0,4,20.0,미상,미상,미상,미상,미상
함백광업소소장김주호,함백광업소소장 김주호,20,3,1,0,4,20.0,미상,미상,미상,미상,미상
국민은행장정우창,국민은행장 정우창,19,4,0,0,4,21.052631578947366,미상,미상,미상,미상,미상
차장최운지,차장 최운지,19,0,3,1,4,21.052631578947366,미상,미상,미상,미상,미상
황은환위원,황은환 위원,19,4,0,0,4,21.052631578947366,신민당,경남 마산,남,초선,지역구
경상북도대구시건설국장김종환,경상북도대구시건설국장 김종환,18,4,0,0,4,22.22222222222222,민주공화당,"경북 대구시,북,서구",남,초선,지역구
국방부시설국장전경진,국방부시설국장 전경진,18,3,1,0,4,22.22222222222222,미상,미상,미상,미상,미상
한병기위원,한병기 위원,18,3,0,1,4,22.22222222222222,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
옥조남자문,옥조남 자문,17,4,0,0,4,23.52941176470588,미상,미상,미상,미상,미상
외무부정보문화국장소상영,외무부정보문화국장 소상영,17,3,0,1,4,23.52941176470588,미상,미상,미상,미상,미상
주말레이지아대사최규하,주말레이지아대사 최규하,17,2,0,2,4,23.52941176470588,미상,미상,미상,미상,미상
증인민복기,증인 민복기,17,4,0,0,4,23.52941176470588,미상,미상,미상,미상,미상
내무위원장대리윤재명,내무위원장대리 윤재명,16,4,0,0,4,25.0,민주공화당,"전남 영암,당진군",남,3선,지역구
보건사회부보건국모자보건과장김택일,보건사회부보건국모자보건과장 김택일,16,3,0,1,4,25.0,미상,미상,미상,미상,미상
상공부차관보이철승,상공부차관보 이철승,16,2,0,2,4,25.0,미상,미상,미상,미상,미상
수산업협동조합중앙회충청남도지부장정홍래,수산업협동조합중앙회충청남도지부장 정홍래,16,4,0,0,4,25.0,미상,미상,미상,미상,미상
양극필의원,양극필 의원,16,3,0,1,4,25.0,민주공화당,경남 동래,남,초선,지역구
전무조석찬,전무 조석찬,16,4,0,0,4,25.0,미상,미상,미상,미상,미상
공군법무차감계훈분,공군법무차감 계훈분,15,4,0,0,4,26.666666666666668,미상,미상,미상,미상,미상
광주지방국세청장노용환,광주지방국세청장 노용환,15,3,1,0,4,26.666666666666668,미상,미상,미상,미상,미상
국립농산물검사소대구지소장정수곤,국립농산물검사소대구지소장 정수곤,15,3,1,0,4,26.666666666666668,미상,미상,미상,미상,미상
대전지방국세청장박준규,대전지방국세청장 박준규,15,3,0,1,4,26.666666666666668,민주공화당,"경북 달성,고령군",남,9선,지역구
증인문방흠,증인 문방흠,15,3,1,0,4,26.666666666666668,미상,미상,미상,미상,미상
광주고등검찰청검사장황창주,광주고등검찰청검사장 황창주,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
외교연구원장최완복,외교연구원장 최완복,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
원호처국립원호원장김경원,원호처국립원호원장 김경원,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
재무부차관김정렴,재무부차관 김정렴,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
중부국토건설국장이정욱,중부국토건설국장 이정욱,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
철도청경리국재정과장원성희,철도청경리국재정과장 원성희,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
토지개량조합연합회회장구윤석,토지개량조합연합회회장 구윤석,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
한국전력주식회사부산지점장이정호,한국전력주식회사부산지점장 이정호,14,4,0,0,4,28.57142857142857,미상,미상,미상,미상,미상
김동하의원,김동하 의원,13,4,0,0,4,30.76923076923077,미상,미상,미상,미상,미상
대한산림조합연합회회장장송위,대한산림조합연합회회장 장송위,13,3,0,1,4,30.76923076923077,미상,미상,미상,미상,미상
문교부보통교육국장허선간,문교부보통교육국장 허선간,13,4,0,0,4,30.76923076923077,미상,미상,미상,미상,미상
방성출의원,방성출 의원,13,2,0,2,4,30.76923076923077,민주공화당,"경남 의령,함안군",남,초선,지역구
사장이맹기,사장 이맹기,13,4,0,0,4,30.76923076923077,미상,미상,미상,미상,미상
서울민사지방법원부장판사이경호,서울민사지방법원부장판사 이경호,13,4,0,0,4,30.76923076923077,미상,미상,미상,미상,미상
오정근의원,오정근 의원,13,3,0,1,4,30.76923076923077,유신정우회,미상,남,초선,통일주체국민회의
청장김원희,청장 김원희,13,3,0,1,4,30.76923076923077,미상,미상,미상,미상,미상
한국산업은행이사이종구,한국산업은행이사 이종구,13,4,0,0,4,30.76923076923077,미상,미상,미상,미상,미상
국세청직세국장나오연,국세청직세국장 나오연,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
대한철광개발주식회사업무이사임선재,대한철광개발주식회사업무이사 임선재,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
마산화력발전소소장최남진,마산화력발전소소장 최남진,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
문교부편수국장조병욱,문교부편수국장 조병욱,12,3,0,1,4,33.33333333333333,미상,미상,미상,미상,미상
법제사법위원장대리고재필,법제사법위원장대리 고재필,12,3,1,0,4,33.33333333333333,민주공화당,"전남 담양,장성군",남,4선,지역구
서울공작창장이태원,서울공작창장 이태원,12,3,1,0,4,33.33333333333333,미상,미상,미상,미상,미상
외무부통상국장심명원,외무부통상국장 심명원,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
임시위원장이우헌,임시위원장 이우헌,12,3,1,0,4,33.33333333333333,민주공화당,"전남 여수시,여천군",남,재선,지역구
조달청내자국장박찬희,조달청내자국장 박찬희,12,4,0,0,4,33.33333333333333,민정당,충남 공주,남,3선,지역구
조창대의원(위원,조창대 의원(위원,12,1,2,1,4,33.33333333333333,민주공화당,"경남 진해,창원시",남,재선,전국구
충주비료공장운영주식회사사장박진석,충주비료공장운영주식회사사장 박진석,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
한국광업제련공사장항제련소장김승욱,한국광업제련공사장항제련소장 김승욱,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
한국산업은행이사이춘우,한국산업은행이사 이춘우,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
한국전력주식회사부산화력발전소장오상호,한국전력주식회사부산화력발전소장 오상호,12,4,0,0,4,33.33333333333333,미상,미상,미상,미상,미상
김포출장소장정재만,김포출장소장 정재만,11,4,0,0,4,36.36363636363637,미상,미상,미상,미상,미상
주호주대사이동환,주호주대사 이동환,11,2,0,2,4,36.36363636363637,미상,미상,미상,미상,미상
한국제련사장박두선,한국제련사장 박두선,11,3,0,1,4,36.36363636363637,미상,미상,미상,미상,미상
교통부항공국행정과장최각,교통부항공국행정과장 최각,10,4,0,0,4,40.0,미상,미상,미상,미상,미상
국방위원장대리김봉환,국방위원장대리 김봉환,10,4,0,0,4,40.0,민주공화당,"경북 군위,선산",남,4선,지역구
김진만의원,김진만 의원,10,3,0,1,4,40.0,민주공화당,강원 삼척군,남,7선,지역구
부산직할시도시계획국장강대현,부산직할시도시계획국장 강대현,10,4,0,0,4,40.0,미상,미상,미상,미상,미상
서범석의원(위원,서범석 의원(위원,10,1,2,1,4,40.0,민정당,서울 성북구을,남,6선,지역구
소위원장김중한,소위원장 김중한,10,4,0,0,4,40.0,민주공화당,"경북 청송,영덕",남,초선,지역구
수산업협동조합전라남도동구지부장배용진,수산업협동조합전라남도동구지부장 배용진,10,4,0,0,4,40.0,미상,미상,미상,미상,미상
연사양호민,연사 양호민,10,3,0,1,4,40.0,미상,미상,미상,미상,미상
전라남도산업국장김준홍,전라남도산업국장 김준홍,10,3,1,0,4,40.0,미상,미상,미상,미상,미상
제3소위원장대리최서일,제3소위원장대리 최서일,10,4,0,0,4,40.0,민주공화당,전남 완도,남,초선,지역구
제주도산업개발국장김한준,제주도산업개발국장 김한준,10,4,0,0,4,40.0,미상,미상,미상,미상,미상
포항종합제철주식회사부사장고준식,포항종합제철주식회사부사장 고준식,10,4,0,0,4,40.0,미상,미상,미상,미상,미상
현정주위원,현정주 위원,10,3,0,1,4,40.0,민주공화당,미상,남,초선,전국구
경주시장김창곤,경주시장 김창곤,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
과학기술처기획관리실장이응선,과학기술처기획관리실장 이응선,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
김의택위원,김의택 위원,9,2,0,2,4,44.44444444444444,신민당,미상,남,4선,전국구
농림부축산국장김영한,농림부축산국장 김영한,9,3,0,1,4,44.44444444444444,미상,미상,미상,미상,미상
농업진흥공사경기도지사장서영무,농업진흥공사경기도지사장 서영무,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
농촌진흥청지도국장박남순,농촌진흥청지도국장 박남순,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
대전지방원호청장김성길,대전지방원호청장 김성길,9,3,1,0,4,44.44444444444444,미상,미상,미상,미상,미상
도서관총무과장이순일,도서관총무과장 이순일,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
무임소장관김원태,무임소장관 김원태,9,3,0,1,4,44.44444444444444,미상,미상,미상,미상,미상
심봉섭위원,심봉섭 위원,9,3,0,1,4,44.44444444444444,신민당,"경북 경주,월성군",남,초선,지역구
외무부여권과장이문수,외무부여권과장 이문수,9,3,0,1,4,44.44444444444444,미상,미상,미상,미상,미상
전라남도농촌진흥원장김준홍,전라남도농촌진흥원장 김준홍,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
전주연초제조창장손문창,전주연초제조창장 손문창,9,4,0,0,4,44.44444444444444,미상,미상,미상,미상,미상
증인이택규,증인 이택규,9,3,1,0,4,44.44444444444444,미상,미상,미상,미상,미상
공보부문화선전국장이성철,공보부문화선전국장 이성철,8,3,0,1,4,50.0,미상,미상,미상,미상,미상
기획조정실장최주철,기획조정실장 최주철,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
김정근의원(위원,김정근 의원(위원,8,4,0,0,4,50.0,민주공화당,경북 상주,남,재선,지역구
김종호의원,김종호 의원,8,3,1,0,4,50.0,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
내무부장관구자춘,내무부장관 구자춘,8,2,1,1,4,50.0,미상,미상,미상,미상,미상
농산물검사소대구지소장정태곤,농산물검사소대구지소장 정태곤,8,3,1,0,4,50.0,미상,미상,미상,미상,미상
대한주택공사대지부장윤두훈,대한주택공사대지부장 윤두훈,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
부산지방해운국장신소원,부산지방해운국장 신소원,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
상임위원박희범,상임위원 박희범,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
오세응의원,오세응 의원,8,1,1,2,4,50.0,신민당,"경기 성남,여주,광주,이천",남,7선,지역구
이주일의원,이주일 의원,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
재무부이재국장김창희,재무부이재국장 김창희,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
전라남도내무국장김학중,전라남도내무국장 김학중,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
제주도지사강우준,제주도지사 강우준,8,2,1,1,4,50.0,미상,미상,미상,미상,미상
주토이기대사최영희,주토이기대사 최영희,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
중앙정보부제2국중소과장강인덕,중앙정보부제2국중소과장 강인덕,8,2,0,2,4,50.0,미상,미상,미상,미상,미상
차지철의원,차지철 의원,8,0,1,3,4,50.0,민주공화당,"경기 광주,이천",남,4선,전국구
토지개량조합연합회부회장류성희,토지개량조합연합회부회장 류성희,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
한국광업제련공사업무이사이종,한국광업제련공사업무이사 이종,8,4,0,0,4,50.0,미상,미상,미상,미상,미상
강선규의원,강선규 의원,7,3,0,1,4,57.14285714285714,신민당,경남 마산,남,초선,지역구
과학기술처차관이창석,과학기술처차관 이창석,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
교통부수로국장전철웅,교통부수로국장 전철웅,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
국회운영위원장대리김임식,국회운영위원장대리 김임식,7,4,0,0,4,57.14285714285714,민주공화당,부산 진구,남,4선,지역구
나석호의원,나석호 의원,7,1,0,3,4,57.14285714285714,신민당,전남 나주,남,3선,지역구
대통령비서실총무비서관안광석,대통령비서실총무비서관 안광석,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
대한준설공사전무이사이승우,대한준설공사전무이사 이승우,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
류창렬위원,류창렬 위원,7,2,0,2,4,57.14285714285714,미상,미상,미상,미상,미상
부사장전민제,부사장 전민제,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
부산직할시경찰국장최두열,부산직할시경찰국장 최두열,7,3,0,1,4,57.14285714285714,미상,미상,미상,미상,미상
수산청어정국장조영제,수산청어정국장 조영제,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
유병현의원,유병현 의원,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
육군참모총장김계원,육군참모총장 김계원,7,3,0,1,4,57.14285714285714,미상,미상,미상,미상,미상
임업시험장장이승윤,임업시험장장 이승윤,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
장덕진의원(서울),장덕진 의원(서울),7,2,0,2,4,57.14285714285714,민주공화당,서울 영등포구갑,남,초선,지역구
전남대학교의과대학부속병원장김기창,전남대학교의과대학부속병원장 김기창,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
전라북도내무국장이인철,전라북도내무국장 이인철,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
전매청기획관리관임영득,전매청기획관리관 임영득,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
주일본대사김동조,주일본대사 김동조,7,2,0,2,4,57.14285714285714,미상,미상,미상,미상,미상
증인심상선,증인 심상선,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
철도청기획관리관윤종혁,철도청기획관리관 윤종혁,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
체신부전무국장이우현,체신부전무국장 이우현,7,4,0,0,4,57.14285714285714,민주공화당,"강원 횡성,평창군",남,재선,지역구
특허국장서동운,특허국장 서동운,7,4,0,0,4,57.14285714285714,미상,미상,미상,미상,미상
경제기획원기획조정관이종환,경제기획원기획조정관 이종환,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
공보부방송관리국장이홍수,공보부방송관리국장 이홍수,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
교통부장관최경록,교통부장관 최경록,6,3,0,1,4,66.66666666666666,미상,미상,미상,미상,미상
김중한의원(위원,김중한 의원(위원,6,4,0,0,4,66.66666666666666,민주공화당,"경북 청송,영덕",남,초선,지역구
농업진흥공사강원도지사장김태규,농업진흥공사강원도지사장 김태규,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
박순천의원,박순천 의원,6,2,0,2,4,66.66666666666666,민주당,서울 마포구,여,5선,지역구
부산공작창장조성호,부산공작창장 조성호,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
부산시장김현옥,부산시장 김현옥,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
수산청기획관리관안명남,수산청기획관리관 안명남,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
원자력연구소소장성좌경,원자력연구소소장 성좌경,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
육인수의원,육인수 의원,6,3,0,1,4,66.66666666666666,민주공화당,"충북 보은,옥천군",남,5선,지역구
이백일의원(위원,이백일 의원(위원,6,3,0,1,4,66.66666666666666,민주공화당,"경기 여주,양평군",남,재선,지역구
이재한위원,이재한 위원,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
이현재의원(위원,이현재 의원(위원,6,4,0,0,4,66.66666666666666,민주공화당,"전남 광양,구례군",남,초선,지역구
재무부기획관리실장유길상,재무부기획관리실장 유길상,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
중앙선거관리위원회총무과장이긍호,중앙선거관리위원회총무과장 이긍호,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
최세경위원,최세경 위원,6,2,0,2,4,66.66666666666666,민주공화당,경남 삼천포 사천,남,재선,지역구
충청남도부지사하형모,충청남도부지사 하형모,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
한국해양대학교서무과장전용인,한국해양대학교서무과장 전용인,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
행정개혁조사위원회위원장이석제,행정개혁조사위원회위원장 이석제,6,4,0,0,4,66.66666666666666,미상,미상,미상,미상,미상
강근호의원,강근호 의원,5,2,0,2,4,80.0,신민당,"전북 군산시,옥구",남,초선,지역구
국무총리비서실장임윤영,국무총리비서실장 임윤영,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
국방위원장대리한상준,국방위원장대리 한상준,5,3,1,0,4,80.0,민주공화당,"전북 임실군,순창군",남,3선,지역구
김두한의원,김두한 의원,5,2,2,0,4,80.0,한국독립당,서울 용산구,남,재선,지역구
김승목의원,김승목 의원,5,2,0,2,4,80.0,신민당,부산 동구,남,3선,지역구
농림부농업생산국장채관식,농림부농업생산국장 채관식,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
농수산부장관이희일,농수산부장관 이희일,5,3,0,1,4,80.0,미상,미상,미상,미상,미상
농수산부장관장덕진,농수산부장관 장덕진,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
대한석탄공사총재김효영,대한석탄공사총재 김효영,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
류갑종의원,류갑종 의원,5,0,1,3,4,80.0,신민당,전북 정읍,남,재선,지역구
배길도의원,배길도 의원,5,4,0,0,4,80.0,민주공화당,전남 무안,남,재선,지역구
법무부법무국장이경호,법무부법무국장 이경호,5,1,2,1,4,80.0,미상,미상,미상,미상,미상
보건사회부장관홍성철,보건사회부장관 홍성철,5,2,0,2,4,80.0,미상,미상,미상,미상,미상
상공위원장대리정태성,상공위원장대리 정태성,5,3,0,1,4,80.0,민주공화당,충북 청주,남,재선,지역구
소위원회위원장박두선,소위원회위원장 박두선,5,4,0,0,4,80.0,민주공화당,전북 정읍,남,초선,지역구
양순직의원,양순직 의원,5,2,0,2,4,80.0,민주공화당,충남 논산,남,3선,지역구
양찬우의원,양찬우 의원,5,2,0,2,4,80.0,민주공화당,부산 동래구,남,4선,전국구
이택돈의원,이택돈 의원,5,2,0,2,4,80.0,신민당,경기 시흥시,남,4선,지역구
장경순의원,장경순 의원,5,3,1,0,4,80.0,민주공화당,전북 김제,남,5선,지역구
재무부장관김원기,재무부장관 김원기,5,2,0,2,4,80.0,신민당,"전북 정읍시,김제군",남,6선,지역구
전라남도경찰국장정상천,전라남도경찰국장 정상천,5,2,1,1,4,80.0,미상,미상,미상,미상,미상
전매청관리국장류길상,전매청관리국장 류길상,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
중소기업은행전무이사김홍경,중소기업은행전무이사 김홍경,5,4,0,0,4,80.0,미상,미상,미상,미상,미상
중소기업협동조합중앙회회장김봉재,중소기업협동조합중앙회회장 김봉재,5,2,0,2,4,80.0,미상,미상,미상,미상,미상
최두고의원(위원,최두고 의원(위원,5,4,0,0,4,80.0,민주공화당,부산 진구을,남,재선,지역구
최영철의원,최영철 의원,5,1,2,1,4,80.0,유신정우회,미상,남,4선,통일주체국민회의
건설부장관고재일,건설부장관 고재일,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
건설위원장대리류승원,건설위원장대리 류승원,4,3,0,1,4,100.0,미상,미상,미상,미상,미상
건설위원장대리장치훈,건설위원장대리 장치훈,4,3,0,1,4,100.0,신민당,미상,남,초선,전국구
공보부기획관리실장민유동,공보부기획관리실장 민유동,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
공보부조사국장이용상,공보부조사국장 이용상,4,2,0,2,4,100.0,미상,미상,미상,미상,미상
교통부기획관리실주사김창원,교통부기획관리실주사 김창원,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
국토통일원차관이규학,국토통일원차관 이규학,4,2,1,1,4,100.0,미상,미상,미상,미상,미상
김도연의원,김도연 의원,4,0,0,4,4,100.0,자유민주당,미상,남,6선,전국구
김병윤위원,김병윤 위원,4,4,0,0,4,100.0,민주공화당,"경북 포항시,울릉군",남,초선,지역구
김상진의원,김상진 의원,4,1,0,3,4,100.0,신민당,부산 영도구,남,3선,지역구
김용성의원,김용성 의원,4,0,0,4,4,100.0,신민당,미상,남,3선,전국구
김유탁의원,김유탁 의원,4,3,0,1,4,100.0,민주공화당,"경기 고양시,김포,강화군",남,4선,지역구
김윤덕의원,김윤덕 의원,4,1,0,3,4,100.0,신민당,"전남 광산,나주",여,3선,지역구
내무위원장대리박주현,내무위원장대리 박주현,4,4,0,0,4,100.0,민주공화당,"경북 경산시,청도군",남,재선,지역구
내무위원장대리임병수,내무위원장대리 임병수,4,2,0,2,4,100.0,민주공화당,"제주 제주,북제주군",남,초선,지역구
대통령비서실총무비서관고재일,대통령비서실총무비서관 고재일,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
대한주택공사전무이사이용철,대한주택공사전무이사 이용철,4,3,1,0,4,100.0,미상,미상,미상,미상,미상
문교부차관조성옥,문교부차관 조성옥,4,3,0,1,4,100.0,미상,미상,미상,미상,미상
박명근의원,박명근 의원,4,1,0,3,4,100.0,민주공화당,"경기 의정부시,양주,파주군",남,4선,지역구
부총리남덕우,부총리 남덕우,4,3,0,1,4,100.0,미상,미상,미상,미상,미상
상공부차관심의환,상공부차관 심의환,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
서인석의원,서인석 의원,4,2,0,2,4,100.0,민주공화당,미상,남,재선,전국구
양해준의원,양해준 의원,4,3,0,1,4,100.0,신민당,전북 남원,남,재선,지역구
연주흠위원,연주흠 위원,4,3,0,1,4,100.0,신민당,미상,남,초선,전국구
의장고문박동묘,의장고문 박동묘,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
이대우의원,이대우 의원,4,1,1,2,4,100.0,신민당,미상,남,초선,전국구
