SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
이도선의원,이도선 의원,4,2,0,2,4,100.0,유신정우회,"전남 여수시,광양,여천군",남,4선,통일주체국민회의
이승윤의원,이승윤 의원,4,0,0,4,4,100.0,유신정우회,미상,남,4선,통일주체국민회의
이철승의원,이철승 의원,4,0,0,4,4,100.0,신민당,전북 전주,남,7선,지역구
임갑수의원,임갑수 의원,4,1,0,3,4,100.0,민주공화당,부산 동래구,남,초선,지역구
임종기의원,임종기 의원,4,4,0,0,4,100.0,신민당,전남 무안군,남,4선,지역구
장승태의원(위원,장승태 의원(위원,4,3,0,1,4,100.0,민주공화당,"강원 영월,정선군",남,4선,지역구
재정경제위원장대리이재만,재정경제위원장대리 이재만,4,4,0,0,4,100.0,민주공화당,경남 밀양,남,초선,지역구
정감찰관,정 감찰관,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
정무식위원,정무식 위원,4,2,1,1,4,100.0,민주공화당,경북 영일군,남,재선,지역구
제3소위원장김정근,제3소위원장 김정근,4,3,0,1,4,100.0,민주공화당,경북 상주,남,재선,지역구
주일대사김동조,주일대사 김동조,4,1,0,3,4,100.0,미상,미상,미상,미상,미상
중앙선거관리위원회위원장주재황,중앙선거관리위원회위원장 주재황,4,3,0,1,4,100.0,미상,미상,미상,미상,미상
체신부전기통신시험소장최원식,체신부전기통신시험소장 최원식,4,4,0,0,4,100.0,미상,미상,미상,미상,미상
최재구의원,최재구 의원,4,3,0,1,4,100.0,민주공화당,경남 충무.통영.고성.거제,남,4선,지역구
최치환의원,최치환 의원,4,4,0,0,4,100.0,민주공화당,경남 남해군,남,5선,지역구
증인홍순창,증인 홍순창,643,3,0,0,3,0.46656298600311047,미상,미상,미상,미상,미상
위원장대리진형하,위원장대리 진형하,353,3,0,0,3,0.84985835694051,신민당,충남 대전,남,3선,지역구
증인우제인,증인 우제인,344,0,3,0,3,0.872093023255814,미상,미상,미상,미상,미상
증인안치연,증인 안치연,233,3,0,0,3,1.2875536480686696,미상,미상,미상,미상,미상
사회자,사회자,213,2,0,1,3,1.4084507042253522,미상,미상,미상,미상,미상
위원장이재형,위원장 이재형,195,2,1,0,3,1.5384615384615385,신민당,미상,남,7선,전국구
증인박희춘,증인 박희춘,176,3,0,0,3,1.7045454545454544,미상,미상,미상,미상,미상
증인김영동,증인 김영동,173,3,0,0,3,1.7341040462427744,미상,미상,미상,미상,미상
증인오혁종,증인 오혁종,164,1,2,0,3,1.8292682926829267,미상,미상,미상,미상,미상
참고인이택규,참고인 이택규,138,3,0,0,3,2.1739130434782608,미상,미상,미상,미상,미상
증인곽성준,증인 곽성준,131,3,0,0,3,2.2900763358778624,미상,미상,미상,미상,미상
위원장이동원,위원장 이동원,123,3,0,0,3,2.4390243902439024,민주공화당,미상,남,4선,전국구
위원장대리이동진,위원장대리 이동진,108,3,0,0,3,2.7777777777777777,민주공화당,충북 영동군,남,3선,지역구
증인황석규,증인 황석규,105,3,0,0,3,2.857142857142857,미상,미상,미상,미상,미상
증인문응국,증인 문응국,90,2,1,0,3,3.3333333333333335,미상,미상,미상,미상,미상
증인이수태,증인 이수태,90,3,0,0,3,3.3333333333333335,미상,미상,미상,미상,미상
위원장대리박한상,위원장대리 박한상,72,3,0,0,3,4.166666666666666,민정당,서울 영등포구을,남,6선,지역구
증인김해수,증인 김해수,70,3,0,0,3,4.285714285714286,미상,미상,미상,미상,미상
증인장송주,증인 장송주,68,3,0,0,3,4.411764705882353,미상,미상,미상,미상,미상
반장김인,반장 김인,63,3,0,0,3,4.761904761904762,민주공화당,경북 상주,남,초선,지역구
반장대리김유탁,반장대리 김유탁,63,3,0,0,3,4.761904761904762,민주공화당,미상,남,4선,전국구
위원장대리강문봉,위원장대리 강문봉,62,2,1,0,3,4.838709677419355,민정당,미상,남,재선,전국구
증인조태영,증인 조태영,62,1,2,0,3,4.838709677419355,미상,미상,미상,미상,미상
증인안주겸,증인 안주겸,45,2,1,0,3,6.666666666666667,미상,미상,미상,미상,미상
소위원장옥조남,소위원장 옥조남,44,0,3,0,3,6.8181818181818175,민주공화당,"경기 시흥,부천,옹진군",남,초선,지역구
증인최영철,증인 최영철,44,1,1,1,3,6.8181818181818175,미상,미상,미상,미상,미상
문교부고등교육국대학교육과장육진성,문교부고등교육국대학교육과장 육진성,41,3,0,0,3,7.317073170731707,미상,미상,미상,미상,미상
반장대리김주인,반장대리 김주인,40,3,0,0,3,7.5,민주공화당,경남 거제,남,4선,지역구
국립보건원장윤유선,국립보건원장 윤유선,39,3,0,0,3,7.6923076923076925,미상,미상,미상,미상,미상
반장김용호,반장 김용호,39,2,1,0,3,7.6923076923076925,민주공화당,강원 원주시원성군,남,4선,지역구
재무부사세국장직무대리배숙,재무부사세국장직무대리 배숙,38,3,0,0,3,7.894736842105263,미상,미상,미상,미상,미상
증인김영삼,증인 김영삼,38,0,2,1,3,7.894736842105263,신민당,부산 서구,남,9선,지역구
서기관이귀원,서기관 이귀원,37,1,2,0,3,8.108108108108109,미상,미상,미상,미상,미상
위원장대리신동욱,위원장대리 신동욱,37,3,0,0,3,8.108108108108109,민주공화당,미상,남,초선,전국구
증인김준연,증인 김준연,36,2,1,0,3,8.333333333333332,자유민주당,전남 영암군강진군,남,5선,지역구
서기관한병일,서기관 한병일,35,3,0,0,3,8.571428571428571,미상,미상,미상,미상,미상
위원장대리한건수,위원장대리 한건수,34,1,2,0,3,8.823529411764707,국민의당,충남 예산군,남,4선,지역구
김자문,김 자문,33,2,0,1,3,9.090909090909092,미상,미상,미상,미상,미상
소공세무서장배흥열,소공세무서장 배흥열,33,3,0,0,3,9.090909090909092,미상,미상,미상,미상,미상
윤치영위원,윤치영 위원,32,0,3,0,3,9.375,민주공화당,미상,남,4선,전국구
이사장이동수,이사장 이동수,32,3,0,0,3,9.375,미상,미상,미상,미상,미상
증인양규선,증인 양규선,32,3,0,0,3,9.375,미상,미상,미상,미상,미상
외무부총무과장김진홍,외무부총무과장 김진홍,31,3,0,0,3,9.67741935483871,미상,미상,미상,미상,미상
증인강병한,증인 강병한,31,1,2,0,3,9.67741935483871,미상,미상,미상,미상,미상
세무서장차용극,세무서장 차용극,30,3,0,0,3,10.0,미상,미상,미상,미상,미상
참고인민복기,참고인 민복기,30,3,0,0,3,10.0,미상,미상,미상,미상,미상
민병권의원,민병권 의원,29,1,0,2,3,10.344827586206897,민주공화당,"경남 함양,거창군",남,4선,지역구
증권거래소이사장김영근,증권거래소이사장 김영근,29,3,0,0,3,10.344827586206897,미상,미상,미상,미상,미상
토지개량조합연합회부회장박기연,토지개량조합연합회부회장 박기연,29,3,0,0,3,10.344827586206897,미상,미상,미상,미상,미상
민기식위원,민기식 위원,28,3,0,0,3,10.714285714285714,민주공화당,충북 청원군,남,3선,지역구
서기관최흥준,서기관 최흥준,28,3,0,0,3,10.714285714285714,미상,미상,미상,미상,미상
상공부공업제2국조선과장김철수,상공부공업제2국조선과장 김철수,27,3,0,0,3,11.11111111111111,미상,미상,미상,미상,미상
서울세관감시국장이안해,서울세관감시국장 이안해,27,1,2,0,3,11.11111111111111,미상,미상,미상,미상,미상
예춘호위원,예춘호 위원,27,2,1,0,3,11.11111111111111,민주공화당,부산 영도구,남,3선,지역구
교통부육운국장이용걸,교통부육운국장 이용걸,26,3,0,0,3,11.538461538461538,미상,미상,미상,미상,미상
증인신소원,증인 신소원,26,3,0,0,3,11.538461538461538,미상,미상,미상,미상,미상
반장대리김형일,반장대리 김형일,25,3,0,0,3,12.0,신민당,경기 화성,남,4선,지역구
외무부의전실장이범석,외무부의전실장 이범석,25,3,0,0,3,12.0,미상,미상,미상,미상,미상
증인김경수,증인 김경수,25,1,2,0,3,12.0,미상,미상,미상,미상,미상
서울특별시관광운수국장안영기,서울특별시관광운수국장 안영기,24,3,0,0,3,12.5,미상,미상,미상,미상,미상
참고인이용훈,참고인 이용훈,24,1,0,2,3,12.5,미상,미상,미상,미상,미상
교통부육운국장민영환,교통부육운국장 민영환,23,3,0,0,3,13.043478260869565,미상,미상,미상,미상,미상
외무부구미국장장상문,외무부구미국장 장상문,23,1,1,1,3,13.043478260869565,미상,미상,미상,미상,미상
김상흠의원(위원,김상흠 의원(위원,22,3,0,0,3,13.636363636363635,신민당,전북 고창군,남,재선,지역구
법사위원장대리길재호,법사위원장대리 길재호,22,3,0,0,3,13.636363636363635,미상,미상,미상,미상,미상
부의장이,부의장 이,22,2,1,0,3,13.636363636363635,미상,미상,미상,미상,미상
재무부장관제안이유,재무부장관 제안이유,22,3,0,0,3,13.636363636363635,미상,미상,미상,미상,미상
출장,출장,22,2,1,0,3,13.636363636363635,미상,미상,미상,미상,미상
충주비료주식회사공장장김영생,충주비료주식회사공장장 김영생,22,2,1,0,3,13.636363636363635,미상,미상,미상,미상,미상
건설부도로국장서영관,건설부도로국장 서영관,21,3,0,0,3,14.285714285714285,미상,미상,미상,미상,미상
농업협동조합중앙회경상북도지부장김동연,농업협동조합중앙회경상북도지부장 김동연,21,3,0,0,3,14.285714285714285,미상,미상,미상,미상,미상
상공부공업제1국장유각종,상공부공업제1국장 유각종,21,3,0,0,3,14.285714285714285,미상,미상,미상,미상,미상
지점장백윤석,지점장 백윤석,21,3,0,0,3,14.285714285714285,미상,미상,미상,미상,미상
농협중앙회충남지부장이정수,농협중앙회충남지부장 이정수,20,2,0,1,3,15.0,미상,미상,미상,미상,미상
재무부세제국제2과장임영득,재무부세제국제2과장 임영득,20,2,1,0,3,15.0,미상,미상,미상,미상,미상
의장이의,의장 이의,19,3,0,0,3,15.789473684210526,미상,미상,미상,미상,미상
인천지방해운국장김정학,인천지방해운국장 김정학,19,1,0,2,3,15.789473684210526,미상,미상,미상,미상,미상
증인유학성,증인 유학성,19,3,0,0,3,15.789473684210526,미상,미상,미상,미상,미상
증인이재화,증인 이재화,19,3,0,0,3,15.789473684210526,미상,미상,미상,미상,미상
대한항공공사경리이사김철조,대한항공공사경리이사 김철조,18,2,1,0,3,16.666666666666664,미상,미상,미상,미상,미상
반장김중한,반장 김중한,18,2,1,0,3,16.666666666666664,민주공화당,"경북 청송,영덕",남,초선,지역구
영월화력발전소장이재숙,영월화력발전소장 이재숙,18,3,0,0,3,16.666666666666664,미상,미상,미상,미상,미상
중소기업은행장정우창,중소기업은행장 정우창,18,3,0,0,3,16.666666666666664,미상,미상,미상,미상,미상
출석감사위원(20인),출석 감사위원(20인),18,3,0,0,3,16.666666666666664,미상,미상,미상,미상,미상
건설부수자원국이수과장전철지,건설부수자원국이수과장 전철지,17,3,0,0,3,17.647058823529413,미상,미상,미상,미상,미상
대구지방국세청장조성훈,대구지방국세청장 조성훈,17,1,1,1,3,17.647058823529413,미상,미상,미상,미상,미상
법무부차관권오병,법무부차관 권오병,17,2,1,0,3,17.647058823529413,미상,미상,미상,미상,미상
영남국토건설국제2과장최보영,영남국토건설국제2과장 최보영,17,3,0,0,3,17.647058823529413,미상,미상,미상,미상,미상
외무부총무과장신기흠,외무부총무과장 신기흠,17,3,0,0,3,17.647058823529413,미상,미상,미상,미상,미상
외무부총무과장이상옥,외무부총무과장 이상옥,17,3,0,0,3,17.647058823529413,미상,미상,미상,미상,미상
한국전력주식회사부산지점장김영익,한국전력주식회사부산지점장 김영익,17,3,0,0,3,17.647058823529413,미상,미상,미상,미상,미상
검찰총장신직수,검찰총장 신직수,16,2,0,1,3,18.75,미상,미상,미상,미상,미상
국방부시설국관재과장송영태,국방부시설국관재과장 송영태,16,1,2,0,3,18.75,미상,미상,미상,미상,미상
서울특별시립중부병원장조한영,서울특별시립중부병원장 조한영,16,2,0,1,3,18.75,미상,미상,미상,미상,미상
공보부공보국장민유동,공보부공보국장 민유동,15,2,1,0,3,20.0,미상,미상,미상,미상,미상
대법원장민복기,대법원장 민복기,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
대한항공공사영업이사김계진,대한항공공사영업이사 김계진,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
소위원장최영두,소위원장 최영두,15,3,0,0,3,20.0,민주공화당,전북 완주,남,초선,지역구
영남국토건설국남강댐공사사무소장이해진,영남국토건설국남강댐공사사무소장 이해진,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
증인김원경,증인 김원경,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
증인박상운,증인 박상운,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
참고인김동철,참고인 김동철,15,2,0,1,3,20.0,미상,미상,미상,미상,미상
충청북도건설국장김약수,충청북도건설국장 김약수,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
한국전력주식회사마산발전소소장최남진,한국전력주식회사마산발전소소장 최남진,15,3,0,0,3,20.0,미상,미상,미상,미상,미상
관광공사총재오재경,관광공사총재 오재경,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
반장대리류청,반장대리 류청,14,2,0,1,3,21.428571428571427,미상,미상,미상,미상,미상
사장임원석,사장 임원석,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
서울특별시교육위원회관리국장정재인,서울특별시교육위원회관리국장 정재인,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
세관장김경식,세관장 김경식,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
외무부장관최덕신,외무부장관 최덕신,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
원자력원사무국장이동준,원자력원사무국장 이동준,14,3,0,0,3,21.428571428571427,미상,미상,미상,미상,미상
농림부축산국장박남순,농림부축산국장 박남순,13,3,0,0,3,23.076923076923077,미상,미상,미상,미상,미상
대구지방국세청장차동근,대구지방국세청장 차동근,13,2,0,1,3,23.076923076923077,미상,미상,미상,미상,미상
대한재보험공사사장이양호,대한재보험공사사장 이양호,13,2,0,1,3,23.076923076923077,미상,미상,미상,미상,미상
법무부장관이선중,법무부장관 이선중,13,3,0,0,3,23.076923076923077,미상,미상,미상,미상,미상
부산세관장조충훈,부산세관장 조충훈,13,1,1,1,3,23.076923076923077,미상,미상,미상,미상,미상
부산지방원호청장허길,부산지방원호청장 허길,13,3,0,0,3,23.076923076923077,미상,미상,미상,미상,미상
부산철도국장김명익,부산철도국장 김명익,13,3,0,0,3,23.076923076923077,미상,미상,미상,미상,미상
울산정유공장공장장전명석,울산정유공장공장장 전명석,13,3,0,0,3,23.076923076923077,미상,미상,미상,미상,미상
개인세과장임치갑,개인세과장 임치갑,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
대전지방국세청장황화주,대전지방국세청장 황화주,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
대전철도국장차동환,대전철도국장 차동환,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
문교부차관최형규,문교부차관 최형규,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
법무부차관김병화,법무부차관 김병화,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
부산교도소소장권인호,부산교도소소장 권인호,12,2,1,0,3,25.0,미상,미상,미상,미상,미상
원호처차장윤영모,원호처차장 윤영모,12,3,0,0,3,25.0,미상,미상,미상,미상,미상
유수현위원,유수현 위원,12,3,0,0,3,25.0,무소속,전남 광주시갑,남,초선,지역구
광주지방검찰청검사장조태형,광주지방검찰청검사장 조태형,11,2,0,1,3,27.27272727272727,미상,미상,미상,미상,미상
국립농산물검사소장주성규,국립농산물검사소장 주성규,11,3,0,0,3,27.27272727272727,미상,미상,미상,미상,미상
국립부산생사검사소장이옥섭,국립부산생사검사소장 이옥섭,11,2,0,1,3,27.27272727272727,미상,미상,미상,미상,미상
대한주택공사기획부장김희동,대한주택공사기획부장 김희동,11,3,0,0,3,27.27272727272727,미상,미상,미상,미상,미상
법무부장관배영호,법무부장관 배영호,11,1,2,0,3,27.27272727272727,미상,미상,미상,미상,미상
소위원장송한철,소위원장 송한철,11,3,0,0,3,27.27272727272727,민주공화당,"경북 성주,칠곡군",남,재선,지역구
위원장대리김창근,위원장대리 김창근,11,3,0,0,3,27.27272727272727,민주공화당,"경북 영주,봉화군",남,4선,지역구
이종극의원(위원,이종극 의원(위원,11,3,0,0,3,27.27272727272727,민주공화당,미상,남,초선,전국구
전매청기획관리관류홍택,전매청기획관리관 류홍택,11,3,0,0,3,27.27272727272727,신민당,미상,남,3선,전국구
경기도직업재활원장최창룡,경기도직업재활원장 최창룡,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
경상남도지사이기수,경상남도지사 이기수,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
경제기획원경제기획국장우용해,경제기획원경제기획국장 우용해,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
공군참모총장장지량,공군참모총장 장지량,10,0,1,2,3,30.0,미상,미상,미상,미상,미상
교통체신위원장대리황재홍,교통체신위원장대리 황재홍,10,3,0,0,3,30.0,민주공화당,"경북 문경시,예천군",남,초선,지역구
국립의료원사무국장오영욱,국립의료원사무국장 오영욱,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
내무위원장대리이상희,내무위원장대리 이상희,10,3,0,0,3,30.0,민주공화당,충남 서산,남,재선,지역구
농림부농지국장이정하,농림부농지국장 이정하,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
대한석유공사기술담당이사전민제,대한석유공사기술담당이사 전민제,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
대한석유공사기술이사전민제,대한석유공사기술이사 전민제,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
대한중석광업주식회사기술이사남상조,대한중석광업주식회사기술이사 남상조,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
문교부편수국사무관이찬교,문교부편수국사무관 이찬교,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
민영남의원(위원,민영남 의원(위원,10,3,0,0,3,30.0,무소속,전남 해남군,남,재선,지역구
보건사회부방역과장한상태,보건사회부방역과장 한상태,10,2,1,0,3,30.0,미상,미상,미상,미상,미상
사세국장김동수,사세국장 김동수,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
심봉섭의원,심봉섭 의원,10,2,0,1,3,30.0,신민당,"경북 경주,월성군",남,초선,지역구
워커힐지배인장현수,워커힐지배인 장현수,10,2,0,1,3,30.0,미상,미상,미상,미상,미상
재무부기획조정관이철승,재무부기획조정관 이철승,10,2,1,0,3,30.0,미상,미상,미상,미상,미상
재무부외환국외환계장정인용,재무부외환국외환계장 정인용,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
재무부이재국장명동근,재무부이재국장 명동근,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
해사행정특별심의위원장김동배,해사행정특별심의위원장 김동배,10,3,0,0,3,30.0,미상,미상,미상,미상,미상
건설부법무관남덕현,건설부법무관 남덕현,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
경상남도부지사조병규,경상남도부지사 조병규,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
교통체신위원장대리김성두,교통체신위원장대리 김성두,9,3,0,0,3,33.33333333333333,유신정우회,미상,남,재선,통일주체국민회의
국립수산진흥원장이봉래,국립수산진흥원장 이봉래,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
김포세관장김경식,김포세관장 김경식,9,2,1,0,3,33.33333333333333,미상,미상,미상,미상,미상
노재필의원(위원,노재필 의원(위원,9,3,0,0,3,33.33333333333333,민주공화당,"경남 양산,동래군",남,재선,지역구
문교부장관황산덕,문교부장관 황산덕,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
박준규의원,박준규 의원,9,0,0,3,3,33.33333333333333,민주공화당,"경북 달성,경산,고령군",남,9선,지역구
반장대리이종근,반장대리 이종근,9,2,0,1,3,33.33333333333333,민주공화당,미상,남,6선,전국구
법제처차장유민상,법제처차장 유민상,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
서부아프리카방문친선사절단장최두선,서부아프리카방문친선사절단장 최두선,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
순천철도국장김영호,순천철도국장 김영호,9,2,0,1,3,33.33333333333333,미상,미상,미상,미상,미상
외무부아주국교민과장김정극,외무부아주국교민과장 김정극,9,2,1,0,3,33.33333333333333,미상,미상,미상,미상,미상
운기위장오치성,운기위장 오치성,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
이종순의원,이종순 의원,9,3,0,0,3,33.33333333333333,민주공화당,부산 동구,남,초선,지역구
전남대학교총장박하욱,전남대학교총장 박하욱,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
중앙시청각교육원관리과장이용걸,중앙시청각교육원관리과장 이용걸,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
채문식위원,채문식 위원,9,2,0,1,3,33.33333333333333,신민당,미상,남,6선,전국구
청원인석만석,청원인 석만석,9,1,1,1,3,33.33333333333333,미상,미상,미상,미상,미상
충주비료주식회사장박진석,충주비료주식회사장 박진석,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
한국지하수개발공사장임원석,한국지하수개발공사장 임원석,9,3,0,0,3,33.33333333333333,미상,미상,미상,미상,미상
황호현의원,황호현 의원,9,2,0,1,3,33.33333333333333,민주공화당,"강원 횡성,평창군",남,3선,지역구
김창근의원,김창근 의원,8,1,0,2,3,37.5,민주공화당,"경북 영주,봉화군",남,4선,지역구
농림위원장대리신영주,농림위원장대리 신영주,8,2,0,1,3,37.5,민주공화당,경남 창녕,남,재선,지역구
농수산위원장대리김충수,농수산위원장대리 김충수,8,3,0,0,3,37.5,유신정우회,미상,남,초선,통일주체국민회의
대전시장이완종,대전시장 이완종,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
류진의원,류진 의원,8,2,1,0,3,37.5,신민당,미상,남,재선,전국구
박병선의원(위원,박병선 의원(위원,8,2,0,1,3,37.5,민주공화당,충남 예산군,남,재선,지역구
박원빈의원,박원빈 의원,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
법무부기획관리실장이두성,법무부기획관리실장 이두성,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
법무부장관김치열,법무부장관 김치열,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
외무부정보문화국외신과장주석환,외무부정보문화국외신과장 주석환,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
원호처직업재활원장조형기,원호처직업재활원장 조형기,8,2,0,1,3,37.5,미상,미상,미상,미상,미상
윤길중의원,윤길중 의원,8,1,1,1,3,37.5,신민당,서울 영등포구정,남,6선,지역구
이종순의원(위원,이종순 의원(위원,8,3,0,0,3,37.5,민주공화당,부산 동구,남,초선,지역구
전매청주계과장백찬기,전매청주계과장 백찬기,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
정대철의원,정대철 의원,8,2,0,1,3,37.5,무소속,"서울 종로,중구",남,5선,지역구
참고인이희승,참고인 이희승,8,1,1,1,3,37.5,자유민주당,충북 충주시중원,남,초선,지역구
철도청자재국장윤희창,철도청자재국장 윤희창,8,2,0,1,3,37.5,미상,미상,미상,미상,미상
최석림의원,최석림 의원,8,1,0,2,3,37.5,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
한국은행감독원장문상철,한국은행감독원장 문상철,8,3,0,0,3,37.5,미상,미상,미상,미상,미상
황인원의원(위원,황인원 의원(위원,8,3,0,0,3,37.5,신민당,"경기 파주,고양군",남,재선,지역구
황호동의원,황호동 의원,8,0,1,2,3,37.5,신민당,"전남 장흥,강진,영암,완도군",남,초선,지역구
감사원장이석제,감사원장 이석제,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
건설부주택도시국장김학소,건설부주택도시국장 김학소,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
광주체신청장황현익,광주체신청장 황현익,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
교통부총무과장이갑녕,교통부총무과장 이갑녕,7,2,1,0,3,42.857142857142854,미상,미상,미상,미상,미상
국립수산진흥원주문진지원장변충규,국립수산진흥원주문진지원장 변충규,7,2,1,0,3,42.857142857142854,미상,미상,미상,미상,미상
국세청기획관리관노용환,국세청기획관리관 노용환,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
기타출석자,기타 출석자,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
농림부식산차관보이득룡,농림부식산차관보 이득룡,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
대구지방국세청장권태호,대구지방국세청장 권태호,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
문창탁위원,문창탁 위원,7,3,0,0,3,42.857142857142854,민주공화당,미상,남,초선,전국구
