SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
문화공보부장관이원경,문화공보부장관 이원경,7,0,0,3,3,42.857142857142854,미상,미상,미상,미상,미상
문화재관리국장허연,문화재관리국장 허연,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
법무부법무국장이선중,법무부법무국장 이선중,7,1,1,1,3,42.857142857142854,미상,미상,미상,미상,미상
법원행정처장김우영,법원행정처장 김우영,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
법제사법위원장대리김세배,법제사법위원장대리 김세배,7,3,0,0,3,42.857142857142854,유신정우회,미상,남,3선,통일주체국민회의
서울특별시재무국장김윤환,서울특별시재무국장 김윤환,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
수산개발공사사장박원빈,수산개발공사사장 박원빈,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
신관우의원,신관우 의원,7,2,0,1,3,42.857142857142854,민주공화당,충북 청원군,남,초선,지역구
유치송의원,유치송 의원,7,1,0,2,3,42.857142857142854,민정당,경기 평택군,남,5선,지역구
의장고문성창환,의장고문 성창환,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
임병수의원,임병수 의원,7,0,0,3,3,42.857142857142854,민주공화당,"제주 제주,북제주군",남,초선,지역구
재무부세관국장민영훈,재무부세관국장 민영훈,7,0,3,0,3,42.857142857142854,미상,미상,미상,미상,미상
재무부세정차관보백경복,재무부세정차관보 백경복,7,2,0,1,3,42.857142857142854,미상,미상,미상,미상,미상
재무부차관조충훈,재무부차관 조충훈,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
참고인심상준,참고인 심상준,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
최치환의원(위원,최치환 의원(위원,7,2,0,1,3,42.857142857142854,민주공화당,경남 남해군,남,5선,지역구
한국마사회장김동하,한국마사회장 김동하,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
호남국토건설국장이병칠,호남국토건설국장 이병칠,7,3,0,0,3,42.857142857142854,미상,미상,미상,미상,미상
건설부관리과장전경우,건설부관리과장 전경우,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
경상북도농촌진흥원장정재원,경상북도농촌진흥원장 정재원,6,2,0,1,3,50.0,미상,미상,미상,미상,미상
경제기획원경제기획국장이희일,경제기획원경제기획국장 이희일,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
광주지방원호청장최창용,광주지방원호청장 최창용,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
교통부기획관리실장김준배,교통부기획관리실장 김준배,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
교통부항공국장김두방,교통부항공국장 김두방,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
교통부해운국장김정현,교통부해운국장 김정현,6,2,0,1,3,50.0,미상,미상,미상,미상,미상
국립의료원장안병훈,국립의료원장 안병훈,6,1,0,2,3,50.0,미상,미상,미상,미상,미상
국회운영위원장현오봉,국회운영위원장 현오봉,6,3,0,0,3,50.0,민주공화당,제주 남제주군,남,6선,지역구
금속연료종합연구소장지응업,금속연료종합연구소장 지응업,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
김상흠의원,김상흠 의원,6,2,0,1,3,50.0,신민당,전북 고창군,남,재선,지역구
농업진흥공사충청북도지사장정용선,농업진흥공사충청북도지사장 정용선,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
동립감독관윤차춘,동립감독관 윤차춘,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
문교공보위원장대리김종호,문교공보위원장대리 김종호,6,2,0,1,3,50.0,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
문교부장관박찬현,문교부장관 박찬현,6,2,0,1,3,50.0,유신정우회,"충남 공주,논산군",남,4선,통일주체국민회의
문태준의원,문태준 의원,6,3,0,0,3,50.0,민주공화당,"경북 청송,영덕",남,4선,지역구
민병기의원(위원,민병기 의원(위원,6,3,0,0,3,50.0,민주공화당,미상,남,초선,전국구
보건원장윤유선,보건원장 윤유선,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
부이사관황영근,부이사관 황영근,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
부총리겸경제기획원장관김학렬,부총리겸경제기획원장관 김학렬,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
상공부중앙계량국장이준구,상공부중앙계량국장 이준구,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
서울중앙방송국장김재연,서울중앙방송국장 김재연,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
소위원장이우헌,소위원장 이우헌,6,3,0,0,3,50.0,민주공화당,"전남 여수시,여천군",남,재선,지역구
유승원위원,유승원 위원,6,1,0,2,3,50.0,민주공화당,경기 인천시갑,남,4선,지역구
윤인식의원,윤인식 의원,6,3,0,0,3,50.0,민주공화당,"전남 함평,영광군",남,4선,지역구
은행장김진흥,은행장 김진흥,6,2,0,1,3,50.0,미상,미상,미상,미상,미상
전휴상의원,전휴상 의원,6,3,0,0,3,50.0,민주공화당,"전북 진안,무주,장수",남,4선,지역구
제3관구사령관이준학,제3관구사령관 이준학,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
제주도지사정우식,제주도지사 정우식,6,0,1,2,3,50.0,미상,미상,미상,미상,미상
주태국대사장성환,주태국대사 장성환,6,2,0,1,3,50.0,미상,미상,미상,미상,미상
중소기업은행이사지생업,중소기업은행이사 지생업,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
진형하의원(위원,진형하 의원(위원,6,2,0,1,3,50.0,신민당,충남 대전,남,3선,지역구
차형근의원,차형근 의원,6,1,1,1,3,50.0,민주공화당,"전북 군산시,옥구",남,초선,지역구
총무처장관심흥선,총무처장관 심흥선,6,2,1,0,3,50.0,미상,미상,미상,미상,미상
한국수산개발공사사장이한림,한국수산개발공사사장 이한림,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
한국연극연구원대표유치진,한국연극연구원대표 유치진,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
한태연의원,한태연 의원,6,1,0,2,3,50.0,민주공화당,미상,남,3선,전국구
행정개혁조사위원회위원장이형근,행정개혁조사위원회위원장 이형근,6,3,0,0,3,50.0,미상,미상,미상,미상,미상
강상욱의원,강상욱 의원,5,2,0,1,3,60.0,민주공화당,서울 동대문구,남,재선,지역구
강원도경찰국장최정환,강원도경찰국장 최정환,5,2,0,1,3,60.0,미상,미상,미상,미상,미상
경리국장윤종혁,경리국장 윤종혁,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
경상남도농촌진흥원장이병춘,경상남도농촌진흥원장 이병춘,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
경상북도경찰국장서재근,경상북도경찰국장 서재근,5,2,1,0,3,60.0,미상,미상,미상,미상,미상
국립공업연구소소장이범순,국립공업연구소소장 이범순,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
국방위원장대리황인원,국방위원장대리 황인원,5,2,0,1,3,60.0,신민당,"경기 파주,고양군",남,재선,지역구
국제관광공사부총재신만재,국제관광공사부총재 신만재,5,2,0,1,3,60.0,미상,미상,미상,미상,미상
김정렬의원,김정렬 의원,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
농림부농산국장채관식,농림부농산국장 채관식,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
농촌진흥청장최응상,농촌진흥청장 최응상,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
대한석탄공사생산이사채수갑,대한석탄공사생산이사 채수갑,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
대한철광개발주식회사개발이사전영룡,대한철광개발주식회사개발이사 전영룡,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
류창열의원(계속),류창열 의원(계속),5,1,0,2,3,60.0,미상,미상,미상,미상,미상
민기식의원,민기식 의원,5,2,0,1,3,60.0,민주공화당,충북 청원군,남,3선,지역구
박철위원,박철 위원,5,3,0,0,3,60.0,민주공화당,미상,남,재선,전국구
박태준의원,박태준 의원,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
백남억의원(계속),백남억 의원(계속),5,3,0,0,3,60.0,민주공화당,경북 김천시금릉,남,5선,지역구
상공부광무국장박임숙,상공부광무국장 박임숙,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
상공위원장대리길전식,상공위원장대리 길전식,5,3,0,0,3,60.0,민주공화당,전남 장흥군,남,5선,지역구
상공위원회전문위원이창규,상공위원회전문위원 이창규,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
서울특별시건설국장이기주,서울특별시건설국장 이기주,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
서울특별시경찰국장채원식,서울특별시경찰국장 채원식,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
성창환의장고문,성창환 의장고문,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
소선규의원(위원,소선규 의원(위원,5,3,0,0,3,60.0,무소속,미상,남,4선,전국구
소위원장대리민영남,소위원장대리 민영남,5,3,0,0,3,60.0,무소속,전남 해남군,남,재선,지역구
신영월화력발전소건설사무소장권태휴,신영월화력발전소건설사무소장 권태휴,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
연사신도성,연사 신도성,5,0,1,2,3,60.0,미상,미상,미상,미상,미상
영남화학주식회사사장김창규,영남화학주식회사사장 김창규,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
의장고문곽상수,의장고문 곽상수,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
이용희의원,이용희 의원,5,2,0,1,3,60.0,무소속,"충청북도 보은,옥천,영동군",남,5선,지역구
재무부세관국장임영득,재무부세관국장 임영득,5,2,1,0,3,60.0,미상,미상,미상,미상,미상
재정경제위원장대리김용순,재정경제위원장대리 김용순,5,3,0,0,3,60.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
제1소위원장이동진,제1소위원장 이동진,5,3,0,0,3,60.0,민주공화당,충북 영동군,남,3선,지역구
주불란서대사백선엽,주불란서대사 백선엽,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
주비율빈대사유양수,주비율빈대사 유양수,5,1,1,1,3,60.0,미상,미상,미상,미상,미상
중앙전자계산소장송길영,중앙전자계산소장 송길영,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
채문식의원,채문식 의원,5,0,1,2,3,60.0,신민당,경북 문경군예천군,남,6선,지역구
철도청차장이득용,철도청차장 이득용,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
체신부경리국장이영만,체신부경리국장 이영만,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
한국은행부총재홍용희,한국은행부총재 홍용희,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
한국전력주식회사상무이사이재인,한국전력주식회사상무이사 이재인,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
홍종철의원,홍종철 의원,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
화순광업소장김만곤,화순광업소장 김만곤,5,3,0,0,3,60.0,미상,미상,미상,미상,미상
강원도산재사무국장강찬구,강원도산재사무국장 강찬구,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
건설위원장대리양극필,건설위원장대리 양극필,4,3,0,0,3,75.0,민주공화당,경남 동래,남,초선,지역구
경북대학교부속병원장한동섭,경북대학교부속병원장 한동섭,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
경상남도경찰국장정석모,경상남도경찰국장 정석모,4,2,0,1,3,75.0,미상,미상,미상,미상,미상
국회운영위원장문태준,국회운영위원장 문태준,4,2,0,1,3,75.0,민주공화당,"경북 청송,영덕",남,4선,지역구
김용채의원,김용채 의원,4,2,0,1,3,75.0,민주공화당,"경기 연천,포천,가평,양평군",남,5선,지역구
나석호위원,나석호 위원,4,3,0,0,3,75.0,신민당,전남 나주,남,3선,지역구
노동청한독부산공공직업훈련소장홍종래,노동청한독부산공공직업훈련소장 홍종래,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
문교공보위원장대리육인수,문교공보위원장대리 육인수,4,1,1,1,3,75.0,민주공화당,"충북 보은,옥천군",남,5선,지역구
문화공보부기획관리실장홍경모,문화공보부기획관리실장 홍경모,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
사무관이강려,사무관 이강려,4,2,0,1,3,75.0,미상,미상,미상,미상,미상
상공부공업제2국장신오식,상공부공업제2국장 신오식,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
상공부기획관리실장이우룡,상공부기획관리실장 이우룡,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
상공부사무관임인택,상공부사무관 임인택,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
상공위원장대리정명섭,상공위원장대리 정명섭,4,3,0,0,3,75.0,자유민주당,전남 나주,남,3선,지역구
상공위원장예춘호,상공위원장 예춘호,4,3,0,0,3,75.0,민주공화당,부산 영도구,남,3선,지역구
서무과장박흥국,서무과장 박흥국,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
서울특별시도시계획국장김원하,서울특별시도시계획국장 김원하,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
서울특별시우유협동조합장채영식,서울특별시우유협동조합장 채영식,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
서울특별시재무국장송효정,서울특별시재무국장 송효정,4,2,1,0,3,75.0,미상,미상,미상,미상,미상
신용남의원,신용남 의원,4,2,0,1,3,75.0,민주공화당,전북 고창군,남,초선,지역구
오중열위원,오중열 위원,4,3,0,0,3,75.0,민주공화당,전남 광산,남,초선,지역구
원자력원원자력위원오현위,원자력원원자력위원 오현위,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
유진오의원,유진오 의원,4,2,0,1,3,75.0,신민당,서울 종로구,남,초선,지역구
이돈해의원,이돈해 의원,4,2,0,1,3,75.0,민주공화당,"경기 김포,강화",남,초선,지역구
이원만의원,이원만 의원,4,0,0,3,3,75.0,민주공화당,"경북 대구시,동구",남,3선,지역구
이택희의원,이택희 의원,4,1,0,2,3,75.0,신민당,충북 충주시중원,남,3선,지역구
이해원의원,이해원 의원,4,3,0,0,3,75.0,민주공화당,"충북 충주,중원,제천,단양",남,4선,지역구
재무위원장대리이승윤,재무위원장대리 이승윤,4,2,0,1,3,75.0,유신정우회,미상,남,4선,통일주체국민회의
재정경제위원장대리이남준,재정경제위원장대리 이남준,4,2,1,0,3,75.0,민주공화당,전남 진도군,남,재선,지역구
전매청생산국장권태방,전매청생산국장 권태방,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
전정구의원,전정구 의원,4,3,0,0,3,75.0,민주공화당,미상,남,재선,전국구
정헌조의원,정헌조 의원,4,3,0,0,3,75.0,민주공화당,"전남 함평,영광군",남,재선,지역구
제주도지사권용식,제주도지사 권용식,4,2,0,1,3,75.0,미상,미상,미상,미상,미상
천우사사장전택보,천우사사장 전택보,4,2,0,1,3,75.0,미상,미상,미상,미상,미상
최희송의원,최희송 의원,4,1,2,0,3,75.0,민주당,미상,남,4선,전국구
한국광업제련공사업무담당이사이시형,한국광업제련공사업무담당이사 이시형,4,2,0,1,3,75.0,미상,미상,미상,미상,미상
한국전력주식회사부사장심의섭,한국전력주식회사부사장 심의섭,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
한국전력주식회사부산화력발전소소장김승효,한국전력주식회사부산화력발전소소장 김승효,4,3,0,0,3,75.0,미상,미상,미상,미상,미상
황호현의원(계속),황호현 의원(계속),4,2,1,0,3,75.0,민주공화당,"강원 횡성,평창군",남,3선,지역구
건설부기획관리실장조진희,건설부기획관리실장 조진희,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
건설부장관이낙선,건설부장관 이낙선,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
건설위원장최치환,건설위원장 최치환,3,3,0,0,3,100.0,민주공화당,경남 남해군,남,5선,지역구
경제과학심의회위원주요한,경제과학심의회위원 주요한,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
경제기획원차관이재설,경제기획원차관 이재설,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
경제기획원차관최각규,경제기획원차관 최각규,3,2,0,1,3,100.0,미상,미상,미상,미상,미상
구범모의원,구범모 의원,3,1,0,2,3,100.0,유신정우회,미상,남,재선,통일주체국민회의
국립공업연구소서무과장이필모,국립공업연구소서무과장 이필모,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
권오태의원,권오태 의원,3,0,1,2,3,100.0,무소속,"경북 포항시,영일,영천,울릉군",남,3선,지역구
김동영의원,김동영 의원,3,1,0,2,3,100.0,신민당,"경남 산청,함양,거창군",남,4선,지역구
김성철의원,김성철 의원,3,2,0,1,3,100.0,민주공화당,"전북 이리시,익산군",남,재선,지역구
김유택의원,김유택 의원,3,1,0,2,3,100.0,민주공화당,충북 제천시단양군,남,초선,지역구
김종필의원,김종필 의원,3,1,0,2,3,100.0,민주공화당,충남 부여군,남,9선,지역구
김형일의원(계속),김형일 의원(계속),3,1,2,0,3,100.0,민정당,"경기 수원시,화성군",남,4선,전국구
내무위원장대리김용순,내무위원장대리 김용순,3,2,0,1,3,100.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
노동청전라남도사무소장이규휘,노동청전라남도사무소장 이규휘,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
노승환의원,노승환 의원,3,2,0,1,3,100.0,신민당,서울 마포구,남,5선,지역구
동양석판공업주식회사사장손열호,동양석판공업주식회사사장 손열호,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
류제연의원,류제연 의원,3,1,0,2,3,100.0,미상,미상,미상,미상,미상
문교부차관김증한,문교부차관 김증한,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
문교부차관장인숙,문교부차관 장인숙,3,1,0,2,3,100.0,미상,미상,미상,미상,미상
민병기의원,민병기 의원,3,0,0,3,3,100.0,민주공화당,서울 성동구,남,초선,지역구
박병배의원(계속),박병배 의원(계속),3,1,0,2,3,100.0,신민당,충남 대전,남,5선,지역구
박병효의원,박병효 의원,3,2,1,0,3,100.0,신민당,"전남 여수시,광양,여천군",남,재선,지역구
보건사회위원장대리오원선,보건사회위원장대리 오원선,3,3,0,0,3,100.0,민주공화당,"충북 진천,음성군",남,초선,지역구
상공부광공전차관보이우용,상공부광공전차관보 이우용,3,2,1,0,3,100.0,미상,미상,미상,미상,미상
상공부광무국금속과장김철,상공부광무국금속과장 김철,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
상공부장관정래혁,상공부장관 정래혁,3,2,0,1,3,100.0,미상,미상,미상,미상,미상
상공부장관현재,상공부장관 현재,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
상공위원장대리김성철,상공위원장대리 김성철,3,3,0,0,3,100.0,민주공화당,"전북 이리시,익산군",남,재선,지역구
상공위원장대리함종빈,상공위원장대리 함종빈,3,3,0,0,3,100.0,유신정우회,미상,남,3선,통일주체국민회의
상임위원고승제,상임위원 고승제,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
손주항의원,손주항 의원,3,0,0,3,3,100.0,무소속,"전북 임실,남원,순창군",남,3선,지역구
신광순위원,신광순 위원,3,2,0,1,3,100.0,민주공화당,미상,남,3선,전국구
아세아반공연맹자유센터사무총장고제훈,아세아반공연맹자유센터사무총장 고제훈,3,2,0,1,3,100.0,미상,미상,미상,미상,미상
양정규의원,양정규 의원,3,1,0,2,3,100.0,민주공화당,"제주 제주,북제주군",남,6선,지역구
예산결산특별위원장장승태,예산결산특별위원장 장승태,3,1,0,2,3,100.0,민주공화당,"강원 영월,평창,정선군",남,4선,지역구
외무부차관윤하정,외무부차관 윤하정,3,1,0,2,3,100.0,미상,미상,미상,미상,미상
외무위원장대리송원영,외무위원장대리 송원영,3,0,0,3,3,100.0,신민당,서울 동대문구갑,남,5선,지역구
원자력위원박익수,원자력위원 박익수,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
윤치영의원,윤치영 의원,3,2,0,1,3,100.0,민주공화당,미상,남,4선,전국구
이병희의원(위원,이병희 의원(위원,3,3,0,0,3,100.0,민주공화당,경기 수원,남,7선,지역구
이재부장박봉환,이재부장 박봉환,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
이진희의원,이진희 의원,3,2,0,1,3,100.0,유신정우회,미상,남,초선,통일주체국민회의
이택희위원,이택희 위원,3,3,0,0,3,100.0,신민당,충북 충주시중원,남,3선,지역구
재무부세관국지도과장김이수,재무부세관국지도과장 김이수,3,2,1,0,3,100.0,미상,미상,미상,미상,미상
재정경제위원장대리김영복,재정경제위원장대리 김영복,3,3,0,0,3,100.0,민주공화당,미상,남,초선,전국구
재정경제위원장대리김임식,재정경제위원장대리 김임식,3,3,0,0,3,100.0,민주공화당,부산 진구갑,남,4선,지역구
정간용의원(위원,정간용 의원(위원,3,3,0,0,3,100.0,민주공화당,전남 완도군,남,재선,지역구
정진동의원,정진동 의원,3,2,1,0,3,100.0,민주공화당,경북 예천군,남,재선,지역구
제2소위원장이종순,제2소위원장 이종순,3,3,0,0,3,100.0,민주공화당,부산 동구,남,초선,지역구
조경한의원,조경한 의원,3,2,0,1,3,100.0,민주공화당,"전남 순천시,승주군",남,초선,지역구
철도청경리국장윤종혁,철도청경리국장 윤종혁,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
체신부법무관김창진,체신부법무관 김창진,3,3,0,0,3,100.0,미상,미상,미상,미상,미상
한영수의원,한영수 의원,3,1,0,2,3,100.0,무소속,"충남 서산,당진군",남,5선,지역구
합동참모본부의장김종오,합동참모본부의장 김종오,3,0,3,0,3,100.0,미상,미상,미상,미상,미상
홍익표의원,홍익표 의원,3,2,0,1,3,100.0,민주당,"경기 연천,포천,가평군",남,6선,지역구
출석의원,출석 의원,877,1,1,0,2,0.22805017103762829,미상,미상,미상,미상,미상
증인김약이,증인 김약이,252,1,1,0,2,0.7936507936507936,미상,미상,미상,미상,미상
증인김재국,증인 김재국,251,0,2,0,2,0.796812749003984,미상,미상,미상,미상,미상
증인송이국,증인 송이국,213,2,0,0,2,0.9389671361502347,미상,미상,미상,미상,미상
증인박해조,증인 박해조,206,1,1,0,2,0.9708737864077669,미상,미상,미상,미상,미상
증인정기봉,증인 정기봉,198,1,1,0,2,1.0101010101010102,미상,미상,미상,미상,미상
위원장대리정운갑,위원장대리 정운갑,177,0,2,0,2,1.1299435028248588,신민당,미상,남,5선,전국구
증인이창수,증인 이창수,154,2,0,0,2,1.2987012987012987,미상,미상,미상,미상,미상
증인하정길,증인 하정길,146,1,1,0,2,1.36986301369863,미상,미상,미상,미상,미상
증인최길순,증인 최길순,108,2,0,0,2,1.8518518518518516,미상,미상,미상,미상,미상
증인최종운,증인 최종운,105,0,2,0,2,1.9047619047619049,미상,미상,미상,미상,미상
반장신윤창,반장 신윤창,97,2,0,0,2,2.0618556701030926,민주공화당,미상,남,재선,전국구
증인육지수,증인 육지수,96,2,0,0,2,2.083333333333333,미상,미상,미상,미상,미상
법률공포,법률 공포,87,2,0,0,2,2.2988505747126435,미상,미상,미상,미상,미상
위원장대리박두선,위원장대리 박두선,82,2,0,0,2,2.4390243902439024,민주공화당,전북 정읍,남,초선,지역구
증인이선철,증인 이선철,80,2,0,0,2,2.5,미상,미상,미상,미상,미상
증인김두만,증인 김두만,76,2,0,0,2,2.631578947368421,미상,미상,미상,미상,미상
증인박봉춘,증인 박봉춘,76,2,0,0,2,2.631578947368421,미상,미상,미상,미상,미상
증인임종삼,증인 임종삼,71,2,0,0,2,2.8169014084507045,미상,미상,미상,미상,미상
증인하만정,증인 하만정,68,2,0,0,2,2.941176470588235,미상,미상,미상,미상,미상
증인김인태,증인 김인태,61,1,1,0,2,3.278688524590164,미상,미상,미상,미상,미상
증인이석,증인 이석,61,0,2,0,2,3.278688524590164,미상,미상,미상,미상,미상
청원자김정환,청원자 김정환,59,1,1,0,2,3.389830508474576,미상,미상,미상,미상,미상
증인이봉규,증인 이봉규,58,2,0,0,2,3.4482758620689653,미상,미상,미상,미상,미상
청장장재식,청장 장재식,54,1,1,0,2,3.7037037037037033,미상,미상,미상,미상,미상
출석위원(13인),출석 위원(13인),53,0,2,0,2,3.7735849056603774,미상,미상,미상,미상,미상
증인임기순,증인 임기순,50,1,1,0,2,4.0,미상,미상,미상,미상,미상
증인주관중,증인 주관중,50,2,0,0,2,4.0,미상,미상,미상,미상,미상
문화재관리국관리과장박상인,문화재관리국관리과장 박상인,46,1,1,0,2,4.3478260869565215,미상,미상,미상,미상,미상
증인김영목,증인 김영목,45,2,0,0,2,4.444444444444445,미상,미상,미상,미상,미상
출석감사위원(10인),출석 감사위원(10인),44,1,1,0,2,4.545454545454546,미상,미상,미상,미상,미상
증인엄병건,증인 엄병건,41,0,1,1,2,4.878048780487805,미상,미상,미상,미상,미상
홍익회전무이사이희권,홍익회전무이사 이희권,41,2,0,0,2,4.878048780487805,미상,미상,미상,미상,미상
증인우상덕,증인 우상덕,40,2,0,0,2,5.0,미상,미상,미상,미상,미상
신옥철위원,신옥철 위원,38,2,0,0,2,5.263157894736842,민주공화당,"강원 춘천,춘성",남,초선,지역구
임시위원장이정래,임시위원장 이정래,38,0,2,0,2,5.263157894736842,신민당,전남 보성군,남,3선,지역구
청장최기연,청장 최기연,38,1,1,0,2,5.263157894736842,미상,미상,미상,미상,미상
한국선주협회부회장김우회,한국선주협회부회장 김우회,38,2,0,0,2,5.263157894736842,미상,미상,미상,미상,미상
위원장대리이우태,위원장대리 이우태,37,1,1,0,2,5.405405405405405,신민당,미상,남,초선,전국구
반장조시형,반장 조시형,36,1,0,1,2,5.555555555555555,민주공화당,부산 중구,남,초선,지역구
위원장대리윤천주,위원장대리 윤천주,36,2,0,0,2,5.555555555555555,민주공화당,미상,남,초선,전국구
지부장이경훈,지부장 이경훈,36,1,1,0,2,5.555555555555555,미상,미상,미상,미상,미상
인천세관장남옥현,인천세관장 남옥현,35,2,0,0,2,5.714285714285714,미상,미상,미상,미상,미상
서장조한창,서장 조한창,34,2,0,0,2,5.88235294117647,미상,미상,미상,미상,미상
증인최정석,증인 최정석,34,1,1,0,2,5.88235294117647,미상,미상,미상,미상,미상
