SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
증권거래소이사장이명재,증권거래소이사장 이명재,33,2,0,0,2,6.0606060606060606,미상,미상,미상,미상,미상
부의장민관식,부의장 민관식,32,2,0,0,2,6.25,민주공화당,"서울 종로,중구",남,5선,지역구
서울특별시종로보건소장안수벽,서울특별시종로보건소장 안수벽,32,2,0,0,2,6.25,미상,미상,미상,미상,미상
참고인김재홍,참고인 김재홍,32,0,2,0,2,6.25,미상,미상,미상,미상,미상
반장편용호,반장 편용호,31,2,0,0,2,6.451612903225806,신민당,미상,남,재선,전국구
보건사회부법무관류준식,보건사회부법무관 류준식,31,2,0,0,2,6.451612903225806,미상,미상,미상,미상,미상
김포세관장최정수,김포세관장 최정수,28,2,0,0,2,7.142857142857142,미상,미상,미상,미상,미상
출석위원(20인),출석 위원(20인),28,2,0,0,2,7.142857142857142,미상,미상,미상,미상,미상
대전소년원장문윤모,대전소년원장 문윤모,27,2,0,0,2,7.4074074074074066,미상,미상,미상,미상,미상
부산시교육감오복근,부산시교육감 오복근,26,2,0,0,2,7.6923076923076925,미상,미상,미상,미상,미상
위원장대리양정규,위원장대리 양정규,26,2,0,0,2,7.6923076923076925,민주공화당,"제주 제주,북제주군",남,6선,지역구
위원장대리정우식,위원장대리 정우식,26,2,0,0,2,7.6923076923076925,민주공화당,경남 산청군,남,재선,지역구
재무부이재국장김원기,재무부이재국장 김원기,26,2,0,0,2,7.6923076923076925,미상,미상,미상,미상,미상
증인이병두,증인 이병두,26,2,0,0,2,7.6923076923076925,미상,미상,미상,미상,미상
증인조충훈,증인 조충훈,26,2,0,0,2,7.6923076923076925,미상,미상,미상,미상,미상
증인김원규,증인 김원규,25,0,2,0,2,8.0,미상,미상,미상,미상,미상
한국은행이사윤승두,한국은행이사 윤승두,25,2,0,0,2,8.0,미상,미상,미상,미상,미상
영월광업소장박용덕,영월광업소장 박용덕,24,2,0,0,2,8.333333333333332,미상,미상,미상,미상,미상
증인김문제,증인 김문제,24,2,0,0,2,8.333333333333332,미상,미상,미상,미상,미상
교통부해운국장김정학,교통부해운국장 김정학,22,2,0,0,2,9.090909090909092,미상,미상,미상,미상,미상
교통부해운국장유덕준,교통부해운국장 유덕준,22,2,0,0,2,9.090909090909092,미상,미상,미상,미상,미상
증인구자춘,증인 구자춘,22,1,1,0,2,9.090909090909092,미상,미상,미상,미상,미상
출석감사위원(19인),출석 감사위원(19인),22,2,0,0,2,9.090909090909092,미상,미상,미상,미상,미상
내각기획통제관실심사분석관김영찬,내각기획통제관실심사분석관 김영찬,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
위원장대리李敏雨,위원장대리 李敏雨,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
은행감독원장김성환,은행감독원장 김성환,20,1,0,1,2,10.0,미상,미상,미상,미상,미상
재무부세정차관보정소영,재무부세정차관보 정소영,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
증인문영석,증인 문영석,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
참고인신직수,참고인 신직수,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
참고인안경상,참고인 안경상,20,2,0,0,2,10.0,미상,미상,미상,미상,미상
운영기획위원장오치성,운영기획위원장 오치성,19,2,0,0,2,10.526315789473683,미상,미상,미상,미상,미상
한국도로공사건설사업부차장이종철,한국도로공사건설사업부차장 이종철,19,2,0,0,2,10.526315789473683,미상,미상,미상,미상,미상
한국은행업무담당이사김성환,한국은행업무담당이사 김성환,19,2,0,0,2,10.526315789473683,미상,미상,미상,미상,미상
철도청경리국장윤희창,철도청경리국장 윤희창,18,2,0,0,2,11.11111111111111,미상,미상,미상,미상,미상
출석감사위원(22인),출석 감사위원(22인),18,2,0,0,2,11.11111111111111,미상,미상,미상,미상,미상
한국증권거래소상무이사이현상,한국증권거래소상무이사 이현상,18,2,0,0,2,11.11111111111111,미상,미상,미상,미상,미상
반장대리장승태,반장대리 장승태,17,2,0,0,2,11.76470588235294,민주공화당,"강원 영월,정선군",남,4선,지역구
외무부기획관리실장윤하정,외무부기획관리실장 윤하정,17,2,0,0,2,11.76470588235294,미상,미상,미상,미상,미상
증인이정우,증인 이정우,17,1,0,1,2,11.76470588235294,미상,미상,미상,미상,미상
출석감사위원(21인),출석 감사위원(21인),17,2,0,0,2,11.76470588235294,미상,미상,미상,미상,미상
충주비료주식회사관리이사변정규,충주비료주식회사관리이사 변정규,17,2,0,0,2,11.76470588235294,미상,미상,미상,미상,미상
부산지방해운국장이원옥,부산지방해운국장 이원옥,16,2,0,0,2,12.5,미상,미상,미상,미상,미상
위원장장승태,위원장 장승태,16,2,0,0,2,12.5,민주공화당,"강원 영월,정선군",남,4선,지역구
검찰총장이봉성,검찰총장 이봉성,15,2,0,0,2,13.333333333333334,미상,미상,미상,미상,미상
서울특별시청소국장정종갑,서울특별시청소국장 정종갑,15,2,0,0,2,13.333333333333334,미상,미상,미상,미상,미상
중앙선거관리위원회위원장사광욱,중앙선거관리위원회위원장 사광욱,15,1,1,0,2,13.333333333333334,미상,미상,미상,미상,미상
증인김성은,증인 김성은,15,2,0,0,2,13.333333333333334,미상,미상,미상,미상,미상
국세청기획관리관엄빈,국세청기획관리관 엄빈,14,2,0,0,2,14.285714285714285,미상,미상,미상,미상,미상
성창환고문,성창환 고문,14,2,0,0,2,14.285714285714285,미상,미상,미상,미상,미상
소위원장김상흠,소위원장 김상흠,14,2,0,0,2,14.285714285714285,신민당,전북 고창군,남,재선,지역구
수산업협동조합중앙회경기도지부장최종욱,수산업협동조합중앙회경기도지부장 최종욱,14,1,1,0,2,14.285714285714285,미상,미상,미상,미상,미상
원호처법무관원명순,원호처법무관 원명순,14,1,1,0,2,14.285714285714285,미상,미상,미상,미상,미상
이사박은회,이사 박은회,14,2,0,0,2,14.285714285714285,미상,미상,미상,미상,미상
증인이상연,증인 이상연,14,1,1,0,2,14.285714285714285,미상,미상,미상,미상,미상
참고인정치근,참고인 정치근,14,0,2,0,2,14.285714285714285,미상,미상,미상,미상,미상
체신부총무과장장승태,체신부총무과장 장승태,14,2,0,0,2,14.285714285714285,미상,미상,미상,미상,미상
서울지방국세청장장재식,서울지방국세청장 장재식,13,2,0,0,2,15.384615384615385,미상,미상,미상,미상,미상
외무부구미국장함영훈,외무부구미국장 함영훈,13,1,1,0,2,15.384615384615385,미상,미상,미상,미상,미상
울산특별건설국부국장김병옥,울산특별건설국부국장 김병옥,13,2,0,0,2,15.384615384615385,미상,미상,미상,미상,미상
정해영의원(위원,정해영 의원(위원,13,0,1,1,2,15.384615384615385,신민당,미상,남,7선,전국구
춘천시장유기천,춘천시장 유기천,13,2,0,0,2,15.384615384615385,미상,미상,미상,미상,미상
국립정신병원장진성기,국립정신병원장 진성기,12,1,1,0,2,16.666666666666664,미상,미상,미상,미상,미상
농업협동조합중앙회전라북도지부장박한종,농업협동조합중앙회전라북도지부장 박한종,12,1,0,1,2,16.666666666666664,미상,미상,미상,미상,미상
대구방송국장박영선,대구방송국장 박영선,12,1,1,0,2,16.666666666666664,미상,미상,미상,미상,미상
반장김은하,반장 김은하,12,2,0,0,2,16.666666666666664,신민당,경기 인천시을,남,6선,지역구
외무부구미국장윤하정,외무부구미국장 윤하정,12,2,0,0,2,16.666666666666664,미상,미상,미상,미상,미상
외무부통상국장전상진,외무부통상국장 전상진,12,0,2,0,2,16.666666666666664,미상,미상,미상,미상,미상
전라남도교육감안용백,전라남도교육감 안용백,12,1,1,0,2,16.666666666666664,미상,미상,미상,미상,미상
증인고경영,증인 고경영,12,1,1,0,2,16.666666666666664,미상,미상,미상,미상,미상
참고인김의택,참고인 김의택,12,0,2,0,2,16.666666666666664,미상,미상,미상,미상,미상
국제관광공사영업관리담당이사이동희,국제관광공사영업관리담당이사 이동희,11,0,2,0,2,18.181818181818183,미상,미상,미상,미상,미상
농촌진흥청축산시험장장김진복,농촌진흥청축산시험장장 김진복,11,2,0,0,2,18.181818181818183,미상,미상,미상,미상,미상
의장고문(신),의장고문 (신),11,2,0,0,2,18.181818181818183,미상,미상,미상,미상,미상
전매청장신만재,전매청장 신만재,11,2,0,0,2,18.181818181818183,미상,미상,미상,미상,미상
증인한영식,증인 한영식,11,2,0,0,2,18.181818181818183,미상,미상,미상,미상,미상
총무처기획관리실장김재후,총무처기획관리실장 김재후,11,2,0,0,2,18.181818181818183,미상,미상,미상,미상,미상
공장장손문창,공장장 손문창,10,2,0,0,2,20.0,미상,미상,미상,미상,미상
구태회의원(위원,구태회 의원(위원,10,2,0,0,2,20.0,민주공화당,"경남 진주,진양",남,6선,지역구
대한조선공사이사하영환,대한조선공사이사 하영환,10,2,0,0,2,20.0,미상,미상,미상,미상,미상
부산출입국관리사무소소장구연택,부산출입국관리사무소소장 구연택,10,1,1,0,2,20.0,미상,미상,미상,미상,미상
상공부제1공업국장오원철,상공부제1공업국장 오원철,10,2,0,0,2,20.0,미상,미상,미상,미상,미상
전북대학교총장유영대,전북대학교총장 유영대,10,2,0,0,2,20.0,미상,미상,미상,미상,미상
중앙정보부부장김형욱,중앙정보부부장 김형욱,10,1,1,0,2,20.0,미상,미상,미상,미상,미상
한국마사회회장최재홍,한국마사회회장 최재홍,10,2,0,0,2,20.0,미상,미상,미상,미상,미상
경작과장신영균,경작과장 신영균,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
국립원호병원원장박영식,국립원호병원원장 박영식,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
국방부장관박병권,국방부장관 박병권,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
국제관광공사기획실장임병삼,국제관광공사기획실장 임병삼,9,1,1,0,2,22.22222222222222,미상,미상,미상,미상,미상
길재호의원,길재호 의원,9,2,0,0,2,22.22222222222222,민주공화당,충남 금산군,남,3선,지역구
노동청서독주재노무관이효석,노동청서독주재노무관 이효석,9,1,0,1,2,22.22222222222222,미상,미상,미상,미상,미상
대구지방법원장한만수,대구지방법원장 한만수,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
대한석탄공사부산지사장박원기,대한석탄공사부산지사장 박원기,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
법제사법위원장노재필,법제사법위원장 노재필,9,2,0,0,2,22.22222222222222,민주공화당,"경남 양산,동래군",남,재선,지역구
상공부광무국장배상욱,상공부광무국장 배상욱,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
상공부광무국장전준항,상공부광무국장 전준항,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
외무부정보문화국장윤경도,외무부정보문화국장 윤경도,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
장항제련소장박상혁,장항제련소장 박상혁,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
전라남도경찰국장최정환,전라남도경찰국장 최정환,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
중앙직업훈련원장서성태,중앙직업훈련원장 서성태,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
체신부총무과장민병기,체신부총무과장 민병기,9,2,0,0,2,22.22222222222222,민주공화당,미상,남,초선,전국구
춘천방송국장한승은,춘천방송국장 한승은,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
한국조폐공사사장이치령,한국조폐공사사장 이치령,9,2,0,0,2,22.22222222222222,미상,미상,미상,미상,미상
경제기획원총무과장강용순,경제기획원총무과장 강용순,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
교통체신위원장이상희,교통체신위원장 이상희,8,2,0,0,2,25.0,민주공화당,충남 서산,남,재선,지역구
농업진흥공사경상북도지사장유만규,농업진흥공사경상북도지사장 유만규,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
농업진흥공사평택사업소장김영규,농업진흥공사평택사업소장 김영규,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
농업협동조합중앙회경기도지부장황재선,농업협동조합중앙회경기도지부장 황재선,8,0,1,1,2,25.0,미상,미상,미상,미상,미상
농업협동조합중앙회장문방흠,농업협동조합중앙회장 문방흠,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
대한석탄공사화순광업소장김만곤,대한석탄공사화순광업소장 김만곤,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
문교부고등교육국장이종항,문교부고등교육국장 이종항,8,1,1,0,2,25.0,미상,미상,미상,미상,미상
서울특별시산업국장박유식,서울특별시산업국장 박유식,8,1,0,1,2,25.0,미상,미상,미상,미상,미상
소위원회위원장김봉환,소위원회위원장 김봉환,8,2,0,0,2,25.0,민주공화당,"경북 군위,선산",남,4선,지역구
인천시장유병택,인천시장 유병택,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
전라북도농촌진흥원장강성기,전라북도농촌진흥원장 강성기,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
정태성의원(위원,정태성 의원(위원,8,1,1,0,2,25.0,민주공화당,충북 청주,남,재선,지역구
증인서주연,증인 서주연,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
증인안경모,증인 안경모,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
증인정영주,증인 정영주,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
철도청재정과장원성희,철도청재정과장 원성희,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
체신부경리국장백오현,체신부경리국장 백오현,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
충청남도내무국장김태경,충청남도내무국장 김태경,8,2,0,0,2,25.0,미상,미상,미상,미상,미상
강성원위원,강성원 위원,7,0,1,1,2,28.57142857142857,민주공화당,미상,남,초선,전국구
건설부항만시설국장이일선,건설부항만시설국장 이일선,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
경기도경찰국장채원식,경기도경찰국장 채원식,7,1,1,0,2,28.57142857142857,미상,미상,미상,미상,미상
국제관광공사이사김태진,국제관광공사이사 김태진,7,1,1,0,2,28.57142857142857,미상,미상,미상,미상,미상
권일위원,권일 위원,7,0,1,1,2,28.57142857142857,민주공화당,미상,남,재선,전국구
내무부지도과장김태경,내무부지도과장 김태경,7,1,1,0,2,28.57142857142857,미상,미상,미상,미상,미상
내무부지방국장정해식,내무부지방국장 정해식,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
농림부농업생산국장김인환,농림부농업생산국장 김인환,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
농림부농지국장장덕희,농림부농지국장 장덕희,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
농업진흥공사전라남도지사장윤완중,농업진흥공사전라남도지사장 윤완중,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
농업협동조합중앙회전라남도지부장황의선,농업협동조합중앙회전라남도지부장 황의선,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
대한광업제련공사사장오점석,대한광업제련공사사장 오점석,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
대한무역진흥공사사장안광호,대한무역진흥공사사장 안광호,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
대한주택공사영업담당이사장덕용,대한주택공사영업담당이사 장덕용,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
대한주택공사이사김득모,대한주택공사이사 김득모,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
대한철광주식회사이사임선재,대한철광주식회사이사 임선재,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
법원행정처차장이병호,법원행정처차장 이병호,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
부산지방국세청장나오연,부산지방국세청장 나오연,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
부산직할시경찰국장이종학,부산직할시경찰국장 이종학,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
삼척화력발전소장이형근,삼척화력발전소장 이형근,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
상공부동력국장원용대,상공부동력국장 원용대,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
상공부장관제안이유,상공부장관 제안이유,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
수협경상북도지부장조원형,수협경상북도지부장 조원형,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
외교연구원교육부장장재용,외교연구원교육부장 장재용,7,1,1,0,2,28.57142857142857,미상,미상,미상,미상,미상
외무부정보문화국장박창남,외무부정보문화국장 박창남,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
원자력원원장윤일선,원자력원원장 윤일선,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
이성근의원,이성근 의원,7,0,0,2,2,28.57142857142857,유신정우회,미상,남,재선,통일주체국민회의
이영준의원,이영준 의원,7,1,1,0,2,28.57142857142857,신민당,서울 동대문구을,남,4선,지역구
재무부관재국장유길상,재무부관재국장 유길상,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
재무부세관국장조충훈,재무부세관국장 조충훈,7,1,1,0,2,28.57142857142857,미상,미상,미상,미상,미상
재일한국거류민단사무차장정동하,재일한국거류민단사무차장 정동하,7,1,0,1,2,28.57142857142857,미상,미상,미상,미상,미상
증인김춘희,증인 김춘희,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
증인한국진,증인 한국진,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
진기배의원(위원,진기배 의원(위원,7,2,0,0,2,28.57142857142857,신민당,"경북 영양,울진군",남,초선,지역구
청원인,청원인,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
체신부장관박경원,체신부장관 박경원,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
한국산업은행총재홍승희,한국산업은행총재 홍승희,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
한국은행이사정원훈,한국은행이사 정원훈,7,2,0,0,2,28.57142857142857,미상,미상,미상,미상,미상
간세국장배도,간세국장 배도,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
국방부군수국장정영모,국방부군수국장 정영모,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
국제관광공사기획부장임병삼,국제관광공사기획부장 임병삼,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
국제관광공사업무이사이동희,국제관광공사업무이사 이동희,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
김우경의원,김우경 의원,6,0,1,1,2,33.33333333333333,민주공화당,미상,남,재선,전국구
김창근의원(위원,김창근 의원(위원,6,2,0,0,2,33.33333333333333,민주공화당,"경북 영주,봉화군",남,4선,지역구
내무위원장대리박원빈,내무위원장대리 박원빈,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
농림위원장대리정간용,농림위원장대리 정간용,6,2,0,0,2,33.33333333333333,민주공화당,전남 완도군,남,재선,지역구
농업진흥공사충청남도지사장김광철,농업진흥공사충청남도지사장 김광철,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
대한석탄공사영업부장권영관,대한석탄공사영업부장 권영관,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
반장대리오원선,반장대리 오원선,6,1,0,1,2,33.33333333333333,민주공화당,"충북 진천,음성군",남,초선,지역구
법무부차관오탁근,법무부차관 오탁근,6,1,1,0,2,33.33333333333333,미상,미상,미상,미상,미상
산림조합연합회전라남도지부서무과장최동석,산림조합연합회전라남도지부서무과장 최동석,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
상공부공업제2국장김동규,상공부공업제2국장 김동규,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
서울특별시청소제1과장장희중,서울특별시청소제1과장 장희중,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
소위원장오원선,소위원장 오원선,6,2,0,0,2,33.33333333333333,민주공화당,"충북 진천,음성군",남,초선,지역구
수도국장이상연,수도국장 이상연,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
숙명여자대학교총장김순식,숙명여자대학교총장 김순식,6,1,1,0,2,33.33333333333333,미상,미상,미상,미상,미상
신탄진연초제조창장남정락,신탄진연초제조창장 남정락,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
외무부방교국국제기구과장한우석,외무부방교국국제기구과장 한우석,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
울산특별건설국장김동원,울산특별건설국장 김동원,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
유진오의원(계속),유진오 의원(계속),6,2,0,0,2,33.33333333333333,신민당,서울 종로구,남,초선,지역구
재무부세정차관보김원기,재무부세정차관보 김원기,6,1,1,0,2,33.33333333333333,미상,미상,미상,미상,미상
재무부이재국장백경복,재무부이재국장 백경복,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
제2군단장윤태호,제2군단장 윤태호,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
제2군사령관채명신,제2군사령관 채명신,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
조달청외자국장김의훈,조달청외자국장 김의훈,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
철도청공전국장이태원,철도청공전국장 이태원,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
충청북도농촌진흥원장정용석,충청북도농촌진흥원장 정용석,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
토지개량조합연합회개간간척부장임영춘,토지개량조합연합회개간간척부장 임영춘,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
토지개량조합연합회동진강출장소부소장김영규,토지개량조합연합회동진강출장소부소장 김영규,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
토지개량조합연합회부회장박기승,토지개량조합연합회부회장 박기승,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
한국도로공사부사장김용회,한국도로공사부사장 김용회,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
행정개혁조사위원회부위원장장지량,행정개혁조사위원회부위원장 장지량,6,2,0,0,2,33.33333333333333,미상,미상,미상,미상,미상
강원도회계과장원낙희,강원도회계과장 원낙희,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
건설공제조합이사장이성환,건설공제조합이사장 이성환,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경기도농촌진흥원장박금동,경기도농촌진흥원장 박금동,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경부고속도로공사사무소장허필은,경부고속도로공사사무소장 허필은,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경상남도부지사김해두,경상남도부지사 김해두,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경상북도부지사남봉진,경상북도부지사 남봉진,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경상북도지사양택식,경상북도지사 양택식,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경제기획원차관김태병,경제기획원차관 김태병,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
경찰국장안명수,경찰국장 안명수,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
관리과장정동우,관리과장 정동우,5,1,0,1,2,40.0,미상,미상,미상,미상,미상
광주고등법원장민문기,광주고등법원장 민문기,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
국립지질조사연구소장박인규,국립지질조사연구소장 박인규,5,1,1,0,2,40.0,미상,미상,미상,미상,미상
국방부군수차관보신원식,국방부군수차관보 신원식,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
국방부병무국장유근창,국방부병무국장 유근창,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
국방위원장최영희,국방위원장 최영희,5,2,0,0,2,40.0,유신정우회,미상,남,4선,통일주체국민회의
김두한의원(계속),김두한 의원(계속),5,1,0,1,2,40.0,한국독립당,서울 용산구,남,재선,지역구
김용진의원(위원,김용진 의원(위원,5,1,0,1,2,40.0,민주공화당,전북 전주,남,초선,지역구
내무위원장김용호,내무위원장 김용호,5,2,0,0,2,40.0,민주공화당,"강원 원주시,홍천,횡성,원성군",남,4선,지역구
내무위원회전문위원조병완,내무위원회전문위원 조병완,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
농림부농산국장김인환,농림부농산국장 김인환,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
농림부농지국장대리김용원,농림부농지국장대리 김용원,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
농업협동조합경상남도지부장조백조,농업협동조합경상남도지부장 조백조,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
