SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
농업협동조합중앙회경상북도지부장최갑수,농업협동조합중앙회경상북도지부장 최갑수,5,1,0,1,2,40.0,미상,미상,미상,미상,미상
농업협동조합중앙회전라남도지부장민달식,농업협동조합중앙회전라남도지부장 민달식,5,1,0,1,2,40.0,미상,미상,미상,미상,미상
농업협동조합중앙회충북지부장옥정종,농업협동조합중앙회충북지부장 옥정종,5,1,0,1,2,40.0,미상,미상,미상,미상,미상
대구지방검찰청검사장조태형,대구지방검찰청검사장 조태형,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
대한산림조합연합회전라남도지부장최동석,대한산림조합연합회전라남도지부장 최동석,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
대한재보험공사부사장이종진,대한재보험공사부사장 이종진,5,1,1,0,2,40.0,미상,미상,미상,미상,미상
문형태위원,문형태 위원,5,1,1,0,2,40.0,민주공화당,"전남 곡성,화순군",남,3선,지역구
보건사회부약정국장대리허용,보건사회부약정국장대리 허용,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
보건사회부의정국만성병과장오중근,보건사회부의정국만성병과장 오중근,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
부산직할시부시장김규수,부산직할시부시장 김규수,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
부정축재환수관리위원회사무국장이홍진,부정축재환수관리위원회사무국장 이홍진,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
사장황기용,사장 황기용,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
상공부제1공업국장고석윤,상공부제1공업국장 고석윤,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
소위원장대리김종환,소위원장대리 김종환,5,2,0,0,2,40.0,민주공화당,"경북 대구시,북,서구",남,초선,지역구
소위원장장치훈,소위원장 장치훈,5,1,0,1,2,40.0,신민당,미상,남,초선,전국구
수산업협동조합중앙회경상북도지부장최재구,수산업협동조합중앙회경상북도지부장 최재구,5,1,1,0,2,40.0,미상,미상,미상,미상,미상
수산업협동조합중앙회전남동구지부장김동환,수산업협동조합중앙회전남동구지부장 김동환,5,1,0,1,2,40.0,미상,미상,미상,미상,미상
수산업협동조합중앙회전남서구지부장조길인,수산업협동조합중앙회전남서구지부장 조길인,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
이상무의원(위원,이상무 의원(위원,5,1,1,0,2,40.0,민주공화당,"경북 경주,월성군",남,재선,지역구
임시위원장이상철,임시위원장 이상철,5,2,0,0,2,40.0,국민의당,"충남 청양,홍성군",남,3선,지역구
재무부간세국장이달형,재무부간세국장 이달형,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
재무부국고국장김영일,재무부국고국장 김영일,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
전매청기획예산관홍현기,전매청기획예산관 홍현기,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
전문위원류호선,전문위원 류호선,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
조달청기획관리관박기종,조달청기획관리관 박기종,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
직세과장노병원,직세과장 노병원,5,0,2,0,2,40.0,미상,미상,미상,미상,미상
청원인김장수,청원인 김장수,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
체신부전파관리국장박조욱,체신부전파관리국장 박조욱,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
총무국장유홍식,총무국장 유홍식,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
출석정무위원,출석 정무위원,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
충청남도산업국장이남호,충청남도산업국장 이남호,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
포항종합제철주식회사이사고준식,포항종합제철주식회사이사 고준식,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
한국전력주식회사이사김선집,한국전력주식회사이사 김선집,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
한국전력주식회사이사허순오,한국전력주식회사이사 허순오,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
한국전력주식회사장정래혁,한국전력주식회사장 정래혁,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
행정개혁조사위원회부위원장김석범,행정개혁조사위원회부위원장 김석범,5,2,0,0,2,40.0,미상,미상,미상,미상,미상
홍영기의원(계속),홍영기 의원(계속),5,2,0,0,2,40.0,민중당,서울 서대문구을,남,5선,지역구
감사단장유양수,감사단장 유양수,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
경기도부지사서정화,경기도부지사 서정화,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
경상남도경찰국장하삼식,경상남도경찰국장 하삼식,4,0,0,2,2,50.0,미상,미상,미상,미상,미상
경제기획원경제협력국외자총괄과장양윤세,경제기획원경제협력국외자총괄과장 양윤세,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
경제기획원부원장,경제기획원 부원장,4,1,1,0,2,50.0,미상,미상,미상,미상,미상
교통부기획관리실장정재석,교통부기획관리실장 정재석,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
국립수산진흥원서해지구시험소장김선용,국립수산진흥원서해지구시험소장 김선용,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
국립종축장장박남순,국립종축장장 박남순,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
국방부차관이흥배,국방부차관 이흥배,4,1,1,0,2,50.0,미상,미상,미상,미상,미상
국회도서관장강상운,국회도서관장 강상운,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
국회운영위원장대리김재광,국회운영위원장대리 김재광,4,0,2,0,2,50.0,민정당,서울 서대문구갑,남,8선,지역구
길재호의원(위원,길재호 의원(위원,4,2,0,0,2,50.0,민주공화당,충남 금산군,남,3선,지역구
김윤근의원,김윤근 의원,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
김진위위원,김진위 위원,4,1,1,0,2,50.0,미상,미상,미상,미상,미상
김충수의원,김충수 의원,4,1,0,1,2,50.0,유신정우회,미상,남,초선,통일주체국민회의
농림국양정국장장덕희,농림국양정국장 장덕희,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
농림부농정국장김용원,농림부농정국장 김용원,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
농림부산림국장심종섭,농림부산림국장 심종섭,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
농림부차관제안이유,농림부차관 제안이유,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
농촌진흥청장현신규,농촌진흥청장 현신규,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
대통령경호실차장박용운,대통령경호실차장 박용운,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
대한석유공사업무부장노춘우,대한석유공사업무부장 노춘우,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
대한철광주식회사이사박병화,대한철광주식회사이사 박병화,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
대한해운공사선박도입반장박현호,대한해운공사선박도입반장 박현호,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
류진산의원(계속),류진산 의원(계속),4,0,0,2,2,50.0,신민당,미상,남,재선,전국구
마산지점장조선희,마산지점장 조선희,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
문교공보위원장대리김명회,문교공보위원장대리 김명회,4,1,0,1,2,50.0,유신정우회,미상,남,초선,통일주체국민회의
문교부법무관류해인,문교부법무관 류해인,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
보건사회부기획관리실장손정선,보건사회부기획관리실장 손정선,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
사무총장직무대리권경식,사무총장직무대리 권경식,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
상공부전기공업과장최규배,상공부전기공업과장 최규배,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
상공부표준국장직무대리박승엽,상공부표준국장직무대리 박승엽,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
서울산재보험사무소장양태근,서울산재보험사무소장 양태근,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
서울특별시건설국건축과장이명춘,서울특별시건설국건축과장 이명춘,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
서울특별시관광운수국장김동준,서울특별시관광운수국장 김동준,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
성낙현의원,성낙현 의원,4,1,0,1,2,50.0,신민당,경남 창녕군,남,재선,지역구
소위원장이병옥,소위원장 이병옥,4,2,0,0,2,50.0,민주공화당,전북 부안군,남,4선,지역구
송효순의원,송효순 의원,4,0,0,2,2,50.0,유신정우회,미상,남,초선,통일주체국민회의
수산업협동조합중앙회경기도지부장김윤하,수산업협동조합중앙회경기도지부장 김윤하,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
수산업협동조합중앙회경기도지부장박희철,수산업협동조합중앙회경기도지부장 박희철,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
수협전북지부장류옥,수협전북지부장 류옥,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
신인우의원(위원,신인우 의원(위원,4,2,0,0,2,50.0,신민당,서울 중구,남,재선,지역구
심계원장이원엽,심계원장 이원엽,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
여수지방해운국장이종성,여수지방해운국장 이종성,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
외무위원장대리신형식,외무위원장대리 신형식,4,1,0,1,2,50.0,민주공화당,전남 고흥,남,4선,지역구
외무위원장대리정일영,외무위원장대리 정일영,4,0,0,2,2,50.0,유신정우회,미상,남,재선,통일주체국민회의
외무위원회전문위원김보환,외무위원회전문위원 김보환,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
윤보선의원,윤보선 의원,4,1,0,1,2,50.0,민중당,미상,남,4선,전국구
이현재의원,이현재 의원,4,1,0,1,2,50.0,민주공화당,"전남 광양,구례군",남,초선,지역구
임시위원장조경한,임시위원장 조경한,4,2,0,0,2,50.0,민주공화당,"전남 순천시,승주군",남,초선,지역구
재경위원장유양수,재경위원장 유양수,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
재무부차관김용환,재무부차관 김용환,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
재정경제위원회간사이재만,재정경제위원회간사 이재만,4,2,0,0,2,50.0,민주공화당,경남 밀양,남,초선,지역구
전라북도경찰국장이종학,전라북도경찰국장 이종학,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
전라북도교육위원회학무국장김경식,전라북도교육위원회학무국장 김경식,4,0,2,0,2,50.0,미상,미상,미상,미상,미상
전라북도농림국장유남기,전라북도농림국장 유남기,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
정구영의원,정구영 의원,4,0,0,2,2,50.0,민주공화당,미상,남,재선,전국구
중앙관상대장양인기,중앙관상대장 양인기,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
중앙의료원장윤유선,중앙의료원장 윤유선,4,0,1,1,2,50.0,미상,미상,미상,미상,미상
중앙직업훈련원장손흥태,중앙직업훈련원장 손흥태,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
증인이영진,증인 이영진,4,2,0,0,2,50.0,민주공화당,충남 아산,남,초선,지역구
참고인권성기,참고인 권성기,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
참고인박근식,참고인 박근식,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
체신부우정국장배오현,체신부우정국장 배오현,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
최돈웅위원,최돈웅 위원,4,2,0,0,2,50.0,민주공화당,"강원 강릉,명주",남,3선,지역구
최병길의원,최병길 의원,4,1,0,1,2,50.0,신민당,충북 청주,남,초선,지역구
출석위원(30인),출석 위원(30인),4,2,0,0,2,50.0,미상,미상,미상,미상,미상
출석위원(32인),출석 위원(32인),4,2,0,0,2,50.0,미상,미상,미상,미상,미상
충청남도보사국장유병택,충청남도보사국장 유병택,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
충청북도부지사한정수,충청북도부지사 한정수,4,1,0,1,2,50.0,미상,미상,미상,미상,미상
한국광업제련공사관리담당이사이종,한국광업제련공사관리담당이사 이종,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
한국수산개발공사장박원빈,한국수산개발공사장 박원빈,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
한국수자원개발공사공무이사김여택,한국수자원개발공사공무이사 김여택,4,2,0,0,2,50.0,미상,미상,미상,미상,미상
홍병철의원,홍병철 의원,4,1,0,1,2,50.0,민주공화당,"제주 제주,북제주군",남,재선,지역구
강선규의원(위원,강선규 의원(위원,3,2,0,0,2,66.66666666666666,신민당,경남 마산,남,초선,지역구
강승구의원(위원,강승구 의원(위원,3,2,0,0,2,66.66666666666666,신민당,"경기 의정부시,양주군",남,3선,지역구
건설부기획관리실장이승우,건설부기획관리실장 이승우,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경상북도부지사강신익,경상북도부지사 강신익,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제과학심의회의심의실장유태현,경제과학심의회의심의실장 유태현,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제과학심의회의제1조사분석국장윤영구,경제과학심의회의제1조사분석국장 윤영구,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제과학위원장대리강문용,경제과학위원장대리 강문용,3,2,0,0,2,66.66666666666666,유신정우회,미상,남,초선,통일주체국민회의
경제기획원경제협력국장진봉현,경제기획원경제협력국장 진봉현,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제기획원기획관리실장이문탁,경제기획원기획관리실장 이문탁,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제기획원기획차관보진윤현,경제기획원기획차관보 진윤현,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
경제기획원부원장송정범,경제기획원부원장 송정범,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
공보부장관제안이유,공보부장관 제안이유,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
관세청기획관리관오세영,관세청기획관리관 오세영,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
교통부장관김신,교통부장관 김신,3,2,0,0,2,66.66666666666666,유신정우회,미상,남,초선,통일주체국민회의
국립농산물검사소광주지소장황호진,국립농산물검사소광주지소장 황호진,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
국립농산물검사소전주지소장김장관,국립농산물검사소전주지소장 김장관,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
국립중앙의료원사무국장오영욱,국립중앙의료원사무국장 오영욱,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
국무총리정일권(계속),국무총리 정일권(계속),3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
국제관광공사이사서명석,국제관광공사이사 서명석,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
국회운영위원장대리고재필,국회운영위원장대리 고재필,3,2,0,0,2,66.66666666666666,민주공화당,"전남 담양,장성군",남,4선,지역구
국회운영위원장대리노재필,국회운영위원장대리 노재필,3,1,1,0,2,66.66666666666666,민주공화당,"경남 양산,동래군",남,재선,지역구
국회운영위원장대리정간용,국회운영위원장대리 정간용,3,2,0,0,2,66.66666666666666,민주공화당,전남 완도,남,재선,지역구
권오병위원,권오병 위원,3,2,0,0,2,66.66666666666666,민주공화당,미상,남,초선,전국구
김상영의원,김상영 의원,3,1,0,1,2,66.66666666666666,민주공화당,"전남 여수시,광양,여천군",남,재선,지역구
김숙현의원,김숙현 의원,3,2,0,0,2,66.66666666666666,민주공화당,경기 인천시병,남,3선,지역구
김인위원,김인 위원,3,2,0,0,2,66.66666666666666,민주공화당,경북 상주,남,초선,지역구
김재소의원(위원,김재소 의원(위원,3,2,0,0,2,66.66666666666666,민주공화당,"경기 김포,강화",남,초선,지역구
김종환의원(위원,김종환 의원(위원,3,2,0,0,2,66.66666666666666,민주공화당,"경북 대구시,북,서구",남,초선,지역구
김준태의원,김준태 의원,3,2,0,0,2,66.66666666666666,민주공화당,"경북 경산시,청도군",남,3선,지역구
김진만의원(위원,김진만 의원(위원,3,1,1,0,2,66.66666666666666,민주공화당,강원 삼척군,남,7선,지역구
노동청직업훈련담당관김은호,노동청직업훈련담당관 김은호,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
농림부농정차관보구윤석,농림부농정차관보 구윤석,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
농림부산림국임정과장엄병건,농림부산림국임정과장 엄병건,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
농업진흥공사충청북도지사장김태규,농업진흥공사충청북도지사장 김태규,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대간첩작전대책본부장류근창,대간첩작전대책본부장 류근창,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대구지방법원장임항준,대구지방법원장 임항준,3,0,2,0,2,66.66666666666666,미상,미상,미상,미상,미상
대전지방원호청장원종혁,대전지방원호청장 원종혁,3,1,0,1,2,66.66666666666666,미상,미상,미상,미상,미상
대한광업제련공사이사이종,대한광업제련공사이사 이종,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대한산림조합연합회경기도지부장유준태,대한산림조합연합회경기도지부장 유준태,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대한산림조합연합회충청북도지부장곽주열,대한산림조합연합회충청북도지부장 곽주열,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대한석유공사경리부장김재호,대한석유공사경리부장 김재호,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
대한주택공사이사이용철,대한주택공사이사 이용철,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
문교부보통교육국장손영경,문교부보통교육국장 손영경,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
문교부보통교육국장홍순철,문교부보통교육국장 홍순철,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
법제사법위원장대리김우영(계속),법제사법위원장대리 김우영(계속),3,1,0,1,2,66.66666666666666,민주공화당,"강원 춘천,춘성",남,초선,지역구
보건사회부보건국방역과장한상태,보건사회부보건국방역과장 한상태,3,1,1,0,2,66.66666666666666,미상,미상,미상,미상,미상
보사부장관이러한,보사부장관 이러한,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
부산지방원호청장박인권,부산지방원호청장 박인권,3,1,1,0,2,66.66666666666666,미상,미상,미상,미상,미상
부산화력발전소소장신명철,부산화력발전소소장 신명철,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
산림조합연합회경기도지부장오광중,산림조합연합회경기도지부장 오광중,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
산림청기획관리관김인수,산림청기획관리관 김인수,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
상공부공업제1국장배상욱,상공부공업제1국장 배상욱,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
상공부공업제2국장문병하,상공부공업제2국장 문병하,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
상공부동력국장이상섭,상공부동력국장 이상섭,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
상공위원장대리정진동,상공위원장대리 정진동,3,2,0,0,2,66.66666666666666,민주공화당,경북 예천군,남,재선,지역구
서울대학교공과대학학장이양,서울대학교공과대학학장 이양,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
서울시장양탁식,서울시장 양탁식,3,1,0,1,2,66.66666666666666,미상,미상,미상,미상,미상
서울특별시경찰국장정우식,서울특별시경찰국장 정우식,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
서울특별시교육위원회학무국초등교육과장김병보,서울특별시교육위원회학무국초등교육과장 김병보,3,0,1,1,2,66.66666666666666,미상,미상,미상,미상,미상
서울특별시재무국장최익명,서울특별시재무국장 최익명,3,0,2,0,2,66.66666666666666,미상,미상,미상,미상,미상
서울특별시제1부시장김재덕,서울특별시제1부시장 김재덕,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
성덕용위원,성덕용 위원,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
소위원장박영록,소위원장 박영록,3,2,0,0,2,66.66666666666666,민주당,강원 원주시원성군,남,4선,지역구
소위원장황인원,소위원장 황인원,3,1,0,1,2,66.66666666666666,신민당,"경기 파주,고양군",남,재선,지역구
수산업협동조합중앙회전라남도동구지부장김용규,수산업협동조합중앙회전라남도동구지부장 김용규,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
수산업협동조합중앙회회장김재식,수산업협동조합중앙회회장 김재식,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
신형식의원(계속),신형식 의원(계속),3,1,0,1,2,66.66666666666666,민주공화당,전남 고흥,남,4선,지역구
연사이병린,연사 이병린,3,1,0,1,2,66.66666666666666,미상,미상,미상,미상,미상
오중렬위원,오중렬 위원,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
외교연구원장한유동,외교연구원장 한유동,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
외무위원장김세련,외무위원장 김세련,3,1,1,0,2,66.66666666666666,유신정우회,미상,남,초선,통일주체국민회의
외무위원장대리정일형,외무위원장대리 정일형,3,1,0,1,2,66.66666666666666,신민당,서울 중구,남,8선,지역구
우홍구의원,우홍구 의원,3,1,0,1,2,66.66666666666666,신민당,경북 의성군,남,재선,지역구
이동원의원,이동원 의원,3,1,1,0,2,66.66666666666666,민주공화당,미상,남,4선,전국구
이원영의원,이원영 의원,3,2,0,0,2,66.66666666666666,민주공화당,미상,남,초선,전국구
이중재의원(계속),이중재 의원(계속),3,2,0,0,2,66.66666666666666,민정당,미상,남,6선,전국구
이효상의원,이효상 의원,3,1,0,1,2,66.66666666666666,민주공화당,"경북 대구시,남구",남,5선,지역구
재무부국고과장이건중,재무부국고과장 이건중,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
전라남도보건사회국사회과장임계환,전라남도보건사회국사회과장 임계환,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
전라남도보건사회국장최정학,전라남도보건사회국장 최정학,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
전매청차장최영환,전매청차장 최영환,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
전문위원백운봉,전문위원 백운봉,3,1,0,1,2,66.66666666666666,미상,미상,미상,미상,미상
정간용의원,정간용 의원,3,1,0,1,2,66.66666666666666,민주공화당,전남 완도군,남,재선,지역구
정상구위원(위원,정상구 위원(위원,3,2,0,0,2,66.66666666666666,신민당,부산 진구갑,남,5선,지역구
정일형의원(계속),정일형 의원(계속),3,1,0,1,2,66.66666666666666,민주당,서울 중구,남,8선,지역구
조일환의원(계속),조일환 의원(계속),3,2,0,0,2,66.66666666666666,신민당,"경북 대구시,북,서구",남,4선,지역구
조한백의원,조한백 의원,3,1,0,1,2,66.66666666666666,신민당,서울 성동구갑,남,4선,지역구
증권거래소상무이사김승준,증권거래소상무이사 김승준,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
증인최주평,증인 최주평,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
체신부장관이재설,체신부장관 이재설,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
최병길위원,최병길 위원,3,2,0,0,2,66.66666666666666,신민당,충북 청주,남,초선,지역구
충청남도내무국장정승희,충청남도내무국장 정승희,3,1,0,1,2,66.66666666666666,미상,미상,미상,미상,미상
피감사기관출석자,피감사기관 출석자,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
한국광업제련공사장항제련소장박상혁,한국광업제련공사장항제련소장 박상혁,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
한국생산성본부경제개발국장이시봉,한국생산성본부경제개발국장 이시봉,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
한국은행이사김성환,한국은행이사 김성환,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
한국전력주식회사상무이사박대진,한국전력주식회사상무이사 박대진,3,2,0,0,2,66.66666666666666,미상,미상,미상,미상,미상
황낙주의원,황낙주 의원,3,0,0,2,2,66.66666666666666,신민당,"경남 진해,창원시",남,7선,지역구
朴璨의원,朴璨 의원,2,0,0,2,2,100.0,미상,미상,미상,미상,미상
강길만의원,강길만 의원,2,0,0,2,2,100.0,무소속,"전남 순천시,구례,승주군",남,초선,지역구
강성원의원,강성원 의원,2,0,1,1,2,100.0,민주공화당,미상,남,초선,전국구
건설위원장대리한태일,건설위원장대리 한태일,2,2,0,0,2,100.0,민주공화당,경남 마산,남,초선,지역구
경기원조정국장이문택,경기원조정국장 이문택,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
경제기획원기획차관보우용해,경제기획원기획차관보 우용해,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
경제기획원운영담당차관보이선희,경제기획원운영담당차관보 이선희,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
경제기획원운영차관보장예준,경제기획원운영차관보 장예준,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
경제기획원장관김유택(계속),경제기획원장관 김유택(계속),2,2,0,0,2,100.0,미상,미상,미상,미상,미상
경제기획원차관보김영준,경제기획원차관보 김영준,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
광주시장정시채,광주시장 정시채,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
교통부장관민병권,교통부장관 민병권,2,2,0,0,2,100.0,유신정우회,미상,남,4선,통일주체국민회의
교통체신위원장대리이우태,교통체신위원장대리 이우태,2,2,0,0,2,100.0,신민당,미상,남,초선,전국구
