SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
국립건설연구소소장최종완,국립건설연구소소장 최종완,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
국립산업재활원장구자헌,국립산업재활원장 구자헌,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
국민운동본부장유달영,국민운동본부장 유달영,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
국방위원장대리김정근,국방위원장대리 김정근,2,2,0,0,2,100.0,민주공화당,경북 상주,남,재선,지역구
국제관광공사여행담당이사윤석균,국제관광공사여행담당이사 윤석균,2,0,2,0,2,100.0,미상,미상,미상,미상,미상
국토통일원교육홍보실장조동하,국토통일원교육홍보실장 조동하,2,1,1,0,2,100.0,미상,미상,미상,미상,미상
권중돈의원,권중돈 의원,2,1,0,1,2,100.0,신민당,서울 종로구,남,5선,지역구
김광수의원,김광수 의원,2,1,0,1,2,100.0,무소속,"전북 진안,무주,장수",남,5선,지역구
김기섭의원,김기섭 의원,2,1,0,1,2,100.0,신민당,"경남 충무,통영군",남,초선,지역구
김두현의원,김두현 의원,2,1,0,1,2,100.0,민주공화당,충남 당진,남,초선,지역구
김삼봉의원,김삼봉 의원,2,2,0,0,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
김상년의원,김상년 의원,2,1,0,1,2,100.0,민주공화당,경북 의성군,남,3선,지역구
김세련의원,김세련 의원,2,1,0,1,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
김영병의원,김영병 의원,2,2,0,0,2,100.0,민주공화당,경남 김해,남,재선,지역구
김원만의원(계속),김원만 의원(계속),2,2,0,0,2,100.0,신민당,서울 용산구,남,5선,지역구
김원태의원,김원태 의원,2,2,0,0,2,100.0,민주공화당,충북 괴산군,남,3선,지역구
김장섭의원(위원,김장섭 의원(위원,2,2,0,0,2,100.0,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
김재광위원(계속),김재광 위원(계속),2,1,1,0,2,100.0,민정당,서울 서대문구갑,남,8선,지역구
김제원의원,김제원 의원,2,1,0,1,2,100.0,민주공화당,"충남 대덕,연기군",남,재선,지역구
김종철의원,김종철 의원,2,1,0,1,2,100.0,민주공화당,"충남 천안,천원군",남,6선,지역구
김진봉의원,김진봉 의원,2,1,0,1,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
김창규의원,김창규 의원,2,0,1,1,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
김창욱의원,김창욱 의원,2,1,0,1,2,100.0,민주공화당,"경남 의령,함안군",남,초선,지역구
김탁하의원,김탁하 의원,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
내각기획조정실장최주철,내각기획조정실장 최주철,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
내각사무처차장박영석,내각사무처차장 박영석,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
농림부기획관리실장이득룡,농림부기획관리실장 이득룡,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
농수산위원장이병옥,농수산위원장 이병옥,2,2,0,0,2,100.0,민주공화당,"전북 고창,부안군",남,4선,지역구
농정국장설명,농정국장 설명,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
대한고무공업협회이사박원식,대한고무공업협회이사 박원식,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
대한석유공사기획부장나공건,대한석유공사기획부장 나공건,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
대한석탄공사사장박원석,대한석탄공사사장 박원석,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
대한조선공사사장지금,대한조선공사사장 지금,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
무임소장관김윤기,무임소장관 김윤기,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
문교공보위원장대리이돈해,문교공보위원장대리 이돈해,2,2,0,0,2,100.0,민주공화당,"경기 김포,강화",남,초선,지역구
문교부장관류기춘,문교부장관 류기춘,2,1,1,0,2,100.0,미상,미상,미상,미상,미상
문화공보부기획관리실장민유동,문화공보부기획관리실장 민유동,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
박귀수의원,박귀수 의원,2,0,0,2,2,100.0,무소속,"경남 남해,진도군",남,초선,지역구
박규상의원(위원,박규상 의원(위원,2,1,0,1,2,100.0,민주공화당,미상,남,초선,전국구
박노준위원,박노준 위원,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
박동묘의원,박동묘 의원,2,2,0,0,2,100.0,유신정우회,미상,남,재선,통일주체국민회의
박영록의원(위원,박영록 의원(위원,2,2,0,0,2,100.0,민주당,강원 원주시원성군,남,4선,지역구
박재우의원,박재우 의원,2,2,0,0,2,100.0,통일사회당,미상,남,초선,전국구
박찬종의원,박찬종 의원,2,1,0,1,2,100.0,민주공화당,"부산 동,서구",남,5선,지역구
박철의원,박철 의원,2,1,0,1,2,100.0,민주공화당,전남 광주,남,재선,전국구
배길도의원(위원,배길도 의원(위원,2,2,0,0,2,100.0,민주공화당,전남 무안,남,재선,지역구
백영훈의원,백영훈 의원,2,1,0,1,2,100.0,유신정우회,미상,남,재선,통일주체국민회의
법제사법위원장대리김영복,법제사법위원장대리 김영복,2,2,0,0,2,100.0,민주공화당,미상,남,초선,전국구
법제사법위원장대리옥조남,법제사법위원장대리 옥조남,2,2,0,0,2,100.0,민주공화당,"경기 시흥,부천,옹진군",남,초선,지역구
법제사법위원장대리홍승만,법제사법위원장대리 홍승만,2,2,0,0,2,100.0,민주공화당,미상,남,초선,전국구
보건사회위원장대리김성철,보건사회위원장대리 김성철,2,2,0,0,2,100.0,민주공화당,"전북 이리시,익산군",남,재선,지역구
보건사회위원장대리김재소,보건사회위원장대리 김재소,2,0,0,2,2,100.0,민주공화당,"경기 김포,강화",남,초선,지역구
부산지방해운국장이종춘,부산지방해운국장 이종춘,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
부산직할시산업국장이창석,부산직할시산업국장 이창석,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
부의장요는,부의장 요는,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
산림조합연합회충청북도지부장곽주열,산림조합연합회충청북도지부장 곽주열,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
상공부공업제2국기계제1과장이종화,상공부공업제2국기계제1과장 이종화,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
상공부담당관1.,상공부담당관 1.,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
상공부제2공업국장신오식,상공부제2공업국장 신오식,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
상공부지질조사소소장박인규,상공부지질조사소소장 박인규,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
상공위원장대리박삼준,상공위원장대리 박삼준,2,2,0,0,2,100.0,신민당,미상,남,초선,전국구
상공위원장대리송한철,상공위원장대리 송한철,2,2,0,0,2,100.0,민주공화당,"경북 성주,칠곡군",남,재선,지역구
상공위원장오학진,상공위원장 오학진,2,1,1,0,2,100.0,민주공화당,"경기 안양,부천,시흥,옹진군",남,4선,지역구
서울대학교학생처장심상황,서울대학교학생처장 심상황,2,1,1,0,2,100.0,미상,미상,미상,미상,미상
서울연초제조창회계과장오연영,서울연초제조창회계과장 오연영,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
서울특별시내무국장김정오,서울특별시내무국장 김정오,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
소위원장대리신동욱,소위원장대리 신동욱,2,2,0,0,2,100.0,민주공화당,미상,남,초선,전국구
소위원장대리진기배,소위원장대리 진기배,2,2,0,0,2,100.0,신민당,"경북 영양,울진군",남,초선,지역구
소위원장신윤창,소위원장 신윤창,2,2,0,0,2,100.0,민주공화당,"경기 파주,고양군",남,재선,지역구
신동관의원,신동관 의원,2,0,0,2,2,100.0,민주공화당,경남 남해군,남,3선,지역구
신동욱의원,신동욱 의원,2,1,0,1,2,100.0,민주공화당,미상,남,초선,전국구
신하균의원,신하균 의원,2,0,0,2,2,100.0,신민당,"경기 광주,이천",남,3선,지역구
안종열의원,안종열 의원,2,1,0,1,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
연사,연사,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
연사주요한,연사 주요한,2,0,1,1,2,100.0,미상,미상,미상,미상,미상
예산결산특별위원장김유탁,예산결산특별위원장 김유탁,2,2,0,0,2,100.0,민주공화당,"경기 고양시,김포,강화군",남,4선,지역구
예산결산특별위원장대리이원우,예산결산특별위원장대리 이원우,2,2,0,0,2,100.0,민주공화당,경북 영천,남,초선,지역구
예산결산특별위원장박명근,예산결산특별위원장 박명근,2,2,0,0,2,100.0,민주공화당,"경기 의정부시,양주,파주군",남,4선,지역구
예산결산특별위원장안동준,예산결산특별위원장 안동준,2,1,0,1,2,100.0,민주공화당,충북 괴산,남,4선,지역구
예산결산특별위원장이병주,예산결산특별위원장 이병주,2,1,0,1,2,100.0,민주공화당,"충남 공주,논산군",남,3선,지역구
예산국장김학열,예산국장 김학열,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
오유방의원,오유방 의원,2,0,0,2,2,100.0,민주공화당,서울 서대문구,남,3선,지역구
외무부아주국교민과장김상규,외무부아주국교민과장 김상규,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
외무위원장대리오세응,외무위원장대리 오세응,2,1,0,1,2,100.0,신민당,"경기 성남,여주,광주,이천",남,7선,지역구
외무위원장대리차지철,외무위원장대리 차지철,2,0,0,2,2,100.0,민주공화당,"경기 광주,이천",남,4선,지역구
육군본부군수참모부시설처장이만복,육군본부군수참모부시설처장 이만복,2,1,1,0,2,100.0,미상,미상,미상,미상,미상
육군참모차장김계원,육군참모차장 김계원,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
윤주영의원,윤주영 의원,2,0,0,2,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
의장모든,의장 모든,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
이상익위원,이상익 위원,2,2,0,0,2,100.0,민주공화당,충남 서천,남,4선,지역구
이활의원,이활 의원,2,2,0,0,2,100.0,민주공화당,경북 영천,남,초선,지역구
임병수의원(위원,임병수 의원(위원,2,1,1,0,2,100.0,민주공화당,"제주 제주,북제주군",남,초선,지역구
임인채의원,임인채 의원,2,1,0,1,2,100.0,민주공화당,"전남 광산,나주",남,초선,지역구
장덕진(서울)위원,장덕진(서울) 위원,2,2,0,0,2,100.0,민주공화당,서울 영등포구갑,남,초선,지역구
장동식의원,장동식 의원,2,0,0,2,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
장승태의원,장승태 의원,2,2,0,0,2,100.0,민주공화당,"강원 영월,정선군",남,4선,지역구
재무부이재국장김용환,재무부이재국장 김용환,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
재무부장관앞으로,재무부장관 앞으로,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
재무부장관천병규,재무부장관 천병규,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
재무위원장김임식,재무위원장 김임식,2,0,0,2,2,100.0,민주공화당,부산 진구,남,4선,지역구
재정경제위원장대리이호범,재정경제위원장대리 이호범,2,2,0,0,2,100.0,민주공화당,전남 나주군,남,초선,지역구
전남대학교공과대학장오항기,전남대학교공과대학장 오항기,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
전남대학교농과대학장고재천,전남대학교농과대학장 고재천,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
전라남도부지사장형태,전라남도부지사 장형태,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
전매청업무국장홍승환,전매청업무국장 홍승환,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
전매청차장우리가,전매청차장 우리가,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
전문위원유호선,전문위원 유호선,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
전재구의원,전재구 의원,2,1,0,1,2,100.0,유신정우회,미상,남,초선,통일주체국민회의
정래혁의원,정래혁 의원,2,0,0,2,2,100.0,민주공화당,"서울 성북,도봉구",남,3선,지역구
정무식의원,정무식 의원,2,0,0,2,2,100.0,민주공화당,경북 영일군,남,재선,지역구
정우식의원,정우식 의원,2,0,0,2,2,100.0,민주공화당,"경남 산청,함양,거창군",남,재선,지역구
정재호의원,정재호 의원,2,1,0,1,2,100.0,유신정우회,미상,남,재선,통일주체국민회의
정진동의원(위원,정진동 의원(위원,2,2,0,0,2,100.0,민주공화당,경북 예천,남,재선,지역구
정판국의원,정판국 의원,2,1,0,1,2,100.0,민주공화당,전남 신안군,남,초선,지역구
제2소위원장대리최영근,제2소위원장대리 최영근,2,2,0,0,2,100.0,민주당,경남 울산시울주구,남,3선,지역구
조달청기획관리관유상규,조달청기획관리관 유상규,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
주아이보리코스트대사강춘희,주아이보리코스트대사 강춘희,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
주월한국군사령관이세호,주월한국군사령관 이세호,2,0,1,1,2,100.0,미상,미상,미상,미상,미상
중부국토건설국축항과장장인섭,중부국토건설국축항과장 장인섭,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
증인김정렴,증인 김정렴,2,0,0,2,2,100.0,미상,미상,미상,미상,미상
진해화학사장김창규,진해화학사장 김창규,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
차형근의원(위원,차형근 의원(위원,2,2,0,0,2,100.0,민주공화당,"전북 군산시,옥구",남,초선,지역구
참고인박동운,참고인 박동운,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
철도청장이동섭,철도청장 이동섭,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
철도청차장윤종혁,철도청차장 윤종혁,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
체신부전무국장이우연,체신부전무국장 이우연,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
최고위원유원식,최고위원 유원식,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
최용수의원,최용수 의원,2,1,0,1,2,100.0,민주공화당,미상,남,재선,전국구
출석위원(25인),출석 위원(25인),2,2,0,0,2,100.0,미상,미상,미상,미상,미상
태국대사유재흥,태국대사 유재흥,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
편용호의원,편용호 의원,2,2,0,0,2,100.0,신민당,미상,남,재선,전국구
포항종합제철사장박태준,포항종합제철사장 박태준,2,1,0,1,2,100.0,미상,미상,미상,미상,미상
한국개발금융주식회사대표이사김진형,한국개발금융주식회사대표이사 김진형,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
한상진위원,한상진 위원,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
해사행정특별심의위원장신현확,해사행정특별심의위원장 신현확,2,2,0,0,2,100.0,미상,미상,미상,미상,미상
현오봉의원,현오봉 의원,2,2,0,0,2,100.0,민주공화당,제주 남제주군,남,6선,지역구
홍승만의원,홍승만 의원,2,2,0,0,2,100.0,민주공화당,미상,남,초선,전국구
홍익표의원(위원,홍익표 의원(위원,2,2,0,0,2,100.0,민주당,"경기 연천,포천,가평군",남,6선,지역구
황은환의원,황은환 의원,2,1,0,1,2,100.0,신민당,경남 마산,남,초선,지역구
증인김기복,증인 김기복,322,1,0,0,1,0.3105590062111801,미상,미상,미상,미상,미상
증인황태성,증인 황태성,310,1,0,0,1,0.3225806451612903,미상,미상,미상,미상,미상
증인박판술,증인 박판술,288,1,0,0,1,0.3472222222222222,미상,미상,미상,미상,미상
증인동영선,증인 동영선,281,0,1,0,1,0.3558718861209964,미상,미상,미상,미상,미상
증인김영기,증인 김영기,257,0,1,0,1,0.38910505836575876,미상,미상,미상,미상,미상
증인장재원,증인 장재원,249,1,0,0,1,0.4016064257028112,미상,미상,미상,미상,미상
부의장이의,부의장 이의,233,1,0,0,1,0.4291845493562232,미상,미상,미상,미상,미상
증인김명신,증인 김명신,226,1,0,0,1,0.4424778761061947,미상,미상,미상,미상,미상
증인김철영,증인 김철영,201,1,0,0,1,0.4975124378109453,미상,미상,미상,미상,미상
증인나순자,증인 나순자,175,1,0,0,1,0.5714285714285714,미상,미상,미상,미상,미상
증인박봉오,증인 박봉오,174,1,0,0,1,0.5747126436781609,미상,미상,미상,미상,미상
증인이삼조,증인 이삼조,169,1,0,0,1,0.591715976331361,미상,미상,미상,미상,미상
증인김백두,증인 김백두,157,1,0,0,1,0.6369426751592357,미상,미상,미상,미상,미상
풍국해운주식회사이사박현규,풍국해운주식회사이사 박현규,147,1,0,0,1,0.6802721088435374,미상,미상,미상,미상,미상
증인양길용,증인 양길용,141,1,0,0,1,0.7092198581560284,미상,미상,미상,미상,미상
증인김병호,증인 김병호,119,1,0,0,1,0.8403361344537815,미상,미상,미상,미상,미상
증인장택상,증인 장택상,118,0,1,0,1,0.847457627118644,미상,미상,미상,미상,미상
증인권오형,증인 권오형,115,1,0,0,1,0.8695652173913043,미상,미상,미상,미상,미상
증인강재성,증인 강재성,111,1,0,0,1,0.9009009009009009,미상,미상,미상,미상,미상
증인정덕교,증인 정덕교,94,1,0,0,1,1.0638297872340425,미상,미상,미상,미상,미상
증인이강묵,증인 이강묵,92,0,1,0,1,1.0869565217391304,미상,미상,미상,미상,미상
증인김태호,증인 김태호,91,0,1,0,1,1.098901098901099,미상,미상,미상,미상,미상
증인이갑선,증인 이갑선,88,1,0,0,1,1.1363636363636365,미상,미상,미상,미상,미상
출석감사위원(6인),출석 감사위원(6인),78,0,1,0,1,1.282051282051282,미상,미상,미상,미상,미상
증인심재후,증인 심재후,77,0,1,0,1,1.2987012987012987,미상,미상,미상,미상,미상
위원장대리배길도,위원장대리 배길도,72,1,0,0,1,1.3888888888888888,민주공화당,전남 무안,남,재선,지역구
증인한래원,증인 한래원,70,1,0,0,1,1.4285714285714286,미상,미상,미상,미상,미상
의사국장조종현,의사국장 조종현,66,1,0,0,1,1.5151515151515151,미상,미상,미상,미상,미상
증인김향환,증인 김향환,66,1,0,0,1,1.5151515151515151,미상,미상,미상,미상,미상
반장이상철,반장 이상철,62,1,0,0,1,1.6129032258064515,국민의당,"충남 청양,홍성군",남,3선,지역구
위원장대리오원선,위원장대리 오원선,62,0,1,0,1,1.6129032258064515,민주공화당,"충북 진천,음성군",남,초선,지역구
서기관박노주,서기관 박노주,58,1,0,0,1,1.7241379310344827,미상,미상,미상,미상,미상
증인이성주,증인 이성주,58,1,0,0,1,1.7241379310344827,미상,미상,미상,미상,미상
반장이승춘,반장 이승춘,57,1,0,0,1,1.7543859649122806,민주공화당,"강원 홍천,인제군",남,재선,지역구
참고인정문식,참고인 정문식,57,1,0,0,1,1.7543859649122806,미상,미상,미상,미상,미상
반장대리문태준,반장대리 문태준,56,1,0,0,1,1.7857142857142856,민주공화당,"경북 청송,영덕",남,4선,지역구
증인우인기,증인 우인기,54,0,1,0,1,1.8518518518518516,미상,미상,미상,미상,미상
증인박영호,증인 박영호,53,1,0,0,1,1.8867924528301887,미상,미상,미상,미상,미상
증인신정호,증인 신정호,50,0,0,1,1,2.0,미상,미상,미상,미상,미상
증인정영모,증인 정영모,50,0,1,0,1,2.0,미상,미상,미상,미상,미상
증인권정달,증인 권정달,49,1,0,0,1,2.0408163265306123,미상,미상,미상,미상,미상
증인김병훈,증인 김병훈,49,1,0,0,1,2.0408163265306123,미상,미상,미상,미상,미상
증인우제록,증인 우제록,49,0,1,0,1,2.0408163265306123,미상,미상,미상,미상,미상
증인박신흘,증인 박신흘,47,1,0,0,1,2.127659574468085,미상,미상,미상,미상,미상
반장김창근,반장 김창근,46,1,0,0,1,2.1739130434782608,민주공화당,경북 영주,남,4선,지역구
증인정기성,증인 정기성,46,1,0,0,1,2.1739130434782608,미상,미상,미상,미상,미상
증인이철수,증인 이철수,45,1,0,0,1,2.2222222222222223,미상,미상,미상,미상,미상
계엄사령관민기식,계엄사령관 민기식,44,1,0,0,1,2.272727272727273,미상,미상,미상,미상,미상
서기관주문옥,서기관 주문옥,44,1,0,0,1,2.272727272727273,미상,미상,미상,미상,미상
증인이규홍,증인 이규홍,43,0,0,1,1,2.3255813953488373,미상,미상,미상,미상,미상
증인김상원,증인 김상원,42,1,0,0,1,2.380952380952381,미상,미상,미상,미상,미상
증인전재근,증인 전재근,41,1,0,0,1,2.4390243902439024,미상,미상,미상,미상,미상
반장대리김재춘,반장대리 김재춘,40,1,0,0,1,2.5,민중당,"경기 김포,강화",남,재선,지역구
서기관장창종,서기관 장창종,40,1,0,0,1,2.5,미상,미상,미상,미상,미상
증인이정하,증인 이정하,39,1,0,0,1,2.564102564102564,미상,미상,미상,미상,미상
증인방윤찬,증인 방윤찬,38,0,1,0,1,2.631578947368421,미상,미상,미상,미상,미상
증인이창석,증인 이창석,37,0,1,0,1,2.7027027027027026,미상,미상,미상,미상,미상
참고인김용린,참고인 김용린,37,0,1,0,1,2.7027027027027026,미상,미상,미상,미상,미상
증인민병호,증인 민병호,36,1,0,0,1,2.7777777777777777,미상,미상,미상,미상,미상
사무관김종수,사무관 김종수,35,1,0,0,1,2.857142857142857,미상,미상,미상,미상,미상
증인기천식,증인 기천식,35,1,0,0,1,2.857142857142857,미상,미상,미상,미상,미상
증인채수만,증인 채수만,35,1,0,0,1,2.857142857142857,미상,미상,미상,미상,미상
참고인이봉성,참고인 이봉성,34,0,1,0,1,2.941176470588235,미상,미상,미상,미상,미상
증인이영복,증인 이영복,33,1,0,0,1,3.0303030303030303,미상,미상,미상,미상,미상
반장김유탁,반장 김유탁,32,1,0,0,1,3.125,민주공화당,미상,남,4선,전국구
섭외실장김옥진,섭외실장 김옥진,32,1,0,0,1,3.125,미상,미상,미상,미상,미상
증인조병집,증인 조병집,32,1,0,0,1,3.125,미상,미상,미상,미상,미상
한국해운조합전무이사서정열,한국해운조합전무이사 서정열,32,1,0,0,1,3.125,미상,미상,미상,미상,미상
증인김용견,증인 김용견,30,1,0,0,1,3.3333333333333335,미상,미상,미상,미상,미상
증인장지수,증인 장지수,30,0,1,0,1,3.3333333333333335,미상,미상,미상,미상,미상
출석위원(22인),출석 위원(22인),29,1,0,0,1,3.4482758620689653,미상,미상,미상,미상,미상
반장대리류광현,반장대리 류광현,28,1,0,0,1,3.571428571428571,미상,미상,미상,미상,미상
반장대리배길도,반장대리 배길도,28,1,0,0,1,3.571428571428571,민주공화당,전남 무안,남,재선,지역구
위원과장이필용,위원과장 이필용,28,1,0,0,1,3.571428571428571,미상,미상,미상,미상,미상
중부세무서장황하주,중부세무서장 황하주,27,0,1,0,1,3.7037037037037033,미상,미상,미상,미상,미상
참고인김병화,참고인 김병화,27,1,0,0,1,3.7037037037037033,미상,미상,미상,미상,미상
반장대리이재만,반장대리 이재만,26,1,0,0,1,3.8461538461538463,민주공화당,경남 밀양,남,초선,지역구
서기관김상철,서기관 김상철,26,1,0,0,1,3.8461538461538463,미상,미상,미상,미상,미상
서기관최인수,서기관 최인수,26,1,0,0,1,3.8461538461538463,미상,미상,미상,미상,미상
손자문,손 자문,26,1,0,0,1,3.8461538461538463,미상,미상,미상,미상,미상
한국선주협회회장임광섭,한국선주협회회장 임광섭,26,1,0,0,1,3.8461538461538463,미상,미상,미상,미상,미상
반장대리조창대,반장대리 조창대,25,1,0,0,1,4.0,민주공화당,"경남 진해,창원시",남,재선,전국구
부이사관허준,부이사관 허준,25,1,0,0,1,4.0,미상,미상,미상,미상,미상
사무관이소현,사무관 이소현,25,0,0,1,1,4.0,미상,미상,미상,미상,미상
증인장대권,증인 장대권,25,1,0,0,1,4.0,미상,미상,미상,미상,미상
참고인이창우,참고인 이창우,25,1,0,0,1,4.0,미상,미상,미상,미상,미상
감사원장대리한종건,감사원장대리 한종건,24,1,0,0,1,4.166666666666666,미상,미상,미상,미상,미상
반장대리김삼상,반장대리 김삼상,24,1,0,0,1,4.166666666666666,민주공화당,"경남 산청,합천군",남,초선,지역구
사무관강신배,사무관 강신배,24,1,0,0,1,4.166666666666666,미상,미상,미상,미상,미상
위원장대리김상현,위원장대리 김상현,24,1,0,0,1,4.166666666666666,신민당,미상,남,6선,전국구
위원장대리김익기,위원장대리 김익기,24,1,0,0,1,4.166666666666666,신민당,미상,남,5선,전국구
증인홍금표,증인 홍금표,24,1,0,0,1,4.166666666666666,미상,미상,미상,미상,미상
반장대리박한상,반장대리 박한상,23,1,0,0,1,4.3478260869565215,신민당,서울 영등포구을,남,6선,지역구
외무부방교국장송광정,외무부방교국장 송광정,23,1,0,0,1,4.3478260869565215,미상,미상,미상,미상,미상
증인이숙종,증인 이숙종,23,1,0,0,1,4.3478260869565215,미상,미상,미상,미상,미상
서기관이한용,서기관 이한용,22,1,0,0,1,4.545454545454546,미상,미상,미상,미상,미상
증인박동언,증인 박동언,22,1,0,0,1,4.545454545454546,미상,미상,미상,미상,미상
증인오광수,증인 오광수,22,1,0,0,1,4.545454545454546,미상,미상,미상,미상,미상
공보부방송관리국장홍천,공보부방송관리국장 홍천,21,1,0,0,1,4.761904761904762,미상,미상,미상,미상,미상
반장대리최두고,반장대리 최두고,21,1,0,0,1,4.761904761904762,민주공화당,부산 진구을,남,재선,지역구
보건사회부법무관유준식,보건사회부법무관 유준식,21,0,1,0,1,4.761904761904762,미상,미상,미상,미상,미상
외무부방교국장김인권,외무부방교국장 김인권,21,1,0,0,1,4.761904761904762,미상,미상,미상,미상,미상
