SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
출석위원(24인),출석 위원(24인),21,1,0,0,1,4.761904761904762,미상,미상,미상,미상,미상
참고인이정남,참고인 이정남,20,1,0,0,1,5.0,미상,미상,미상,미상,미상
소공세무서장변문규,소공세무서장 변문규,19,1,0,0,1,5.263157894736842,미상,미상,미상,미상,미상
위원장대리한병기,위원장대리 한병기,19,1,0,0,1,5.263157894736842,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
증인김성희,증인 김성희,19,1,0,0,1,5.263157894736842,미상,미상,미상,미상,미상
증인유병옥,증인 유병옥,19,1,0,0,1,5.263157894736842,미상,미상,미상,미상,미상
증인한부일,증인 한부일,18,0,1,0,1,5.555555555555555,미상,미상,미상,미상,미상
체신부우정국장손승록,체신부우정국장 손승록,18,1,0,0,1,5.555555555555555,미상,미상,미상,미상,미상
한국조폐공사사장최홍순,한국조폐공사사장 최홍순,18,1,0,0,1,5.555555555555555,미상,미상,미상,미상,미상
대한석탄공사함백광업소소장김동호,대한석탄공사함백광업소소장 김동호,17,1,0,0,1,5.88235294117647,미상,미상,미상,미상,미상
영주철도국장김명수,영주철도국장 김명수,17,1,0,0,1,5.88235294117647,미상,미상,미상,미상,미상
증인박성범,증인 박성범,17,1,0,0,1,5.88235294117647,미상,미상,미상,미상,미상
교통부해운국해사과장김상진,교통부해운국해사과장 김상진,16,0,1,0,1,6.25,미상,미상,미상,미상,미상
위원장대리김익준,위원장대리 김익준,16,1,0,0,1,6.25,민주공화당,미상,남,재선,전국구
중부보건소장조희증,중부보건소장 조희증,16,1,0,0,1,6.25,미상,미상,미상,미상,미상
한국은행광주지점장윤영표,한국은행광주지점장 윤영표,16,1,0,0,1,6.25,미상,미상,미상,미상,미상
감찰위원회제3국장박배근,감찰위원회제3국장 박배근,15,1,0,0,1,6.666666666666667,미상,미상,미상,미상,미상
문교부편수관이희복,문교부편수관 이희복,15,1,0,0,1,6.666666666666667,미상,미상,미상,미상,미상
반장이병옥,반장 이병옥,15,1,0,0,1,6.666666666666667,민주공화당,전북 부안군,남,4선,지역구
인천공작창장김명수,인천공작창장 김명수,15,1,0,0,1,6.666666666666667,미상,미상,미상,미상,미상
전주방송국장김순경,전주방송국장 김순경,15,1,0,0,1,6.666666666666667,미상,미상,미상,미상,미상
증인차균희,증인 차균희,15,1,0,0,1,6.666666666666667,미상,미상,미상,미상,미상
내무부지방세과장김학중,내무부지방세과장 김학중,14,0,1,0,1,7.142857142857142,미상,미상,미상,미상,미상
대구지방국세청장배도,대구지방국세청장 배도,14,0,0,1,1,7.142857142857142,미상,미상,미상,미상,미상
대한항공공사부사장박성배,대한항공공사부사장 박성배,14,1,0,0,1,7.142857142857142,미상,미상,미상,미상,미상
증인박제국,증인 박제국,14,1,0,0,1,7.142857142857142,미상,미상,미상,미상,미상
총무과장한원조,총무과장 한원조,14,1,0,0,1,7.142857142857142,미상,미상,미상,미상,미상
통지,통지,14,1,0,0,1,7.142857142857142,미상,미상,미상,미상,미상
국세청사찰과장유형석,국세청사찰과장 유형석,13,0,1,0,1,7.6923076923076925,미상,미상,미상,미상,미상
국제관광공사부총재이창수,국제관광공사부총재 이창수,13,1,0,0,1,7.6923076923076925,미상,미상,미상,미상,미상
서울특별시교육위원회재무과장장인기,서울특별시교육위원회재무과장 장인기,13,1,0,0,1,7.6923076923076925,미상,미상,미상,미상,미상
서울특별시보건사회국장김윤환,서울특별시보건사회국장 김윤환,13,1,0,0,1,7.6923076923076925,미상,미상,미상,미상,미상
영남국토건설국제3과장이병기,영남국토건설국제3과장 이병기,13,1,0,0,1,7.6923076923076925,미상,미상,미상,미상,미상
위원장대리박찬,위원장대리 박찬,13,1,0,0,1,7.6923076923076925,민정당,충남 공주,남,3선,지역구
이전문위원,이 전문위원,13,0,1,0,1,7.6923076923076925,미상,미상,미상,미상,미상
증인김정국,증인 김정국,13,1,0,0,1,7.6923076923076925,미상,미상,미상,미상,미상
감사단부단장오정근,감사단부단장 오정근,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
공보부장관이수영,공보부장관 이수영,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
국민은행장문상철,국민은행장 문상철,12,0,0,1,1,8.333333333333332,미상,미상,미상,미상,미상
대한주택공사대지담당이사김득모,대한주택공사대지담당이사 김득모,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
대한항공공사경리부장한흥수,대한항공공사경리부장 한흥수,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
대한항공공사기획실장강을식,대한항공공사기획실장 강을식,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
반장대리김중한,반장대리 김중한,12,1,0,0,1,8.333333333333332,민주공화당,"경북 청송,영덕",남,초선,지역구
앨버트의원,앨버트 의원,12,0,0,1,1,8.333333333333332,미상,미상,미상,미상,미상
외무부방교국장이민용,외무부방교국장 이민용,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
위원장대리이윤용,위원장대리 이윤용,12,1,0,0,1,8.333333333333332,민주공화당,경기 평택,남,초선,지역구
위원장대리전정구,위원장대리 전정구,12,1,0,0,1,8.333333333333332,민주공화당,미상,남,재선,전국구
증인이수일,증인 이수일,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
참고인김영주,참고인 김영주,12,1,0,0,1,8.333333333333332,미상,미상,미상,미상,미상
경기도교육위원회문정과장최열곤,경기도교육위원회문정과장 최열곤,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
경상북도산재사무소장천재녕,경상북도산재사무소장 천재녕,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
광주지방국세청장조경환,광주지방국세청장 조경환,11,0,1,0,1,9.090909090909092,미상,미상,미상,미상,미상
교체위원장대리옥창호,교체위원장대리 옥창호,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
국세청조사국장서영철,국세청조사국장 서영철,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
내무부지방국장남봉진,내무부지방국장 남봉진,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
농림부농정국장직무대리김용원,농림부농정국장직무대리 김용원,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
농업협동조합중앙회경기도지부장민달식,농업협동조합중앙회경기도지부장 민달식,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
동대문전화국장김인국,동대문전화국장 김인국,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
위원과장유용규,위원과장 유용규,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
위원장대리김병순,위원장대리 김병순,11,1,0,0,1,9.090909090909092,민주공화당,미상,남,4선,전국구
증인이경득,증인 이경득,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
증인이남룡,증인 이남룡,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
철도청운수국장이병권,철도청운수국장 이병권,11,1,0,0,1,9.090909090909092,미상,미상,미상,미상,미상
한국마사회총무부장이두남,한국마사회총무부장 이두남,11,0,1,0,1,9.090909090909092,미상,미상,미상,미상,미상
국립건설연구소소장이효승,국립건설연구소소장 이효승,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
국립부산검역소장김완근,국립부산검역소장 김완근,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
김동환의원(위원,김동환 의원(위원,10,0,0,1,1,10.0,민주공화당,미상,남,재선,전국구
김영삼의원(위원,김영삼 의원(위원,10,1,0,0,1,10.0,민정당,부산 서구,남,9선,지역구
대한산림조합연합회장장송주,대한산림조합연합회장 장송주,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
박동묘고문,박동묘 고문,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
상공부기계과장유석기,상공부기계과장 유석기,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
외환은행장홍승희,외환은행장 홍승희,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
의장고문신직수,의장고문 신직수,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
이주일부의장,이주일 부의장,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
임시위원장정직래,임시위원장 정직래,10,0,1,0,1,10.0,민주공화당,충북 영동군,남,초선,지역구
재무부국고국장대리김영일,재무부국고국장대리 김영일,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
전라북도보건사회국장임성재,전라북도보건사회국장 임성재,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
증인김호칠,증인 김호칠,10,0,0,1,1,10.0,민주공화당,미상,남,초선,전국구
증인심용현,증인 심용현,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
참고인김재명,참고인 김재명,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
참고인남문희,참고인 남문희,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
청원자김종구,청원자 김종구,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
청주지방검찰청검사장이근수,청주지방검찰청검사장 이근수,10,1,0,0,1,10.0,미상,미상,미상,미상,미상
경인고속도로현장사무소장한유록,경인고속도로현장사무소장 한유록,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
국세청세정감독관박영호,국세청세정감독관 박영호,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
기술과장김진홍,기술과장 김진홍,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
문화재관리국장정문순,문화재관리국장 정문순,9,0,0,1,1,11.11111111111111,미상,미상,미상,미상,미상
반장대리김용진,반장대리 김용진,9,1,0,0,1,11.11111111111111,민주공화당,전북 전주,남,초선,지역구
반장대리박영록,반장대리 박영록,9,1,0,0,1,11.11111111111111,신민당,강원 원주시원성군,남,4선,지역구
부산지방검찰청검사장나길조,부산지방검찰청검사장 나길조,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
사무관박상준,사무관 박상준,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
서울대학교법과대학장김기두,서울대학교법과대학장 김기두,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
서울영림서장이진성,서울영림서장 이진성,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
영남국토건설국서무과장심재욱,영남국토건설국서무과장 심재욱,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
원자력연구소서무과장두진규,원자력연구소서무과장 두진규,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
의장고문(곽),의장고문 (곽),9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
중부지방국세청장장재식,중부지방국세청장 장재식,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
증인이규섭,증인 이규섭,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
출석감사위원(23인),출석 감사위원(23인),9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
회부된청원,회부된 청원,9,1,0,0,1,11.11111111111111,미상,미상,미상,미상,미상
감사원사무차장이정삼,감사원사무차장 이정삼,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
감사원사무총장김사도,감사원사무총장 김사도,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
공보부공보국장이성철,공보부공보국장 이성철,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
관리과장이광덕,관리과장 이광덕,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
김포세관장김역수,김포세관장 김역수,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
내무부치안국장한옥신,내무부치안국장 한옥신,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
농림부농지국부기감이정하,농림부농지국부기감 이정하,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
박준규의원(위원,박준규 의원(위원,8,1,0,0,1,12.5,민주공화당,서울 성동구을,남,9선,지역구
부의장이것은,부의장 이것은,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
부의장현재,부의장 현재,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
서울대학교학생처장심종섭,서울대학교학생처장 심종섭,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
서울특별시경찰국장장동식,서울특별시경찰국장 장동식,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
소공동세무서장차용극,소공동세무서장 차용극,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
업무이사노창호,업무이사 노창호,8,0,0,1,1,12.5,미상,미상,미상,미상,미상
외무부영사국장안광수,외무부영사국장 안광수,8,0,1,0,1,12.5,미상,미상,미상,미상,미상
외무부총무과장지성구,외무부총무과장 지성구,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
장경순의원(위원,장경순 의원(위원,8,0,0,1,1,12.5,민주공화당,전북 김제,남,5선,지역구
재경위원유병현,재경위원 유병현,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
전라남도교육위원회학무국장정병택,전라남도교육위원회학무국장 정병택,8,0,1,0,1,12.5,미상,미상,미상,미상,미상
전매청예산관홍형기,전매청예산관 홍형기,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
제일은행장이보형,제일은행장 이보형,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
증인김병화,증인 김병화,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
참고인이상기,참고인 이상기,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
창장박찬현,창장 박찬현,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
청주지방법원장이재옥,청주지방법원장 이재옥,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
춘천지방검찰청검사장최찬식,춘천지방검찰청검사장 최찬식,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
한강세무서장길경식,한강세무서장 길경식,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
한국은행이사김봉은,한국은행이사 김봉은,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
해양경찰대정보계장강일선,해양경찰대정보계장 강일선,8,1,0,0,1,12.5,미상,미상,미상,미상,미상
광주고등법원장이재옥,광주고등법원장 이재옥,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
교통부기획관리실장정인화,교통부기획관리실장 정인화,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
국토건설청장제안이유,국토건설청장 제안이유,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
길기상대령,길기상 대령,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
농림부농정국장남욱,농림부농정국장 남욱,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
농림부양정국장김창기,농림부양정국장 김창기,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
대한산림조합연합회중앙회회장장송주,대한산림조합연합회중앙회회장 장송주,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
무임소장관김용식,무임소장관 김용식,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
문화공보부예술국장김영권,문화공보부예술국장 김영권,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
문화공보부예술국장김진영,문화공보부예술국장 김진영,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
법무부차관서일교,법무부차관 서일교,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
법사위자문위원유민상,법사위자문위원 유민상,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
법사자문이병두,법사자문 이병두,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
보사부장관제안이유,보사부장관 제안이유,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
사무총장서리권경식,사무총장서리 권경식,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
서울우유협동조합장박남원,서울우유협동조합장 박남원,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
서울특별시립중부병원서무과장정찬화,서울특별시립중부병원서무과장 정찬화,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
수협전남동구지부장김동환,수협전남동구지부장 김동환,7,0,0,1,1,14.285714285714285,미상,미상,미상,미상,미상
신옥철의원,신옥철 의원,7,1,0,0,1,14.285714285714285,민주공화당,"강원 춘천,춘성",남,초선,지역구
인천공작창장고우진,인천공작창장 고우진,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
인천중공업주식회사기술이사박경만,인천중공업주식회사기술이사 박경만,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
전라북도교육감김용환,전라북도교육감 김용환,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
전라북도도로국장김약수,전라북도도로국장 김약수,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
주유엔대사김용식,주유엔대사 김용식,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
중앙선거관리위원회선거관리과장정경묵,중앙선거관리위원회선거관리과장 정경묵,7,0,1,0,1,14.285714285714285,미상,미상,미상,미상,미상
증인강종수,증인 강종수,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
증인김동준,증인 김동준,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
지질조사소장이정환,지질조사소장 이정환,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
철도청공전국장서석인,철도청공전국장 서석인,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
청주지방검찰청검사장민흥식,청주지방검찰청검사장 민흥식,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
춘천농과대학학장함인섭,춘천농과대학학장 함인섭,7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
출석위원(26인),출석 위원(26인),7,1,0,0,1,14.285714285714285,미상,미상,미상,미상,미상
감찰위원회제3국감찰관김인섭,감찰위원회제3국감찰관 김인섭,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
경찰국장최정환,경찰국장 최정환,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
공보부장관이원우,공보부장관 이원우,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
광주지방원호청장이형기,광주지방원호청장 이형기,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
교통부공로운수과장정춘택,교통부공로운수과장 정춘택,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
교통부관광국업무과장양한식,교통부관광국업무과장 양한식,6,0,1,0,1,16.666666666666664,미상,미상,미상,미상,미상
국토보전국장서정우,국토보전국장 서정우,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
대한석탄공사기획부장백사익,대한석탄공사기획부장 백사익,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
문교공보위원장대리김성두,문교공보위원장대리 김성두,6,1,0,0,1,16.666666666666664,민주공화당,미상,남,재선,전국구
문교부문예체육국장이철희,문교부문예체육국장 이철희,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
보건사회부보건위생과장서정현,보건사회부보건위생과장 서정현,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
서울세관징수과장고병헌,서울세관징수과장 고병헌,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
서울특별시교육위원회학무국장최기원,서울특별시교육위원회학무국장 최기원,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
안전보장회의사무국장배덕진,안전보장회의사무국장 배덕진,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
양양광업소주재이사윤부영,양양광업소주재이사 윤부영,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
오학진의원(위원,오학진 의원(위원,6,1,0,0,1,16.666666666666664,민주공화당,미상,남,4선,전국구
울산정유공장공장장J.W.BEST,울산정유공장공장장 J.W.BEST,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
원호처회계국장이주열,원호처회계국장 이주열,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
위원장대리류광현,위원장대리 류광현,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
위원장대리진기배,위원장대리 진기배,6,0,1,0,1,16.666666666666664,신민당,"경북 영양,울진군",남,초선,지역구
위원장직무대행김응주,위원장직무대행 김응주,6,0,1,0,1,16.666666666666664,신민당,부산 중구,남,4선,지역구
의장직무대행최희송,의장직무대행 최희송,6,0,1,0,1,16.666666666666664,민주공화당,미상,남,4선,전국구
입법조사국장정해식,입법조사국장 정해식,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
제주지방검찰청검사장이근수,제주지방검찰청검사장 이근수,6,0,0,1,1,16.666666666666664,미상,미상,미상,미상,미상
증인이동우,증인 이동우,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
증인정소영,증인 정소영,6,0,0,1,1,16.666666666666664,미상,미상,미상,미상,미상
증인천병노,증인 천병노,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
충청남도농촌진흥원장이재현,충청남도농촌진흥원장 이재현,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
충청남도농촌진흥원장조민신,충청남도농촌진흥원장 조민신,6,1,0,0,1,16.666666666666664,미상,미상,미상,미상,미상
경제기획원경제협력국민간차관과장김형국,경제기획원경제협력국민간차관과장 김형국,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
광주지방법원장방예원,광주지방법원장 방예원,5,0,0,1,1,20.0,미상,미상,미상,미상,미상
국공유지등부정불하진상조사특별위원장김장섭,국공유지등부정불하진상조사특별위원장 김장섭,5,0,0,1,1,20.0,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
국립농산물검사소광주지소장염칠환,국립농산물검사소광주지소장 염칠환,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
국립농산물검사소장채관식,국립농산물검사소장 채관식,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
내무부기획관리실장태종학,내무부기획관리실장 태종학,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
내무위원회전문위원이상선,내무위원회전문위원 이상선,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
농촌진흥청차장김봉관,농촌진흥청차장 김봉관,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
농협경상북도지부장민원식,농협경상북도지부장 민원식,5,0,1,0,1,20.0,미상,미상,미상,미상,미상
대한염업주식회사업무이사조의창,대한염업주식회사업무이사 조의창,5,0,1,0,1,20.0,미상,미상,미상,미상,미상
대한주택공사대지이사김득모,대한주택공사대지이사 김득모,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
반장대리차지철,반장대리 차지철,5,1,0,0,1,20.0,민주공화당,"경기 광주,이천",남,4선,지역구
법무부장관조병일,법무부장관 조병일,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
보건사회부보건국위생과장서정현,보건사회부보건국위생과장 서정현,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
부의장박정희,부의장 박정희,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
부이사관이강려,부이사관 이강려,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
산림조합연합회강원도지부장이정복,산림조합연합회강원도지부장 이정복,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
상공부공업제2국장김영배,상공부공업제2국장 김영배,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
상공부금속과장이규동,상공부금속과장 이규동,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
상공부차관제안이유,상공부차관 제안이유,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
상동광업소병원장구필회,상동광업소병원장 구필회,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
서기관한병익,서기관 한병익,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
서울특별시도시계획국도시계획과장한정섭,서울특별시도시계획국도시계획과장 한정섭,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
서울특별시보건사회국장송효정,서울특별시보건사회국장 송효정,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
서울특별시수도국장이상연,서울특별시수도국장 이상연,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
성업공사사장임천순,성업공사사장 임천순,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
수협전남서구지부장조길인,수협전남서구지부장 조길인,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
연사길현모,연사 길현모,5,0,0,1,1,20.0,미상,미상,미상,미상,미상
연사홍승면,연사 홍승면,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
영남화학사장박진석,영남화학사장 박진석,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
외무부조약과장김동휘,외무부조약과장 김동휘,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
외무위원장대리변종봉,외무위원장대리 변종봉,5,0,0,1,1,20.0,민주공화당,"경남 산청,합천군",남,초선,지역구
