SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
울산정유공장공무부장전명석,울산정유공장공무부장 전명석,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
위원장대리정일형,위원장대리 정일형,5,0,1,0,1,20.0,신민당,서울 중구,남,8선,지역구
장경순위원,장경순 위원,5,0,0,1,1,20.0,민주공화당,전북 김제,남,5선,지역구
재무부차관이한빈,재무부차관 이한빈,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
전라북도전주시부시장이석진,전라북도전주시부시장 이석진,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
제3공사과장성명식,제3공사과장 성명식,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
주뉴데리총영사임병직,주뉴데리총영사 임병직,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
증인김영년,증인 김영년,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
증인김학렬,증인 김학렬,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
참고인강순명,참고인 강순명,5,0,1,0,1,20.0,미상,미상,미상,미상,미상
철도기술연구소장신현두,철도기술연구소장 신현두,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
철도청운수국장이진구,철도청운수국장 이진구,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
청원인기성도,청원인 기성도,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
춘천지방법원장김병규,춘천지방법원장 김병규,5,0,1,0,1,20.0,미상,미상,미상,미상,미상
충청남도내무국장최재영,충청남도내무국장 최재영,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
토지개량조합연합회경기도지부장장진협,토지개량조합연합회경기도지부장 장진협,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
한국개발금융주식회사사장김진형,한국개발금융주식회사사장 김진형,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
한국전력주식회사건설담당이사신기조,한국전력주식회사건설담당이사 신기조,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
한국전력주식회사영월화력발전소소장이재숙,한국전력주식회사영월화력발전소소장 이재숙,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
해양경찰대경비과장주사원,해양경찰대경비과장 주사원,5,1,0,0,1,20.0,미상,미상,미상,미상,미상
경기도내무국장백태신,경기도내무국장 백태신,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
경상남도부지사이중헌,경상남도부지사 이중헌,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
경상북도농촌진흥원장강성기,경상북도농촌진흥원장 강성기,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
경제기획원예산국장최동규,경제기획원예산국장 최동규,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
경제기획원조사통계국장황병태,경제기획원조사통계국장 황병태,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
경찰국장이규이,경찰국장 이규이,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
공보부차관이원우,공보부차관 이원우,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
교통부공전국장김진식,교통부공전국장 김진식,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
교통부육운국공로운수과장이용걸,교통부육운국공로운수과장 이용걸,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국립극장장이홍수,국립극장장 이홍수,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국립농산물검사소경기지소장김준식,국립농산물검사소경기지소장 김준식,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국립농산물검사소청주지소장정광학,국립농산물검사소청주지소장 정광학,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국립농산물검사소춘천지소장고예건,국립농산물검사소춘천지소장 고예건,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국세청차장김재덕,국세청차장 김재덕,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국제관광공사인사과장김상호,국제관광공사인사과장 김상호,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국제관광공사특정외래품판매소장대리임동완,국제관광공사특정외래품판매소장대리 임동완,4,0,0,1,1,25.0,미상,미상,미상,미상,미상
국토건설청차장안경모,국토건설청차장 안경모,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
국토통일원장관유상근,국토통일원장관 유상근,4,0,0,1,1,25.0,미상,미상,미상,미상,미상
국회도서관장강주진,국회도서관장 강주진,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
김병용판사,김병용 판사,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
김옥선의원(계속),김옥선 의원(계속),4,1,0,0,1,25.0,신민당,"충남 부여,서천,보령군",여,3선,지역구
김준연의원(계속),김준연 의원(계속),4,0,1,0,1,25.0,자유민주당,전남 영암군강진군,남,5선,지역구
김진위의원,김진위 의원,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
내무부지방국재정과장남문희,내무부지방국재정과장 남문희,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
내무위원장대리방일홍,내무위원장대리 방일홍,4,0,0,1,1,25.0,신민당,미상,남,초선,전국구
내무위원장대리윤인식,내무위원장대리 윤인식,4,1,0,0,1,25.0,민주공화당,"전남 영광,장성,함평군",남,4선,지역구
노동청감찰관심강섭,노동청감찰관 심강섭,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
농림부농정국농화학기좌김대경,농림부농정국농화학기좌 김대경,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
농림부축산국장김용래,농림부축산국장 김용래,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
농산물검사소장채관식,농산물검사소장 채관식,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
대한변호사협회회장배정현,대한변호사협회회장 배정현,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
대한산림조합연합회강원도지부장이정복,대한산림조합연합회강원도지부장 이정복,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
대한여행사총지배인이형재,대한여행사총지배인 이형재,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
대한준설공사업무이사이문혁,대한준설공사업무이사 이문혁,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
대한중석광업주식회사관리부장강임진,대한중석광업주식회사관리부장 강임진,4,0,0,1,1,25.0,미상,미상,미상,미상,미상
대한중석광업주식회사기획이사김재철,대한중석광업주식회사기획이사 김재철,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
대한통운사장조성근,대한통운사장 조성근,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
류기정위원,류기정 위원,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
마산수출자유지역관리청청장정문도,마산수출자유지역관리청청장 정문도,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
문교공보위원장대리류청,문교공보위원장대리 류청,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
문교부장관박일경,문교부장관 박일경,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
문화재관리국주사보최영태,문화재관리국주사보 최영태,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
박병선의원,박병선 의원,4,0,0,1,1,25.0,민주공화당,충남 예산군,남,재선,지역구
법사위이병두,법사위 이병두,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
법인세과장박상학,법인세과장 박상학,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
보건사회부약정국장직무대리허용,보건사회부약정국장직무대리 허용,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
부산직할시토목과장김현옥,부산직할시토목과장 김현옥,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
부의장제4조에,부의장 제4조에,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
사무차장서리길기상,사무차장서리 길기상,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
산림조합연합회경남지부장장성,산림조합연합회경남지부장 장성,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
산업은행업무담당이사배민홍,산업은행업무담당이사 배민홍,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
산업은행총재김영휘,산업은행총재 김영휘,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
상공부광무국장한정석,상공부광무국장 한정석,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
상공부중소기업국장이광덕,상공부중소기업국장 이광덕,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
서무계장최재교,서무계장 최재교,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
서울시교육감김원규,서울시교육감 김원규,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
서울텔레비젼방송국장김진영,서울텔레비젼방송국장 김진영,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
서울특별시경찰국장이건개,서울특별시경찰국장 이건개,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
서울특별시경찰국장최두열,서울특별시경찰국장 최두열,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
서울특별시내무국장김윤환,서울특별시내무국장 김윤환,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
수산업협동조합경기도지부장권정룡,수산업협동조합경기도지부장 권정룡,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
시설국장신유섭,시설국장 신유섭,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
심계원사무총국장김진기,심계원사무총국장 김진기,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
양회수의원(위원,양회수 의원(위원,4,1,0,0,1,25.0,민정당,"전남 곡성,화순군",남,재선,지역구
업무담당이사송겸호,업무담당이사 송겸호,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
옥창호의원,옥창호 의원,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
외무부정보문화국장윤하정,외무부정보문화국장 윤하정,4,0,0,1,1,25.0,미상,미상,미상,미상,미상
울산특별건설국진해공업지구공사사무소장서영관,울산특별건설국진해공업지구공사사무소장 서영관,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
이동원의원(계속),이동원 의원(계속),4,1,0,0,1,25.0,민주공화당,미상,남,4선,전국구
이사서병규,이사 서병규,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
임시위원장이원만,임시위원장 이원만,4,1,0,0,1,25.0,민주공화당,"경북 대구시,동구",남,3선,지역구
전휴상의원(위원,전휴상 의원(위원,4,1,0,0,1,25.0,민주공화당,"전북 진안,무주,장수",남,4선,지역구
정명섭의원(위원,정명섭 의원(위원,4,1,0,0,1,25.0,자유민주당,전남 나주,남,3선,지역구
정세웅의원,정세웅 의원,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
정운근의원(계속),정운근 의원(계속),4,0,1,0,1,25.0,신민당,미상,남,초선,전국구
주재이사윤영준,주재이사 윤영준,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
중소기업은행이사황주룡,중소기업은행이사 황주룡,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
증인김인수,증인 김인수,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
증인윤문길,증인 윤문길,4,0,1,0,1,25.0,미상,미상,미상,미상,미상
증인최수룡,증인 최수룡,4,1,0,0,1,25.0,신민당,"경남 진해,창원시",남,초선,지역구
참고인이구,참고인 이구,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
철도청기획관리실장이동희,철도청기획관리실장 이동희,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
철도청시설국신호과장이극호,철도청시설국신호과장 이극호,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
청원자이봉소,청원자 이봉소,4,0,0,1,1,25.0,미상,미상,미상,미상,미상
청주교도소장김현구,청주교도소장 김현구,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
최정기의원(위원,최정기 의원(위원,4,1,0,0,1,25.0,민주공화당,미상,남,초선,전국구
충청남도대전시장이남호,충청남도대전시장 이남호,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
충청남도부지사강수성,충청남도부지사 강수성,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
충청북도건설국장김낙수,충청북도건설국장 김낙수,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사이경춘,한국광업제련공사관리이사 이경춘,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
한국은행조사부장홍완모,한국은행조사부장 홍완모,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
한국증권거래소전무이사백충흠,한국증권거래소전무이사 백충흠,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
해사행정특별심의위원회간사장박완기,해사행정특별심의위원회간사장 박완기,4,1,0,0,1,25.0,미상,미상,미상,미상,미상
K-10격납고,K-10 격납고,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
건설부예산담당관리관허재홍,건설부예산담당관리관 허재홍,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
경기도부지사이백호,경기도부지사 이백호,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
경상남도관광운수과장이동만,경상남도관광운수과장 이동만,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
경제기획원장이,경제기획원장 이,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
공무부기획관리실장이춘성,공무부기획관리실장 이춘성,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
공보부기획관리실예산담당관홍태환,공보부기획관리실예산담당관 홍태환,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
공보부법무관김종무,공보부법무관 김종무,3,1,0,0,1,33.33333333333333,민주공화당,충북 제천시단양군,남,초선,지역구
관리담당이사이동희,관리담당이사 이동희,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
교통부관광국장강오륜,교통부관광국장 강오륜,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
교통부수로국장김철웅,교통부수로국장 김철웅,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
교통부장관김윤기(계속),교통부장관 김윤기(계속),3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
교통부차관박정구,교통부차관 박정구,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
교통부해운국선박과검사계장나영수,교통부해운국선박과검사계장 나영수,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국립건설연구소장김병옥,국립건설연구소장 김병옥,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국립농산물검사소부산지소장고예건,국립농산물검사소부산지소장 고예건,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국립농산물검사소춘천지소장윤종연,국립농산물검사소춘천지소장 윤종연,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국립서울생사검사소장오준석,국립서울생사검사소장 오준석,3,1,0,0,1,33.33333333333333,민주공화당,"경북 영양,울진군",남,4선,지역구
국립소년직업훈련소장김대곤,국립소년직업훈련소장 김대곤,3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
국립수산진흥원장김기영,국립수산진흥원장 김기영,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국립중앙의료원원장유기원,국립중앙의료원원장 유기원,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국방부정훈국장김병률,국방부정훈국장 김병률,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국세청간세국장이달형,국세청간세국장 이달형,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국세청주정시험소장이성범,국세청주정시험소장 이성범,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
국제관광공사경리담당이사김태진,국제관광공사경리담당이사 김태진,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
국제관광공사여행부선전과장박만기,국제관광공사여행부선전과장 박만기,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
국토통일원정책기획실장백인선,국토통일원정책기획실장 백인선,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
김성진의원,김성진 의원,3,1,0,0,1,33.33333333333333,민주공화당,미상,남,초선,전국구
김세배의원,김세배 의원,3,1,0,0,1,33.33333333333333,민주공화당,충남 아산,남,3선,지역구
김우영의원(위원,김우영 의원(위원,3,0,0,1,1,33.33333333333333,민주공화당,"강원 춘천,춘성",남,초선,지역구
김원동다음,김원동 다음,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
김호칠의원,김호칠 의원,3,0,0,1,1,33.33333333333333,민주공화당,미상,남,초선,전국구
내각수반송요찬,내각수반 송요찬,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
농림부농업생산국장서순철,농림부농업생산국장 서순철,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
농림부농정농지국장직무대리김용원,농림부농정농지국장직무대리 김용원,3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
농림부농지국장김용원,농림부농지국장 김용원,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
농어촌개발공사부총재문방흠,농어촌개발공사부총재 문방흠,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
농어촌개발공사사업부장김진황,농어촌개발공사사업부장 김진황,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
농촌진흥청축산시험장장황영구,농촌진흥청축산시험장장 황영구,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대덕공사사무소장김재선,대덕공사사무소장 김재선,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대전의료원장민병구,대전의료원장 민병구,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한광업진흥공사기술담당이사백사익,대한광업진흥공사기술담당이사 백사익,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한광업진흥공사사장황기룡,대한광업진흥공사사장 황기룡,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한산련전남도지부장최동석,대한산련전남도지부장 최동석,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한산림조합연합회충청남도지부장김창곤,대한산림조합연합회충청남도지부장 김창곤,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한조선공사장이영진,대한조선공사장 이영진,3,0,0,1,1,33.33333333333333,민주공화당,충남 아산,남,초선,지역구
대한조선공사전무이사김규성,대한조선공사전무이사 김규성,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한주택공사영업부장김희동,대한주택공사영업부장 김희동,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한주택공사이사안준,대한주택공사이사 안준,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한준설공사기획예산과장문영탁,대한준설공사기획예산과장 문영탁,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
대한통운주식회사전무고일섭,대한통운주식회사전무 고일섭,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
류청의원(위원,류청 의원(위원,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
마산수출자유지역관리청장정문도,마산수출자유지역관리청장 정문도,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
문교부총무과장장인숙,문교부총무과장 장인숙,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
문형태의원(계속),문형태 의원(계속),3,0,0,1,1,33.33333333333333,민주공화당,"전남 담양,곡성,화순군",남,3선,지역구
박삼준의원(위원,박삼준 의원(위원,3,0,1,0,1,33.33333333333333,신민당,미상,남,초선,전국구
법무부교정국장윤운영,법무부교정국장 윤운영,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
법무부장관이봉성,법무부장관 이봉성,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
보건사회위원장대리김성진,보건사회위원장대리 김성진,3,1,0,0,1,33.33333333333333,민주공화당,미상,남,초선,전국구
부산체신청장이영희,부산체신청장 이영희,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
부의장1.,부의장 1.,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
부의장제15조,부의장 제15조,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
부의장지난,부의장 지난,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
부총리겸경제기획원장관남덕우,부총리겸경제기획원장관 남덕우,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
상공부국립공업연구소장이범순,상공부국립공업연구소장 이범순,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
서울법대교수한태연,서울법대교수 한태연,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
서울영림서장윤계섭,서울영림서장 윤계섭,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
서울특별시산업국장김원하,서울특별시산업국장 김원하,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
선거법등정치관계법특별위원장구태회,선거법등정치관계법특별위원장 구태회,3,1,0,0,1,33.33333333333333,민주공화당,"경남 진주,진양",남,6선,지역구
소공세무서조사과장엄의영,소공세무서조사과장 엄의영,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
소위원장대리배길도,소위원장대리 배길도,3,0,1,0,1,33.33333333333333,민주공화당,전남 무안,남,재선,지역구
소위원장이상희,소위원장 이상희,3,1,0,0,1,33.33333333333333,민주공화당,충남 서산,남,재선,지역구
수산업협동조합경상남도지부장조용우,수산업협동조합경상남도지부장 조용우,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
수산업협동조합전라남도서구지부장최우철,수산업협동조합전라남도서구지부장 최우철,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
수산업협동조합중앙회경상북도지부장오주경,수산업협동조합중앙회경상북도지부장 오주경,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
수산업협동조합중앙회충청남도지부장이관상,수산업협동조합중앙회충청남도지부장 이관상,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
수산업협동조합중앙회충청남도지부장최광택,수산업협동조합중앙회충청남도지부장 최광택,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
신동준의원,신동준 의원,3,1,0,0,1,33.33333333333333,민주공화당,미상,남,초선,전국구
아리랑택시영업과장석수석,아리랑택시영업과장 석수석,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
양양광업소소장정용,양양광업소소장 정용,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
연사김홍철,연사 김홍철,3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
오제도의원,오제도 의원,3,1,0,0,1,33.33333333333333,무소속,"서울 종로,중구",남,재선,지역구
외무부아주국장대리공로명,외무부아주국장대리 공로명,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
외무부장관김홍일,외무부장관 김홍일,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
외무위원장대리윤천주,외무위원장대리 윤천주,3,0,1,0,1,33.33333333333333,민주공화당,미상,남,초선,전국구
원자력연구소보건물리연구실장노재식,원자력연구소보건물리연구실장 노재식,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
위원장대리신동관,위원장대리 신동관,3,1,0,0,1,33.33333333333333,민주공화당,경남 남해군,남,3선,지역구
유광현위원,유광현 위원,3,1,0,0,1,33.33333333333333,민주공화당,전북 남원,남,재선,지역구
육군참모차장임충식,육군참모차장 임충식,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
의장고문유형진,의장고문 유형진,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
의장이,의장 이,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
이세규의원,이세규 의원,3,0,0,1,1,33.33333333333333,신민당,미상,남,초선,전국구
이정래의원(위원,이정래 의원(위원,3,1,0,0,1,33.33333333333333,신민당,전남 보성군,남,3선,지역구
인천중공업주식회사업무이사박남한,인천중공업주식회사업무이사 박남한,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
임시위원장박기출,임시위원장 박기출,3,1,0,0,1,33.33333333333333,신민당,부산 동구,남,초선,지역구
재무부국고국장민영환,재무부국고국장 민영환,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
재무부장관황종율,재무부장관 황종율,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
재무부차관정인완,재무부차관 정인완,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전라남도교육위원회관리국장안남식,전라남도교육위원회관리국장 안남식,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전라남도부지사김효영,전라남도부지사 김효영,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전라남도상공과장양학식,전라남도상공과장 양학식,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전라북도교육위원회관리국장허영목,전라북도교육위원회관리국장 허영목,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전라북도식산국장김삼주,전라북도식산국장 김삼주,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전무국장진근현,전무국장 진근현,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
전자공학연구실장박인용,전자공학연구실장 박인용,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
정우식위원,정우식 위원,3,1,0,0,1,33.33333333333333,민주공화당,경남 산청군,남,재선,지역구
조양상선주식회사전무이사김병구,조양상선주식회사전무이사 김병구,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
주유엔대사이수영,주유엔대사 이수영,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
중앙정보부제1국아주과장김달술,중앙정보부제1국아주과장 김달술,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
증인김귀언,증인 김귀언,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
