SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
증인박종훈,증인 박종훈,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
증인조태형,증인 조태형,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
증인최종일,증인 최종일,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
진해화학주식회사사장이한림,진해화학주식회사사장 이한림,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
참고인박종홍,참고인 박종홍,3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
채명신위원장,채명신 위원장,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
철도청시설국장김재두,철도청시설국장 김재두,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
철도청차장김동혁,철도청차장 김동혁,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
청원인정병순,청원인 정병순,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
체신부우정국장최병권,체신부우정국장 최병권,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
총무처인사제도과장신충선,총무처인사제도과장 신충선,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
출석위원(28인),출석 위원(28인),3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
충주비료주식회사업무이사이홍렬,충주비료주식회사업무이사 이홍렬,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
충청남도교육위원회학무국장황제주,충청남도교육위원회학무국장 황제주,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
충청남도산업국수산과장류영출,충청남도산업국수산과장 류영출,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
토지개량조합연합회충청남도지부장백형원,토지개량조합연합회충청남도지부장 백형원,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
포항종합제철포항소장이홍종,포항종합제철포항소장 이홍종,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
표준국서무과장한재열,표준국서무과장 한재열,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
한건수의원(계속),한건수 의원(계속),3,1,0,0,1,33.33333333333333,국민의당,충남 예산군,남,4선,지역구
한국기계공업주식회사총무이사김창옥,한국기계공업주식회사총무이사 김창옥,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
한국산업은행부총재김민호,한국산업은행부총재 김민호,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
한국산업은행부총재민영훈,한국산업은행부총재 민영훈,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
한국전력주식회사업무담당이사송효순,한국전력주식회사업무담당이사 송효순,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
한국조폐공사총무부장박재진,한국조폐공사총무부장 박재진,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
합동참모회의의장김종오,합동참모회의의장 김종오,3,0,1,0,1,33.33333333333333,미상,미상,미상,미상,미상
행정사무관권오헌,행정사무관 권오헌,3,1,0,0,1,33.33333333333333,미상,미상,미상,미상,미상
李敏雨議員,李敏雨 議員,3,0,0,1,1,33.33333333333333,미상,미상,미상,미상,미상
강기천의원,강기천 의원,2,0,0,1,1,50.0,민주공화당,"전남 목포시,무안,신안군",남,초선,지역구
강원도춘천시장신철균,강원도춘천시장 신철균,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
강원탄광사장정인욱,강원탄광사장 정인욱,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
개인세과장황재만,개인세과장 황재만,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
건설부기획관리실장정재덕,건설부기획관리실장 정재덕,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
건설부수자원국이수과장김철지,건설부수자원국이수과장 김철지,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
건설위원회전문위원박영준,건설위원회전문위원 박영준,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경기도농촌진흥원장조민신,경기도농촌진흥원장 조민신,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경기원부원장차균희,경기원부원장 차균희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경북대학교교학처장김학수,경북대학교교학처장 김학수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경상남도도로과장이도봉,경상남도도로과장 이도봉,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경상북도대구시장강계원,경상북도대구시장 강계원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
경상북도산업국장이규홍,경상북도산업국장 이규홍,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
경제기획원조사통계국장오홍근,경제기획원조사통계국장 오홍근,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
고귀남의원,고귀남 의원,2,1,0,0,1,50.0,유신정우회,미상,남,3선,통일주체국민회의
고흥문위원(계속),고흥문 위원(계속),2,1,0,0,1,50.0,신민당,미상,남,5선,전국구
공보부기획관리실장직무대리권경국,공보부기획관리실장직무대리 권경국,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
공보부조사국장권경국,공보부조사국장 권경국,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
과학기술처장관최종완,과학기술처장관 최종완,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
과학기술처총무과장강중선,과학기술처총무과장 강중선,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
곽상수의장고문,곽상수 의장고문,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
교통부기획실장이동희,교통부기획실장 이동희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
교통부기획예산담당관이종춘,교통부기획예산담당관 이종춘,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
교통부장관황인성,교통부장관 황인성,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
교통체신위원장대리김광수,교통체신위원장대리 김광수,2,1,0,0,1,50.0,무소속,"전북 진안,무주,장수",남,5선,지역구
교통체신위원장대리김은하,교통체신위원장대리 김은하,2,0,1,0,1,50.0,민정당,경기 인천시을,남,6선,지역구
국립농산물검사소광주지소장문동주,국립농산물검사소광주지소장 문동주,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국립농산물검사소부산지소장김준식,국립농산물검사소부산지소장 김준식,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국립수산진흥원남해구시험소장김선용,국립수산진흥원남해구시험소장 김선용,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국립수산진흥원포항지원장한희수,국립수산진흥원포항지원장 한희수,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
국민은행수석이사최병일,국민은행수석이사 최병일,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국방위원장대리신윤창,국방위원장대리 신윤창,2,0,1,0,1,50.0,민주공화당,"경기 파주,고양군",남,재선,지역구
국방위원장정래혁,국방위원장 정래혁,2,0,0,1,1,50.0,민주공화당,"서울 성북,도봉구",남,3선,지역구
국장김정학,국장 김정학,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국토통일연구특별위원장서인석,국토통일연구특별위원장 서인석,2,0,1,0,1,50.0,민주공화당,미상,남,재선,전국구
국토통일원조사실장김이현,국토통일원조사실장 김이현,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
국회사무총장서리권경식,국회사무총장서리 권경식,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
권오석의원,권오석 의원,2,1,0,0,1,50.0,민주공화당,경기 화성,남,재선,지역구
기획관리부장정현철,기획관리부장 정현철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
길전식의원(위원,길전식 의원(위원,2,1,0,0,1,50.0,민주공화당,전남 장흥군,남,5선,지역구
김경인의원(계속),김경인 의원(계속),2,1,0,0,1,50.0,민주통일당,"전남 목포시,무안,신안군",남,재선,지역구
김명윤의원,김명윤 의원,2,1,0,0,1,50.0,신민당,"강원 강릉,명주,삼척",남,3선,지역구
김삼상의원(위원,김삼상 의원(위원,2,1,0,0,1,50.0,민주공화당,"경남 산청,합천군",남,초선,지역구
김성은의원,김성은 의원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
김영도의원,김영도 의원,2,0,0,1,1,50.0,유신정우회,미상,남,초선,통일주체국민회의
김윤하의원,김윤하 의원,2,0,0,1,1,50.0,무소속,"경북 김천시,금릉,상주군",남,초선,지역구
김재위의원,김재위 의원,2,1,0,0,1,50.0,신민당,미상,남,재선,전국구
김정두의원,김정두 의원,2,1,0,0,1,50.0,신민당,"경북 대구시,동구",남,초선,지역구
김종오의원,김종오 의원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
김종호의원(위원,김종호 의원(위원,2,1,0,0,1,50.0,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
나용균의원,나용균 의원,2,0,0,1,1,50.0,신민당,전북 정읍군,남,4선,지역구
내각사무처장내년도,내각사무처장 내년도,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
내무부기획관리실장김보현,내무부기획관리실장 김보현,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
내무부장관홍성철,내무부장관 홍성철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
내무부지방국지도과장태종학,내무부지방국지도과장 태종학,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
내무위원장대리이상무,내무위원장대리 이상무,2,0,0,1,1,50.0,민주공화당,"경북 경주,월성군",남,재선,지역구
노동청노정국장허성준,노동청노정국장 허성준,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
노동청부산사무소장장규식,노동청부산사무소장 장규식,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
농림부차관차균희,농림부차관 차균희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농림위원장대리정우식,농림위원장대리 정우식,2,1,0,0,1,50.0,민주공화당,경남 산청군,남,재선,지역구
농림장관장형순,농림장관 장형순,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농산물검사소충청북도지소장양춘득,농산물검사소충청북도지소장 양춘득,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농수산부장관김보현,농수산부장관 김보현,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농업진흥공사전북지사장이석우,농업진흥공사전북지사장 이석우,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농업협동조합중앙회강원도지부장박철균,농업협동조합중앙회강원도지부장 박철균,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
농업협동조합중앙회부회장문방흠,농업협동조합중앙회부회장 문방흠,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농업협동조합중앙회전라북도지부장윤영준,농업협동조합중앙회전라북도지부장 윤영준,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
농촌진흥원장정재원,농촌진흥원장 정재원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농촌진흥청기획관리관김화산,농촌진흥청기획관리관 김화산,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
농협강원도지부장배봉식,농협강원도지부장 배봉식,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대구서부세무서직세1과장이기돈,대구서부세무서직세1과장 이기돈,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대구시부시장김무연,대구시부시장 김무연,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
대동감독관차갑준,대동감독관 차갑준,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대령유근국,대령 유근국,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대전체신청우정과장김영창,대전체신청우정과장 김영창,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대통령경호실기획과장한영부,대통령경호실기획과장 한영부,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대통령경호실기획과장홍병철,대통령경호실기획과장 홍병철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대통령경호실장대리박용운,대통령경호실장대리 박용운,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
대통령비서실수석총무비서관김원희,대통령비서실수석총무비서관 김원희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한건설협회총무국장성주관,대한건설협회총무국장 성주관,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한교육연합회사무총장정태시,대한교육연합회사무총장 정태시,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한산련전남지부장현홍진,대한산련전남지부장 현홍진,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한산림조합연합회경기도지부장송인호,대한산림조합연합회경기도지부장 송인호,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한산림조합연합회경북지부장정경옥,대한산림조합연합회경북지부장 정경옥,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한석유공사사장박지석,대한석유공사사장 박지석,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한석유공사이사김민제,대한석유공사이사 김민제,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
대한석탄공사기술연구소장송태윤,대한석탄공사기술연구소장 송태윤,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한조선공사관리이사박일서,대한조선공사관리이사 박일서,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한준설공사총무이사유성희,대한준설공사총무이사 유성희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
대한해운공사고문박승완,대한해운공사고문 박승완,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
도시계획국장주우원,도시계획국장 주우원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문교부문예체육국장허선간,문교부문예체육국장 허선간,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
문교부보통교육국장육진성,문교부보통교육국장 육진성,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문교부장관고광만(계속),문교부장관 고광만(계속),2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문교부장관현재,문교부장관 현재,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문교부편수국장김승제,문교부편수국장 김승제,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문부식의원,문부식 의원,2,0,0,1,1,50.0,신민당,"경남 남해,하동군",남,초선,지역구
문형태의원,문형태 의원,2,1,0,0,1,50.0,민주공화당,"전남 담양,곡성,화순군",남,3선,지역구
문화공보부차관이규현,문화공보부차관 이규현,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문화재관리국예산담당관유우열,문화재관리국예산담당관 유우열,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문화재관리국장정대고,문화재관리국장 정대고,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
문화재관리국장허련,문화재관리국장 허련,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
박영록의원(계속),박영록 의원(계속),2,1,0,0,1,50.0,민주당,강원 원주시원성군,남,4선,지역구
박찬의원(계속),박찬 의원(계속),2,0,0,1,1,50.0,민정당,충남 공주,남,3선,지역구
박한상의원(계속),박한상 의원(계속),2,0,0,1,1,50.0,민정당,서울 영등포구을,남,6선,지역구
반장오상직,반장 오상직,2,1,0,0,1,50.0,민주공화당,경북 의성,남,재선,지역구
방사선농업연구실장한창렬,방사선농업연구실장 한창렬,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
백두진의원,백두진 의원,2,0,0,1,1,50.0,민주공화당,미상,남,5선,전국구
법무부기획관리실장나길조,법무부기획관리실장 나길조,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
법원행정처장제안이유,법원행정처장 제안이유,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
법제사법위원장대리박찬종,법제사법위원장대리 박찬종,2,1,0,0,1,50.0,민주공화당,"부산 동,서구",남,5선,지역구
보건사회부기획관리실장김원규,보건사회부기획관리실장 김원규,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
보건사회부기획관리실장허성준,보건사회부기획관리실장 허성준,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
보사부장관한국진,보사부장관 한국진,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
부산검역소장김완근,부산검역소장 김완근,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부산시장김대만,부산시장 김대만,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장디젤,부의장 디젤,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장서울시,부의장 서울시,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장앞으로는,부의장 앞으로는,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장예산,부의장 예산,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장제42조,부의장 제42조,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장제7조,부의장 제7조,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부의장취지는,부의장 취지는,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
부창금속공업사이사회회장김경태,부창금속공업사이사회회장 김경태,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
사무차장이호진,사무차장 이호진,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
사무처장과거,사무처장 과거,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부계량국장전준항,상공부계량국장 전준항,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부기획관리실장박영석,상공부기획관리실장 박영석,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부장관이미,상공부장관 이미,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부장관지금까지는,상공부장관 지금까지는,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부차관보오원철,상공부차관보 오원철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부특허국장서동운,상공부특허국장 서동운,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상공부표준국장김영배,상공부표준국장 김영배,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
상임위원변경,상임위원 변경,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
생산국장김광정,생산국장 김광정,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울고등법원장홍남표,서울고등법원장 홍남표,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울대학교교무처장심상황,서울대학교교무처장 심상황,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울대학교총장권중휘,서울대학교총장 권중휘,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
서울대학교치과대학병원장심태석,서울대학교치과대학병원장 심태석,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울민사지방법원장임기호,서울민사지방법원장 임기호,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울시교육위원회학무국장박종협,서울시교육위원회학무국장 박종협,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
서울연초제조창관리과장박영철,서울연초제조창관리과장 박영철,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
서울특별시교육위원회관리국행정과장신순갑,서울특별시교육위원회관리국행정과장 신순갑,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울특별시기획조정과장조성래,서울특별시기획조정과장 조성래,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울특별시보사국장김윤환,서울특별시보사국장 김윤환,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울특별시산업국장주용준,서울특별시산업국장 주용준,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울특별시수도국예산계장성증식,서울특별시수도국예산계장 성증식,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
서울특별시시경국장최두열,서울특별시시경국장 최두열,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
소위원장이동진,소위원장 이동진,2,1,0,0,1,50.0,민주공화당,충북 영동군,남,3선,지역구
소위원장이영진,소위원장 이영진,2,1,0,0,1,50.0,민주공화당,충남 아산,남,초선,지역구
소위원회위원장조창대,소위원회위원장 조창대,2,1,0,0,1,50.0,민주공화당,"경남 진해,창원시",남,재선,지역구
송원영의원(계속),송원영 의원(계속),2,1,0,0,1,50.0,신민당,서울 동대문구갑,남,5선,지역구
송정범제안이유,송정범 제안이유,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
수산업협동조합중앙회강원도지부장고창화,수산업협동조합중앙회강원도지부장 고창화,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
수산업협동조합중앙회장길항진,수산업협동조합중앙회장 길항진,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
수산업협동조합중앙회회장김덕엽,수산업협동조합중앙회회장 김덕엽,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
수산청생산국장장희운,수산청생산국장 장희운,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
수산통조림조합장장일강,수산통조림조합장 장일강,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
신인우의원(계속),신인우 의원(계속),2,1,0,0,1,50.0,신민당,서울 중구,남,재선,지역구
신형식의원(위원,신형식 의원(위원,2,1,0,0,1,50.0,민주공화당,전남 고흥,남,4선,지역구
예산심사특별위원회위원장유양수,예산심사특별위원회위원장 유양수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
오검사다음에,오검사 다음에,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
오준석의원,오준석 의원,2,1,0,0,1,50.0,민주공화당,"경북 청송,영덕,울진군",남,4선,지역구
오혁종위원,오혁종 위원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
외무부여권과장강석홍,외무부여권과장 강석홍,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
외무부차관이원경,외무부차관 이원경,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
운영위원장대리송한철,운영위원장대리 송한철,2,1,0,0,1,50.0,민주공화당,"경북 성주,칠곡군",남,재선,지역구
운영차관보황병태,운영차관보 황병태,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
원자력원기획관리관강윤봉,원자력원기획관리관 강윤봉,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
원호처원호국장원종혁,원호처원호국장 원종혁,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
위원회의보고서,위원회의 보고서,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
유진산의원,유진산 의원,2,0,0,1,1,50.0,신민당,서울 영등포구갑,남,7선,지역구
의원자격상실,의원자격 상실,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
이만섭의원(계속),이만섭 의원(계속),2,0,1,0,1,50.0,민주공화당,미상,남,8선,전국구
이민우의원,이민우 의원,2,1,0,0,1,50.0,신민당,"충북 청주시,청원군",남,6선,지역구
이사박태규,이사 박태규,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
이성수의원(위원,이성수 의원(위원,2,1,0,0,1,50.0,민주공화당,미상,남,재선,전국구
이영근의원,이영근 의원,2,0,0,1,1,50.0,민주공화당,미상,남,3선,전국구
이우헌의원(위원,이우헌 의원(위원,2,0,0,1,1,50.0,민주공화당,"전남 여수시,여천군",남,재선,지역구
이원장의원,이원장 의원,2,1,0,0,1,50.0,십오구락부,"충남 보령시,서천군",남,재선,지역구
이재만의원,이재만 의원,2,1,0,0,1,50.0,민주공화당,경남 밀양,남,초선,지역구
이진용의원,이진용 의원,2,0,0,1,1,50.0,무소속,"경기 의정부시,양주,파주군",남,재선,지역구
이호범의원,이호범 의원,2,1,0,0,1,50.0,민주공화당,전남 나주군,남,초선,지역구
이효상의장,이효상 의장,2,1,0,0,1,50.0,민주공화당,"경북 대구시,남구",남,5선,지역구
인사국장제안이유,인사국장 제안이유,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
임충식위원,임충식 위원,2,1,0,0,1,50.0,민주공화당,전남 해남,남,재선,지역구
재경위원장대리유병현,재경위원장대리 유병현,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
재경위전문위원이창규,재경위전문위원 이창규,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
재무부차관제안설명.,재무부차관 제안설명.,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
재정경제위원장대리김호칠,재정경제위원장대리 김호칠,2,0,0,1,1,50.0,민주공화당,미상,남,초선,전국구
전라북도교육위원회문정과장김재규,전라북도교육위원회문정과장 김재규,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전매청기획관리관박동희,전매청기획관리관 박동희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전문위원곽철종,전문위원 곽철종,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전문위원유태영,전문위원 유태영,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전문위원이해근,전문위원 이해근,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전북농촌진흥원장김달수,전북농촌진흥원장 김달수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
전주월한국군사령관채명신,전주월한국군사령관 채명신,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
정부위원임면,정부위원 임면,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
정운갑의원(계속),정운갑 의원(계속),2,0,1,0,1,50.0,신민당,서울 성동구,남,5선,지역구
정일권의원,정일권 의원,2,0,1,0,1,50.0,민주공화당,"강원 속초,고성,양양,인제",남,3선,전국구
제2공사과장마종두,제2공사과장 마종두,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
제주도건설과장홍성림,제주도건설과장 홍성림,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
제주지방검찰청차장검사최형오,제주지방검찰청차장검사 최형오,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
조달청예산계장안영호,조달청예산계장 안영호,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
조달청외자국장류상규,조달청외자국장 류상규,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
조병일위원,조병일 위원,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
주일본국대사김동조,주일본국대사 김동조,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
주카나다대사백선엽,주카나다대사 백선엽,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
중앙정보부차장김치열,중앙정보부차장 김치열,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
증인강태훈,증인 강태훈,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
증인김용태,증인 김용태,2,1,0,0,1,50.0,민주공화당,"충남 대덕,연기군",남,5선,지역구
증인노찬주,증인 노찬주,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
증인탁병희,증인 탁병희,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
참고인김영기,참고인 김영기,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
참고인이인기,참고인 이인기,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
참고인진경득,참고인 진경득,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
철도청기획관리담당관양한식,철도청기획관리담당관 양한식,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
철도청운수국장이병조,철도청운수국장 이병조,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
철도청차장이병조,철도청차장 이병조,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
"청장첫째,","청장 첫째,",2,0,0,1,1,50.0,미상,미상,미상,미상,미상
