SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
체신부장관문형태,체신부장관 문형태,2,1,0,0,1,50.0,민주공화당,"전남 담양,곡성,화순군",남,3선,지역구
체신부장관박원근,체신부장관 박원근,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
체신부장관신상철,체신부장관 신상철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
총무처장지금으로부터,총무처장 지금으로부터,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
최석림위원(계속),최석림 위원(계속),2,1,0,0,1,50.0,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
최성석의원,최성석 의원,2,0,0,1,1,50.0,신민당,"전북 진안,무주,장수",남,재선,지역구
충청남도보건사회국장이명화,충청남도보건사회국장 이명화,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
충청북도건설과장송병하,충청북도건설과장 송병하,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
충청북도도립병원장최한철,충청북도도립병원장 최한철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
충청북도부지사강수성,충청북도부지사 강수성,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
특허국장제안이유,특허국장 제안이유,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
피감사기관,피감사기관,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국광업제련공사개발과장정병묵,한국광업제련공사개발과장 정병묵,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국기계공업주식회사부사장김노수,한국기계공업주식회사부사장 김노수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국노동조합총연맹위원장이규철,한국노동조합총연맹위원장 이규철,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국전력주식회사경리담당이사정명구,한국전력주식회사경리담당이사 정명구,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국전력주식회사서울지점장김영오,한국전력주식회사서울지점장 김영오,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
한국전력주식회사전북지점장한동수,한국전력주식회사전북지점장 한동수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한국조폐공사관리부장황염구,한국조폐공사관리부장 황염구,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
한태일의원,한태일 의원,2,1,0,0,1,50.0,민주공화당,경남 마산,남,초선,지역구
합동참모본부전략정보국연합과장이주표,합동참모본부전략정보국연합과장 이주표,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
합동참모회의정보기획국장이세호,합동참모회의정보기획국장 이세호,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
항만관계행정조정위원장심이섭,항만관계행정조정위원장 심이섭,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
항만행정조정위원회위원장심이섭,항만행정조정위원회위원장 심이섭,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
해군참모총장장지수,해군참모총장 장지수,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
해병대사령관강기천,해병대사령관 강기천,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
해외개발공사사장함병선,해외개발공사사장 함병선,2,0,0,1,1,50.0,미상,미상,미상,미상,미상
행정간사김철주,행정간사 김철주,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
행정사무관진재훈,행정사무관 진재훈,2,0,1,0,1,50.0,미상,미상,미상,미상,미상
행정서기관박노주,행정서기관 박노주,2,1,0,0,1,50.0,미상,미상,미상,미상,미상
호남비료주식회사관리담당이사이병희,호남비료주식회사관리담당이사 이병희,2,1,0,0,1,50.0,민주공화당,경기 수원,남,7선,지역구
6․8선거부정조사특별위원회법제정특별위원장정구영,6․8선거부정조사특별위원회법제정특별위원장 정구영,1,0,1,0,1,100.0,민주공화당,미상,남,재선,전국구
TV방송국,TV방송국,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
◯:,◯ :,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
◯토지매입비라는,◯토지 매입비라는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
申東旭委員,申東旭 委員,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
가용자원판단,가용자원판단,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
각산업별,각 산업별,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
갈래거의원,갈래거 의원,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
갈봉근의원,갈봉근 의원,1,0,0,1,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
감사반원민용식,감사반원 민용식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감사원사무총장이정삼,감사원사무총장 이정삼,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감사원수석감사위원이근상,감사원수석감사위원 이근상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감사원장신두영,감사원장 신두영,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
감찰위원이,감찰위원 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장FY,감찰위원장 FY,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장감찰위가,감찰위원장 감찰위가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장구황실연혁.,감찰위원장 구황실연혁.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"감찰위원장대상기관,","감찰위원장 대상기관,",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장독립채산제를,감찰위원장 독립채산제를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장장기적인,감찰위원장 장기적인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위원장제3국,감찰위원장 제3국,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
감찰위이제전,감찰위 이제전,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
강원도건설과장이열진,강원도건설과장 이열진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
강원도농촌진흥원장박노윤,강원도농촌진흥원장 박노윤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
강원도문정과장김윤중,강원도문정과장 김윤중,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
강원도부지사박유식,강원도부지사 박유식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
강원도산업국장박종성,강원도산업국장 박종성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
개발담당이사서명석,개발담당이사 서명석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설공제조합총무실장이원경,건설공제조합총무실장 이원경,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설국장연차별,건설국장 연차별,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설국장이기주,건설국장 이기주,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부건설공무원교육원장전철지,건설부건설공무원교육원장 전철지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부국토보존국장건설이,건설부국토보존국장 건설이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부국토보존국장공업용수,건설부국토보존국장 공업용수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부국토보존국장여기에서는,건설부국토보존국장 여기에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부기획관리관최종성,건설부기획관리관 최종성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부기획국장김용회,건설부기획국장 김용회,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부법무관최병훈,건설부법무관 최병훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부수자원국방제과장조명제,건설부수자원국방제과장 조명제,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부수자원국수리간척과장박문규,건설부수자원국수리간척과장 박문규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부용수과장이병주,건설부용수과장 이병주,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부장관박임환,건설부장관 박임환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부장관신동식,건설부장관 신동식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부장관실업자,건설부장관 실업자,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부장관지역개발사업이란,건설부장관 지역개발사업이란,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부차관김주남,건설부차관 김주남,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설부차관정재석,건설부차관 정재석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
건설위원장고재필,건설위원장 고재필,1,1,0,0,1,100.0,유신정우회,미상,남,4선,통일주체국민회의
건설위원장대리권갑주,건설위원장대리 권갑주,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
건설위원장대리김광수,건설위원장대리 김광수,1,1,0,0,1,100.0,민주공화당,"전북 진안,무주,장수",남,5선,지역구
건설위원장대리마달천,건설위원장대리 마달천,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
건설위원장대리유광현,건설위원장대리 유광현,1,0,0,1,1,100.0,민주공화당,전북 남원,남,재선,지역구
건설위원장대리임차주,건설위원장대리 임차주,1,1,0,0,1,100.0,신민당,미상,남,3선,전국구
건설위원장대리정광호,건설위원장대리 정광호,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
건설위원장대리정래정,건설위원장대리 정래정,1,1,0,0,1,100.0,민주공화당,전남 광주을,남,재선,지역구
건설위원회간사서상린,건설위원회간사 서상린,1,1,0,0,1,100.0,민주공화당,"경기 용인,안성",남,5선,지역구
건설청장이,건설청장 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
검찰총장처벌법규의,검찰총장 처벌법규의,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
경기도경찰국장이종학,경기도경찰국장 이종학,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경기원조정국장그,경기원조정국장 그,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
경리과장독립예산을,경리과장 독립예산을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경리과장총계.,경리과장 총계.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상남도건설국장사실은,경상남도건설국장 사실은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상남도교육위원회초등교육과장윤동옥,경상남도교육위원회초등교육과장 윤동옥,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상남도도로건설국장김종한,경상남도도로건설국장 김종한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상북도건설국장이병군,경상북도건설국장 이병군,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상북도농림국장이종희,경상북도농림국장 이종희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경상북도식산국장이영화,경상북도식산국장 이영화,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회심의실장유태현,경제과학심의회심의실장 유태현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회의상임위원박희범,경제과학심의회의상임위원 박희범,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회의상임위원주요한,경제과학심의회의상임위원 주요한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회의상임위원주원,경제과학심의회의상임위원 주원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회의실장최익명,경제과학심의회의실장 최익명,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학심의회의심의실장배기민,경제과학심의회의심의실장 배기민,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제과학위원장대리김상영,경제과학위원장대리 김상영,1,1,0,0,1,100.0,민주공화당,전남 여수,남,재선,지역구
경제과학위원장대리이영표,경제과학위원장대리 이영표,1,1,0,0,1,100.0,무소속,"경북 경주시,월성,청도군",남,초선,지역구
경제기획국장김태동,경제기획국장 김태동,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원경제협력국장최창락,경제기획원경제협력국장 최창락,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원공공차관과사무관박성근,경제기획원공공차관과사무관 박성근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원기획관10월,경제기획원기획관 10월,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
경제기획원담당관1.,경제기획원담당관 1.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장그것은,경제기획원부원장 그것은,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장그래서,경제기획원부원장 그래서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장금년도는,경제기획원부원장 금년도는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장기존시설을,경제기획원부원장 기존시설을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장다른,경제기획원부원장 다른,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장대충자금,경제기획원부원장 대충자금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장보김학열,경제기획원부원장보 김학열,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장부정이득자에게,경제기획원부원장 부정이득자에게,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장예를,경제기획원부원장 예를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장임명권과,경제기획원부원장 임명권과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장제안이유.,경제기획원부원장 제안이유.,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
경제기획원부원장차트에,경제기획원부원장 차트에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원예산국장과거의,경제기획원예산국장 과거의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장14page의,경제기획원장 14page의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장①,경제기획원장 ①,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장공보기구,경제기획원장 공보기구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장관김태동,경제기획원장관 김태동,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장관남덕우(계속),경제기획원장관 남덕우(계속),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장내외합자의,경제기획원장 내외합자의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장미국,경제기획원장 미국,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장보좌관백대령,경제기획원장보좌관 백대령,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장어떤,경제기획원장 어떤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장외국에,경제기획원장 외국에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장은행의,경제기획원장 은행의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장전에,경제기획원장 전에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장제안이유,경제기획원장 제안이유,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장추경예산의,경제기획원장 추경예산의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원장추곡,경제기획원장 추곡,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원조정국장골자는,경제기획원조정국장 골자는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제기획원차관보장예준,경제기획원차관보 장예준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
경제의안정과성장에관한긴급명령심사특별위원장김창근,경제의안정과성장에관한긴급명령심사특별위원장 김창근,1,0,0,1,1,100.0,민주공화당,경북 영주,남,4선,지역구
경제자문불량기업체의,경제자문 불량기업체의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
고문토지수득세의,고문 토지수득세의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
고석이김진만은,고석이 김진만은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
고석이상공부직할기업체운영위원,고석이 상공부직할기업체운영위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
고형곤의원(계속),고형곤 의원(계속),1,0,0,1,1,100.0,민정당,"전북 군산시,옥구",남,초선,지역구
고형곤의원(위원,고형곤 의원(위원,1,1,0,0,1,100.0,민정당,"전북 군산시,옥구",남,초선,지역구
공보부문화선전국장민유동,공보부문화선전국장 민유동,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보부장관Amp시설이,공보부장관 Amp시설이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보부장관공보업무,공보부장관 공보업무,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보부장관저희들이,공보부장관 저희들이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보부장관지금부터,공보부장관 지금부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보실이명영,공보실 이명영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보실장당선,공보실장 당선,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공보실장원충연,공보실장 원충연,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공산권정세,공산권 정세,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
공술인,공술인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공술인권택상,공술인 권택상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공술인김기택,공술인 김기택,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공술인김명윤,공술인 김명윤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공술인김용윤,공술인 김용윤,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
공술인유용대,공술인 유용대,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공술인이현재,공술인 이현재,1,1,0,0,1,100.0,민주공화당,"전남 광양,구례군",남,초선,지역구
공업국장상당히,공업국장 상당히,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
공예및디자인연구소장이순석,공예및디자인연구소장 이순석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
관광과장동해안지구,관광과장 동해안지구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
관상대장아직까지,관상대장 아직까지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
관세국장몰수품처리법을,관세국장 몰수품처리법을,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
관세국장세수입은,관세국장 세수입은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
광무국장석탄수급실적,광무국장 석탄수급실적,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교육부차관성동준,교육부차관 성동준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부경리국장현재는,교통부경리국장 현재는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부수로국장정영훈,교통부수로국장 정영훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부육운국장윤영구,교통부육운국장 윤영구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부장관5월,교통부장관 5월,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부장관두,교통부장관 두,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부장관물가와,교통부장관 물가와,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부장관지금,교통부장관 지금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통부장관지금까지,교통부장관 지금까지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통체신위원장대리김재광,교통체신위원장대리 김재광,1,1,0,0,1,100.0,무소속,서울 서대문구,남,8선,지역구
교통체신위원장대리송효순,교통체신위원장대리 송효순,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
교통체신위원장대리이백일,교통체신위원장대리 이백일,1,1,0,0,1,100.0,민주공화당,"경기 여주,양평군",남,재선,지역구
교통체신위원장대리하대돈,교통체신위원장대리 하대돈,1,1,0,0,1,100.0,민주공화당,"경남 밀양,창녕군",남,초선,지역구
교통체신위원장대리한상준,교통체신위원장대리 한상준,1,1,0,0,1,100.0,민주공화당,"전북 임실군,순창군",남,3선,지역구
교통체신위원장류승원,교통체신위원장 류승원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
교통체신위원회간사김선주,교통체신위원회간사 김선주,1,1,0,0,1,100.0,민주공화당,"전남 광양,구례군",남,초선,지역구
국고국장80을,국고국장 80을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국고국장매월,국고국장 매월,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국내선전,국내 선전,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립국악원원장성경인,국립국악원원장 성경인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립극장,국립극장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립농산물검사소대전지소장양춘득,국립농산물검사소대전지소장 양춘득,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립농산물검사소전주지소장황호진,국립농산물검사소전주지소장 황호진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립영화제작소장김임룡,국립영화제작소장 김임룡,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국립지질조사소채광부장조국형,국립지질조사소채광부장 조국형,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국무총리비서관임윤영,국무총리비서관 임윤영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국무총리비실장홍성철,국무총리비실장 홍성철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국무총리실기획관유석재,국무총리실기획관 유석재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국무총리실총무비서관신성재,국무총리실총무비서관 신성재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국민운동본부기획실장조재근,국민운동본부기획실장 조재근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국민운동본부차장chart에,국민운동본부차장 chart에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부관리차관보신원식,국방부관리차관보 신원식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부군수국장이경원,국방부군수국장 이경원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부군수국정비과장김영철,국방부군수국정비과장 김영철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부병무국장저희,국방부병무국장 저희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부연참국장김부일,국방부연참국장 김부일,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부인력차관보유근창,국방부인력차관보 유근창,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부인력차관보임충식,국방부인력차관보 임충식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부인사국장윤택중,국방부인사국장 윤택중,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부장관국방부에서는,국방부장관 국방부에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부장관어제까지,국방부장관 어제까지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부장관정내혁,국방부장관 정내혁,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
국방부장관처음에는,국방부장관 처음에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국방부차관이민우,국방부차관 이민우,1,0,0,1,1,100.0,신민당,"충북 청주시,청원군",남,6선,지역구
국방위원장대리송호림,국방위원장대리 송호림,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
국방위원장대리이영근,국방위원장대리 이영근,1,0,0,1,1,100.0,민주공화당,미상,남,3선,전국구
국방위원장대리최우근,국방위원장대리 최우근,1,1,0,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
국방위원회간사황인원,국방위원회간사 황인원,1,1,0,0,1,100.0,신민당,"경기 파주,고양군",남,재선,지역구
국방장관곡가인상,국방장관 곡가인상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국세청차장대체적으로,국세청차장 대체적으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국세청차장세법에,국세청차장 세법에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국외선전,국외 선전,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
국유림,국유림,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국제관광공사운수사업소장김창우,국제관광공사운수사업소장 김창우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토개발청장태백산지역,국토개발청장 태백산지역,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설기획국장태백산,국토건설기획국장 태백산,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
국토건설청장건설간부는,국토건설청장 건설간부는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장건설부,국토건설청장 건설부,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장단이란,국토건설청장 단이란,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장당초에는,국토건설청장 당초에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장시행령이,국토건설청장 시행령이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장장기,국토건설청장 장기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토건설청장조성근,국토건설청장 조성근,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
국토통일원기획관리관김이현,국토통일원기획관리관 김이현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토통일원정책기획실장류태현,국토통일원정책기획실장 류태현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토통일원정책기획실장유태현,국토통일원정책기획실장 유태현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국토통일원차관동훈,국토통일원차관 동훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국회법중개정법률안기초특별위원장대리고재필,국회법중개정법률안기초특별위원장대리 고재필,1,1,0,0,1,100.0,민주공화당,"전남 담양,장성군",남,4선,지역구
국회사무처건설국장정동우,국회사무처건설국장 정동우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국회사무처리과장정동우,국회사무처리과장 정동우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국회사무처차장이호진,국회사무처차장 이호진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국회상임위원회위원정수에관한규책중개정안기초특별위원장대리장영순,국회상임위원회위원정수에관한규책중개정안기초특별위원장대리 장영순,1,1,0,0,1,100.0,민주공화당,"충남 청양,홍성,예산군",남,4선,지역구
국회상임위원회위원정수에관한규칙개정특별위원장대리김용호,국회상임위원회위원정수에관한규칙개정특별위원장대리 김용호,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
국회상임위원회위원정수에관한규칙중개정안기초특별위원장김재순,국회상임위원회위원정수에관한규칙중개정안기초특별위원장 김재순,1,1,0,0,1,100.0,민주공화당,"강원 철원,화천,양구",남,7선,지역구
