SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
국회운영위원장대리김익기,국회운영위원장대리 김익기,1,0,0,1,1,100.0,신민당,미상,남,5선,전국구
국회운영위원장대리김익준,국회운영위원장대리 김익준,1,1,0,0,1,100.0,민주공화당,미상,남,재선,전국구
국회운영위원장대리박두선,국회운영위원장대리 박두선,1,1,0,0,1,100.0,민주공화당,전북 정읍,남,초선,지역구
국회운영위원장대리이만섭,국회운영위원장대리 이만섭,1,1,0,0,1,100.0,민주공화당,미상,남,8선,전국구
국회운영위원장대리이백일,국회운영위원장대리 이백일,1,1,0,0,1,100.0,민주공화당,"경기 여주,양평군",남,재선,지역구
국회운영위원장대리이상무,국회운영위원장대리 이상무,1,1,0,0,1,100.0,민주공화당,"경북 경주,월성군",남,재선,지역구
국회운영위원장대리이해원,국회운영위원장대리 이해원,1,1,0,0,1,100.0,민주공화당,"충북 충주,중원,제천,단양",남,4선,지역구
국회운영위원장대리임병수,국회운영위원장대리 임병수,1,1,0,0,1,100.0,민주공화당,"제주 제주,북제주군",남,초선,지역구
국회의사당건립위원회상임위원윤장섭,국회의사당건립위원회상임위원 윤장섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
국회의원겸직사실유무특별조사위원장대리김두현,국회의원겸직사실유무특별조사위원장대리 김두현,1,1,0,0,1,100.0,민주공화당,충남 당진,남,초선,지역구
군사원호청장군사원호상의,군사원호청장 군사원호상의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군사원호청장양해사항으로서,군사원호청장 양해사항으로서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군사원호청장한사람의,군사원호청장 한사람의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군사원호청장현재,군사원호청장 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군사원호청차장charts에,군사원호청차장 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군사원호청차장교도위원회는,군사원호청차장 교도위원회는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
군수학교중령,군수학교 중령,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
권갑주의원,권갑주 의원,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
권일의원,권일 의원,1,1,0,0,1,100.0,민주공화당,미상,남,재선,전국구
권중동의원,권중동 의원,1,0,0,1,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
기타참석자(한일회담한국측대표,기타 참석자(한일회담한국측대표,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
기획관리관고재봉,기획관리관 고재봉,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획관리실장김원규,기획관리실장 김원규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획관리실장조진희,기획관리실장 조진희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획부장charts에,기획부장 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획부장명의택,기획부장 명의택,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획실장물론,기획실장 물론,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획위chart에,기획위 chart에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획위원정인욱,기획위원 정인욱,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획위원주언,기획위원 주언,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획조정관5개년,기획조정관 5개년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획조정실장조효원,기획조정실장 조효원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관chart에,기획통제관 chart에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관금년도의,기획통제관 금년도의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관대체로,기획통제관 대체로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관실기획조정관최원명,기획통제관실기획조정관 최원명,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관오늘,기획통제관 오늘,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관자조계획이,기획통제관 자조계획이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
기획통제관추석경기로,기획통제관 추석경기로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
길대령(charts에,길대령 (charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김고문악용되면,김고문 악용되면,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김고문헌법상의,김고문 헌법상의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김교식재경위의,김교식 재경위의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김교식정부에,김교식 정부에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김기형의원,김기형 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김대중위원(계속),김대중 위원(계속),1,1,0,0,1,100.0,민주당,전남 목포,남,6선,지역구
김도창의원,김도창 의원,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김명회의원,김명회 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김병삼내각사항,김병삼 내각사항,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
김병삼내년,김병삼 내년,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
김병삼법무부,김병삼 법무부,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
김병삼인천공작창,김병삼 인천공작창,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김병순의원(계속),김병순 의원(계속),1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
김삼상의원,김삼상 의원,1,1,0,0,1,100.0,민주공화당,"경남 산청,합천군",남,초선,지역구
김삼위원(계속),김삼 위원(계속),1,0,0,1,1,100.0,자유민주당,"강원 강릉,명주",남,초선,지역구
김상영의원(계속),김상영 의원(계속),1,0,0,1,1,100.0,민주공화당,"전남 여수시,광양,여천군",남,재선,지역구
김상흠의원(계속),김상흠 의원(계속),1,0,0,1,1,100.0,신민당,전북 고창군,남,재선,지역구
김성낙의원,김성낙 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
김성용의원(계속),김성용 의원(계속),1,1,0,0,1,100.0,민주당,미상,남,3선,전국구
김성주의원,김성주 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김성한위원,김성한 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김성화위원,김성화 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김성희의원,김성희 의원,1,1,0,0,1,100.0,민주공화당,미상,남,초선,전국구
김옥자위원,김옥자 위원,1,1,0,0,1,100.0,민주공화당,미상,여,재선,전국구
김용순의원(위원,김용순 의원(위원,1,1,0,0,1,100.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
김용채의원(위원,김용채 의원(위원,1,1,0,0,1,100.0,민주공화당,미상,남,5선,전국구
김용호워원,김용호 워원,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
김원규의원,김원규 의원,1,1,0,0,1,100.0,민주공화당,경남 울산시울주구,남,초선,지역구
김이권의원,김이권 의원,1,1,0,0,1,100.0,신민당,경남 창녕,남,초선,지역구
김익준의원(위원,김익준 의원(위원,1,0,1,0,1,100.0,민주공화당,미상,남,재선,전국구
김인의원,김인 의원,1,1,0,0,1,100.0,민주공화당,경북 상주,남,초선,지역구
김재순의원(위원,김재순 의원(위원,1,1,0,0,1,100.0,민주공화당,"강원 철원,화천,양구",남,7선,지역구
김재화의원,김재화 의원,1,0,1,0,1,100.0,신민당,미상,남,초선,전국구
김정근의원,김정근 의원,1,1,0,0,1,100.0,민주공화당,경북 상주,남,재선,지역구
김정렬의원(계속),김정렬 의원(계속),1,0,1,0,1,100.0,미상,미상,미상,미상,미상
김정열의원,김정열 의원,1,0,1,0,1,100.0,신민당,경기 인천갑,남,초선,지역구
김종오위원,김종오 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
김종환의원,김종환 의원,1,1,0,0,1,100.0,민주공화당,"경북 대구시,북,서구",남,초선,지역구
김진복의원,김진복 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김창환의원,김창환 의원,1,0,0,1,1,100.0,신민당,"경북 성주,군위,칠곡,선산",남,재선,지역구
김태규의원,김태규 의원,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
김택수의원(위원,김택수 의원(위원,1,0,0,1,1,100.0,민주공화당,경남 김해,남,3선,지역구
김형일위원(위원,김형일 위원(위원,1,1,0,0,1,100.0,신민당,경기 화성,남,4선,지역구
김효영의원,김효영 의원,1,0,0,1,1,100.0,민주공화당,"강원 강릉,명주,삼척",남,4선,지역구
내각,내각,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각보고경제기획원장,내각보고 경제기획원장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장USOM에,내각사무처장 USOM에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장charts에,내각사무처장 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장그중,내각사무처장 그중,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장기술자,내각사무처장 기술자,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장독나비에,내각사무처장 독나비에,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장포상계획,내각사무처장 포상계획,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각사무처장행사별,내각사무처장 행사별,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반KNA가,내각수반 KNA가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반경제,내각수반 경제,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반그,내각수반 그,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반사업,내각수반 사업,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반앞으로,내각수반 앞으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반외자청은,내각수반 외자청은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반이것은,내각수반 이것은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반정부,내각수반 정부,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반정치적인,내각수반 정치적인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내각수반참고삼아,내각수반 참고삼아,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무국장실질적으로,내무국장 실질적으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부장관국가사업,내무부장관 국가사업,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부장관군과,내무부장관 군과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부장관매점매석,내무부장관 매점매석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부재정과장남문희,내무부재정과장 남문희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부차관시도별,내무부차관 시도별,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부차관이계기,내무부차관 이계기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무부치안국기획심사과장이규섭,내무부치안국기획심사과장 이규섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무위원장대리류치송,내무위원장대리 류치송,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
내무위원장대리오치성,내무위원장대리 오치성,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
내무위원장오치성(계속),내무위원장 오치성(계속),1,1,0,0,1,100.0,민주공화당,"경기 연천,포천,가평군",남,4선,지역구
"노동국장철도,","노동국장 철도,",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동부차장우기도,노동부차장 우기도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청근로기준담당관이문홍,노동청근로기준담당관 이문홍,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청기획관리관노택진,노동청기획관리관 노택진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청기획관리관이효석,노동청기획관리관 이효석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청부이사관심강섭,노동청부이사관 심강섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청직업안정국장서리심강섭,노동청직업안정국장서리 심강섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청직업안정국장심강섭,노동청직업안정국장 심강섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
노동청차장허성준,노동청차장 허성준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부기획관리실장심창유,농림부기획관리실장 심창유,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부농정국농업자재과장이재용,농림부농정국농업자재과장 이재용,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
농림부동물검역소장임윤희,농림부동물검역소장 임윤희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부수산국장이봉래,농림부수산국장 이봉래,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부양정국관리과장장덕희,농림부양정국관리과장 장덕희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관4294년,농림부장관 4294년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관5·16,농림부장관 5·16,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관76억에,농림부장관 76억에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관국고,농림부장관 국고,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관김영준(계속),농림부장관 김영준(계속),1,0,0,1,1,100.0,미상,미상,미상,미상,미상
농림부장관김주인,농림부장관 김주인,1,1,0,0,1,100.0,민주공화당,경남 거제,남,4선,지역구
농림부장관농촌에는,농림부장관 농촌에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관섬당,농림부장관 섬당,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관왜,농림부장관 왜,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관잠업값이,농림부장관 잠업값이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부장관제15조는,농림부장관 제15조는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부차관(김영준)잠사가격안정기금법,농림부차관(김영준) 잠사가격안정기금법,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부차관다음,농림부차관 다음,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부차관명년에,농림부차관 명년에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부차관현재,농림부차관 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림부축산국장오준석,농림부축산국장 오준석,1,1,0,0,1,100.0,민주공화당,"경북 영양,울진군",남,4선,지역구
농림부축산국장유윤수,농림부축산국장 유윤수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림위원장대리김병순,농림위원장대리 김병순,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
농림차관이,농림차관 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농림차관제10조에,농림차관 제10조에,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
농림차관제목을,농림차관 제목을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농산물검사소대구지소장정수곤,농산물검사소대구지소장 정수곤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농수산위원장대리박정자,농수산위원장대리 박정자,1,1,0,0,1,100.0,유신정우회,미상,여,초선,통일주체국민회의
농수산위원장대리이정식,농수산위원장대리 이정식,1,1,0,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
농수산위원장대리임삼,농수산위원장대리 임삼,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
농수산위원장대리정우식,농수산위원장대리 정우식,1,1,0,0,1,100.0,민주공화당,"경남 산청,함양,거창군",남,재선,지역구
농수산위원장지종걸,농수산위원장 지종걸,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
농업진흥공사경기도지사장다음은,농업진흥공사경기도지사장 다음은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농업진흥공사경기도지사장먼저,농업진흥공사경기도지사장 먼저,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농업진흥공사대구지사장유만규,농업진흥공사대구지사장 유만규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농업진흥공사전라남도지사장윤두중,농업진흥공사전라남도지사장 윤두중,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
농업진흥공사전라북도지사장이동원,농업진흥공사전라북도지사장 이동원,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
농업협동조합중앙회경기도지부장김형주,농업협동조합중앙회경기도지부장 김형주,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농업협동조합중앙회경상북도지부공판장장김윤환,농업협동조합중앙회경상북도지부공판장장 김윤환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농업협동조합중앙회서울특별시지부전무정원상,농업협동조합중앙회서울특별시지부전무 정원상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농정국장양수기,농정국장 양수기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농정국장조금,농정국장 조금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농정국장지금,농정국장 지금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농지관리국장공유림을,농지관리국장 공유림을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농지국장김승엽,농지국장 김승엽,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농촌진흥청가축위생시험소장문재봉,농촌진흥청가축위생시험소장 문재봉,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농촌진흥청기획관리관김용래,농촌진흥청기획관리관 김용래,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농촌진흥청기획관리관유석재,농촌진흥청기획관리관 유석재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농촌진흥청기획관리관허성득,농촌진흥청기획관리관 허성득,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
농촌진흥청장정남규,농촌진흥청장 정남규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대구시장이규이,대구시장 이규이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대령김학순,대령 김학순,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
대령이연수,대령 이연수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대령이영진,대령 이영진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대전체신청공무과장김복만,대전체신청공무과장 김복만,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대통령경호실기획차장홍병철,대통령경호실기획차장 홍병철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대통령비서실수석총무비서관조시형,대통령비서실수석총무비서관 조시형,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대통령비서실정무비서관김상복,대통령비서실정무비서관 김상복,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대통령비서실정무수석비서관김상복,대통령비서실정무수석비서관 김상복,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대통령비서실총무비서관김원희,대통령비서실총무비서관 김원희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한광업제련공사이사박상혁,대한광업제련공사이사 박상혁,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한광업협회장황기용,대한광업협회장 황기용,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한광업협회회장황기용,대한광업협회회장 황기용,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한광업회이사박병화,대한광업회이사 박병화,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한광업회장황기용,대한광업회장 황기용,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한교육연합회공제조합사무국장이수완,대한교육연합회공제조합사무국장 이수완,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한금속학회회장윤동석,대한금속학회회장 윤동석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한산림조합연합회경상북도지부장이종희,대한산림조합연합회경상북도지부장 이종희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한산림조합연합회전라북도지부장유준태,대한산림조합연합회전라북도지부장 유준태,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
대한산림조합연합회충청남도지부장신석영,대한산림조합연합회충청남도지부장 신석영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한석탄공사생산이사제가,대한석탄공사생산이사 제가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한양회감독관3개,대한양회감독관 3개,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한양회협회부회장김종대,대한양회협회부회장 김종대,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한염업주식회사부사장이원장,대한염업주식회사부사장 이원장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한염업주식회사총무이사염홍섭,대한염업주식회사총무이사 염홍섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장그다음에,대한조선공사사장 그다음에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장답변드리기,대한조선공사사장 답변드리기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장매우,대한조선공사사장 매우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장먼저,대한조선공사사장 먼저,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장서울지사를,대한조선공사사장 서울지사를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장전무이사,대한조선공사사장 전무이사,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장처음에,대한조선공사사장 처음에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한조선공사사장휴가기간이,대한조선공사사장 휴가기간이,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
대한주택공사이사김동선,대한주택공사이사 김동선,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한주택영단이사장장대령,대한주택영단이사장 장대령,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
대한준설공사관리이사허필은,대한준설공사관리이사 허필은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한중석광업주식회사이사정창근,대한중석광업주식회사이사 정창근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
대한철광주식회사요업연구소장지인업,대한철광주식회사요업연구소장 지인업,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
독일연방공화국주차대한민국특명전권대사최덕신,독일연방공화국주차대한민국특명전권대사 최덕신,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
독일연방공화국하원의장오이겐,독일연방공화국하원의장 오이겐,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
동대문전화국기계과장방순문,동대문전화국기계과장 방순문,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
동서석유화학사장김필상,동서석유화학사장 김필상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
로이드의원,로이드 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
류기정의원,류기정 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
류범수의원,류범수 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
마이즈의원,마이즈 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
모록코주재한국대사신현준,모록코주재한국대사 신현준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
모윤숙의원,모윤숙 의원,1,1,0,0,1,100.0,민주공화당,미상,여,초선,전국구
무역진흥공사사장오범식,무역진흥공사사장 오범식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
무역진흥공사장오범식,무역진흥공사장 오범식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문공부차관성동준,문공부차관 성동준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교공보위원장김종호,문교공보위원장 김종호,1,1,0,0,1,100.0,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
문교공보위원장대리윤천주,문교공보위원장대리 윤천주,1,1,0,0,1,100.0,민주공화당,미상,남,초선,전국구
문교공보위원장윤인식,문교공보위원장 윤인식,1,0,0,1,1,100.0,민주공화당,"전남 영광,장성,함평군",남,4선,지역구
문교공보위원회간사류청,문교공보위원회간사 류청,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부고등교육장조병욱,문교부고등교육장 조병욱,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
문교부문예국장이,문교부문예국장 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부사회교육과장장인숙,문교부사회교육과장 장인숙,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부양기려,문교부 양기려,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부장관김상엽,문교부장관 김상엽,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부장관실업계,문교부장관 실업계,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부장학실장손영경,문교부장학실장 손영경,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문교부차관홍종철,문교부차관 홍종철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문사위원장손창규,문사위원장 손창규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문사위자문오정근,문사위자문 오정근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문사위자문제안이유,문사위자문 제안이유,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문창탁의원,문창탁 의원,1,1,0,0,1,100.0,민주공화당,미상,남,초선,전국구
문화공보부기획관리실장이홍수,문화공보부기획관리실장 이홍수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문화공보부방송관리국장윤태로,문화공보부방송관리국장 윤태로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
문화공보위원장최영두,문화공보위원장 최영두,1,1,0,0,1,100.0,민주공화당,전북 완주,남,초선,지역구
문화재관리국장제안이유,문화재관리국장 제안이유,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
민관식위원(위원,민관식 위원(위원,1,1,0,0,1,100.0,민주공화당,서울 동대문구갑,남,5선,지역구
박동묘계획서의,박동묘 계획서의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박동묘의장고문,박동묘 의장고문,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박동묘정부의,박동묘 정부의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박삼철의원,박삼철 의원,1,0,0,1,1,100.0,무소속,"전남 순천시,구례,승주군",남,초선,지역구
박숙현의원,박숙현 의원,1,0,0,1,1,100.0,민주공화당,"경북 경주시,월성,청도군",남,3선,지역구
