SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
박위원장경찰관의,박위원장 경찰관의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장계속해서,박위원장 계속해서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장국가사업체,박위원장 국가사업체,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장권한과,박위원장 권한과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장그때까지,박위원장 그때까지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장먼저,박위원장 먼저,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장불필요한,박위원장 불필요한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장상공회의소가,박위원장 상공회의소가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장신년도부터,박위원장 신년도부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장오후에는,박위원장 오후에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장이재민의,박위원장 이재민의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장인원과,박위원장 인원과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장정부기구,박위원장 정부기구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장좋은,박위원장 좋은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박위원장최고회의에서는,박위원장 최고회의에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박은희중령,박은희 중령,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박의장HID,박의장 HID,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박의장표결에,박의장 표결에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박일의원(계속),박일 의원(계속),1,0,0,1,1,100.0,신민당,"경남 밀양,창녕군",남,5선,지역구
박정수의원,박정수 의원,1,0,0,1,1,100.0,무소속,"경북 김천시,금릉,상주군",남,5선,지역구
박정희본인과,박정희 본인과,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
박종률의원,박종률 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
박종태위원(계속),박종태 위원(계속),1,1,0,0,1,100.0,민주공화당,전남 광산,남,3선,지역구
박종태의원,박종태 의원,1,0,1,0,1,100.0,민주공화당,전남 광산,남,3선,지역구
박찬(朴燦)의원,박찬(朴燦) 의원,1,0,0,1,1,100.0,민주공화당,"경북 대구시,중,서,북구",남,초선,지역구
박한상위원(계속),박한상 위원(계속),1,0,0,1,1,100.0,신민당,서울 영등포구을,남,6선,지역구
박한상의원및최영철기자테러사건진상조사특별위원장최치환,박한상의원및최영철기자테러사건진상조사특별위원장 최치환,1,0,0,1,1,100.0,민정당,서울 영등포구을,남,6선,지역구
박현숙의원,박현숙 의원,1,0,1,0,1,100.0,민주공화당,미상,여,재선,전국구
박형규의원,박형규 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
박희범기초개념,박희범 기초개념,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
반장대리장치훈,반장대리 장치훈,1,1,0,0,1,100.0,신민당,미상,남,초선,전국구
방사선의학연구소연구관문석형,방사선의학연구소연구관 문석형,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
방성출의원(위원,방성출 의원(위원,1,1,0,0,1,100.0,민주공화당,"경남 의령,함안군",남,초선,지역구
방송시설유지,방송시설 유지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
배길도위원(위원,배길도 위원(위원,1,1,0,0,1,100.0,민주공화당,전남 무안군,남,재선,지역구
법무부차관여기에,법무부차관 여기에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법무부형정국장그러면,법무부형정국장 그러면,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법무부형정국장인쇄업자로부터,법무부형정국장 인쇄업자로부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법무부형정국장조달청,법무부형정국장 조달청,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법무분과위원장이석제,법무분과위원장 이석제,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법무장관장관,법무장관 장관,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
법무장관지난번,법무장관 지난번,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법사위원장이석제,법사위원장 이석제,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법사위자문물품관리법이,법사위자문 물품관리법이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제국장chart에,법제국장 chart에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제사법위원장김장섭(계속),법제사법위원장 김장섭(계속),1,1,0,0,1,100.0,민주공화당,"경북 포항시,영일,울릉군",남,4선,지역구
법제사법위원장백남억(계속),법제사법위원장 백남억(계속),1,1,0,0,1,100.0,민주공화당,경북 김천시금릉,남,5선,지역구
법제처장그,법제처장 그,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제처장양여한다면,법제처장 양여한다면,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제처장제18조,법제처장 제18조,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제처차장관청청사,법제처차장 관청청사,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
법제처차장처리위원회를,법제처차장 처리위원회를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
벳즈의원,벳즈 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
보건사회부장관박주병(계속),보건사회부장관 박주병(계속),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보건사회부장관신현확(계속),보건사회부장관 신현확(계속),1,0,0,1,1,100.0,민주공화당,"경북 성주,군위,칠곡,선산",남,재선,지역구
보건사회운영장대리김성철,보건사회운영장대리 김성철,1,0,1,0,1,100.0,민주공화당,"전북 이리시,익산군",남,재선,지역구
보건사회위원장김용성,보건사회위원장 김용성,1,0,0,1,1,100.0,유신정우회,미상,남,3선,통일주체국민회의
보건사회위원장대리길전식,보건사회위원장대리 길전식,1,1,0,0,1,100.0,민주공화당,전남 장흥군,남,5선,지역구
보건사회위원장대리정병학,보건사회위원장대리 정병학,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
보건사회위원장대리정헌조,보건사회위원장대리 정헌조,1,0,1,0,1,100.0,민주공화당,"전남 함평,영광군",남,재선,지역구
보사부노동국장실업자의,보사부노동국장 실업자의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부부녀국장토지를,보사부부녀국장 토지를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관건의사항,보사부장관 건의사항,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관고아실태에,보사부장관 고아실태에,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
보사부장관고아원,보사부장관 고아원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관공의지명제가,보사부장관 공의지명제가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관공의진료소,보사부장관 공의진료소,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관국토건설법에,보사부장관 국토건설법에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관식품위생법,보사부장관 식품위생법,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관우선순위가,보사부장관 우선순위가,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
보사부장관의사면허가,보사부장관 의사면허가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관잘못,보사부장관 잘못,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부장관직접,보사부장관 직접,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부차관정부원안은,보사부차관 정부원안은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
보사부차관현,보사부차관 현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
볼랜드의원,볼랜드 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부름필드의원,부름필드 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
부산직할시경찰국장정석모,부산직할시경찰국장 정석모,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부산직할시산업국장홍승순,부산직할시산업국장 홍승순,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부산특별건설국장김승옥,부산특별건설국장 김승옥,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부시장연구하겠음.,부시장 연구하겠음.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부원장4차,부원장 4차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장24만,부의장 24만,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장고문“중”,부의장고문 “중”,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장고문면허,부의장고문 면허,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장고문제7조,부의장고문 제7조,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장고문제84조에,부의장고문 제84조에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장과거의,부의장 과거의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장관에서,부의장 관에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장국가,부의장 국가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장국토건설단,부의장 국토건설단,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장국토건설부를,부의장 국토건설부를,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장김의준,부의장 김의준,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
부의장내각에서,부의장 내각에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장따라서,부의장 따라서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장면세하므로,부의장 면세하므로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장물가만,부의장 물가만,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장방위사의,부의장 방위사의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장법에서는,부의장 법에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장서울시내,부의장 서울시내,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장설명에,부의장 설명에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장소액,부의장 소액,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장숫자적인,부의장 숫자적인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장식품위생법,부의장 식품위생법,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장식품위생법을,부의장 식품위생법을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장실질상,부의장 실질상,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장심의회는,부의장 심의회는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장어떤,부의장 어떤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장예산문제는,부의장 예산문제는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장예산안이,부의장 예산안이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장오위원의,부의장 오위원의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장인공강우에,부의장 인공강우에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장인상하지,부의장 인상하지,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장자동차,부의장 자동차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장자문기구라면,부의장 자문기구라면,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장장차,부의장 장차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장재무부장관과,부의장 재무부장관과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장전체,부의장 전체,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장제13조에,부의장 제13조에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장제19조에,부의장 제19조에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장제9조의,부의장 제9조의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장조건부로,부의장 조건부로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장좋은,부의장 좋은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장증액분의,부의장 증액분의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장첫째,부의장 첫째,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장최고회의에서는,부의장 최고회의에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장추가행사의,부의장 추가행사의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부의장편제개편도,부의장 편제개편도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부정축재처리위원회담당관함병기,부정축재처리위원회담당관 함병기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부정축재환수위윈회사무국장이흥진,부정축재환수위윈회사무국장 이흥진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부총리겸경제기획원장관김유택,부총리겸경제기획원장관 김유택,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
부총리겸경제기획원장관신현확,부총리겸경제기획원장관 신현확,1,1,0,0,1,100.0,민주공화당,"경북 구미,군위,성주,칠곡,선산",남,재선,지역구
부총리겸경제기획원장관장기영,부총리겸경제기획원장관 장기영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
비서실장임윤영,비서실장 임윤영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
비서실장홍성철,비서실장 홍성철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무관이득규,사무관 이득규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장1.,사무처장 1.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장과거에,사무처장 과거에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장김병삼,사무처장 김병삼,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장모법에,사무처장 모법에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장실질적으로,사무처장 실질적으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장여기서는,사무처장 여기서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장이,사무처장 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장재경,사무처장 재경,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
사무처장재원,사무처장 재원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장정원감원과,사무처장 정원감원과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처장조달청에,사무처장 조달청에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사무처차장5개년계획서,사무처차장 5개년계획서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사세국장법인세법부터,사세국장 법인세법부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사세국장영업세,사세국장 영업세,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
사회보장심의위원회연구위원최천송,사회보장심의위원회연구위원 최천송,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
산림국장서울시에서,산림국장 서울시에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
산림국장월동용,산림국장 월동용,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
산림국장흰불나방,산림국장 흰불나방,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
산림사업비,산림사업비,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
산림조합연합회경기도지부장이원영,산림조합연합회경기도지부장 이원영,1,1,0,0,1,100.0,민주공화당,미상,남,초선,전국구
산업은행부총재이병순,산업은행부총재 이병순,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
산은총재산은서,산은총재 산은서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
삼호감독관10개,삼호감독관 10개,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업국장엄기호,상공부공업국장 엄기호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업제2국장박림숙,상공부공업제2국장 박림숙,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업제2국장박임숙,상공부공업제2국장 박임숙,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업제2국장오원철,상공부공업제2국장 오원철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업진흥관김찬동,상공부공업진흥관 김찬동,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부공업진흥관유각종,상공부공업진흥관 유각종,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부기획조정관함인영,상공부기획조정관 함인영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부석탄과장양,상공부석탄과장 양,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관5개년발전계획은,상공부장관 5개년발전계획은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관그날,상공부장관 그날,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관박충훈(계속),상공부장관 박충훈(계속),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관보고된,상공부장관 보고된,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관수입품을,상공부장관 수입품을,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
상공부장관수자원국을,상공부장관 수자원국을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관업무,상공부장관 업무,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관오늘은,상공부장관 오늘은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관이것을,상공부장관 이것을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관이병호(계속),상공부장관 이병호(계속),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관자동차,상공부장관 자동차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관저질탄을,상공부장관 저질탄을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관전택보씨,상공부장관 전택보씨,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관타국의,상공부장관 타국의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부장관화폐교환,상공부장관 화폐교환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부전기국장김영배,상공부전기국장 김영배,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부제2공업국장엄익호,상공부제2공업국장 엄익호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관2명의,상공부차관 2명의,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
상공부차관그것은,상공부차관 그것은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관보조봉식,상공부차관보 조봉식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관불필요한,상공부차관 불필요한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관시장문제에,상공부차관 시장문제에,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
상공부차관연탄값이,상공부차관 연탄값이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관임시조치법을,상공부차관 임시조치법을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관제1차년도에,상공부차관 제1차년도에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부차관충비가,상공부차관 충비가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공부표준국장박승엽,상공부표준국장 박승엽,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공소위원회위원장김임식,상공소위원회위원장 김임식,1,0,0,1,1,100.0,민주공화당,부산 진구갑,남,4선,지역구
상공위원장대리李敏祐,상공위원장대리 李敏祐,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공위원장대리김우경,상공위원장대리 김우경,1,1,0,0,1,100.0,민주공화당,"전남 순천시,승주군",남,재선,지역구
상공위원장대리양극필,상공위원장대리 양극필,1,1,0,0,1,100.0,민주공화당,경남 동래,남,초선,지역구
상공위원장대리엄정주,상공위원장대리 엄정주,1,1,0,0,1,100.0,민주공화당,"강원 영월,정선군",남,초선,지역구
상공위원장문태준,상공위원장 문태준,1,1,0,0,1,100.0,민주공화당,"경북 청송,영덕,울진군",남,4선,지역구
상공위자문심의경과,상공위자문 심의경과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상공회의소사무총장김봉진,상공회의소사무총장 김봉진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상임위원김기형,상임위원 김기형,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상임위원송방용,상임위원 송방용,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상임위원이기준,상임위원 이기준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
상임위원주원,상임위원 주원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서기관최흥균,서기관 최흥균,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서상린의원,서상린 의원,1,1,0,0,1,100.0,민주공화당,"경기 용인,안성",남,5선,지역구
서상린의원(위원,서상린 의원(위원,1,1,0,0,1,100.0,민주공화당,"경기 용인,안성",남,5선,지역구
서울대학교건설본부장이훈섭,서울대학교건설본부장 이훈섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울대학교농대학장김문협,서울대학교농대학장 김문협,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울대학교도서관장김계숙,서울대학교도서관장 김계숙,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울대학교부속박물관장김원룡,서울대학교부속박물관장 김원룡,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울대학교생약연구소장우인근,서울대학교생약연구소장 우인근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울시제1부시장김정오,서울시제1부시장 김정오,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울지방국세청법인세과장이정옥,서울지방국세청법인세과장 이정옥,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시경찰국장채문식,서울특별시경찰국장 채문식,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
서울특별시교육위원회학무국장박원익,서울특별시교육위원회학무국장 박원익,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시교육위원회학무국중등교육과장서장석,서울특별시교육위원회학무국중등교육과장 서장석,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
서울특별시내무국감사과장손승모,서울특별시내무국감사과장 손승모,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시도시계획국장이헌향,서울특별시도시계획국장 이헌향,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시보건사회국장김원하,서울특별시보건사회국장 김원하,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시부시장전재덕,서울특별시부시장 전재덕,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
서울특별시산업국장장지을,서울특별시산업국장 장지을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
세제국장자동차보호법,세제국장 자동차보호법,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
소위원장김유탁,소위원장 김유탁,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
소위원장김임식,소위원장 김임식,1,1,0,0,1,100.0,민주공화당,부산 진구갑,남,4선,지역구
소위원장대리박영록,소위원장대리 박영록,1,1,0,0,1,100.0,신민당,강원 원주시원성군,남,4선,지역구
소위원장대리송한철,소위원장대리 송한철,1,1,0,0,1,100.0,민주공화당,"경북 성주,칠곡군",남,재선,지역구
소위원장이병주,소위원장 이병주,1,1,0,0,1,100.0,민주공화당,미상,남,3선,전국구
소위원장정진동,소위원장 정진동,1,1,0,0,1,100.0,민주공화당,경북 예천군,남,재선,지역구
소위원장최서일,소위원장 최서일,1,1,0,0,1,100.0,민주공화당,전남 완도,남,초선,지역구
소위원장李敏祐,소위원장 李敏祐,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
소위원회위원이성수,소위원회위원 이성수,1,1,0,0,1,100.0,민주공화당,미상,남,재선,전국구
소위원회위원장李敏祐,소위원회위원장 李敏祐,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
속기사이용수,속기사 이용수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
속기사최황,속기사 최황,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
손승덕의원,손승덕 의원,1,0,0,1,1,100.0,민주공화당,"강원 춘천,춘성,철원,화천,양구",남,3선,지역구
송원영위원(계속),송원영 위원(계속),1,1,0,0,1,100.0,신민당,서울 동대문구갑,남,5선,지역구
송정범9월,송정범 9월,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
송정범본,송정범 본,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산개발공사사장이한림,수산개발공사사장 이한림,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산개발공사사장함명수,수산개발공사사장 함명수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산업협동조합경기도지부장먼저,수산업협동조합경기도지부장 먼저,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산업협동조합경기도지부장솔직히,수산업협동조합경기도지부장 솔직히,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산업협동조합중앙회경북지부장조원형,수산업협동조합중앙회경북지부장 조원형,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산업협동조합중앙회장김재식,수산업협동조합중앙회장 김재식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산업협동조합중앙회전라북도지부장박영수,수산업협동조합중앙회전라북도지부장 박영수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산진흥원제주지원장박병화,수산진흥원제주지원장 박병화,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산청기획관리관김응진,수산청기획관리관 김응진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산청기획관리관박영재,수산청기획관리관 박영재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산청장오정근·국립수산진흥원장,수산청장 오정근·국립수산진흥원장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산청차장김명년,수산청차장 김명년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수산통조림제조업협동조합장장일강,수산통조림제조업협동조합장 장일강,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
수자원국장지금,수자원국장 지금,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
수차보급회회장양제칠,수차보급회회장 양제칠,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
수출산업공업단지개발공사이사장이병호,수출산업공업단지개발공사이사장 이병호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
