SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
수협충북도지부장정홍래,수협충북도지부장 정홍래,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
스탠톤의원,스탠톤 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
신진욱의원,신진욱 의원,1,0,0,1,1,100.0,신민당,"경북 대구시,남구",남,재선,지역구
심계원사무총국장1.,심계원사무총국장 1.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
심계원장과거의,심계원장 과거의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
심계원장한국은행의,심계원장 한국은행의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
심계원최병련,심계원 최병련,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
안동준의원(계속),안동준 의원(계속),1,1,0,0,1,100.0,민주공화당,충북 괴산군,남,4선,지역구
양정국장밀주가,양정국장 밀주가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
양정국장수급계획을,양정국장 수급계획을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
양정국장판매가격을,양정국장 판매가격을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
양회수의원(계속),양회수 의원(계속),1,1,0,0,1,100.0,신민당,"전남 곡성,화순군",남,재선,지역구
연사김항복,연사 김항복,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사김현국,연사 김현국,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사박응철,연사 박응철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사박태규,연사 박태규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사이열모,연사 이열모,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
연사정영호,연사 정영호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사최문환,연사 최문환,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
연사최호진,연사 최호진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사홍사철,연사 홍사철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사홍성하,연사 홍성하,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사홍용희,연사 홍용희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사황기룡,연사 황기룡,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
연사황병준,연사 황병준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
영남국토건설국제1과장이용대,영남국토건설국제1과장 이용대,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
영남화학사장김창규,영남화학사장 김창규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
영월화력발전소광무국장송겸호,영월화력발전소광무국장 송겸호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
영화육성,영화 육성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
영화제작소,영화제작소,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
예산결산위원장대리김봉환,예산결산위원장대리 김봉환,1,1,0,0,1,100.0,민주공화당,"경북 군위,선산",남,4선,지역구
예산결산특별위원장대리,예산결산특별위원장 대리,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
예산결산특별위원장대리구범모,예산결산특별위원장대리 구범모,1,1,0,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
예산결산특별위원장대리김병순,예산결산특별위원장대리 김병순,1,1,0,0,1,100.0,민주공화당,미상,남,4선,전국구
예산결산특별위원장대리김용호,예산결산특별위원장대리 김용호,1,1,0,0,1,100.0,민주공화당,"강원 원주시,홍천,횡성,원성군",남,4선,지역구
예산결산특별위원장대리박명근,예산결산특별위원장대리 박명근,1,1,0,0,1,100.0,민주공화당,"경기 의정부시,양주,파주군",남,4선,지역구
예산결산특별위원장대리백영훈,예산결산특별위원장대리 백영훈,1,1,0,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
예산결산특별위원장대리이병주,예산결산특별위원장대리 이병주,1,1,0,0,1,100.0,민주공화당,"충남 공주,논산군",남,3선,지역구
예산결산특별위원장대리정간용,예산결산특별위원장대리 정간용,1,1,0,0,1,100.0,민주공화당,전남 완도,남,재선,지역구
예산결산특별위원장대리정헌조,예산결산특별위원장대리 정헌조,1,1,0,0,1,100.0,민주공화당,"전남 함평,영광군",남,재선,지역구
예산결산특별위원장대리최석림,예산결산특별위원장대리 최석림,1,1,0,0,1,100.0,민주공화당,"경남 충무,통영,고성군",남,4선,지역구
예산국장317억의,예산국장 317억의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
예산국장94년도,예산국장 94년도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
예춘호의원,예춘호 의원,1,1,0,0,1,100.0,민주공화당,부산 영도구,남,3선,지역구
오닐의원,오닐 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
오상직의원(위원,오상직 의원(위원,1,1,0,0,1,100.0,민주공화당,경북 의성,남,재선,지역구
오성모전문위원,오성모 전문위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
오정근(전전문위원)성질상으로,오정근(전전문위원) 성질상으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
오정근(전전문위원)완전실업자와,오정근(전전문위원) 완전실업자와,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
오정근(전전문위원)제일,오정근(전전문위원) 제일,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
오홍석의원,오홍석 의원,1,1,0,0,1,100.0,신민당,미상,남,3선,전국구
옥조남의원(위원,옥조남 의원(위원,1,1,0,0,1,100.0,민주공화당,"경기 시흥,부천,옹진군",남,초선,지역구
옥조남자문제21조에,옥조남자문 제21조에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외무국방위원장케네디,외무국방위원장 케네디,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외무부방교국교민과장김진홍,외무부방교국교민과장 김진홍,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
외무부장관내각의,외무부장관 내각의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외무부장관정일권(계속),외무부장관 정일권(계속),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외무부장관직무대리김영주,외무부장관직무대리 김영주,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
외무부정무국장제6차,외무부정무국장 제6차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외무분과위원장대리강문봉,외무분과위원장대리 강문봉,1,0,0,1,1,100.0,민정당,미상,남,재선,전국구
외무위원장대리노진환,외무위원장대리 노진환,1,0,1,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
외무위원장대리이만섭,외무위원장대리 이만섭,1,1,0,0,1,100.0,민주공화당,미상,남,8선,전국구
외자도입국장참모연구,외자도입국장 참모연구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
외자도입특별국정감사특별위원장대리이병옥,외자도입특별국정감사특별위원장대리 이병옥,1,1,0,0,1,100.0,민주공화당,전북 부안군,남,4선,지역구
외자부장서병규,외자부장 서병규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
요업센터이사장이병호,요업센터이사장 이병호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
우용해경기원외자도입국장,우용해 경기원외자도입국장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
운동본부차장소요예산,운동본부차장 소요예산,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
운영기획위간사장부정축재처리자금,운영기획위간사장 부정축재처리자금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
운영위원장대리김임식,운영위원장대리 김임식,1,1,0,0,1,100.0,민주공화당,부산 진구,남,4선,지역구
운영위원장대리김재광,운영위원장대리 김재광,1,1,0,0,1,100.0,민정당,서울 서대문구갑,남,8선,지역구
운영위원장오치성,운영위원장 오치성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
울산공장장전명석,울산공장장 전명석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원자력원장오원선,원자력원장 오원선,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원자력청기획관리관황세봉,원자력청기획관리관 황세봉,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청장5%,원호청장 5%,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청장국고부담의,원호청장 국고부담의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청장봉급이,원호청장 봉급이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청장실종자에,원호청장 실종자에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청차장9억임.,원호청차장 9억임.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
원호청차장기구,원호청차장 기구,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
위원장김성화,위원장 김성화,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
위원장및,위원장 및,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
"위원장장기개발계획지침,","위원장 장기개발계획지침,",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
유달영국방에,유달영 국방에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
유승원의원,유승원 의원,1,1,0,0,1,100.0,민주공화당,경기 인천시갑,남,4선,지역구
육군본부군수참모부보급처장김용걸,육군본부군수참모부보급처장 김용걸,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
육군참모총장서종철,육군참모총장 서종철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
윤식의원,윤식 의원,1,1,0,0,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
윤인식위원(위원,윤인식 위원(위원,1,1,0,0,1,100.0,민주공화당,"전남 함평,영광군",남,4선,지역구
윤인식의원(위원,윤인식 의원(위원,1,1,0,0,1,100.0,민주공화당,"전남 함평,영광군",남,4선,지역구
윤재명의원,윤재명 의원,1,1,0,0,1,100.0,민주공화당,"전남 영암,당진군",남,3선,지역구
의장270만,의장 270만,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장8.,의장 8.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"의장9,10은","의장 9,10은",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장「기초적,의장 「기초적,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장각원과의,의장 각원과의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장경제기획,의장 경제기획,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장계획,의장 계획,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장고문(유박사),의장고문 (유박사),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장공동성명서,의장 공동성명서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장국영기업체,의장 국영기업체,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장군은,의장 군은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장기본방침에,의장 기본방침에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장내년에,의장 내년에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장내년에는,의장 내년에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장내무위에서는,의장 내무위에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장농림부에서,의장 농림부에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장대충자금은,의장 대충자금은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장막사는,의장 막사는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장만들,의장 만들,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장명칭은,의장 명칭은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장무방할,의장 무방할,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장문구가,의장 문구가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장상임위원은,의장 상임위원은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장세부,의장 세부,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장안전한,의장 안전한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장앞으로,의장 앞으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장양수기,의장 양수기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장오늘은,의장 오늘은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장우리,의장 우리,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장원자로전시회,의장 원자로전시회,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장이효상(계속),의장 이효상(계속),1,1,0,0,1,100.0,민주공화당,"경북 대구시,남구",남,5선,지역구
의장일반방침으로서는,의장 일반방침으로서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장재경위원장으로부터,의장 재경위원장으로부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장정부,의장 정부,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장정부의,의장 정부의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장제14차,의장 제14차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장지금으로부터,의장 지금으로부터,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장질문,의장 질문,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장추곡매상자금이,의장 추곡매상자금이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장토의는,의장 토의는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장한달,의장 한달,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장행정부의,의장 행정부의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장행정사무,의장 행정사무,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
의장훈시,의장 훈시,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
의정국장제25조,의정국장 제25조,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이경제위원,이경제 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이교선의원,이교선 의원,1,0,0,1,1,100.0,민주공화당,"강원 홍천,인제군",남,재선,지역구
이남준위윈,이남준 위윈,1,1,0,0,1,100.0,민주공화당,전남 진도군,남,재선,지역구
이도환의원,이도환 의원,1,0,0,1,1,100.0,민주공화당,"경남 마산,진해,창원",남,재선,지역구
이돈해의원(위원,이돈해 의원(위원,1,1,0,0,1,100.0,민주공화당,"경기 김포,강화",남,초선,지역구
이동원위원(위원,이동원 위원(위원,1,0,0,1,1,100.0,민주공화당,미상,남,4선,전국구
이동원의원(위원,이동원 의원(위원,1,0,1,0,1,100.0,민주공화당,미상,남,4선,전국구
이명영교육특례법에,이명영 교육특례법에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이상신의원,이상신 의원,1,0,0,1,1,100.0,신민당,"경남 의령,함안,합천군",남,4선,지역구
이상익의원,이상익 의원,1,0,0,1,1,100.0,민주공화당,충남 서천,남,4선,지역구
이상조위원,이상조 위원,1,1,0,0,1,100.0,신민당,미상,남,초선,전국구
이상철의원(위원,이상철 의원(위원,1,1,0,0,1,100.0,국민의당,"충남 청양,홍성군",남,3선,지역구
이상희의원(위원,이상희 의원(위원,1,1,0,0,1,100.0,민주공화당,충남 서산,남,재선,지역구
이성수의원,이성수 의원,1,1,0,0,1,100.0,민주공화당,미상,남,재선,전국구
이승춘의원,이승춘 의원,1,1,0,0,1,100.0,민주공화당,"강원 홍천,인제군",남,재선,지역구
이영표의원,이영표 의원,1,1,0,0,1,100.0,무소속,"경북 경주시,월성,청도군",남,초선,지역구
이원엽의원,이원엽 의원,1,1,0,0,1,100.0,민주공화당,미상,남,초선,전국구
이원우의원,이원우 의원,1,1,0,0,1,100.0,민주공화당,경북 영천,남,초선,지역구
이재국장기히,이재국장 기히,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이재국장정부나,이재국장 정부나,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이재국장제64조는,이재국장 제64조는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이정식의원,이정식 의원,1,0,0,1,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
이정우의원,이정우 의원,1,0,1,0,1,100.0,민주공화당,"전북 임실군,순창군",남,초선,지역구
이정환그동안,이정환 그동안,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이종식의원,이종식 의원,1,1,0,0,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
이종율의원,이종율 의원,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
이준성금년도의,이준성 금년도의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이준성부정축재자,이준성 부정축재자,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이지형16억입니다.,이지형 16억입니다.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이지형건의사항,이지형 건의사항,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이지형구체적,이지형 구체적,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이지형정치적,이지형 정치적,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이지형차장,이지형 차장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이진수합계,이진수 합계,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이진연의원,이진연 의원,1,1,0,0,1,100.0,신민당,"전남 영광,장성,함평군",남,3선,지역구
이창규상공전문위원,이창규 상공전문위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
이형우의원,이형우 의원,1,0,0,1,1,100.0,신민당,경북 경산,남,초선,지역구
인사국장공무원의,인사국장 공무원의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
인천중공업대표이사안춘생,인천중공업대표이사 안춘생,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
임갑수의원(계속),임갑수 의원(계속),1,0,0,1,1,100.0,민주공화당,부산 동래구,남,초선,지역구
임원,임원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
자문위원민병기,자문위원 민병기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
장내각수반,장 내각수반,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
장성광업소소장간접부는,장성광업소소장 간접부는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
장성광업소소장이러한,장성광업소소장 이러한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
장성광업소소장이직율이,장성광업소소장 이직율이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
장영순의원,장영순 의원,1,0,0,1,1,100.0,민주공화당,"충남 청양,홍성군",남,4선,지역구
재경위원자문구법과,재경위원자문 구법과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경위원장이주일,재경위원장 이주일,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경위자문김봉관,재경위자문 김봉관,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경위자문위원현재,재경위자문위원 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경위자문황종률,재경위자문 황종률,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경의원농촌문제의,재경의원 농촌문제의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경자문민선이나,재경자문 민선이나,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재경자문시행일은,재경자문 시행일은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부기획관리관김용환,재무부기획관리관 김용환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부기획조정관세제개혁,재무부기획조정관 세제개혁,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
재무부세제국장김영일,재무부세제국장 김영일,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부예산국장이한빈,재무부예산국장 이한빈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부외환국장정춘택,재무부외환국장 정춘택,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부이재국장4293년도,재무부이재국장 4293년도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부이재국장금융기관의,재무부이재국장 금융기관의,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
재무부이재국장박봉환,재무부이재국장 박봉환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부이재국장제가,재무부이재국장 제가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"재무부장관1,600만불의","재무부장관 1,600만불의",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관180일이란,재무부장관 180일이란,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관5개년,재무부장관 5개년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관6개월내에,재무부장관 6개월내에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관경기회복과,재무부장관 경기회복과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관기획면은,재무부장관 기획면은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관내각안에서,재무부장관 내각안에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관무진회사의,재무부장관 무진회사의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관새로운,재무부장관 새로운,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관수입량을,재무부장관 수입량을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관염이,재무부장관 염이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관유,재무부장관 유,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관은행주식을,재무부장관 은행주식을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관이론을,재무부장관 이론을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관장차,재무부장관 장차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관제2차,재무부장관 제2차,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관제안설명,재무부장관 제안설명,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관조충훈,재무부장관 조충훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관중소기업자에,재무부장관 중소기업자에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부장관천세기,재무부장관 천세기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부차관charts에,재무부차관 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부차관금년,재무부차관 금년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부차관산업부흥국채법,재무부차관 산업부흥국채법,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"재무부차관약품,","재무부차관 약품,",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부차관의장에게,재무부차관 의장에게,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
재무부차관제16조에,재무부차관 제16조에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무부차관최각규,재무부차관 최각규,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
재무부차관행정부에서는,재무부차관 행정부에서는,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
재무부차관현재,재무부차관 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무위원장대리고재청,재무위원장대리 고재청,1,1,0,0,1,100.0,신민당,"전남 담양,곡성,화순군",남,4선,지역구
재무장관산은,재무장관 산은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무장관원칙적으로,재무장관 원칙적으로,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무장관재정자금,재무장관 재정자금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무차관작년에는,재무차관 작년에는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재무차관휘발유가,재무차관 휘발유가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재일교포신용조합대표박한식,재일교포신용조합대표 박한식,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
재일한국거류민단부단장윤치하,재일한국거류민단부단장 윤치하,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
재정경제위원박태준,재정경제위원 박태준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재정경제위원장김동하,재정경제위원장 김동하,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
재정경제위원장대리구태회,재정경제위원장대리 구태회,1,1,0,0,1,100.0,민주공화당,"경남 진주,진양",남,6선,지역구
재정경제위원장대리김우경,재정경제위원장대리 김우경,1,1,0,0,1,100.0,민주공화당,미상,남,재선,전국구
재정경제위원장대리박종태,재정경제위원장대리 박종태,1,1,0,0,1,100.0,민주공화당,전남 광산,남,3선,지역구
재정경제위원장대리이윤용,재정경제위원장대리 이윤용,1,1,0,0,1,100.0,민주공화당,경기 평택,남,초선,지역구
재정경제위원장대리편용호,재정경제위원장대리 편용호,1,1,0,0,1,100.0,신민당,미상,남,재선,전국구
재정경제위원회전문위원이진수,재정경제위원회전문위원 이진수,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
전국버스사업조합연합회전무이사김순태,전국버스사업조합연합회전무이사 김순태,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전기국장11월,전기국장 11월,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전기국장3000～3500cal의,전기국장 3000～3500cal의,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
전농림부장관차균희,전농림부장관 차균희,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라남도건설과장홍기준,전라남도건설과장 홍기준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라남도경찰국장차의영,전라남도경찰국장 차의영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라남도광주시장노인환,전라남도광주시장 노인환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라남도지사김보현·전라남도농촌진흥원장,전라남도지사 김보현·전라남도농촌진흥원장,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라북도경찰국장신용관,전라북도경찰국장 신용관,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라북도교육위원회의장이정우,전라북도교육위원회의장 이정우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라북도부지사김해두,전라북도부지사 김해두,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라북도부지사임석우,전라북도부지사 임석우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전라북도산업국장조영호,전라북도산업국장 조영호,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청관리국장류홍탁,전매청관리국장 류홍탁,1,1,0,0,1,100.0,신민당,미상,남,3선,전국구
전매청기획조정관실김문호,전매청기획조정관실 김문호,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
전매청업무국장보충설명해,전매청업무국장 보충설명해,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
