SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
전매청업무국장현재,전매청업무국장 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청장손영을,전매청장 손영을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청차장각,전매청차장 각,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청차장기획관리실에서,전매청차장 기획관리실에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청차장영주제조창은,전매청차장 영주제조창은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청차장이,전매청차장 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전매청차장제가,전매청차장 제가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전예산결산특별위원장장승태,전예산결산특별위원장 장승태,1,0,0,1,1,100.0,민주공화당,"강원 영월,평창,정선군",남,4선,지역구
전은하위원,전은하 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전주월국군사령관,전 주월국군사령관,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
전택보(설명),전택보 (설명),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"전택보3,4개월","전택보 3,4개월",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
전택보이,전택보 이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정대사백문이,정대사 백문이,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정동진위원,정동진 위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정명섭의원(계속),정명섭 의원(계속),1,0,0,1,1,100.0,자유민주당,전남 나주,남,3선,지역구
정무국장charts에,정무국장 charts에,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
정무국장백림사태.,정무국장 백림사태.,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
정상공부장관,정 상공부장관,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정상구의원(계속),정상구 의원(계속),1,1,0,0,1,100.0,신민당,부산 진구갑,남,5선,지역구
정성태의원,정성태 의원,1,1,0,0,1,100.0,민정당,전남 광주갑,남,6선,지역구
정소영선진국과,정소영 선진국과,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정일영의원,정일영 의원,1,0,0,1,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
정일형의원(위원,정일형 의원(위원,1,0,0,1,1,100.0,민주당,서울 중구,남,8선,지역구
정재원의원,정재원 의원,1,0,0,1,1,100.0,신민당,"충남 천안시,아산,천원군",남,재선,지역구
정정,정정,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
정진화의원,정진화 의원,1,1,0,0,1,100.0,민주공화당,경북 영천,남,초선,지역구
정희섭의원,정희섭 의원,1,1,0,0,1,100.0,민주공화당,서울 관악구,남,재선,지역구
제1국장총평은,제1국장 총평은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
제2군단법무참모김종구,제2군단법무참모 김종구,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
제4감사반장유양수,제4감사반장 유양수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
제4비사장제4비의,제4비사장 제4비의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
제경기획원운영차관보정문도,제경기획원운영차관보 정문도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
제주도경찰국장박만영,제주도경찰국장 박만영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
제주도경찰국장안석준,제주도경찰국장 안석준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조달청기획관리관박상규,조달청기획관리관 박상규,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조달청장5개년,조달청장 5개년,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조달청장황인성,조달청장 황인성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조달청차장김의훈,조달청차장 김의훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조달청차장정재철,조달청차장 정재철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조선공사관리이사박일서,조선공사관리이사 박일서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조선호텔지배인방성칠,조선호텔지배인 방성칠,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조약과장전에,조약과장 전에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조재천의원(계속),조재천 의원(계속),1,1,0,0,1,100.0,민중당,미상,남,4선,전국구
조정관이기흥,조정관 이기흥,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
조홍래의원,조홍래 의원,1,0,0,1,1,100.0,신민당,"경남 의령,함안군",남,3선,지역구
조흥만의원,조흥만 의원,1,0,0,1,1,100.0,신민당,미상,남,초선,전국구
종합경제국장이상의,종합경제국장 이상의,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
주스웨덴대사강문봉,주스웨덴대사 강문봉,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
주영관의원,주영관 의원,1,0,0,1,1,100.0,유신정우회,미상,남,초선,통일주체국민회의
주영국대사배의환,주영국대사 배의환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
주이디오피아대사엄요섭,주이디오피아대사 엄요섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
주제네바대사박동진,주제네바대사 박동진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
주중국대사김신,주중국대사 김신,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
주콩고대사최문경,주콩고대사 최문경,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
주택공사총재윤태일,주택공사총재 윤태일,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
준장윤택중,준장 윤택중,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
준장최영두,준장 최영두,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중소기업은행이사류시범,중소기업은행이사 류시범,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중소기업협동조합비상대책위원회위원장오정수,중소기업협동조합비상대책위원회위원장 오정수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙관상대장국채표,중앙관상대장 국채표,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙산업부사장양일갑,중앙산업부사장 양일갑,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙선거관리위원회사무국장김영철,중앙선거관리위원회사무국장 김영철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙정보부정문찬,중앙정보부 정문찬,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙정보부제2국아아과장김유갑,중앙정보부제2국아아과장 김유갑,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
중앙정보부튜김형욱,중앙정보부튜 김형욱,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙종합직업학교교무과장유네스코에서,중앙종합직업학교교무과장 유네스코에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙종합직업학교교무과장처음에,중앙종합직업학교교무과장 처음에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
중앙해난심판위원장윤기선,중앙해난심판위원장 윤기선,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
증권거래소상무이사홍종한,증권거래소상무이사 홍종한,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
증인강우영,증인 강우영,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
증인박규현,증인 박규현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
증인신화식,증인 신화식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
지방제1감사반원김원현,지방제1감사반원 김원현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
지청장승인예산을,지청장 승인예산을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
지청장전매서,지청장 전매서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
지청장지청에서는,지청장 지청에서는,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
진해화학사사장박진석,진해화학사사장 박진석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
참고인김점곤,참고인 김점곤,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
참고인박세경,참고인 박세경,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
참고인유형진,참고인 유형진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
참고인이한림,참고인 이한림,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
참고인현규병,참고인 현규병,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
채영철의원,채영철 의원,1,0,0,1,1,100.0,민주공화당,"전북 군산시,이리,옥구,익산군",남,재선,지역구
철도청운수국장박윤위,철도청운수국장 박윤위,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
철도청차장정재석,철도청차장 정재석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청와대총무비서관안광석,청와대총무비서관 안광석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원인봉원순,청원인 봉원순,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원인조용연,청원인 조용연,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원인채대식,청원인 채대식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원인최문기,청원인 최문기,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원자권오달,청원자 권오달,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원자김판석,청원자 김판석,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원자박수만,청원자 박수만,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청원자이종우,청원자 이종우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청장(한),청장 (한),1,0,0,1,1,100.0,미상,미상,미상,미상,미상
청장그다음,청장 그다음,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
청장징수목표액은,청장 징수목표액은,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
체신부장관배덕진,체신부장관 배덕진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무국장설명,총무국장 설명,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무처장10만환에,총무처장 10만환에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무처장94.,총무처장 94.,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무처장charts에,총무처장 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무처장내년도,총무처장 내년도,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
총무처장농촌문고,총무처장 농촌문고,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
최고위원오치성,최고위원 오치성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
최세경의원,최세경 의원,1,0,0,1,1,100.0,민주공화당,"경남 진주,삼천포시,진양,사천군",남,재선,지역구
최영근위원(계속),최영근 위원(계속),1,1,0,0,1,100.0,민주당,경남 울산시울주구,남,3선,지역구
최영희의원,최영희 의원,1,0,0,1,1,100.0,유신정우회,미상,남,4선,통일주체국민회의
축산국장설명,축산국장 설명,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
출석위원(37인),출석 위원(37인),1,1,0,0,1,100.0,미상,미상,미상,미상,미상
출석위원(40인),출석 위원(40인),1,0,1,0,1,100.0,미상,미상,미상,미상,미상
출석인원,출석인원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
출석자,출석자,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
출석증인,출석 증인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
출판사업,출판사업,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
충주비료주식회사기술관리부장윤석영,충주비료주식회사기술관리부장 윤석영,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충주비료주식회사기술부장현재,충주비료주식회사기술부장 현재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충주비료주식회사업무이사김규성,충주비료주식회사업무이사 김규성,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충청남도경찰국장하삼식,충청남도경찰국장 하삼식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충청남도농촌진흥원장박금동,충청남도농촌진흥원장 박금동,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충청남도보건사회국사회과장유영재,충청남도보건사회국사회과장 유영재,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충청남도부지사이영복,충청남도부지사 이영복,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
충청북도도로국장이열진,충청북도도로국장 이열진,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
카프로락담사장이우룡,카프로락담사장 이우룡,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
칼즈의원,칼즈 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
캠프의원,캠프 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
크래패의원,크래패 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
태창방적박동균,태창방적 박동균,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
토지개량조합연합회경북지부장문익환,토지개량조합연합회경북지부장 문익환,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
통상국장charts에,통상국장 charts에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
특별위원변경,특별위원 변경,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
특정재벌밀수사건진상조사특별위원장김진만,특정재벌밀수사건진상조사특별위원장 김진만,1,0,0,1,1,100.0,민주공화당,강원 삼척군,남,7선,지역구
포애즈의원,포애즈 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
폴리의원,폴리 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
푸라이스의원,푸라이스 의원,1,0,1,0,1,100.0,미상,미상,미상,미상,미상
푸라이오의원,푸라이오 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
푸레린귀센의원,푸레린귀센 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
푸레이어의원,푸레이어 의원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
피감기관참석자,피감기관 참석자,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
피감사기관장명단,피감사기관장 명단,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
피감사위원,피감사위원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
학교관리국장대학정비기준,학교관리국장 대학정비기준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한갑수의원,한갑수 의원,1,0,0,1,1,100.0,민주공화당,"전남 광산,나주",남,초선,지역구
한건수의원(위원,한건수 의원(위원,1,0,0,1,1,100.0,국민의당,충남 예산군,남,4선,지역구
한국과학기술연구소부소장신응균,한국과학기술연구소부소장 신응균,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
한국과학기술연구소장최형섭,한국과학기술연구소장 최형섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사본사가,한국광업제련공사관리이사 본사가,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사본사에서,한국광업제련공사관리이사 본사에서,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국광업제련공사업무과장구규홍,한국광업제련공사업무과장 구규홍,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국광업제련공사업무담당이사이종,한국광업제련공사업무담당이사 이종,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국광업제련공사총무부장이용경,한국광업제련공사총무부장 이용경,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국기계공업주식회사부사장신동우,한국기계공업주식회사부사장 신동우,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국기계공업주식회사업무이사신군철,한국기계공업주식회사업무이사 신군철,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국마케팅개발센터소장오상락,한국마케팅개발센터소장 오상락,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국무역연구소소장오만식,한국무역연구소소장 오만식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국무진대표논의의,한국무진대표 논의의,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
한국산업은행업무부장배민홍,한국산업은행업무부장 배민홍,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국산업은행이사배문홍,한국산업은행이사 배문홍,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국산업은행출자관리기업체담당이사이종주,한국산업은행출자관리기업체담당이사 이종주,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국생산성본부이사장이은복,한국생산성본부이사장 이은복,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국수산개발공사사장함명수,한국수산개발공사사장 함명수,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국연료공업협동조합연합회회장이수은,한국연료공업협동조합연합회회장 이수은,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국외환은행이사김선근,한국외환은행이사 김선근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국전력주식회사기획부장김종록,한국전력주식회사기획부장 김종록,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국전력주식회사상무이재인,한국전력주식회사상무 이재인,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국전력주식회사인사담당이사윤덕병,한국전력주식회사인사담당이사 윤덕병,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국제련공장장노임에,한국제련공장장 노임에,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국조폐공사사업담당이사윤영준,한국조폐공사사업담당이사 윤영준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한국철강공업협동조합연합회회장원형묵,한국철강공업협동조합연합회회장 원형묵,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한당욱4대,한당욱 4대,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한병기의원,한병기 의원,1,1,0,0,1,100.0,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
한양화학사장이철승,한양화학사장 이철승,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한은조사부장송정범,한은조사부장 송정범,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
한태연의원(위원,한태연 의원(위원,1,1,0,0,1,100.0,민주공화당,미상,남,3선,전국구
한통숙의원(계속),한통숙 의원(계속),1,0,0,1,1,100.0,민주당,서울 영등포구갑,남,3선,지역구
함명수의원,함명수 의원,1,0,0,1,1,100.0,유신정우회,미상,남,재선,통일주체국민회의
함위원장지금,함위원장 지금,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
합동참모회의의장장창국,합동참모회의의장 장창국,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
합동참모회의전략정보국차장박병주,합동참모회의전략정보국차장 박병주,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
해밀턴의원,해밀턴 의원,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
해병대사령부참모부장이봉출,해병대사령부참모부장 이봉출,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
해사행정특별심의위원장신동식,해사행정특별심의위원장 신동식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
해사행정특별심의위원장직무대리신동식,해사행정특별심의위원장직무대리 신동식,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
해운국장김정현,해운국장 김정현,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
행정개혁조사위원장박충훈,행정개혁조사위원장 박충훈,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
행정개혁조사위원장이석제,행정개혁조사위원장 이석제,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
행정개혁조사위원회부위원장문희섭,행정개혁조사위원회부위원장 문희섭,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
행정서기관황영근,행정서기관 황영근,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
"혁명재판소장편찬목적,","혁명재판소장 편찬목적,",1,1,0,0,1,100.0,미상,미상,미상,미상,미상
호남비료주식회사기술담당이사답변,호남비료주식회사기술담당이사 답변,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
호남비료주식회사기술담당이사당,호남비료주식회사기술담당이사 당,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
호남비료주식회사부사장조병준,호남비료주식회사부사장 조병준,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
호남비료주식회사사장오기창,호남비료주식회사사장 오기창,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
홍창섭의원(계속),홍창섭 의원(계속),1,0,0,1,1,100.0,무소속,"강원 춘천,춘성,철원,화천,양구",남,4선,지역구
황재홍의원,황재홍 의원,1,1,0,0,1,100.0,민주공화당,"경북 문경시,예천군",남,초선,지역구
황종율자문,황종율 자문,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
황종율축산을,황종율 축산을,1,1,0,0,1,100.0,미상,미상,미상,미상,미상
李敏祐의원(위원,李敏祐 의원(위원,1,0,0,1,1,100.0,미상,미상,미상,미상,미상
출석전문위원,출석 전문위원,615,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인임석화,증인 임석화,371,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원,출석 감사위원,301,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인강영환,증인 강영환,257,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김흥길,증인 김흥길,173,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김해균,증인 김해균,164,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이영숙,증인 이영숙,142,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김태환,증인 김태환,128,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인성평길,증인 성평길,125,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김광홍,증인 김광홍,123,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인박형수,증인 박형수,122,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김현모,증인 김현모,117,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인홍인근,증인 홍인근,108,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인강금녀,증인 강금녀,99,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인조경행,증인 조경행,95,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인박춘성,증인 박춘성,92,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김형일,증인 김형일,91,0,0,0,0,0.0,민정당,미상,남,4선,전국구
증인김창수,증인 김창수,87,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김서현,증인 김서현,83,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원심사,청원 심사,82,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관김철,부이사관 김철,80,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관장욱상,부이사관 장욱상,77,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(17인),출석 위원(17인),77,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인정종한,증인 정종한,76,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인박주순,증인 박주순,73,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사국장길기상,의사국장 길기상,71,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(18인),출석 위원(18인),71,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이철익,증인 이철익,70,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(14인),출석 위원(14인),69,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(16인),출석 위원(16인),68,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(15인),출석 위원(15인),67,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인황종률,증인 황종률,65,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인신백순,증인 신백순,60,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인홍성진,증인 홍성진,60,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인윤영자,증인 윤영자,58,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관하대돈,서기관 하대돈,56,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사국장하재구,의사국장 하재구,56,0,0,0,0,0.0,미상,미상,미상,미상,미상
각위원,각 위원,51,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관윤영탁,서기관 윤영탁,51,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인임규환,증인 임규환,50,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김영수,참고인 김영수,50,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인여인현,증인 여인현,49,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인고한익,증인 고한익,48,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김기환,증인 김기환,48,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인도석균,증인 도석균,48,0,0,0,0,0.0,미상,미상,미상,미상,미상
의원,의원,47,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리김두현,반장대리 김두현,46,0,0,0,0,0.0,민주공화당,충남 당진,남,초선,지역구
서기관장욱상,서기관 장욱상,44,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인서상,증인 서상,44,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인홍순주,증인 홍순주,44,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(4인),출석 감사위원(4인),42,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인조동화,증인 조동화,41,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이강려,서기관 이강려,40,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이복모,증인 이복모,40,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(17인),출석 감사위원(17인),40,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(5인),출석 위원(5인),40,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김옥수,증인 김옥수,38,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김운자,증인 김운자,38,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이동길,증인 이동길,37,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리정간용,반장대리 정간용,36,0,0,0,0,0.0,민주공화당,전남 완도군,남,재선,지역구
증인이기준,증인 이기준,36,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이기춘,서기관 이기춘,35,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리천명기,반장대리 천명기,34,0,0,0,0,0.0,신민당,"경기 여주,양평군",남,3선,지역구
출석위원(21인),출석 위원(21인),34,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(23인),출석 위원(23인),34,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리윤재명,반장대리 윤재명,33,0,0,0,0,0.0,민주공화당,"전남 영암,당진군",남,3선,지역구
증인류영준,증인 류영준,33,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소교도김연진,대구교도소교도 김연진,32,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관김종수,서기관 김종수,32,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인서민호,증인 서민호,32,0,0,0,0,0.0,자유민주당,서울 용산구,남,4선,지역구
