SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
증인김선기,증인 김선기,31,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소교도홍원식,대구교도소교도 홍원식,30,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인정창기,증인 정창기,30,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김봉관,증인 김봉관,29,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인하상안,증인 하상안,29,0,0,0,0,0.0,미상,미상,미상,미상,미상
현품계장정태현,현품계장 정태현,29,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관김상천,서기관 김상천,28,0,0,0,0,0.0,미상,미상,미상,미상,미상
의석,의석,28,0,0,0,0,0.0,미상,미상,미상,미상,미상
정당법․선거관계법중개정법률안심사특별위원장정태성,정당법․선거관계법중개정법률안심사특별위원장 정태성,28,0,0,0,0,0.0,민주공화당,충북 청주,남,재선,지역구
증인박재천,증인 박재천,27,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부사회교육과종교계장이원직,문교부사회교육과종교계장 이원직,26,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리우홍구,위원장대리 우홍구,26,0,0,0,0,0.0,신민당,경북 의성군,남,재선,지역구
임시위원장함덕용,임시위원장 함덕용,26,0,0,0,0,0.0,신민당,미상,남,초선,전국구
출석감사위원(15인),출석 감사위원(15인),26,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관박노주,사무관 박노주,25,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김종무,위원장대리 김종무,25,0,0,0,0,0.0,민주공화당,충북 제천시단양군,남,초선,지역구
증인김원배,증인 김원배,25,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인원치웅,증인 원치웅,25,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인차인도,증인 차인도,25,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장좋습니다.,부의장 좋습니다.,24,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김재선,증인 김재선,24,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인안갑준,증인 안갑준,24,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(19인),출석 위원(19인),24,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관장창종,부이사관 장창종,23,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리이우현,위원장대리 이우현,23,0,0,0,0,0.0,민주공화당,"강원 횡성,평창군",남,재선,지역구
증인위사강,증인 위사강,23,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(18인),출석 감사위원(18인),23,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부수자원국이수과계획계장신동렬,건설부수자원국이수과계획계장 신동렬,22,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리장덕진,위원장대리 장덕진,22,0,0,0,0,0.0,민주공화당,서울 영등포구갑,남,초선,지역구
출석감사위원(13인),출석 감사위원(13인),22,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장다른,부의장 다른,21,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부세제국제1과총괄계장서영택,재무부세제국제1과총괄계장 서영택,21,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인민영훈,증인 민영훈,20,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인윤주형,증인 윤주형,20,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인정재봉,증인 정재봉,20,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소교도김도환,대구교도소교도 김도환,19,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장직무대행정구영,위원장직무대행 정구영,19,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
의사국장정동우,의사국장 정동우,19,0,0,0,0,0.0,미상,미상,미상,미상,미상
전문위원길정기,전문위원 길정기,19,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관허준,서기관 허준,18,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관김상천,부이사관 김상천,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
섭외국장조종현,섭외국장 조종현,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사부국장윤동보,의사부국장 윤동보,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사부국장한원조,의사부국장 한원조,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김진구,증인 김진구,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정실장장욱상,행정실장 장욱상,17,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부법무관유해인,문교부법무관 유해인,16,0,0,0,0,0.0,미상,미상,미상,미상,미상
인천세무서장박유식,인천세무서장 박유식,16,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인윤제술,참고인 윤제술,16,0,0,0,0,0.0,신민당,서울 서대문구을,남,6선,지역구
참고인전상애,참고인 전상애,16,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(16인),출석 감사위원(16인),16,0,0,0,0,0.0,미상,미상,미상,미상,미상
감독원장문상철,감독원장 문상철,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동조합중앙회부회장고상겸,농업협동조합중앙회부회장 고상겸,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소교도윤두흠,대구교도소교도 윤두흠,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시한강건설사업소장이종윤,서울특별시한강건설사업소장 이종윤,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리류치송,위원장대리 류치송,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라남도건설국서무계장오경석,전라남도건설국서무계장 오경석,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도건설과장박병곤,전라북도건설과장 박병곤,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인조열기,증인 조열기,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인박영희,참고인 박영희,15,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(14인),출석 감사위원(14인),15,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리김기섭,반장대리 김기섭,14,0,0,0,0,0.0,신민당,"경남 충무,통영군",남,초선,지역구
반장대리정우식,반장대리 정우식,14,0,0,0,0,0.0,민주공화당,경남 산청군,남,재선,지역구
부이사관이기춘,부이사관 이기춘,14,0,0,0,0,0.0,미상,미상,미상,미상,미상
섭외실장조종현,섭외실장 조종현,14,0,0,0,0,0.0,미상,미상,미상,미상,미상
세관장박봉환,세관장 박봉환,14,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(22인),출석 의원(22인),14,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관허준,행정부이사관 허준,14,0,0,0,0,0.0,미상,미상,미상,미상,미상
공보부공보국장홍천,공보부공보국장 홍천,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소교감보박한명,대구교도소교감보 박한명,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장장동순,부의장 장동순,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관김종인,부이사관 김종인,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산업협동조합중앙회경상남도지부장이민우,수산업협동조합중앙회경상남도지부장 이민우,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시위원장민영남,임시위원장 민영남,13,0,0,0,0,0.0,무소속,전남 해남군,남,재선,지역구
증인강달식,증인 강달식,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김용순,증인 김용순,13,0,0,0,0,0.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
증인이봉성,증인 이봉성,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국투자개발공사부총재이만기,한국투자개발공사부총재 이만기,13,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리신동욱,반장대리 신동욱,12,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
부이사관김종수,부이사관 김종수,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
섭외국장박종일,섭외국장 박종일,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부총무과경리계장이규철,외무부총무과경리계장 이규철,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호처회계국대부과장이문범,원호처회계국대부과장 이문범,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리양회수,위원장대리 양회수,12,0,0,0,0,0.0,신민당,"전남 곡성,화순군",남,재선,지역구
위원장대리이병희,위원장대리 이병희,12,0,0,0,0,0.0,민주공화당,경기 수원,남,7선,지역구
임시위원장김원만,임시위원장 김원만,12,0,0,0,0,0.0,신민당,서울 용산구,남,5선,지역구
참고인권용식,참고인 권용식,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김상곤,참고인 김상곤,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장서영철,청장 서영철,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국증권거래소이사장박승준,한국증권거래소이사장 박승준,12,0,0,0,0,0.0,미상,미상,미상,미상,미상
경주시장권태용,경주시장 권태용,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부항공국장김완수,교통부항공국장 김완수,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부고등교육국장조성옥,문교부고등교육국장 조성옥,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장축조낭독,법제처장 축조낭독,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그러면,부의장 그러면,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관윤영탁,사무관 윤영탁,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관하경훈,사무관 하경훈,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관유용규,서기관 유용규,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울세관감시과장신영수,서울세관감시과장 신영수,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시관광운수국운수과장이규효,서울특별시관광운수국운수과장 이규효,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부특수연구관이수우,외무부특수연구관 이수우,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리양극필,위원장대리 양극필,11,0,0,0,0,0.0,민주공화당,경남 동래,남,초선,지역구
위원장대리이병주,위원장대리 이병주,11,0,0,0,0,0.0,민주공화당,미상,남,3선,전국구
증인김성우,증인 김성우,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인서복용,증인 서복용,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인임종원,증인 임종원,11,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(4인),출석 위원(4인),11,0,0,0,0,0.0,미상,미상,미상,미상,미상
대령최병련,대령 최병련,10,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리고재필,반장대리 고재필,10,0,0,0,0,0.0,민주공화당,"전남 담양,장성군",남,4선,지역구
반장대리우홍구,반장대리 우홍구,10,0,0,0,0,0.0,신민당,경북 의성군,남,재선,지역구
보건사회부보건국만성병과장오중근,보건사회부보건국만성병과장 오중근,10,0,0,0,0,0.0,미상,미상,미상,미상,미상
섭외실장직무대리조종현,섭외실장직무대리 조종현,10,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인강관용,증인 강관용,10,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청감사관김재영,철도청감사관 김재영,10,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장채명신,감찰위원장 채명신,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부특정지역개발국장백진기,건설부특정지역개발국장 백진기,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방부시설국관리과장송영태,국방부시설국관리과장 송영태,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구교도소소장김기동,대구교도소소장 김기동,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한항공공사이사김계진,대한항공공사이사 김계진,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위전문위원,법사위 전문위원,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관이한용,부이사관 이한용,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관최인수,부이사관 최인수,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시제2부시장최종완,서울특별시제2부시장 최종완,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
영남국토건설국제3공사과장이병기,영남국토건설국제3공사과장 이병기,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원변경,위원 변경,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리李敏雨,위원장대리 李敏雨,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리신인우,위원장대리 신인우,9,0,0,0,0,0.0,신민당,서울 중구,남,재선,지역구
위원장대리최정기,위원장대리 최정기,9,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
재무부국고국국유재산과장임영득,재무부국고국국유재산과장 임영득,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부기획관리실장신관섭,재무부기획관리실장 신관섭,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김해두,증인 김해두,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인정문순,참고인 정문순,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
춘천농과대학서무과장김재찬,춘천농과대학서무과장 김재찬,9,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제기획원예산총괄과장김주남,경제기획원예산총괄과장 김주남,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리관임영득,기획관리관 임영득,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
남부산세무서장정인기,남부산세무서장 정인기,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동조합중앙회충청북도지부장조동온,농업협동조합중앙회충청북도지부장 조동온,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구고등검찰청검사장서병균,대구고등검찰청검사장 서병균,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한항공공사기획이사김계진,대한항공공사기획이사 김계진,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장이의,박위원장 이의,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리김창욱,반장대리 김창욱,8,0,0,0,0,0.0,민주공화당,"경남 의령,함안군",남,초선,지역구
부의장그대로,부의장 그대로,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장다음,부의장 다음,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장원안대로,부의장 원안대로,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이필용,서기관 이필용,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울공작창장고우진,서울공작창장 고우진,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부차관최문경,외무부차관 최문경,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리길전식,위원장대리 길전식,8,0,0,0,0,0.0,민주공화당,전남 장흥군,남,5선,지역구
위원장대리성낙현,위원장대리 성낙현,8,0,0,0,0,0.0,신민당,경남 창녕군,남,재선,지역구
육군본부법무감박상만,육군본부법무감 박상만,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장대리김진만,의장대리 김진만,8,0,0,0,0,0.0,유신정우회,미상,남,7선,통일주체국민회의
의장직무대행이효상,의장직무대행 이효상,8,0,0,0,0,0.0,민주공화당,"경북 대구시,동,남구",남,5선,지역구
증인김기곤,증인 김기곤,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김인규,참고인 김인규,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김진만,참고인 김진만,8,0,0,0,0,0.0,민주공화당,강원 삼척군,남,7선,지역구
청원자,청원자,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원철회,청원 철회,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국선주협회사무국장김병두,한국선주협회사무국장 김병두,8,0,0,0,0,0.0,미상,미상,미상,미상,미상
검사계장서기수,검사계장 서기수,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립원호원장김경원,국립원호원장 김경원,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관김정무,내각기획통제관 김정무,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농정차관보김용환,농림부농정차관보 김용환,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
농협중앙회충남지부차장김주필,농협중앙회충남지부차장 김주필,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장김현기,반장 김현기,7,0,0,0,0,0.0,신민당,"전북 이리시,익산군",남,4선,지역구
반장대리신동준,반장대리 신동준,7,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
반장대리이병옥,반장대리 이병옥,7,0,0,0,0,0.0,민주공화당,전북 부안군,남,4선,지역구
반장대리이윤용,반장대리 이윤용,7,0,0,0,0,0.0,민주공화당,경기 평택,남,초선,지역구
반장신옥철,반장 신옥철,7,0,0,0,0,0.0,민주공화당,"강원 춘천,춘성",남,초선,지역구
보건사회부의정국지방의정과장이성희,보건사회부의정국지방의정과장 이성희,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장이대로,부의장 이대로,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장재경위,부의장 재경위,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부상역국장심의환,상공부상역국장 심의환,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시관광운수국장김세준,서울특별시관광운수국장 김세준,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수의장고문,신직수 의장고문,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부아주국장최광수,외무부아주국장 최광수,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부외신과장전병호,외무부외신과장 전병호,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김기섭,위원장대리 김기섭,7,0,0,0,0,0.0,신민당,"경남 충무,통영군",남,초선,지역구
위원장직무대행김정렬,위원장직무대행 김정렬,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장직무대행유봉영,의장직무대행 유봉영,7,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
의장직무대행이숙종,의장직무대행 이숙종,7,0,0,0,0,0.0,유신정우회,미상,여,초선,통일주체국민회의
이고문,이 고문,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시위원장고재필,임시위원장 고재필,7,0,0,0,0,0.0,민주공화당,"전남 담양,장성군",남,4선,지역구
증인박원호,증인 박원호,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청차장정인화,철도청차장 정인화,7,0,0,0,0,0.0,미상,미상,미상,미상,미상
공보부법무관현태호,공보부법무관 현태호,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
김유택고문,김유택 고문,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국보안과경위김성태,내무부치안국보안과경위 김성태,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
농산물검사소서울지소장정규선,농산물검사소서울지소장 정규선,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동조합중앙회충청남도지부구매과장강득구,농업협동조합중앙회충청남도지부구매과장 강득구,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동조합중앙회충청북도지부장허영택,농업협동조합중앙회충청북도지부장 허영택,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
농협제주도지부장은순석,농협제주도지부장 은순석,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사이사신백균,대한조선공사이사 신백균,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한해운공사상무박은범,대한해운공사상무 박은범,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부장관제안이유,문교부장관 제안이유,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리박삼준,반장대리 박삼준,6,0,0,0,0,0.0,신민당,미상,남,초선,전국구
반장대리박종진,반장대리 박종진,6,0,0,0,0,0.0,민주공화당,전남 영광,남,초선,지역구
반장대리이종남,반장대리 이종남,6,0,0,0,0,0.0,신민당,미상,남,3선,전국구
법무부검찰과장허형구,법무부검찰과장 허형구,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제사법위원장대리박한상,법제사법위원장대리 박한상,6,0,0,0,0,0.0,민정당,서울 영등포구을,남,6선,지역구
법제처장축조낭독.,법제처장 축조낭독.,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장별,부의장 별,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장수정함.,부의장 수정함.,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제2조,부의장 제2조,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관장창종,사무관 장창종,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관조성창,사무관 조성창,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관허준,사무관 허준,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관박노위,서기관 박노위,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울대학교문리과대학장김준섭,서울대학교문리과대학장 김준섭,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
소위원장강문봉,소위원장 강문봉,6,0,0,0,0,0.0,민정당,미상,남,재선,전국구
소위원장류광현,소위원장 류광현,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
소위원장오상직,소위원장 오상직,6,0,0,0,0,0.0,민주공화당,경북 의성,남,재선,지역구
외무부의전국의전과장박상두,외무부의전국의전과장 박상두,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
이사최갑수,이사 최갑수,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시위원장김종호,임시위원장 김종호,6,0,0,0,0,0.0,민주공화당,"강원 속초시,고성,양양",남,재선,지역구
임시위원장조일환,임시위원장 조일환,6,0,0,0,0,0.0,신민당,"경북 대구시,북,서구",남,4선,지역구
재무부징세과장이택영,재무부징세과장 이택영,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
전매청조달과운수계장채경식,전매청조달과운수계장 채경식,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
전주지방검찰청남원지청장김병하,전주지방검찰청남원지청장 김병하,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
조사과장설찬수,조사과장 설찬수,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김동철,증인 김동철,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김재명,증인 김재명,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인노창서,증인 노창서,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인민용배,증인 민용배,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인박현규,증인 박현규,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이정현,증인 이정현,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인조태형,참고인 조태형,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국마사회상임이사이두남,한국마사회상임이사 이두남,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국제련총무이사조인복,한국제련총무이사 조인복,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정실장허준,행정실장 허준,6,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도지방과장이석봉,강원도지방과장 이석봉,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부수자원국장김용석,건설부수자원국장 김용석,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
관세청차장최운지,관세청차장 최운지,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부육운국장정춘택,교통부육운국장 정춘택,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소대구지소장김진태,국립농산물검사소대구지소장 김진태,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립동물검역소장임윤희,국립동물검역소장 임윤희,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
국제관광공사사장김일환,국제관광공사사장 김일환,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리관오세영,기획관리관 오세영,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼처장,김병삼 처장,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
김상현의원(위원,김상현 의원(위원,5,0,0,0,0,0.0,민중당,서울 서대문구갑,남,6선,지역구
반장대리권오석,반장대리 권오석,5,0,0,0,0,0.0,민주공화당,경기 화성,남,재선,지역구
반장대리김녹영,반장대리 김녹영,5,0,0,0,0,0.0,신민당,전남 광주을,남,4선,지역구
반장대리박찬,반장대리 박찬,5,0,0,0,0,0.0,민정당,충남 공주,남,3선,지역구
반장대리이만섭,반장대리 이만섭,5,0,0,0,0,0.0,민주공화당,"경북 대구시,중구",남,8선,지역구
반장대리이우현,반장대리 이우현,5,0,0,0,0,0.0,민주공화당,"강원 횡성,평창군",남,재선,지역구
반장대리이해원,반장대리 이해원,5,0,0,0,0,0.0,민주공화당,"충북 제원,단양",남,4선,지역구
반장대리한병기,반장대리 한병기,5,0,0,0,0,0.0,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
법무부장관제안이유,법무부장관 제안이유,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관정희섭,보사부장관 정희섭,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산국립수산진흥원장한신현,부산국립수산진흥원장 한신현,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산직할시상공국장옥성선,부산직할시상공국장 옥성선,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장무수정,부의장 무수정,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장본,부의장 본,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장부칙,부의장 부칙,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장우선,부의장 우선,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장이상,부의장 이상,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장좋을,부의장 좋을,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관박종일,부이사관 박종일,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관윤동보,부이사관 윤동보,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
부이사관한원조,부이사관 한원조,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무차관김상기,사무차관 김상기,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관명의식,서기관 명의식,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관유만형,서기관 유만형,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울세관세무국장정만인,서울세관세무국장 정만인,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시교육위원회학무국장이규현,서울특별시교육위원회학무국장 이규현,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시인사과장임종원,서울특별시인사과장 임종원,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부특수지역연구관이수우,외무부특수지역연구관 이수우,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위길대령,운영위 길대령,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산정유공장공장장W.W.FINLEY,울산정유공장공장장 W.W.FINLEY,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김인,위원장대리 김인,5,0,0,0,0,0.0,민주공화당,경북 상주,남,초선,지역구
위원장대리서범석,위원장대리 서범석,5,0,0,0,0,0.0,신민당,서울 성북구을,남,6선,지역구
위원장대리양순직,위원장대리 양순직,5,0,0,0,0,0.0,민주공화당,충남 논산,남,3선,지역구
