SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
위원장대리조윤형,위원장대리 조윤형,5,0,0,0,0,0.0,민정당,서울 성북구갑,남,6선,지역구
위원장대리편용호,위원장대리 편용호,5,0,0,0,0,0.0,신민당,미상,남,재선,전국구
유성범위원,유성범 위원,5,0,0,0,0,0.0,신민당,미상,남,초선,전국구
이사이만기,이사 이만기,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시의장최희송,임시의장 최희송,5,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
재무부세제국세제제2과장박준규,재무부세제국세제제2과장 박준규,5,0,0,0,0,0.0,민주공화당,서울 성동구을,남,9선,지역구
전라남도내무국장장형태,전라남도내무국장 장형태,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도경찰국보안과장전재곤,전라북도경찰국보안과장 전재곤,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인권오경,증인 권오경,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이강석,증인 이강석,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인한태연,증인 한태연,5,0,0,0,0,0.0,민주공화당,미상,남,3선,전국구
참고인황말선,참고인 황말선,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
참석자,참석자,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청운수국장홍성복,철도청운수국장 홍성복,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원인한복완,청원인 한복완,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
청주지방법원장이종표,청주지방법원장 이종표,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(21인),출석 의원(21인),5,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(23인),출석 의원(23인),5,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장최두열,치안국장 최두열,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국냉장주식회사사장김영진,한국냉장주식회사사장 김영진,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행이사배민홍,한국산업은행이사 배민홍,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국외환은행전무이사정원훈,한국외환은행전무이사 정원훈,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국해양대학교연습과장김기현,한국해양대학교연습과장 김기현,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
해군참모총장김영관,해군참모총장 김영관,5,0,0,0,0,0.0,미상,미상,미상,미상,미상
TV방송국장김진영,TV방송국장 김진영,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사반장대리이원우,감사반장대리 이원우,4,0,0,0,0,0.0,민주공화당,경북 영천,남,초선,지역구
강생회경리과장박지환,강생회경리과장 박지환,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부도로국장윤상옥,건설부도로국장 윤상옥,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부수자원국장박문영,건설부수자원국장 박문영,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도건설국장이석군,경기도건설국장 이석군,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도부지사양탁식,경상남도부지사 양탁식,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도내무국장최태진,경상북도내무국장 최태진,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
경위과장서리황재동,경위과장서리 황재동,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제기획원부원장제안이유,경제기획원부원장 제안이유,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
공보부방송관리국장민유동,공보부방송관리국장 민유동,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
곽상수고문,곽상수 고문,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
관광운수국장이규효,관광운수국장 이규효,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부기술과장이복구,교통부기술과장 이복구,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부차관제안이유,교통부차관 제안이유,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부해운국장이원옥,교통부해운국장 이원옥,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소경상남도소장정광학,국립농산물검사소경상남도소장 정광학,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소서울지소장윤종연,국립농산물검사소서울지소장 윤종연,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소전주지소장민태병,국립농산물검사소전주지소장 민태병,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립수산진흥원목포지원장황호정,국립수산진흥원목포지원장 황호정,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국세청직세국장배숙,국세청직세국장 배숙,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
국정교과서주식회사기획관리실장노용섭,국정교과서주식회사기획관리실장 노용섭,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획조정관제안설명.,기획조정관 제안설명.,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
김기봉대령,김기봉 대령,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
김대중의원(위원,김대중 의원(위원,4,0,0,0,0,0.0,민주당,전남 목포,남,6선,지역구
김익기의원(계속),김익기 의원(계속),4,0,0,0,0,0.0,신민당,미상,남,5선,전국구
김종순위원,김종순 위원,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부기획관리실장이환의,내무부기획관리실장 이환의,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관이계순,내무부차관 이계순,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국경비과해경계장주사원,내무부치안국경비과해경계장 주사원,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국소방과장최운택,내무부치안국소방과장 최운택,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업진흥공사강원도지사장박노윤,농업진흥공사강원도지사장 박노윤,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
농촌진흥원경상북도지부지도과장정용석,농촌진흥원경상북도지부지도과장 정용석,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
농촌진흥청시험국장채관식,농촌진흥청시험국장 채관식,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한중석광업주식회사총무부장최정렬,대한중석광업주식회사총무부장 최정렬,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한해운공사전무김충남,대한해운공사전무 김충남,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
동진농지개량조합장이동원,동진농지개량조합장 이동원,4,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
무임소장관김용식(계속),무임소장관 김용식(계속),4,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교공보위원장대리오주환,문교공보위원장대리 오주환,4,0,0,0,0,0.0,유신정우회,미상,남,초선,통일주체국민회의
반장대리김경인,반장대리 김경인,4,0,0,0,0,0.0,신민당,전남 목포,남,재선,지역구
반장대리김상현,반장대리 김상현,4,0,0,0,0,0.0,신민당,미상,남,6선,전국구
반장대리김용순,반장대리 김용순,4,0,0,0,0,0.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
반장대리성낙현,반장대리 성낙현,4,0,0,0,0,0.0,신민당,경남 창녕군,남,재선,지역구
반장대리이병주,반장대리 이병주,4,0,0,0,0,0.0,민주공화당,미상,남,3선,전국구
반장대리이원만,반장대리 이원만,4,0,0,0,0,0.0,민주공화당,"경북 대구시,동구",남,3선,지역구
반장대리이원우,반장대리 이원우,4,0,0,0,0,0.0,민주공화당,경북 영천,남,초선,지역구
법무부장관민복기(계속),법무부장관 민복기(계속),4,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제안이유,보사부차관 제안이유,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시교육위원회학무국장노은식,부산시교육위원회학무국장 노은식,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장삭제하는데,부의장 삭제하는데,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장수정,부의장 수정,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장왜,부의장 왜,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제2조의,부의장 제2조의,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제3조의,부의장 제3조의,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제9조,부의장 제9조,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관김호영,사무관 김호영,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관명선식,사무관 명선식,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관서태석,사무관 서태석,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
삼비사장김용환,삼비사장 김용환,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부상역국장정민길,상공부상역국장 정민길,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부차관설명,상공부차관 설명,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부특허국장대리김경식,상공부특허국장대리 김경식,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부표준국장이상섭,상공부표준국장 이상섭,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관박금병,서기관 박금병,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이구원,서기관 이구원,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서민호의원(계속),서민호 의원(계속),4,0,0,0,0,0.0,자유민주당,서울 용산구,남,4선,지역구
서울대학교부총장한심석,서울대학교부총장 한심석,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청장나오연,서울지방국세청장 나오연,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청징세조사국장송변성,서울지방국세청징세조사국장 송변성,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시기획관리실장손석모,서울특별시기획관리실장 손석모,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시청소국장김영제,서울특별시청소국장 김영제,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
성고문,성 고문,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
송찬호위원,송찬호 위원,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원상임위원김창훈,외교연구원상임위원 김창훈,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산정유공장공장장Mr.C.C.Booth,울산정유공장공장장 Mr.C.C.Booth,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리이진용,위원장대리 이진용,4,0,0,0,0,0.0,민주공화당,"경기 의정부시,양주군",남,재선,지역구
의장장도영,의장 장도영,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장직무대행정일형,의장직무대행 정일형,4,0,0,0,0,0.0,신민당,"서울 종로,중구",남,8선,지역구
이사관원환현,이사관 원환현,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시위원장김응주,임시위원장 김응주,4,0,0,0,0,0.0,신민당,부산 중구,남,4선,지역구
임시위원장소선규,임시위원장 소선규,4,0,0,0,0,0.0,무소속,미상,남,4선,전국구
재무부국고국장직무대리김영일,재무부국고국장직무대리 김영일,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
전남대학교사무국장이재수,전남대학교사무국장 이재수,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
전매청차장손병일,전매청차장 손병일,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
전무이사서정국,전무이사 서정국,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
전주시장엄병건,전주시장 엄병건,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
제2소위원장황인원,제2소위원장 황인원,4,0,0,0,0,0.0,신민당,"경기 파주,고양군",남,재선,지역구
조남철의원(위원,조남철 의원(위원,4,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
중앙수산물검사소소장유석재,중앙수산물검사소소장 유석재,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙해난심판위원장김정현,중앙해난심판위원장 김정현,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김무겸,증인 김무겸,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인예춘호,증인 예춘호,4,0,0,0,0,0.0,민주공화당,부산 영도구,남,3선,지역구
참고인유태영,참고인 유태영,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인정인승,참고인 정인승,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인한기태,참고인 한기태,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획관리담당관윤종혁,철도청기획관리담당관 윤종혁,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청운수국장김광현,철도청운수국장 김광현,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무부장차갑준,총무부장 차갑준,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(20인),출석 의원(20인),4,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(전원),출석 의원(전원),4,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도경찰국장김재연,충청북도경찰국장 김재연,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도경찰국장안갑준,충청북도경찰국장 안갑준,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장이소동,치안국장 이소동,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
토련강원도지부장김광철,토련강원도지부장 김광철,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지개량조합연합회경상남도지부장박노윤,토지개량조합연합회경상남도지부장 박노윤,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지개량조합연합회전라남도지부장정창주,토지개량조합연합회전라남도지부장 정창주,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사기술이사이승욱,한국광업제련공사기술이사 이승욱,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행부총재민영훈,한국은행부총재 민영훈,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사부사장심이섭,한국전력주식회사부사장 심이섭,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국조폐공사관리담당이사김운숙,한국조폐공사관리담당이사 김운숙,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국증권거래소이사장이동수,한국증권거래소이사장 이동수,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관윤영탁,행정서기관 윤영탁,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관하대돈,행정서기관 하대돈,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
홍익회회장정인화,홍익회회장 정인화,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
회부된의안,회부된 의안,4,0,0,0,0,0.0,미상,미상,미상,미상,미상
각위원이의,각위원 이의,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
간세과장정희철,간세과장 정희철,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도양정과장원낙희,강원도양정과장 원낙희,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설과장정동우,건설과장 정동우,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설연구소장김병옥,건설연구소장 김병옥,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
경리부장강을식,경리부장 강을식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도건설과장차종박,경상북도건설과장 차종박,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도경찰국장이종학,경상북도경찰국장 이종학,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
공군참모총장김두만,공군참모총장 김두만,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
공보부문화선전국장홍경모,공보부문화선전국장 홍경모,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
광화문세무서장김수석,광화문세무서장 김수석,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국가안전보장회의상임위원배덕진,국가안전보장회의상임위원 배덕진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소대전지소장정수곤,국립농산물검사소대전지소장 정수곤,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농업자재검사소장이재용,국립농업자재검사소장 이재용,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립수산진흥원남해구시험소장황호정,국립수산진흥원남해구시험소장 황호정,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국무총리백두진,국무총리 백두진,3,0,0,0,0,0.0,민주공화당,미상,남,5선,전국구
국방부합동조사대장대령,국방부합동조사대장 대령,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방위원장대리이동진,국방위원장대리 이동진,3,0,0,0,0,0.0,민주공화당,충북 영동군,남,3선,지역구
국제관광공사이사윤석균,국제관광공사이사 윤석균,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국제교환과장차명수,국제교환과장 차명수,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원장관신도성,국토통일원장관 신도성,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회운영위원회전문위원이호진,국회운영위원회전문위원 이호진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리실장권경복,기획관리실장 권경복,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
김동환의원,김동환 의원,3,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
내무부지방세과세제계장김완종,내무부지방세과세제계장 김완종,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국경비과장장동식,내무부치안국경비과장 장동식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위원장대리김영병,내무위원장대리 김영병,3,0,0,0,0,0.0,민주공화당,"경남 양산,김해",남,재선,지역구
노진환위원,노진환 위원,3,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
농림부장관제안이유,농림부장관 제안이유,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구지방검찰청검사장김덕문,대구지방검찰청검사장 김덕문,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대전지방원호청장김정준,대전지방원호청장 김정준,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한산림조합연합회전라남도지부장현홍진,대한산림조합연합회전라남도지부장 현홍진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한산림조합연합회충청남도지부장신태희,대한산림조합연합회충청남도지부장 신태희,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한석탄공사영업이사선우길영,대한석탄공사영업이사 선우길영,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한손해재보험공사사장정규황,대한손해재보험공사사장 정규황,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사사장그,대한조선공사사장 그,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한준설공사상임감사이찬영,대한준설공사상임감사 이찬영,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한항공공사기획담임이교성,대한항공공사기획담임 이교성,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한해운공사상무이사정철균,대한해운공사상무이사 정철균,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
도로국장이열진,도로국장 이열진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교공보위원장대리신옥철,문교공보위원장대리 신옥철,3,0,0,0,0,0.0,민주공화당,"강원 춘천,춘성",남,초선,지역구
문교부고등교육국장이종환,문교부고등교육국장 이종환,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부고등교육국장조병욱,문교부고등교육국장 조병욱,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부편수국장이철희,문교부편수국장 이철희,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
민정당원내총무서범석,민정당원내총무 서범석,3,0,0,0,0,0.0,민정당,서울 성북구을,남,6선,지역구
박한상의원(위원,박한상 의원(위원,3,0,0,0,0,0.0,신민당,서울 영등포구을,남,6선,지역구
반장대리강상욱,반장대리 강상욱,3,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
반장대리김응주,반장대리 김응주,3,0,0,0,0,0.0,신민당,부산 중구,남,4선,지역구
반장대리차형근,반장대리 차형근,3,0,0,0,0,0.0,민주공화당,"전북 군산시,옥구",남,초선,지역구
반장대리편용호,반장대리 편용호,3,0,0,0,0,0.0,신민당,미상,남,재선,전국구
방사선의학연구소장안치열,방사선의학연구소장 안치열,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관황산덕(계속),법무부장관 황산덕(계속),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문제안이유,법사자문 제안이유,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제사법위원장고재필,법제사법위원장 고재필,3,0,0,0,0,0.0,민주공화당,"전남 담양,장성군",남,4선,지역구
법제처장제12조,법제처장 제12조,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장각,병무국장 각,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무청장전부일,병무청장 전부일,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
보건사회부마약과장박경옥,보건사회부마약과장 박경옥,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
보병학교후보생,보병학교 후보생,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관그렇게,보사부장관 그렇게,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장각의에서,부의장 각의에서,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장누가,부의장 누가,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장법사위와,부의장 법사위와,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장사실상,부의장 사실상,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장삭제함.,부의장 삭제함.,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장의견이,부의장 의견이,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제1조에,부의장 제1조에,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제5조,부의장 제5조,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장좋겠습니다.,부의장 좋겠습니다.,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장지금까지,부의장 지금까지,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
부지사남문희,부지사 남문희,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관명의식,사무관 명의식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관최동필,사무관 최동필,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무관하대돈,사무관 하대돈,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
산림청강릉영림서장김형승,산림청강릉영림서장 김형승,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부계량국장이준구,상공부계량국장 이준구,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부기획조정관구법정리임.,상공부기획조정관 구법정리임.,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부전기국장김연승,상공부전기국장 김연승,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청광화문세무서장김수석,서울지방국세청광화문세무서장 김수석,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시관광운수국장김응준,서울특별시관광운수국장 김응준,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시교육위원회중등교육과장학관황철수,서울특별시교육위원회중등교육과장학관 황철수,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시교육위원회행정과장신순갑,서울특별시교육위원회행정과장 신순갑,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시장윤태일,서울특별시장 윤태일,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시청소국장박성식,서울특별시청소국장 박성식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
선거법등정치관계법특별위원장박준규,선거법등정치관계법특별위원장 박준규,3,0,0,0,0,0.0,민주공화당,서울 성동구을,남,9선,지역구
안동영림서장김용택,안동영림서장 김용택,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부경제협력과장임도규,외무부경제협력과장 임도규,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부구미국장구충회,외무부구미국장 구충회,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부방교국장김종한,외무부방교국장 김종한,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부의전실장정탁순,외무부의전실장 정탁순,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부조약과장오재희,외무부조약과장 오재희,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무위원장대리강문봉,외무위원장대리 강문봉,3,0,0,0,0,0.0,민정당,미상,남,재선,전국구
운기위민대령,운기위 민대령,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원장대리황호현,운영위원장대리 황호현,3,0,0,0,0,0.0,민주공화당,"강원 횡성,평창군",남,3선,지역구
운영위장대령,운영위 장대령,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산정유공장사장박원석,울산정유공장사장 박원석,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리강승구,위원장대리 강승구,3,0,0,0,0,0.0,신민당,"경기 의정부시,양주군",남,3선,지역구
위원장대리김현기,위원장대리 김현기,3,0,0,0,0,0.0,신민당,"전북 이리시,익산군",남,4선,지역구
위원장대리오세응,위원장대리 오세응,3,0,0,0,0,0.0,신민당,미상,남,7선,전국구
위원장대리이돈해,위원장대리 이돈해,3,0,0,0,0,0.0,민주공화당,"경기 김포,강화",남,초선,지역구
위원장대리이상무,위원장대리 이상무,3,0,0,0,0,0.0,민주공화당,"경북 경주,월성군",남,재선,지역구
위원장대리이해원,위원장대리 이해원,3,0,0,0,0,0.0,민주공화당,"충북 제원,단양",남,4선,지역구
위원장대리장덕진(서울),위원장대리 장덕진(서울),3,0,0,0,0,0.0,민주공화당,서울 영등포구갑,남,초선,지역구
위원장대리조흥만,위원장대리 조흥만,3,0,0,0,0,0.0,신민당,미상,남,초선,전국구
유류조작비,유류조작비,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
유민상자문,유민상 자문,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군본부인사참모부장류근창,육군본부인사참모부장 류근창,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문성교수,의장고문 성교수,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그,의장 그,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장지금,의장 지금,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
이병희의원(계속),이병희 의원(계속),3,0,0,0,0,0.0,민주공화당,경기 수원,남,7선,지역구
이사윤당,이사 윤당,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
이재국장김용환,이재국장 김용환,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
이재국장이것은,이재국장 이것은,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
인천중공업주식회사회계부장김정동,인천중공업주식회사회계부장 김정동,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
임시위원장신영주,임시위원장 신영주,3,0,0,0,0,0.0,민주공화당,경남 창녕,남,재선,지역구
임시위원장홍익표,임시위원장 홍익표,3,0,0,0,0,0.0,민주당,"경기 연천,포천,가평군",남,6선,지역구
임시의장이상철,임시의장 이상철,3,0,0,0,0,0.0,국민의당,"충남 청양,홍성군",남,3선,지역구
장기차입금,장기차입금,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부기획조정관구법정리임.,재무부기획조정관 구법정리임.,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부기획조정관제안이유,재무부기획조정관 제안이유,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부세관국감정과장박봉진,재무부세관국감정과장 박봉진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부이재국증권과장권혁종,재무부이재국증권과장 권혁종,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
