SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
재무부차관고범준,재무부차관 고범준,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
전남대학교교학처장김태규,전남대학교교학처장 김태규,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
전남대학교의과대학장조규찬,전남대학교의과대학장 조규찬,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
전문위원,전문위원,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
정당법․선거관계법중개정법률안심사특별위원장대리한태연,정당법․선거관계법중개정법률안심사특별위원장대리 한태연,3,0,0,0,0,0.0,민주공화당,미상,남,3선,전국구
제2군사령부법무참모김영균,제2군사령부법무참모 김영균,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
제3관구사령부법무참모김현국,제3관구사령부법무참모 김현국,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
제주지방법원장이종표,제주지방법원장 이종표,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청내자국장김택훈,조달청내자국장 김택훈,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
조흥은행장문종건,조흥은행장 문종건,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김병영,증인 김병영,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김보현,증인 김보현,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이보형,증인 이보형,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
질의서,질의서,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
차장배숙,차장 배숙,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김선,참고인 김선,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김종식,참고인 김종식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인유지성,참고인 유지성,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인임득진,참고인 임득진,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기술연구소제4과장김명집,철도청기술연구소제4과장 김명집,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획관리관홍면후,철도청기획관리관 홍면후,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원이송,청원 이송,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
청주경찰서장정해근,청주경찰서장 정해근,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부기획관리실장최병권,체신부기획관리실장 최병권,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부차관최재호,체신부차관 최재호,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무과장배호원,총무과장 배호원,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무부장김두우,총무부장 김두우,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무부장김홍우,총무부장 김홍우,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처인사국장김상철,총무처인사국장 김상철,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
춘천지방검찰청차장검사이장섭,춘천지방검찰청차장검사 이장섭,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(24인),출석 감사위원(24인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(3인),출석 감사위원(3인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(35인),출석 위원(35인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(16인),출석 의원(16인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(24인),출석 의원(24인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(32인),출석 의원(32인),3,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도보건사회국장권희탁,충청북도보건사회국장 권희탁,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도산업국장류용기,충청북도산업국장 류용기,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
태백산국토건설국장김동한,태백산국토건설국장 김동한,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지개량조합연합회전북지부장이성렬,토지개량조합연합회전북지부장 이성렬,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사원자력발전소장고중명,한국전력주식회사원자력발전소장 고중명,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국조폐공사관리이사김운숙,한국조폐공사관리이사 김운숙,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
한상준의원,한상준 의원,3,0,0,0,0,0.0,민주공화당,"전북 임실군,순창군",남,3선,지역구
합동참모회의본부장서종철,합동참모회의본부장 서종철,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
해양경찰대부대장고윤석,해양경찰대부대장 고윤석,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관김종수,행정부이사관 김종수,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관김철,행정부이사관 김철,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관명의식,행정서기관 명의식,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
호남비료주식회사나주공장장김차섭,호남비료주식회사나주공장장 김차섭,3,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사단장이주일,감사단장 이주일,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사위원,감사위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위감찰위원윤태환,감찰위감찰위원 윤태환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강릉영림서장유달진,강릉영림서장 유달진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도경찰국장최정주,강원도경찰국장 최정주,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도공보계장이병태,강원도공보계장 이병태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도교육위원회관리국장김홍근,강원도교육위원회관리국장 김홍근,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도내무국장박종성,강원도내무국장 박종성,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도산업국장김동석,강원도산업국장 김동석,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부기획관리실기획예산담당관이양제,건설부기획관리실기획예산담당관 이양제,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부법무관이상구,건설부법무관 이상구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부수자원국개발과장황찬박,건설부수자원국개발과장 황찬박,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장장영순,검찰총장 장영순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도경찰국장최정환,경기도경찰국장 최정환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경남전신전화건설국장최석환,경남전신전화건설국장 최석환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도농촌진흥원장정효근,경상남도농촌진흥원장 정효근,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도보건사회국장최재영,경상남도보건사회국장 최재영,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도부지사강수성,경상남도부지사 강수성,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도공보실장이상배,경상북도공보실장 이상배,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도교육위원회학무국장김주만,경상북도교육위원회학무국장 김주만,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도대구시도시계획과장김용태,경상북도대구시도시계획과장 김용태,2,0,0,0,0,0.0,민주공화당,"충남 대덕,연기군",남,5선,지역구
경상북도대구시수도과장박성하,경상북도대구시수도과장 박성하,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도부지사김무연,경상북도부지사 김무연,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제과학심의회위원최규남,경제과학심의회위원 최규남,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
경희대학교재정사무장이근칠,경희대학교재정사무장 이근칠,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
고문및,고문 및,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
고문석자문,고문석 자문,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
고석이설립된,고석이 설립된,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
공보부공보국영화과장김종무,공보부공보국영화과장 김종무,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
공업국장축조낭독.,공업국장 축조낭독.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
광주교육대학장박재각,광주교육대학장 박재각,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교무처장서명원,교무처장 서명원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교수이창복,교수 이창복,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부경리국장이진구,교통부경리국장 이진구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부관광국장강호륜,교통부관광국장 강호륜,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부장관박춘식,교통부장관 박춘식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
교통부해운과장김상진,교통부해운과장 김상진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립건설공무원교육원장최해인,국립건설공무원교육원장 최해인,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립광업연구소장정인복,국립광업연구소장 정인복,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소강원도춘천지소장고예건,국립농산물검사소강원도춘천지소장 고예건,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소경상북도지소장정수곤,국립농산물검사소경상북도지소장 정수곤,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립농산물검사소광주지소장김진태,국립농산물검사소광주지소장 김진태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립생사검사소장이왕섭,국립생사검사소장 이왕섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립수산진흥원장한신욱,국립수산진흥원장 한신욱,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국립의료원간호과장유순한,국립의료원간호과장 유순한,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국무총리실총무비서관신성제,국무총리실총무비서관 신성제,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방부시설국장최헌희,국방부시설국장 최헌희,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방부인사국법무과장오재옥,국방부인사국법무과장 오재옥,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방부장관그,국방부장관 그,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방연구원장대통령령으로,국방연구원장 대통령령으로,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국방위원장대리문창탁,국방위원장대리 문창탁,2,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
국방위원회간사한건수,국방위원회간사 한건수,2,0,0,0,0,0.0,국민의당,충남 예산군,남,4선,지역구
국세청징세국장엄빈,국세청징세국장 엄빈,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국정교과서주식회사감사이종국,국정교과서주식회사감사 이종국,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국제관광공사운수사업소장이태구,국제관광공사운수사업소장 이태구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청부청장제안이유,국토건설청부청장 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장현재,국토건설청장 현재,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회운영위원장대리박주현,국회운영위원장대리 박주현,2,0,0,0,0,0.0,민주공화당,"경북 경산시,청도군",남,재선,지역구
국회입법조사국제4과장김하섭,국회입법조사국제4과장 김하섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
군사원호처장윤영모,군사원호처장 윤영모,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
기술연구직,기술연구직,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획조정관제안이유,기획조정관 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
김규한위원,김규한 위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
김명윤의원(계속),김명윤 의원(계속),2,0,0,0,0,0.0,신민당,"강원 강릉,명주,삼척",남,3선,지역구
김옥자의원,김옥자 의원,2,0,0,0,0,0.0,민주공화당,미상,여,재선,전국구
김원만의원(위원,김원만 의원(위원,2,0,0,0,0,0.0,신민당,서울 용산구,남,5선,지역구
내각사무처총무국장,내각사무처 총무국장,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부기획관리실장김덕엽,내무부기획관리실장 김덕엽,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국기획감사과장김수학,내무부지방국기획감사과장 김수학,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제안이유,내무부차관 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국기획과장이규섭,내무부치안국기획과장 이규섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
노동청충청남도사무소보상과장김헌식,노동청충청남도사무소보상과장 김헌식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농검대구지소장김진태,농검대구지소장 김진태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농정국장이득룡,농림부농정국장 이득룡,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농정국장이인우,농림부농정국장 이인우,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농지국장김승엽,농림부농지국장 김승엽,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부수출진흥관한갑수,농림부수출진흥관 한갑수,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부양정과장배규성,농림부양정과장 배규성,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부차관농림부에서,농림부차관 농림부에서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림차관제안이유,농림차관 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업진흥공사경북지사장유만규,농업진흥공사경북지사장 유만규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
