SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
농업협동조합중앙회비료과장그런,농업협동조합중앙회비료과장 그런,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동조합중앙회충청남도지부장윤규중,농업협동조합중앙회충청남도지부장 윤규중,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농업협동중앙회회장신명순,농업협동중앙회회장 신명순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농정국장약,농정국장 약,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농정국장이미,농정국장 이미,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
농촌진흥청원예시험장장이재영,농촌진흥청원예시험장장 이재영,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구고등법원장유재방,대구고등법원장 유재방,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대구지방검찰청차장검사김종향,대구지방검찰청차장검사 김종향,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대령송상남,대령 송상남,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대법원조사과장이한규,대법원조사과장 이한규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대통령비서실총무비서관안광호,대통령비서실총무비서관 안광호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한산림조합연합회전북지부장류준태,대한산림조합연합회전북지부장 류준태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한석유공사업무이사송겸호,대한석유공사업무이사 송겸호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한석유공사총무이사정기순,대한석유공사총무이사 정기순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한여행사지배인최재명,대한여행사지배인 최재명,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한염업공사생산이사이상린,대한염업공사생산이사 이상린,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사사장그것은,대한조선공사사장 그것은,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사사장그것이,대한조선공사사장 그것이,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사상무김희성,대한조선공사상무 김희성,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한조선공사전무이사김승완,대한조선공사전무이사 김승완,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한철광주식회사기획실장백운욱,대한철광주식회사기획실장 백운욱,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한항공공사사장강성환,대한항공공사사장 강성환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한항공공사장김성환,대한항공공사장 김성환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한해운공사이사박현호,대한해운공사이사 박현호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
대한해운공사전무이사김충남,대한해운공사전무이사 김충남,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
레이다싸이트,레이다싸이트,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
마달천의원,마달천 의원,2,0,0,0,0,0.0,유신정우회,미상,남,초선,통일주체국민회의
문교공보위원장대리이종순,문교공보위원장대리 이종순,2,0,0,0,0,0.0,민주공화당,부산 동구,남,초선,지역구
문교공보위원장대리정상구,문교공보위원장대리 정상구,2,0,0,0,0,0.0,신민당,부산 진구갑,남,5선,지역구
문교부고등교육국장이상조,문교부고등교육국장 이상조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부고등교육국장이원설,문교부고등교육국장 이원설,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부기획실장신능순,문교부기획실장 신능순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부법무관설인수,문교부법무관 설인수,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부보통교육국장직무대리김승제,문교부보통교육국장직무대리 김승제,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부차관최향규,문교부차관 최향규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문교부편수관고창식,문교부편수관 고창식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위황중령,문사위 황중령,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
민중당원내총무김영삼,민중당원내총무 김영삼,2,0,0,0,0,0.0,민정당,부산 서구,남,9선,지역구
박원식위원,박원식 위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장기획위원회,박위원장 기획위원회,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장통과시키겠습니다.,박위원장 통과시키겠습니다.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리권성기,반장대리 권성기,2,0,0,0,0,0.0,민주공화당,경북 봉화,남,재선,지역구
반장대리오상직,반장대리 오상직,2,0,0,0,0,0.0,민주공화당,경북 의성,남,재선,지역구
반장대리최세경,반장대리 최세경,2,0,0,0,0,0.0,민주공화당,경남 삼천포 사천,남,재선,지역구
법무부김용환,법무부 김용환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위전문위원조병완,법사위전문위원 조병완,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문위원제안이유,법사자문위원 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장charts에,법제처장 charts에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장정진우,법제처장 정진우,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장제안이유,법제처장 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
변우량의원,변우량 의원,2,0,0,0,0,0.0,유신정우회,미상,남,재선,통일주체국민회의
병무국장제36조에,병무국장 제36조에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보건사회위원장오준석,보건사회위원장 오준석,2,0,0,0,0,0.0,민주공화당,"경북 영양,울진군",남,4선,지역구
보고,보고,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관(축조낭독),보사부장관 (축조낭독),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관구법정리임.,보사부장관 구법정리임.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관삭제하겠음.,보사부장관 삭제하겠음.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관수정하겠음.,보사부장관 수정하겠음.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관이의,보사부장관 이의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관현재까지는,보사부장관 현재까지는,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관거반,보사부차관 거반,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산공작창자재계장이병두,부산공작창자재계장 이병두,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산교도소보안과장이경주,부산교도소보안과장 이경주,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시교육위원회관리국장안종태,부산시교육위원회관리국장 안종태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시부시장장형태,부산시부시장 장형태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시상공국장이재용,부산시상공국장 이재용,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산진세무서장권태호,부산진세무서장 권태호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장각,부의장 각,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문,부의장 고문,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문다른,부의장고문 다른,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문부칙,부의장고문 부칙,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문이정삼,부의장고문 이정삼,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제19조,부의장고문 제19조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제20조,부의장고문 제20조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제47조,부의장고문 제47조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제8조,부의장고문 제8조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제99조,부의장고문 제99조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위와,부의장 교체위와,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장군의,부의장 군의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장내각에서는,부의장 내각에서는,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장내일,부의장 내일,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장두가지,부의장 두가지,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장둘,부의장 둘,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장명칭은,부의장 명칭은,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장법,부의장 법,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장부칙의,부의장 부칙의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장삭제,부의장 삭제,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장삭제함이,부의장 삭제함이,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장수정하지,부의장 수정하지,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장없애는,부의장 없애는,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장여기에,부의장 여기에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장오늘,부의장 오늘,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장원칙,부의장 원칙,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장의장께,부의장 의장께,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장의장께서,부의장 의장께서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장일단,부의장 일단,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장정부에서,부의장 정부에서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제14조,부의장 제14조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제2조에,부의장 제2조에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제4조,부의장 제4조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제4조의,부의장 제4조의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제6조,부의장 제6조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제6조는,부의장 제6조는,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장제7조는,부의장 제7조는,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장좋다고,부의장 좋다고,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장지금,부의장 지금,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장표결에,부의장 표결에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장필요한,부의장 필요한,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장해당,부의장 해당,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장현,부의장 현,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
부정축재환수위원회사무국장이홍진,부정축재환수위원회사무국장 이홍진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무총국장사실상,사무총국장 사실상,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무총장선우종원,사무총장 선우종원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
사무총장이호진,사무총장 이호진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
사장이각순,사장 이각순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부광무국장이준구,상공부광무국장 이준구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부국립지질연구소장박인규,상공부국립지질연구소장 박인규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부상정과장김용각,상공부상정과장 김용각,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부중앙계량국장백형배,상공부중앙계량국장 백형배,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공차관제안이유,상공차관 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관한홍건,서기관 한홍건,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관허애,서기관 허애,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서무과장신필복,서무과장 신필복,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서무과장이상구,서무과장 이상구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울세관조사국장김영락,서울세관조사국장 김영락,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울세관총무과장강석진,서울세관총무과장 강석진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울영림서장김용택,서울영림서장 김용택,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방검찰청검사장김성재,서울지방검찰청검사장 김성재,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청부과국장오기상,서울지방국세청부과국장 오기상,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청조사국장천명섭,서울지방국세청조사국장 천명섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청주세과장백보현,서울지방국세청주세과장 백보현,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교검찰관의,서일교 검찰관의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
소공세무서법인세과장장병순,소공세무서법인세과장 장병순,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
소위원장서인석,소위원장 서인석,2,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
소위원장정헌조,소위원장 정헌조,2,0,0,0,0,0.0,민주공화당,"전남 함평,영광군",남,재선,지역구
소장전하진,소장 전하진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범부원장,송정범 부원장,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산업협동조합중앙회제주지부장김성만,수산업협동조합중앙회제주지부장 김성만,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
