SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
수협전남동구지부장김용규,수협전남동구지부장 김용규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
수협전남서구지부장어용주,수협전남서구지부장 어용주,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
수협제주도지부장박종빈,수협제주도지부장 박종빈,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
신윤창의원,신윤창 의원,2,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
안동준의원(위원,안동준 의원(위원,2,0,0,0,0,0.0,민주공화당,충북 괴산군,남,4선,지역구
야전군보급,야전군 보급,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
영주철도국재산계장이기환,영주철도국재산계장 이기환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원연구부장지연태,외교연구원연구부장 지연태,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부기획관리실장연하구,외무부기획관리실장 연하구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부여권과장서경석,외무부여권과장 서경석,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
운기위자문신두영,운기위자문 신두영,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영기획위원회보좌관길대령,운영기획위원회보좌관 길대령,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원장김용순,운영위원장 김용순,2,0,0,0,0,0.0,민주공화당,"경남 사천,하동,삼천포",남,재선,지역구
원호처회계국보험관리계장김성관,원호처회계국보험관리계장 김성관,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장제안이유,원호청차장 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김동하,위원장대리 김동하,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김상영,위원장대리 김상영,2,0,0,0,0,0.0,민주공화당,전남 여수,남,재선,지역구
위원장대리김수한,위원장대리 김수한,2,0,0,0,0,0.0,신민당,미상,남,6선,전국구
위원장대리이상신,위원장대리 이상신,2,0,0,0,0,0.0,신민당,경남 합천,남,4선,지역구
위원장대리이우헌,위원장대리 이우헌,2,0,0,0,0,0.0,민주공화당,"전남 여수시,여천군",남,재선,지역구
위원장대리이원엽,위원장대리 이원엽,2,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
위원장대리이종남,위원장대리 이종남,2,0,0,0,0,0.0,신민당,미상,남,3선,전국구
육군C/S,육군 C/S,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군본부민사군정감실양재하,육군본부민사군정감실 양재하,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사과장윤동보,의사과장 윤동보,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장2억,의장 2억,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(곽상수),의장고문 (곽상수),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문박교수,의장고문 박교수,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장교통부,의장 교통부,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그대로,의장 그대로,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장법을,의장 법을,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장보세가공에,의장 보세가공에,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장영농자금,의장 영농자금,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장일반,의장 일반,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장좋습니다.,의장 좋습니다.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장지금부터,의장 지금부터,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장직무대리최희송,의장직무대리 최희송,2,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
의장질의,의장 질의,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장현재,의장 현재,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
의전과장안중기,의전과장 안중기,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이근상자문,이근상 자문,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이민상위원,이민상 위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이사박태진,이사 박태진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이사이태호,이사 이태호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이위원,이 위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이종우의원,이종우 의원,2,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
이진수전문위원,이진수 전문위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
이창규전문위원,이창규 전문위원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
인도네시아국회의장하지,인도네시아국회의장 하지,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
인사,인사,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
인삼과장윤재하,인삼과장 윤재하,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
인천중공업주식회사관리이사류홍식,인천중공업주식회사관리이사 류홍식,2,0,0,0,0,0.0,신민당,미상,남,3선,전국구
임시위원장이상돈,임시위원장 이상돈,2,0,0,0,0,0.0,신민당,"충남 천안,천원군",남,3선,지역구
임시위원장이종극,임시위원장 이종극,2,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
임차주의원,임차주 의원,2,0,0,0,0,0.0,신민당,미상,남,3선,전국구
장성광업소소장예.,장성광업소소장 예.,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부기획관리실장박승복,재무부기획관리실장 박승복,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부사세국징세과장배숙,재무부사세국징세과장 배숙,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부세관국관세과장조충훈,재무부세관국관세과장 조충훈,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부이재국보험과장조성래,재무부이재국보험과장 조성래,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부장관약,재무부장관 약,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부장관이,재무부장관 이,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부장관좋은,재무부장관 좋은,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재무부차관제안이유,재무부차관 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재산매각수입,재산매각수입,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
재정경제위원장대리김대중,재정경제위원장대리 김대중,2,0,0,0,0,0.0,민주당,전남 목포,남,6선,지역구
재정경제위원장양순직(계속),재정경제위원장 양순직(계속),2,0,0,0,0,0.0,민주공화당,충남 논산,남,3선,지역구
재정경제위원회전문위원이태성,재정경제위원회전문위원 이태성,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전남대학교문리과대학장류기춘,전남대학교문리과대학장 류기춘,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라남도경찰국장장일훈,전라남도경찰국장 장일훈,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라남도보건사회국장이복량,전라남도보건사회국장 이복량,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도건설계장성혁규,전라북도건설계장 성혁규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도경찰국보안과장이석홍,전라북도경찰국보안과장 이석홍,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도경찰국장장동식,전라북도경찰국장 장동식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전라북도농촌진흥원장박금동,전라북도농촌진흥원장 박금동,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전무과장이종실,전무과장 이종실,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전문위원정헌호,전문위원 정헌호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
전주지방법원남원지원장공아도,전주지방법원남원지원장 공아도,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
정상구의원(위원,정상구 의원(위원,2,0,0,0,0,0.0,신민당,부산 진구갑,남,5선,지역구
제2무임소장관고재필,제2무임소장관 고재필,2,0,0,0,0,0.0,유신정우회,미상,남,4선,통일주체국민회의
제4과장김하섭,제4과장 김하섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
제작계장한대연,제작계장 한대연,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
제주도농촌진흥원장권응달,제주도농촌진흥원장 권응달,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청차장손석창,조달청차장 손석창,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
조봉식대령,조봉식 대령,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
준장박두선,준장 박두선,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙수산물검사소제2검사과장원종상,중앙수산물검사소제2검사과장 원종상,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부법제관김성권,중앙정보부법제관 김성권,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인김공식,증인 김공식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인정순영,증인 정순영,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
지도과장허열,지도과장 허열,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
질문서,질문서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고문서,참고문서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인박영호,참고인 박영호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인이복준,참고인 이복준,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인이진구,참고인 이진구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청경리국장김영호,철도청경리국장 김영호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청경리국장김웅세,철도청경리국장 김웅세,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획관리관김원근,철도청기획관리관 김원근,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획관리관양한식,철도청기획관리관 양한식,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청자재국보급과장박주덕,철도청자재국보급과장 박주덕,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청차장이진구,철도청차장 이진구,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원자박도원,청원자 박도원,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
청주지방검찰청차장검사김용인,청주지방검찰청차장검사 김용인,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처기획관리실장동홍욱,총무처기획관리실장 동홍욱,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처인사국장김재후,총무처인사국장 김재후,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장관심의환,총무처장관 심의환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장의장께서,총무처장 의장께서,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
축산국장제안이유,축산국장 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(27인),출석 위원(27인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(39인),출석 위원(39인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(17인),출석 의원(17인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(25인),출석 의원(25인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(26인),출석 의원(26인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(31인),출석 의원(31인),2,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석행정실장,출석 행정실장,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
충주공장공장장이문형,충주공장공장장 이문형,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도경찰국장염보현,충청남도경찰국장 염보현,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도산업국장이준규,충청남도산업국장 이준규,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도건설국산림과장이창세,충청북도건설국산림과장 이창세,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도관리과장윤영조,충청북도관리과장 윤영조,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장제안이유,치안국장 제안이유,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
토련경상북도지부장문익환,토련경상북도지부장 문익환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
판매과장박형수,판매과장 박형수,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국기계공업주식회사총무이사신동우,한국기계공업주식회사총무이사 신동우,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행기업분석부장백항석,한국산업은행기업분석부장 백항석,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행이사홍규헌,한국산업은행이사 홍규헌,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행특수관리조사이사심원택,한국산업은행특수관리조사이사 심원택,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산토리주식회사사장양두환,한국산토리주식회사사장 양두환,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국수자원개발공사관리이사이섭,한국수자원개발공사관리이사 이섭,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행부총재홍용혜,한국은행부총재 홍용혜,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행이사이상호,한국은행이사 이상호,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사기술상무이도권,한국전력주식회사기술상무 이도권,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
한병채의원(계속),한병채 의원(계속),2,0,0,0,0,0.0,무소속,"경북 대구시,중,서,북구",남,4선,지역구
한일은행장김진흥,한일은행장 김진흥,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
함덕용의원(위원,함덕용 의원(위원,2,0,0,0,0,0.0,신민당,미상,남,초선,전국구
