SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
항만시설국장이일선,항만시설국장 이일선,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
해군참모총장함명수,해군참모총장 함명수,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관장창종,행정부이사관 장창종,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관황영근,행정부이사관 황영근,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관김철,행정서기관 김철,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정주사박주일,행정주사 박주일,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
호남비료주식회사업무이사송종욱,호남비료주식회사업무이사 송종욱,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
호남비료주식회사총무부장장영진,호남비료주식회사총무부장 장영진,2,0,0,0,0,0.0,미상,미상,미상,미상,미상
2월,2월,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
3715,3715,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
3751,3751,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
6․8선거부정조사특별위원회법제정특별위원회위원장정구영,6․8선거부정조사특별위원회법제정특별위원회위원장 정구영,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
7153,7153,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
7351,7351,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
李敏雨議員,李敏雨 議員,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
金貞烈위원,金貞烈 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
가정법원조사관정시창,가정법원조사관 정시창,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사관김교식,감사관 김교식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사기관참석자,감사기관 참석자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사반로육인수,감사반로 육인수,1,0,0,0,0,0.0,민주공화당,"충북 보은,옥천군",남,5선,지역구
감사원장대리임승열,감사원장대리 임승열,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사원제2국장대리손한주,감사원제2국장대리 손한주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사위원(13인),감사위원(13인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사위원(15인),감사위원(15인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사위원(23인),감사 위원(23인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감사위원(8인),감사위원(8인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰감감찰감실에서는,감찰감 감찰감실에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장4만명,감찰위원장 4만명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장감원이,감찰위원장 감원이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장농촌의,감찰위원장 농촌의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장범위에는,감찰위원장 범위에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장법규대로,감찰위원장 법규대로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장법적,감찰위원장 법적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장부분적인,감찰위원장 부분적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장불량기업체,감찰위원장 불량기업체,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장선의로,감찰위원장 선의로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장수사기관에,감찰위원장 수사기관에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장시정사항만,감찰위원장 시정사항만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장신청받은,감찰위원장 신청받은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장약,감찰위원장 약,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장여기에,감찰위원장 여기에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장연석회의를,감찰위원장 연석회의를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장일단,감찰위원장 일단,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장지금,감찰위원장 지금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장직권,감찰위원장 직권,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장추가적으로,감찰위원장 추가적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위원장행정관청에서는,감찰위원장 행정관청에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
감찰위조병일,감찰위 조병일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강릉영림서장김형승,강릉영림서장 김형승,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강생회기획실장김윤철,강생회기획실장 김윤철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도강릉영림서장유달진,강원도강릉영림서장 유달진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도경찰국장손달용,강원도경찰국장 손달용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도경찰국장염보현,강원도경찰국장 염보현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도경찰국장천종근,강원도경찰국장 천종근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도경찰국장하삼식,강원도경찰국장 하삼식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도기획감사실장엄대현,강원도기획감사실장 엄대현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도농촌진흥원장강창중,강원도농촌진흥원장 강창중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도보건사회국장김승규,강원도보건사회국장 김승규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도부지사최양진,강원도부지사 최양진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도산업국수산과장최홍림,강원도산업국수산과장 최홍림,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도상공과장64년,강원도상공과장 64년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도서무과장서명택,강원도서무과장 서명택,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도청건설국장김약수,강원도청건설국장 김약수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
강원도청기획관리실장전영수,강원도청기획관리실장 전영수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건물매각대,건물매각대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설국장전략적으로,건설국장 전략적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설국장참고사항,건설국장 참고사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설국장통과세를,건설국장 통과세를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설국장한강,건설국장 한강,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부국토보전국도시과장김경린,건설부국토보전국도시과장 김경린,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부기획관리실기획관이양재,건설부기획관리실기획관 이양재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부수자원국장이일선,건설부수자원국장 이일선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부장관세무행정의,건설부장관 세무행정의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부장관원료,건설부장관 원료,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부장관저희들이,건설부장관 저희들이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부차관조성근,건설부차관 조성근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설부특정지역국시설과장김동휘,건설부특정지역국시설과장 김동휘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설청장현재,건설청장 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건설청장현재로서는,건설청장 현재로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
건의안,건의안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장계속하여,검찰과장 계속하여,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장국방경비법,검찰과장 국방경비법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장군수참모부에서,검찰과장 군수참모부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장그것은,검찰과장 그것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장그것이,검찰과장 그것이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장김길기,검찰과장 김길기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장도피했기,검찰과장 도피했기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장물건을,검찰과장 물건을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장물품,검찰과장 물품,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장범인이,검찰과장 범인이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장법무감실이,검찰과장 법무감실이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장사실행위가,검찰과장 사실행위가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장송치되어,검찰과장 송치되어,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장재판,검찰과장 재판,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장중요한,검찰과장 중요한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰과장차액이,검찰과장 차액이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장각령이,검찰총장 각령이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장각의에서는,검찰총장 각의에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장거기까지는,검찰총장 거기까지는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장검찰에서는,검찰총장 검찰에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장그리,검찰총장 그리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장담당검사장을,검찰총장 담당검사장을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장무고사건,검찰총장 무고사건,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장순경은,검찰총장 순경은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장정부,검찰총장 정부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
검찰총장제안이유,검찰총장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도경찰국보안과장오치환,경기도경찰국보안과장 오치환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도경찰국정보과장유봉식,경기도경찰국정보과장 유봉식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도경찰보안과장방윤찬,경기도경찰보안과장 방윤찬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도교육감홍락선,경기도교육감 홍락선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도농림국장이상직,경기도농림국장 이상직,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도도로국장김동순,경기도도로국장 김동순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도보건사회국장정시채,경기도보건사회국장 정시채,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도보건사회국장홍순항,경기도보건사회국장 홍순항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도부지사서정학,경기도부지사 서정학,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기도지부경기도내에서는,경기도지부 경기도내에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경기조정국장영등포에,경기조정국장 영등포에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경리과장각,경리과장 각,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경리과장예산수정안,경리과장 예산수정안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경리과장총괄표에,경리과장 총괄표에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경리과장현행도는,경리과장 현행도는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도경찰국장최석원,경상남도경찰국장 최석원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도내무국장조병규,경상남도내무국장 조병규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도농산물검사소장정광학,경상남도농산물검사소장 정광학,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도농촌진흥원장정용석,경상남도농촌진흥원장 정용석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도산업국장홍승순,경상남도산업국장 홍승순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상남도생사검사소장김영진,경상남도생사검사소장 김영진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도경찰국장장동식,경상북도경찰국장 장동식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도내무국장이종희,경상북도내무국장 이종희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도농산주식회사사장임해성,경상북도농산주식회사사장 임해성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도부지사김해두,경상북도부지사 김해두,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도상공국장박준무,경상북도상공국장 박준무,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경상북도운수과장예.,경상북도운수과장 예.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제과학심의회의상임위원고승제,경제과학심의회의상임위원 고승제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제과학심의회의상임위원박충훈,경제과학심의회의상임위원 박충훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제기회원장관장기영,경제기회원장관 장기영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
경제기획부원장0～2,경제기획부원장 0～2,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
