SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
국토건설청부청장벌금은,국토건설청부청장 벌금은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청부청장사실에,국토건설청부청장 사실에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청부청장이것은,국토건설청부청장 이것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청부청장체납처분은,국토건설청부청장 체납처분은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장25억에,국토건설청장 25억에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장27세까지는,국토건설청장 27세까지는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장각의에서,국토건설청장 각의에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장국토건설청에서,국토건설청장 국토건설청에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장범법에,국토건설청장 범법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장사격장,국토건설청장 사격장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장세부적인,국토건설청장 세부적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장시행령에,국토건설청장 시행령에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장운영해,국토건설청장 운영해,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장자율적인,국토건설청장 자율적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장재산을,국토건설청장 재산을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장제안설명.,국토건설청장 제안설명.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장주무관청에서,국토건설청장 주무관청에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장지역적인,국토건설청장 지역적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장최소한도,국토건설청장 최소한도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장최초에,국토건설청장 최초에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장토목기술자라면,국토건설청장 토목기술자라면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장행정상의,국토건설청장 행정상의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청장현재까지,국토건설청장 현재까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토건설청차장(대답,국토건설청차장 (대답,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원기획관리관노계현,국토통일원기획관리관 노계현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원기획관리관이호경,국토통일원기획관리관 이호경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원보좌관이철,국토통일원보좌관 이철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원상임연구위원이영일,국토통일원상임연구위원 이영일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국토통일원장관김용식,국토통일원장관 김용식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회사무차장권경식,국회사무차장 권경식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회사무차장이호진,국회사무차장 이호진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회사무총장선우종원,국회사무총장 선우종원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
국회운영위원장김용태,국회운영위원장 김용태,1,0,0,0,0,0.0,민주공화당,충남 대전시,남,5선,지역구
국회운영위원장대리박한상,국회운영위원장대리 박한상,1,0,0,0,0,0.0,신민당,서울 영등포구을,남,6선,지역구
국회운영위원장대리오학진,국회운영위원장대리 오학진,1,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
국회운영위원장대리이도선,국회운영위원장대리 이도선,1,0,0,0,0,0.0,유신정우회,미상,남,4선,통일주체국민회의
국회운영위원장대리최영근,국회운영위원장대리 최영근,1,0,0,0,0,0.0,민주당,경남 울산시울주구,남,3선,지역구
국회운영장대리고재필,국회운영장대리 고재필,1,0,0,0,0,0.0,민주공화당,"전남 담양,장성군",남,4선,지역구
국회의원겸직사실유무특별조사위원장대리박한상,국회의원겸직사실유무특별조사위원장대리 박한상,1,0,0,0,0,0.0,신민당,서울 영등포구을,남,6선,지역구
군사원호처장민병권,군사원호처장 민병권,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
군사원호처차장이도헌,군사원호처차장 이도헌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
군산어업협동조합회장김병식,군산어업협동조합회장 김병식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
군수참모부장5·16이후,군수참모부장 5·16이후,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
군수참모부장본인의,군수참모부장 본인의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기관참석자,기관 참석자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기술연구직수당,기술연구직 수당,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획계장이주예,기획계장 이주예,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리관노용환,기획관리관 노용환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리담당상무이사김석근,기획관리담당상무이사 김석근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리실장동홍욱,기획관리실장 동홍욱,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획관리실장전용춘,기획관리실장 전용춘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획담당이사이태호,기획담당이사 이태호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획부담당이사이태호,기획부담당이사 이태호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획실장그래서,기획실장 그래서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획위개편안,기획위 개편안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획위외교정책요강에,기획위 외교정책요강에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획위이근상,기획위 이근상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획위인원은,기획위 인원은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획조정관낭독.,기획조정관 낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획조정관조문,기획조정관 조문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획조정관조문낭독.,기획조정관 조문낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획처장이것은,기획처장 이것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관기호품은,기획통제관 기호품은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관실심사분석관김영찬,기획통제관실심사분석관 김영찬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관외무공무원법에,기획통제관 외무공무원법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관외무공무원법은,기획통제관 외무공무원법은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관제6조,기획통제관 제6조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관통화량의,기획통제관 통화량의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
기획통제관행정부로서는,기획통제관 행정부로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
길재호위원제안이유,길재호위원 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김교식서무에,김교식 서무에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김교식직제안,김교식 직제안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김교식현재,김교식 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김교한위원,김교한 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김남규위원,김남규 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김녹영의원(계속),김녹영 의원(계속),1,0,0,0,0,0.0,민주통일당,전남 광주,남,4선,지역구
김두현위위,김두현 위위,1,0,0,0,0,0.0,민주공화당,충남 당진,남,초선,지역구
김명두과거의,김명두 과거의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김법사자문,김 법사자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼갱목,김병삼 갱목,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼경기,김병삼 경기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼내각사무처장,김병삼 내각사무처장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼방법을,김병삼 방법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병삼조직법을,김병삼 조직법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김병순의원(위원,김병순 의원(위원,1,0,0,0,0,0.0,민주공화당,전남 해남,남,4선,지역구
김봉호위원,김봉호 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김봉환의원(계속),김봉환 의원(계속),1,0,0,0,0,0.0,민주공화당,"경북 군위,선산",남,4선,지역구
김성곤의원,김성곤 의원,1,0,0,0,0,0.0,민주공화당,"경북 달성,고령군",남,4선,지역구
김성곤의원(계속),김성곤 의원(계속),1,0,0,0,0,0.0,민주공화당,"경북 달성,고령군",남,4선,지역구
김세영위원,김세영 위원,1,0,0,0,0,0.0,신민당,미상,남,재선,전국구
김세영의원,김세영 의원,1,0,0,0,0,0.0,신민당,미상,남,재선,전국구
김수한의원(계속),김수한 의원(계속),1,0,0,0,0,0.0,신민당,미상,남,6선,전국구
김옥선위원(위원,김옥선 위원(위원,1,0,0,0,0,0.0,신민당,"충남 보령시,서천군",여,3선,지역구
김용기장군,김용기 장군,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동5항에,김원동 5항에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동6항에,김원동 6항에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동무방할,김원동 무방할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동법인체에서,김원동 법인체에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동사실상의,김원동 사실상의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동제10항은,김원동 제10항은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동제11항의,김원동 제11항의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동제4항은,김원동 제4항은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원동제9항에,김원동 제9항에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원형소령,김원형 소령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김원형소운송업의,김원형 소운송업의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김윤호인력,김윤호 인력,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김익준의원(계속),김익준 의원(계속),1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
김인기의원,김인기 의원,1,0,0,0,0,0.0,신민당,"강원 속초,고성,양양,인제",남,초선,지역구
김일두검사,김일두 검사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김자문(재경위),김 자문(재경위),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김재경자문,김 재경자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김재광의원(계속)알겠읍니다.,김재광의원(계속) 알겠읍니다.,1,0,0,0,0,0.0,민정당,서울 서대문구갑,남,8선,지역구
김종갑의원,김종갑 의원,1,0,0,0,0,0.0,민주공화당,"충남 보령시,서천군",남,초선,지역구
김종익의원,김종익 의원,1,0,0,0,0,0.0,민주공화당,충남 부여군,남,3선,지역구
김창규축조,김창규 축조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김현욱위원,김현욱 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김현주위원,김현주 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김현철위원,김현철 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김형욱위원이러한,김형욱위원 이러한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김형욱의원,김형욱 의원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김홍일일본의,김홍일 일본의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
김홍일조약을,김홍일 조약을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
난방시설,난방시설,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관28페이지중,내각기획통제관 28페이지중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관경제기획원,내각기획통제관 경제기획원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관교통부,내각기획통제관 교통부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관법무부소관,내각기획통제관 법무부소관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관보사부,내각기획통제관 보사부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제관상공부,내각기획통제관 상공부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각기획통제실심사분석관김영찬,내각기획통제실심사분석관 김영찬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각법제처차장중앙사무이양위원회,내각법제처차장 중앙사무이양위원회,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처인사국연금기금과장변영기,내각사무처인사국연금기금과장 변영기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장4월25일부터,내각사무처장 4월25일부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장8·15일에,내각사무처장 8·15일에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장건의안,내각사무처장 건의안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장경제관계부처,내각사무처장 경제관계부처,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장국민운동본부에서,내각사무처장 국민운동본부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장국제전화,내각사무처장 국제전화,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장그,내각사무처장 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장금년에는,내각사무처장 금년에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장대한여행사에서,내각사무처장 대한여행사에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장독일에서,내각사무처장 독일에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장번식율은,내각사무처장 번식율은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장보좌관charts에,내각사무처장보좌관 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장사열대에,내각사무처장 사열대에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장실무적으로,내각사무처장 실무적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장외국인,내각사무처장 외국인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장원래,내각사무처장 원래,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장재,내각사무처장 재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장제안이유,내각사무처장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장제안취지,내각사무처장 제안취지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장주간실시,내각사무처장 주간실시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각사무처장현재,내각사무처장 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반(인사),내각수반 (인사),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반Ceiling,내각수반 Ceiling,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반HID의,내각수반 HID의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반KNA기는,내각수반 KNA기는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반개인회사가,내각수반 개인회사가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반공무원,내각수반 공무원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반국방부의,내각수반 국방부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반내각안,내각수반 내각안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반내주,내각수반 내주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반농림부장관이,내각수반 농림부장관이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반농업,내각수반 농업,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반대단히,내각수반 대단히,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반부정축재자금특별회계법안을,내각수반 부정축재자금특별회계법안을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반빨리,내각수반 빨리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반이와,내각수반 이와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반정보비의,내각수반 정보비의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반정부로서는,내각수반 정부로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반제안설명,내각수반 제안설명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반중요성은,내각수반 중요성은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내각수반현재,내각수반 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무국장경찰업무에,내무국장 경찰업무에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무국장기획조정관은,내무국장 기획조정관은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무국장별로,내무국장 별로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무국장정부의,내무국장 정부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무국장현재는,내무국장 현재는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부기획관리실장김진형,내무부기획관리실장 김진형,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관도지사가,내무부장관 도지사가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관밀수방지,내무부장관 밀수방지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관아직,내무부장관 아직,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관엄민영(계속),내무부장관 엄민영(계속),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관제안이유,내무부장관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관지역개발사업을,내무부장관 지역개발사업을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부장관지역사회개발의,내무부장관 지역사회개발의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국장40/100으로,내무부지방국장 40/100으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국장제안이유,내무부지방국장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국장지방세제,내무부지방국장 지방세제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국행정과장김수학,내무부지방국행정과장 김수학,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부지방국행정과장허연,내무부지방국행정과장 허연,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관20조,내무부차관 20조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관4월20일부터,내무부차관 4월20일부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관charts에,내무부차관 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관“전입,내무부차관 “전입,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관그,내무부차관 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관원래,내무부차관 원래,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관정리하겠음.,내무부차관 정리하겠음.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제10조,내무부차관 제10조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제11조,내무부차관 제11조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제15조,내무부차관 제15조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제17조,내무부차관 제17조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제4조,내무부차관 제4조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관제9조,내무부차관 제9조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관축조낭독.,내무부차관 축조낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부차관충분함.,내무부차관 충분함.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부총무과장서정화,내무부총무과장 서정화,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부치안국수사지도과장정상천,내무부치안국수사지도과장 정상천,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무부행정과장김학수,내무부행정과장 김학수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위원장대리강승구,내무위원장대리 강승구,1,0,0,0,0,0.0,신민당,"경기 의정부시,양주군",남,3선,지역구
내무위원장대리김수한,내무위원장대리 김수한,1,0,0,0,0,0.0,신민당,미상,남,6선,전국구
내무위원회간사신윤창,내무위원회간사 신윤창,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
내무위유학성,내무위 유학성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위자문각령,내무위자문 각령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위자문한,내무위자문 한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위전문위원식품위생법과,내무위전문위원 식품위생법과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위전문위원이상선,내무위전문위원 이상선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무위전문위원호적,내무위전문위원 호적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무자문이북5도에,내무자문 이북5도에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무전문위원사업하는,내무전문위원 사업하는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
내무차관입안,내무차관 입안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
노동청장조희창,노동청장 조희창,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
노재필위원정,노재필 위원정,1,0,0,0,0,0.0,민주공화당,"경남 양산,동래군",남,재선,지역구
노진환의원,노진환 의원,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
농검춘천지소장염칠환,농검춘천지소장 염칠환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림국장1.5정보,농림국장 1.5정보,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림국장1962년도,농림국장 1962년도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림국장charts에,농림국장 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림국장미·맥·두에,농림국장 미·맥·두에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림국장약간,농림국장 약간,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부기획관리실장채관식,농림부기획관리실장 채관식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농림국장챠-트에,농림부농림국장 챠-트에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농산물검사소장구태석,농림부농산물검사소장 구태석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부농지국기감고정하,농림부농지국기감 고정하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부담당관창고에,농림부담당관 창고에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부수산국장김명년,농림부수산국장 김명년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부양정국장이득룡,농림부양정국장 이득룡,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관1만대,농림부장관 1만대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관2개월후이면,농림부장관 2개월후이면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관5.7%임.,농림부장관 5.7%임.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관갖가지,농림부장관 갖가지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"농림부장관경비절감,","농림부장관 경비절감,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관경작지를,농림부장관 경작지를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관고리채정리법에,농림부장관 고리채정리법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관군협,농림부장관 군협,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관금년의,농림부장관 금년의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관기간이,농림부장관 기간이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관농어민에,농림부장관 농어민에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관농업을,농림부장관 농업을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관농협에서,농림부장관 농협에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관도에서,농림부장관 도에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관매상이,농림부장관 매상이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관미곡,농림부장관 미곡,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관미국의,농림부장관 미국의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관반대를,농림부장관 반대를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관벌칙,농림부장관 벌칙,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관본래,농림부장관 본래,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관사전에,농림부장관 사전에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관생산업자가,농림부장관 생산업자가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관석탄증산에,농림부장관 석탄증산에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관세계,농림부장관 세계,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관수리안전답,농림부장관 수리안전답,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관수리조합,농림부장관 수리조합,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관시설이,농림부장관 시설이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관시한적으로,농림부장관 시한적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관식량,농림부장관 식량,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관신고하지,농림부장관 신고하지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관신용사업은,농림부장관 신용사업은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관아직,농림부장관 아직,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관애로사항,농림부장관 애로사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관연구,농림부장관 연구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관연구지도공무원이라고,농림부장관 연구지도공무원이라고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
농림부장관오늘,농림부장관 오늘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
