SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
문사위원회오위원,문사위원회 오위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위자문경범죄처벌법에,문사위자문 경범죄처벌법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위자문고문석,문사위자문 고문석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위자문문사위,문사위자문 문사위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위자문예산에,문사위자문 예산에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위자문위원고문석,문사위자문위원 고문석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위전문위원「생굴」을,문사위전문위원 「생굴」을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사위전문위원종헌에,문사위전문위원 종헌에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문3가지,문사자문 3가지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문charts에,문사자문 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문문화단체에,문사자문 문화단체에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문박사학위,문사자문 박사학위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문불가피하며,문사자문 불가피하며,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문위원엄연히,문사자문위원 엄연히,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문이,문사자문 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문사자문한의사측에서,문사자문 한의사측에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장(축조심의),문예국장 (축조심의),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장국유재가,문예국장 국유재가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장그것은,문예국장 그것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장그럴,문예국장 그럴,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장문교부장관보다,문예국장 문교부장관보다,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장문교장관이,문예국장 문교장관이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장사찰의,문예국장 사찰의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장신고하게,문예국장 신고하게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장이,문예국장 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장재산관리인을,문예국장 재산관리인을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문예국장제46조에,문예국장 제46조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화공보부차관홍경모,문화공보부차관 홍경모,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화공보위원장대리김성두,문화공보위원장대리 김성두,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
문화공부장관홍종철,문화공부장관 홍종철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화예술진흥,문화예술 진흥,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화재관리국문화재과장임봉식,문화재관리국문화재과장 임봉식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화재관리국서무과장장인숙,문화재관리국서무과장 장인숙,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화재관리국장그것은,문화재관리국장 그것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
문화재관리국장이,문화재관리국장 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
미국회의원한국시찰단단장칼,미국회의원한국시찰단단장 칼,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
민병권의원(위원,민병권 의원(위원,1,0,0,0,0,0.0,민주공화당,"경남 함양,거창군",남,4선,지역구
박고문,박 고문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박규상의원,박규상 의원,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
박기출의원(위원,박기출 의원(위원,1,0,0,0,0,0.0,신민당,부산 동구,남,초선,지역구
박동묘KNA,박동묘 KNA,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박동묘개간사업에,박동묘 개간사업에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장7월30일,박위원장 7월30일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장“원호청의,박위원장 “원호청의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장각군,박위원장 각군,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장개별적,박위원장 개별적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장경쟁에서,박위원장 경쟁에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장공무원,박위원장 공무원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장국토개발사업은,박위원장 국토개발사업은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장국토건설사업,박위원장 국토건설사업,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장군과의,박위원장 군과의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장대한상공회의소와,박위원장 대한상공회의소와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장도망에,박위원장 도망에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장법률고문과,박위원장 법률고문과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장법사위에서,박위원장 법사위에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장복구지침을,박위원장 복구지침을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장본,박위원장 본,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장상공부에서,박위원장 상공부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장신원조사는,박위원장 신원조사는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장신임,박위원장 신임,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장앞으로,박위원장 앞으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장양,박위원장 양,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장예산,박위원장 예산,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장예산관계,박위원장 예산관계,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장의장고문으로,박위원장 의장고문으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장이,박위원장 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장이번,박위원장 이번,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장임기,박위원장 임기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장자재,박위원장 자재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장작년,박위원장 작년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장장교의,박위원장 장교의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장장군에,박위원장 장군에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장재무부장관과,박위원장 재무부장관과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장제11조,박위원장 제11조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장제6조1에,박위원장 제6조1에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장죄과가,박위원장 죄과가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장지방,박위원장 지방,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장질의에,박위원장 질의에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장최고위원은,박위원장 최고위원은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장최고회의에서,박위원장 최고회의에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장큰,박위원장 큰,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장특별한,박위원장 특별한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장표결에,박위원장 표결에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장학술연구를,박위원장 학술연구를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장현,박위원장 현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박위원장효소,박위원장 효소,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장24회,박의장 24회,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장개회,박의장 개회,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장그다음에,박의장 그다음에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장말을,박의장 말을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장신문이나,박의장 신문이나,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장이것으로,박의장 이것으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장정,박의장 정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장정보비에,박의장 정보비에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장정보활동은,박의장 정보활동은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장표결결과,박의장 표결결과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박의장회의를,박의장 회의를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경(,박일경 (,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경1급,박일경 1급,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경법제처장,박일경 법제처장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경제3조에,박일경 제3조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경제4조에,박일경 제4조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경제5조,박일경 제5조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경제5조에,박일경 제5조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경제6조,박일경 제6조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경조례,박일경 조례,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경지방자치단체,박일경 지방자치단체,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박일경타,박일경 타,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박재명범무감,박재명 범무감,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박찬위원(계속),박찬 위원(계속),1,0,0,0,0,0.0,민정당,충남 공주,남,3선,지역구
박태원위원,박태원 위원,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
박태준위원삽입하겠음.,박태준위원 삽입하겠음.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
박태준중소기업은행,박태준 중소기업은행,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장대리강필선,반장대리 강필선,1,0,0,0,0,0.0,신민당,미상,남,초선,전국구
반장대리김상흠,반장대리 김상흠,1,0,0,0,0,0.0,신민당,전북 고창군,남,재선,지역구
반장대리김수한,반장대리 김수한,1,0,0,0,0,0.0,신민당,서울 영등포구을,남,6선,지역구
반장대리김인,반장대리 김인,1,0,0,0,0,0.0,민주공화당,경북 상주,남,초선,지역구
반장대리김중태,반장대리 김중태,1,0,0,0,0,0.0,민주공화당,전남 여천,남,초선,지역구
반장대리문형태,반장대리 문형태,1,0,0,0,0,0.0,민주공화당,"전남 곡성,화순군",남,3선,지역구
반장대리민병권,반장대리 민병권,1,0,0,0,0,0.0,민주공화당,"경남 함양,거창군",남,4선,지역구
반장대리방일홍,반장대리 방일홍,1,0,0,0,0,0.0,신민당,미상,남,초선,전국구
반장대리신윤창,반장대리 신윤창,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
반장대리양정규,반장대리 양정규,1,0,0,0,0,0.0,민주공화당,"제주 제주,북제주군",남,6선,지역구
반장대리양회수,반장대리 양회수,1,0,0,0,0,0.0,신민당,"전남 곡성,화순군",남,재선,지역구
반장대리이영호,반장대리 이영호,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
반장대리이원영,반장대리 이원영,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
반장대리이진용,반장대리 이진용,1,0,0,0,0,0.0,민주공화당,"경기 의정부시,양주군",남,재선,지역구
반장대리이학만,반장대리 이학만,1,0,0,0,0,0.0,민주공화당,경남 거제,남,초선,지역구
반장대리이형우,반장대리 이형우,1,0,0,0,0,0.0,신민당,경북 경산,남,초선,지역구
반장대리최고위원,반장대리 최고위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장정래동,반장 정래동,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
반장정헌조,반장 정헌조,1,0,0,0,0,0.0,민주공화당,"전남 함평,영광군",남,재선,지역구
방송지도관리,방송 지도관리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
백운상Slide에,백운상 Slide에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법대학장외국에는,법대학장 외국에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법대학장장차,법대학장 장차,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법령공포,법령 공포,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감1군사령부의,법무감 1군사령부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감600만환은,법무감 600만환은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감감찰,법무감 감찰,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감감찰감실에서,법무감 감찰감실에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감검찰과에서,법무감 검찰과에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감공소기소,법무감 공소기소,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감본건,법무감 본건,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감송치되었을,법무감 송치되었을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감신품이,법무감 신품이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감이,법무감 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무감체포를,법무감 체포를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무과장처음,법무과장 처음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무과장축조심의.,법무과장 축조심의.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무과장확실한,법무과장 확실한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무관법적으로,법무관 법적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부검찰과장장영순,법무부검찰과장 장영순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부관계관charts에,법무부관계관 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부기획관리실장라길조,법무부기획관리실장 라길조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관19일,법무부장관 19일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관3·15,법무부장관 3·15,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관8·15를,법무부장관 8·15를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관공보부에서,법무부장관 공보부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관귀휴,법무부장관 귀휴,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관대상자는,법무부장관 대상자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"법무부장관소요죄,","법무부장관 소요죄,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관숫자는,법무부장관 숫자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관시기문제가,법무부장관 시기문제가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관앞으로,법무부장관 앞으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관인간심리,법무부장관 인간심리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관일상시의,법무부장관 일상시의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관제안설명.,법무부장관 제안설명.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관최고회의,법무부장관 최고회의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관행정적,법무부장관 행정적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관현재로서는,법무부장관 현재로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관형무소,법무부장관 형무소,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부장관형무소에서,법무부장관 형무소에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부차관검찰,법무부차관 검찰,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부차관부정축재처리법에,법무부차관 부정축재처리법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부차관제20조의,법무부차관 제20조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부차관제안이유,법무부차관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부총무과장심성택,법무부총무과장 심성택,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부형무국장가석방,법무부형무국장 가석방,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부형무국장간수를,법무부형무국장 간수를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부형정국장금년에,법무부형정국장 금년에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부형정국장반대해,법무부형정국장 반대해,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무부형정국장정부예산을,법무부형정국장 정부예산을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무장관상인에게,법무장관 상인에게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무장관선진국에서는,법무장관 선진국에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법무장관지난번에,법무장관 지난번에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위서위원,법사위 서위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위원장제5조를,법사위원장 제5조를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위원장특별회계를,법사위원장 특별회계를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위원장해외재산도피방지법이,법사위원장 해외재산도피방지법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위원회전문위원,법사위원회 전문위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문법안내용,법사위자문 법안내용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문외국환은행이,법사위자문 외국환은행이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문위원(선우)공무원으로서의,법사위자문위원(선우) 공무원으로서의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문위원(선우)기밀사항,법사위자문위원(선우) 기밀사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문제안내용,법사위자문 제안내용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문제안취지,법사위자문 제안취지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위자문축조심의.,법사위자문 축조심의.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사위전문위원제안이유,법사위전문위원 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문③은,법사자문 ③은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문경호문제도,법사자문 경호문제도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문공장저당법과,법사자문 공장저당법과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문구법,법사자문 구법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문사건,법사자문 사건,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문위원구법정리임.,법사자문위원 구법정리임.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문위원법무부장관,법사자문위원 법무부장관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문제31조의,법사자문 제31조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문제40조에서는,법사자문 제40조에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문제4조,법사자문 제4조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문제안취지,법사자문 제안취지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문축조심의.,법사자문 축조심의.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법사자문충분히,법사자문 충분히,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법안골자,법안골자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법원행정처기획과장,법원행정처기획과장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법원행정처조사국장노세우,법원행정처조사국장 노세우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제사법위원장대리朴燦,법제사법위원장대리 朴燦,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제사법위원장대리김숙현,법제사법위원장대리 김숙현,1,0,0,0,0,0.0,민주공화당,경기 인천시병,남,3선,지역구
법제사법위원회자문위원유민상,법제사법위원회자문위원 유민상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처기획관리관유정규,법제처기획관리관 유정규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장8항에,법제처장 8항에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장각,법제처장 각,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장각원들,법제처장 각원들,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장계속,법제처장 계속,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장공보부에서,법제처장 공보부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장구황족의,법제처장 구황족의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장그렇게,법제처장 그렇게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장나중에,법제처장 나중에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장낭독,법제처장 낭독,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장내각수반도,법제처장 내각수반도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장내각안에,법제처장 내각안에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장내각에서는,법제처장 내각에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장농촌진흥기관이라고,법제처장 농촌진흥기관이라고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장다음,법제처장 다음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장도,법제처장 도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장돌아오면,법제처장 돌아오면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장문홍주,법제처장 문홍주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장박일경,법제처장 박일경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장부칙의,법제처장 부칙의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장생활능력이,법제처장 생활능력이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장수산시험장은,법제처장 수산시험장은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장시행일은,법제처장 시행일은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장어업,법제처장 어업,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장어촌진흥법,법제처장 어촌진흥법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장외무부의,법제처장 외무부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장이것을,법제처장 이것을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장이선중,법제처장 이선중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장인원,법제처장 인원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장재산목록이,법제처장 재산목록이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장제10조,법제처장 제10조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장제16조,법제처장 제16조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장제9조,법제처장 제9조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장제목을,법제처장 제목을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장조직상의,법제처장 조직상의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장중복한다고,법제처장 중복한다고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장축조심의.,법제처장 축조심의.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처장현재,법제처장 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처차장내무부에서,법제처차장 내무부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처차장네,법제처차장 네,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
법제처차장수반을,법제처차장 수반을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장1안,병무국장 1안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장「내각수반이,병무국장 「내각수반이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장개정되는,병무국장 개정되는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장개정법률안,병무국장 개정법률안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장경미한,병무국장 경미한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장고려되지,병무국장 고려되지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장공석을,병무국장 공석을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장군의,병무국장 군의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장군인,병무국장 군인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장대체적,병무국장 대체적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장대통령령인,병무국장 대통령령인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장두,병무국장 두,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장매년,병무국장 매년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장미비한,병무국장 미비한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장변동,병무국장 변동,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장병역법에서,병무국장 병역법에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장사면법을,병무국장 사면법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장소급해서,병무국장 소급해서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장시간만,병무국장 시간만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장신구,병무국장 신구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장실질적으로,병무국장 실질적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장심사위의,병무국장 심사위의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장업무처리상,병무국장 업무처리상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장연말까지,병무국장 연말까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"병무국장예,","병무국장 예,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장인권을,병무국장 인권을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
