SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
병무국장인사법,병무국장 인사법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장인사법과,병무국장 인사법과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장인적,병무국장 인적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장임시,병무국장 임시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장장교,병무국장 장교,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장장교는,병무국장 장교는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장전자는,병무국장 전자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장정착대부법에,병무국장 정착대부법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장제64조,병무국장 제64조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장준위,병무국장 준위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장지금,병무국장 지금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장진급,병무국장 진급,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장진급시킬,병무국장 진급시킬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장챠-트에,병무국장 챠-트에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장최고의,병무국장 최고의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장축조설명.,병무국장 축조설명.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장해병대,병무국장 해병대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무국장현행,병무국장 현행,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
병무청차장김종필,병무청차장 김종필,1,0,0,0,0,0.0,민주공화당,충남 부여군,남,9선,지역구
보건국장미국에서도,보건국장 미국에서도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보건사회부보건원장김명수,보건사회부보건원장 김명수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보건사회부장관수해복구대책에,보건사회부장관 수해복구대책에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보건사회위원장대리김성진(계속),보건사회위원장대리 김성진(계속),1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
보건사회위원회간사홍익표,보건사회위원회간사 홍익표,1,0,0,0,0,0.0,민주당,"경기 연천,포천,가평군",남,6선,지역구
보고사항,보고사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부부녀국장거기에,보사부부녀국장 거기에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부부녀국장제27조에,보사부부녀국장 제27조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부아동과장4015명의,보사부아동과장 4015명의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관10년전에,보사부장관 10년전에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관14세,보사부장관 14세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관14조와,보사부장관 14조와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관28세,보사부장관 28세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관360동중,보사부장관 360동중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관Madical,보사부장관 Madical,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관각령으로,보사부장관 각령으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관개정법률안,보사부장관 개정법률안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관경북,보사부장관 경북,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관공포한,보사부장관 공포한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관과거에,보사부장관 과거에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관구,보사부장관 구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관구체적인,보사부장관 구체적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관구호,보사부장관 구호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관국방에,보사부장관 국방에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관군수까지임.,보사부장관 군수까지임.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관그렇습니다.,보사부장관 그렇습니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관낭독,보사부장관 낭독,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관내무부장관의,보사부장관 내무부장관의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관따라서,보사부장관 따라서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관목적의식,보사부장관 목적의식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관못하도록,보사부장관 못하도록,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관법안골자,보사부장관 법안골자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관병원협회,보사부장관 병원협회,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관보좌관내무부의,보사부장관보좌관 내무부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관삭제하도록,보사부장관 삭제하도록,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관서울특별시장,보사부장관 서울특별시장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관소개는,보사부장관 소개는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관암암리에,보사부장관 암암리에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관양의사가,보사부장관 양의사가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관없애자는,보사부장관 없애자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관영업세,보사부장관 영업세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관외무국방위와,보사부장관 외무국방위와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관위생관리,보사부장관 위생관리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관위임사항이,보사부장관 위임사항이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관의사가,보사부장관 의사가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관이,보사부장관 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관인구,보사부장관 인구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관입원이란,보사부장관 입원이란,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관전부,보사부장관 전부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관정부,보사부장관 정부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관제14조,보사부장관 제14조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관제4조,보사부장관 제4조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관제7조1에,보사부장관 제7조1에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관제약받는,보사부장관 제약받는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관조문,보사부장관 조문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관종류가,보사부장관 종류가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관주요골자,보사부장관 주요골자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관지금까지의,보사부장관 지금까지의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관직업소개소에,보사부장관 직업소개소에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관차이점,보사부장관 차이점,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관축조낭독.,보사부장관 축조낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관치과의원과,보사부장관 치과의원과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관타인의,보사부장관 타인의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관특수기술자를,보사부장관 특수기술자를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관포함되고,보사부장관 포함되고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관한방의료의,보사부장관 한방의료의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관한의사가,보사부장관 한의사가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관해외이주정책안,보사부장관 해외이주정책안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관현재,보사부장관 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관현재까지,보사부장관 현재까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부장관활동을,보사부장관 활동을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관구법령,보사부차관 구법령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관구법정리임.,보사부차관 구법정리임.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관국민의료법이,보사부차관 국민의료법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관보사부로서는,보사부차관 보사부로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제12조,보사부차관 제12조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제15조,보사부차관 제15조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제27조는,보사부차관 제27조는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제6조에,보사부차관 제6조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관제9조,보사부차관 제9조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사부차관폐수,보사부차관 폐수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
보사위손자문,보사위 손자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
본부사무비,본부사무비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
본부장국민기대에,본부장 국민기대에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
본부장의장과,본부장 의장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부녀국장근절한다는,부녀국장 근절한다는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산공작창관리과장이창우,부산공작창관리과장 이창우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산대학교부속병원장문효중,부산대학교부속병원장 문효중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산발전소소장오상호,부산발전소소장 오상호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산세관장김경식,부산세관장 김경식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시부시장이기수,부산시부시장 이기수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산시장최두열,부산시장 최두열,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산전신전화건설국장7대입니다.,부산전신전화건설국장 7대입니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산전신전화건설국장그런,부산전신전화건설국장 그런,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산지방국세청장,부산지방국세청장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산직할시도로국장박봉휘,부산직할시도로국장 박봉휘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산직할시보건사회국장최병순,부산직할시보건사회국장 최병순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산직할시부시장이기수,부산직할시부시장 이기수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산직할시산업국장김한준,부산직할시산업국장 김한준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산체신정총무과장김태년,부산체신정총무과장 김태년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부산해운국장이원옥,부산해운국장 이원옥,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부시장서울특별시,부시장 서울특별시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부시장제안이유.,부시장 제안이유.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부원장농촌,부원장 농촌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부원장물자,부원장 물자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의고문이태준,부의고문 이태준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장,부의장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장(4)의,부의장 (4)의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장(좋습니다,부의장 (좋습니다,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장10인을,부의장 10인을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장13시,부의장 13시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장13조,부의장 13조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장13조의,부의장 13조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장15조,부의장 15조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장17조에,부의장 17조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장18조,부의장 18조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장1일,부의장 1일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장2/3,부의장 2/3,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장21조,부의장 21조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장25%,부의장 25%,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장25일까지,부의장 25일까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장2조,부의장 2조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장2항,부의장 2항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장2항을,부의장 2항을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장310억+47억=157억이면,부의장 310억+47억=157억이면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장33조는,부의장 33조는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장3년,부의장 3년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장3심제와,부의장 3심제와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장3안으로,부의장 3안으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장3항은,부의장 3항은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장3항을,부의장 3항을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장45조에,부의장 45조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장4급,부의장 4급,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장50억,부의장 50억,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장590만환에,부의장 590만환에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5·16부터,부의장 5·16부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5·16혁명의,부의장 5·16혁명의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5개년,부의장 5개년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5년으로,부의장 5년으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5분,부의장 5분,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5분간,부의장 5분간,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5억으로,부의장 5억으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5월,부의장 5월,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장5천만환은,부의장 5천만환은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장7번을,부의장 7번을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장82억의,부의장 82억의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장8명에,부의장 8명에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장99억의,부의장 99억의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장A가,부의장 A가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장A안의,부의장 A안의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장ECAFE,부의장 ECAFE,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장UN군,부의장 UN군,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장Walker,부의장 Walker,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장“농업을,부의장 “농업을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장“사장과,부의장 “사장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"부의장②,","부의장 ②,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장「그,부의장 「그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장「이식」을,부의장 「이식」을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장가공,부의장 가공,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장가급적이면,부의장 가급적이면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장각각,부의장 각각,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장각령으로,부의장 각령으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장개정안을,부의장 개정안을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장개회,부의장 개회,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장거수,부의장 거수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장검소하고,부의장 검소하고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장격이,부의장 격이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장결론적으로,부의장 결론적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장경비,부의장 경비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장경제기획원장의,부의장 경제기획원장의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장경제문제가,부의장 경제문제가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장경제적인,부의장 경제적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장경찰관,부의장 경찰관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장계몽·지도로,부의장 계몽·지도로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장계몽·지도위원회가,부의장 계몽·지도위원회가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장계획성,부의장 계획성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문131조,부의장고문 131조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문4항을,부의장고문 4항을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문군납업자는,부의장고문 군납업자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문군납업자만,부의장고문 군납업자만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문그,부의장고문 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문꼭,부의장고문 꼭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문무채재산권을,부의장고문 무채재산권을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문민사,부의장고문 민사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문벌칙은,부의장고문 벌칙은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문본법,부의장고문 본법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문상대자를,부의장고문 상대자를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문소급한다는,부의장고문 소급한다는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문영아,부의장고문 영아,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문이것은,부의장고문 이것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문이것을,부의장고문 이것을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문임검,부의장고문 임검,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문자구수정으로써,부의장고문 자구수정으로써,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제,부의장고문 제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제108조,부의장고문 제108조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제121조,부의장고문 제121조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제12조,부의장고문 제12조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제12조에,부의장고문 제12조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제130조,부의장고문 제130조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제13조중,부의장고문 제13조중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제18조에,부의장고문 제18조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제22조는,부의장고문 제22조는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제22조에,부의장고문 제22조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제27조,부의장고문 제27조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제28조,부의장고문 제28조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제29조,부의장고문 제29조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제29조에,부의장고문 제29조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제30조에,부의장고문 제30조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제31조,부의장고문 제31조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제33조를,부의장고문 제33조를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제34조,부의장고문 제34조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제37조,부의장고문 제37조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제37조는,부의장고문 제37조는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제48조,부의장고문 제48조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제4조의2에,부의장고문 제4조의2에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제57조에,부의장고문 제57조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제63조,부의장고문 제63조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제64조에,부의장고문 제64조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제67조,부의장고문 제67조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문제7조에,부의장고문 제7조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문참고적으로,부의장고문 참고적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문체납처분은,부의장고문 체납처분은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문형법,부의장고문 형법,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장고문형법에,부의장고문 형법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장공무원법에,부의장 공무원법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장공보실과,부의장 공보실과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장공소제기,부의장 공소제기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장공장이,부의장 공장이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장공포일에,부의장 공포일에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장과거,부의장 과거,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장과할,부의장 과할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장관계,부의장 관계,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교육공무원도,부의장 교육공무원도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교육공무원은,부의장 교육공무원은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위,부의장 교체위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위에서,부의장 교체위에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위의,부의장 교체위의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위장,부의장 교체위장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교체위장과,부의장 교체위장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장교통관계를,부의장 교통관계를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장구법령의,부의장 구법령의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장구법정리에,부의장 구법정리에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국가예산을,부의장 국가예산을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국내,부의장 국내,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국도,부의장 국도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국민에,부의장 국민에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국민에게,부의장 국민에게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국방부장관에게,부의장 국방부장관에게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국영기업체에,부의장 국영기업체에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국장은,부의장 국장은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국제,부의장 국제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국토건설단법에,부의장 국토건설단법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장국토건설청과,부의장 국토건설청과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장군대,부의장 군대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장군인과,부의장 군인과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장궁극적,부의장 궁극적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장권한의,부의장 권한의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그,부의장 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그것은,부의장 그것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그것을,부의장 그것을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그래도,부의장 그래도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그런데,부의장 그런데,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장그렇다면,부의장 그렇다면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장극장내에서,부의장 극장내에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장근로기준법이,부의장 근로기준법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장근본적으로,부의장 근본적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장근본취지에,부의장 근본취지에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
부의장금년도,부의장 금년도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
