SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
상공부차관타국영기업체에,상공부차관 타국영기업체에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부차관타회사에,상공부차관 타회사에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부차관행정상,상공부차관 행정상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부통상진흥국장박필수,상공부통상진흥국장 박필수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부특허국장신중훈,상공부특허국장 신중훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부특허국장이상섭,상공부특허국장 이상섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부표준국장김정길,상공부표준국장 김정길,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부표준국장문기상,상공부표준국장 문기상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공부화학연구위원챠-트에,상공부화학연구위원 챠-트에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위원장대리홍영기,상공위원장대리 홍영기,1,0,0,0,0,0.0,민중당,서울 서대문구을,남,5선,지역구
상공위자문위원도전의,상공위자문위원 도전의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위전문위원수출진흥회사와는,상공위전문위원 수출진흥회사와는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위전문위원앞으로,상공위전문위원 앞으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위전문위원재무부에서,상공위전문위원 재무부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위전문위원절대주주가,상공위전문위원 절대주주가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공위전문위원제16조에,상공위전문위원 제16조에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상공차관단서를,상공차관 단서를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상역국장법안낭독.,상역국장 법안낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
상역국장축조낭독.,상역국장 축조낭독.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이동철,서기관 이동철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관이득규,서기관 이득규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관조성창,서기관 조성창,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관한병감,서기관 한병감,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관황승근,서기관 황승근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서기관황영관,서기관 황영관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서영희의원,서영희 의원,1,0,0,0,0,0.0,유신정우회,미상,여,재선,통일주체국민회의
서영희의원(계속),서영희 의원(계속),1,0,0,0,0,0.0,유신정우회,미상,여,재선,통일주체국민회의
서울고등검찰청검사장서병균,서울고등검찰청검사장 서병균,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울대학교부총장한필석,서울대학교부총장 한필석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울민사지방법원공증과장진희성,서울민사지방법원공증과장 진희성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울법대학장이론상,서울법대학장 이론상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울법대학장제도의,서울법대학장 제도의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울법대학장현실적으로,서울법대학장 현실적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울법대한명수,서울법대 한명수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울변호사협회15명을,서울변호사협회 15명을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울변호사협회이,서울변호사협회 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울변호사협회처음,서울변호사협회 처음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울변호사협회하루,서울변호사협회 하루,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울세무국장정만인,서울세무국장 정만인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울시건설국장charts에,서울시건설국장 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울시제2부시장최종완,서울시제2부시장 최종완,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울시최대령,서울시 최대령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울연초제조창의무실장조철행,서울연초제조창의무실장 조철행,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울연초제조창작업과장조항봉,서울연초제조창작업과장 조항봉,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울은행장임석춘,서울은행장 임석춘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울제일변호사회장조평재,서울제일변호사회장 조평재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지방국세청물품세과장이창구,서울지방국세청물품세과장 이창구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울지점장김청기,서울지점장 김청기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울철도국경리과장김광환,서울철도국경리과장 김광환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시공보실장최칠호,서울특별시공보실장 최칠호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시관광운수국장이규효,서울특별시관광운수국장 이규효,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시교육위원이규백,서울특별시교육위원 이규백,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시교육위원회학무국장최기원(계속),서울특별시교육위원회학무국장 최기원(계속),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시농업협동조합장유응선,서울특별시농업협동조합장 유응선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시도시계획과장윤정섭,서울특별시도시계획과장 윤정섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시도시계획국장윤진우,서울특별시도시계획국장 윤진우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시도시계획국장이상연,서울특별시도시계획국장 이상연,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시보건사회국장김한상,서울특별시보건사회국장 김한상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시보건사회국장박용희,서울특별시보건사회국장 박용희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시시장윤치영,서울특별시시장 윤치영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시심사분석담당관김화섭,서울특별시심사분석담당관 김화섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시제1부시장,서울특별시제1부시장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시제1부시장남봉진,서울특별시제1부시장 남봉진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시주택관리관장지을,서울특별시주택관리관 장지을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시지부의장귀국,서울특별시지부 의장귀국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울특별시청소국장이희춘,서울특별시청소국장 이희춘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서울형사지방법원즉결과장홍재신,서울형사지방법원즉결과장 홍재신,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교4호만,서일교 4호만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교526조의,서일교 526조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교검찰과,서일교 검찰과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교공소심의,서일교 공소심의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교공소이유는,서일교 공소이유는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교기소,서일교 기소,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교무조건,서일교 무조건,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교방첩대의,서일교 방첩대의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"서일교법무사,","서일교 법무사,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교상고이유에서,서일교 상고이유에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교상고행위는,서일교 상고행위는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교우리나라도,서일교 우리나라도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교자문,서일교 자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교전시하의,서일교 전시하의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교제2조의,서일교 제2조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교피고인의,서일교 피고인의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교하나의,서일교 하나의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교헌법상의,서일교 헌법상의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
서일교헌법에,서일교 헌법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
선거관리위원회법·선거관계법·정당법·정치자금에관한법률등(경찰관등공무원선거관여행위처벌에관한특별법)개정특별위원장,선거관리위원회법·선거관계법·정당법·정치자금에관한법률등(경찰관등공무원선거관여행위처벌에 관한특별법)개정특별위원장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
선거관리위원회법·선거관계법·정당법·정치자금에관한법률등(경찰관등공무원선거관여행위처벌에관한특별법)개정특별위원장박준규,선거관리위원회법·선거관계법·정당법·정치자금에관한법률등(경찰관등공무원선거관여행위처벌에관한특별법)개정특별위원장 박준규,1,0,0,0,0,0.0,민주공화당,서울 성동구을,남,9선,지역구
선거소송,선거소송,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
섭외국장김옥진,섭외국장 김옥진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
성낙현위현,성낙현 위현,1,0,0,0,0,0.0,신민당,경남 창녕군,남,재선,지역구
성창환너무,성창환 너무,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
성창환장차,성창환 장차,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
성창환중점적인,성창환 중점적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
세관국장임철훈,세관국장 임철훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
세제국장남상진,세제국장 남상진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
소공세무서법인세과장배덕례,소공세무서법인세과장 배덕례,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
소공세무서법인세과장전영순,소공세무서법인세과장 전영순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
소공세무서장차용극,소공세무서장 차용극,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
소위원장대리박찬,소위원장대리 박찬,1,0,0,0,0,0.0,민정당,충남 공주,남,3선,지역구
소위원장대리신영주,소위원장대리 신영주,1,0,0,0,0,0.0,민주공화당,경남 창녕,남,재선,지역구
소위원장대리전휴상,소위원장대리 전휴상,1,0,0,0,0,0.0,민주공화당,"전북 진안,무주,장수",남,4선,지역구
소위원장조창대,소위원장 조창대,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
소위원회위원장이성수,소위원회위원장 이성수,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
소위원회최영두,소위원회 최영두,1,0,0,0,0,0.0,민주공화당,전북 완주,남,초선,지역구
속기주사김영선,속기주사 김영선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
손자문동양의대가,손자문 동양의대가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
손자문벌칙,손자문 벌칙,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
손자문의과대학에,손자문 의과대학에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송원영의원(위원,송원영 의원(위원,1,0,0,0,0,0.0,신민당,서울 동대문구갑,남,5선,지역구
송정범50조의,송정범 50조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범51조만,송정범 51조만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범각의는,송정범 각의는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범농어촌을,송정범 농어촌을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범다만,송정범 다만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범다음,송정범 다음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범세법을,송정범 세법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범수용된,송정범 수용된,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범외자청의,송정범 외자청의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범요는,송정범 요는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범의장께,송정범 의장께,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범이,송정범 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범제6조는,송정범 제6조는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범투기의,송정범 투기의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범해외에,송정범 해외에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
송정범현재까지의,송정범 현재까지의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수도방위사령부법무부장권영민,수도방위사령부법무부장 권영민,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수로국장행정소송이,수로국장 행정소송이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산개발공사이사조운현,수산개발공사이사 조운현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산검사,수산검사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산검사소수입,수산검사소수입,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장그렇지,수산국장 그렇지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장농협에서,수산국장 농협에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장단체장,수산국장 단체장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장사후,수산국장 사후,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장세,수산국장 세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장수산협동조합이,수산국장 수산협동조합이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장안강망,수산국장 안강망,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장어상자는,수산국장 어상자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장영구성을,수산국장 영구성을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장지금,수산국장 지금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산국장출어자금,수산국장 출어자금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산업협동조합경기도지부장1대에,수산업협동조합경기도지부장 1대에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산업협동조합전라남도지부장윤완주,수산업협동조합전라남도지부장 윤완주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산업협동조합중앙회전라남도서구지부장오용주,수산업협동조합중앙회전라남도서구지부장 오용주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산진흥원수입,수산진흥원수입,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수산청시설국장강용순,수산청시설국장 강용순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수원연초제조창기술과장이상원,수원연초제조창기술과장 이상원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수원연초제조창작업과장고진식,수원연초제조창작업과장 고진식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수원연초제조창회계과장김우경,수원연초제조창회계과장 김우경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수입국장김영락,수입국장 김영락,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수자원개발공사전무이사오창근,수자원개발공사전무이사 오창근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수협강원도지부장김봉호,수협강원도지부장 김봉호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수협경상북도지부장오주경,수협경상북도지부장 오주경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
수협제주도지부장김성만,수협제주도지부장 김성만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장가해자는,시경국장 가해자는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장노세우,시경국장 노세우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장당시의,시경국장 당시의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장신청한,시경국장 신청한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장약,시경국장 약,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장없었음.,시경국장 없었음.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장특수공무,시경국장 특수공무,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시경국장폭행했다는,시경국장 폭행했다는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시장우수한,시장 우수한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시장중앙국장과의,시장 중앙국장과의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시재과장권종선,시재과장 권종선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시재무국장시재무국,시재무국장 시재무국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시험연구,시험연구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
시험연구비,시험연구비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신민당원내총무김영삼,신민당원내총무 김영삼,1,0,0,0,0,0.0,신민당,부산 서구,남,9선,지역구
신설레이다싸이트,신설 레이다싸이트,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신용과장조현대,신용과장 조현대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수두어도,신직수 두어도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수방조를,신직수 방조를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수의장께서,신직수 의장께서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수전매지청에서,신직수 전매지청에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
신직수특별한,신직수 특별한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장국방부,심계원장 국방부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장그러면,심계원장 그러면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"심계원장내각,","심계원장 내각,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장농림부의,심계원장 농림부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장능률적인,심계원장 능률적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장선임,심계원장 선임,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장시간이,심계원장 시간이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장여비를,심계원장 여비를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장예측할,심계원장 예측할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장전에,심계원장 전에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장정보비,심계원장 정보비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장제반,심계원장 제반,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원장제안이유,심계원장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심계원제1국장직제안에,심계원제1국장 직제안에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심사반원“남궁연”이에,심사반원 “남궁연”이에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
심사소위원회위원장김봉환,심사소위원회위원장 김봉환,1,0,0,0,0,0.0,민주공화당,"경북 군위,선산",남,4선,지역구
심의위원①,심의위원 ①,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
아메리카합중국대통령린든,아메리카합중국대통령 린든,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
양극필의원(위원,양극필 의원(위원,1,0,0,0,0,0.0,민주공화당,경남 동래,남,초선,지역구
양정국장2.5근,양정국장 2.5근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
양정국장5·16선보다,양정국장 5·16선보다,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
양정국장금년도에,양정국장 금년도에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
업무국장개정법률,업무국장 개정법률,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
업무부장박석은,업무부장 박석은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
업무이사김승준,업무이사 김승준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
영농지도과장장권표,영농지도과장 장권표,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
예산결산특별위원장대리박철,예산결산특별위원장대리 박철,1,0,0,0,0,0.0,민주공화당,전남 광주,남,재선,지역구
예산국장20억은,예산국장 20억은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
예산국장80여억의,예산국장 80여억의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
예산국장추가경정예산,예산국장 추가경정예산,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
예산국장추경내용,예산국장 추경내용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사과거에,오검사 과거에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사그러면,오검사 그러면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사다음에는,오검사 다음에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사저희들이,오검사 저희들이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사제13조,오검사 제13조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오검사제18조,오검사 제18조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오상직의원,오상직 의원,1,0,0,0,0,0.0,민주공화당,경북 의성,남,재선,지역구
오자문,오 자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"오정근(전전문위원)네,","오정근(전전문위원) 네,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오종철위원,오종철 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오치성·김동하위원,오치성·김동하 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
오치성의원(위원,오치성 의원(위원,1,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
옥창호위원160억을,옥창호위원 160억을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
옥창호위원교체위,옥창호위원 교체위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
옥창호위원이것이,옥창호위원 이것이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원교수과장우종,외교연구원교수과장 우종,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원교수부장윤찬,외교연구원교수부장 윤찬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원상임위원이수우,외교연구원상임위원 이수우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외교연구원연구부장김창훈,외교연구원연구부장 김창훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위담당관상임위에서,외무국방위담당관 상임위에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위원장3주일,외무국방위원장 3주일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위원장귀휴,외무국방위원장 귀휴,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위원장유양수,외무국방위원장 유양수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위조대령,외무국방위 조대령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무국방위조봉식대령,외무국방위 조봉식대령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부구미국구주과장함영훈,외무부구미국구주과장 함영훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부국제기구과장이범석,외무부국제기구과장 이범석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부기획통제관축조,외무부기획통제관 축조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부방교국장정순근,외무부방교국장 정순근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부엄영달,외무부 엄영달,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부의전실장장상문,외무부의전실장 장상문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관“콜럼비아”도,외무부장관 “콜럼비아”도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관과거에,외무부장관 과거에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관광산으로,외무부장관 광산으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관구두,외무부장관 구두,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관국내,외무부장관 국내,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관대유엔보고,외무부장관 대유엔보고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"외무부장관미국,","외무부장관 미국,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관아세아,외무부장관 아세아,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관알젠틴,외무부장관 알젠틴,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관이제,외무부장관 이제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관장차,외무부장관 장차,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관제안이유,외무부장관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관주,외무부장관 주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관콜롬비아와,외무부장관 콜롬비아와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관탄광으로,외무부장관 탄광으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부장관토요일에,외무부장관 토요일에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부정보국장1961년은,외무부정보국장 1961년은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부차관근간,외무부차관 근간,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부차관브라질,외무부차관 브라질,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부차관지리공화국과의,외무부차관 지리공화국과의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부통상국국제경제과장함태혁,외무부통상국국제경제과장 함태혁,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무부통상국장대리임도경,외무부통상국장대리 임도경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
외무위원장대리장덕진(서울),외무위원장대리 장덕진(서울),1,0,0,0,0,0.0,민주공화당,서울 영등포구갑,남,초선,지역구
외무위원장대리조상호,외무위원장대리 조상호,1,0,0,0,0,0.0,유신정우회,미상,남,초선,통일주체국민회의
외무위원장최영희,외무위원장 최영희,1,0,0,0,0,0.0,유신정우회,미상,남,4선,통일주체국민회의
외무위원회간사변종봉,외무위원회간사 변종봉,1,0,0,0,0,0.0,민주공화당,"경남 산청,합천군",남,초선,지역구
운기위보고,운기위 보고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영국장기획지침,운영국장 기획지침,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영국장제4장,운영국장 제4장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영기회위원장오치성,운영기회위원장 오치성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위간사장,운영위 간사장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위간사장위원장께서,운영위간사장 위원장께서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
