SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
운영위내일,운영위 내일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위민대령,운영위 민대령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"운영위법원조직법,","운영위 법원조직법,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원장43차,운영위원장 43차,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원장상임위원,운영위원장 상임위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원장제66차,운영위원장 제66차,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
운영위원회간사황호현,운영위원회간사 황호현,1,0,0,0,0,0.0,민주공화당,"강원 횡성,평창군",남,3선,지역구
운항부장김양욱,운항부장 김양욱,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산정유공장노무부장정원만,울산정유공장노무부장 정원만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산정유사장박원석,울산정유사장 박원석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
울산특별건설국진해지구공사사무소장서영관,울산특별건설국진해지구공사사무소장 서영관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고권중돈,원고 권중돈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고김기섭,원고 김기섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고김선태,원고 김선태,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고김의택,원고 김의택,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고김종호,원고 김종호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고신중하,원고 신중하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고심봉섭,원고 심봉섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고양일동,원고 양일동,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고유기준,원고 유기준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고유옥우,원고 유옥우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고유청,원고 유청,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고윤제술,원고 윤제술,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고이기한,원고 이기한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고임종기,원고 임종기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고조시환,원고 조시환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고조일환,원고 조일환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원고최풍,원고 최풍,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원자력원장연석보고,원자력원장 연석보고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원조처장윤영모,원조처장 윤영모,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호처보험과장최종원,원호처보험과장 최종원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호처장김재명,원호처장 김재명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호처장유근창,원호처장 유근창,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호처회계국급여과장박해인,원호처회계국급여과장 박해인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장“60일,원호청장 “60일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장당초에는,원호청장 당초에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장매장과,원호청장 매장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장목적은,원호청장 목적은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장문사위,원호청장 문사위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장보상법에,원호청장 보상법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장생활능력이,원호청장 생활능력이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장설명,원호청장 설명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장원호사업을,원호청장 원호사업을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청장인정으로,원호청장 인정으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장“본법을,원호청차장 “본법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장그,원호청차장 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장내각에서는,원호청차장 내각에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장법에,원호청차장 법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장보도원은,원호청차장 보도원은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장사실주의에,원호청차장 사실주의에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장순국지사의,원호청차장 순국지사의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장원호대상자의,원호청차장 원호대상자의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장이대로,원호청차장 이대로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장인사법이,원호청차장 인사법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장제3조의,원호청차장 제3조의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
원호청차장축조심의,원호청차장 축조심의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원국장하재구,위원국장 하재구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원선임,위원선임,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원아니,위원 아니,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원아닌출석의원,위원아닌 출석의원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원안닌,위원 안닌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원이아닌,위원이 아닌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장감찰관은,위원장 감찰관은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장내주,위원장 내주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장다른,위원장 다른,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리김숙현,위원장대리 김숙현,1,0,0,0,0,0.0,민주공화당,경기 인천시병,남,3선,지역구
위원장대리김영복,위원장대리 김영복,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
위원장대리이영진,위원장대리 이영진,1,0,0,0,0,0.0,민주공화당,충남 아산,남,초선,지역구
위원장대리이주일「추천」을,위원장대리 이주일「추천」을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리이택돈,위원장대리 이택돈,1,0,0,0,0,0.0,신민당,경기 시흥시,남,4선,지역구
위원장대리이호범,위원장대리 이호범,1,0,0,0,0,0.0,민주공화당,전남 나주군,남,초선,지역구
위원장대리임갑수,위원장대리 임갑수,1,0,0,0,0,0.0,민주공화당,부산 동래구,남,초선,지역구
위원장대리장관,위원장대리 장관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장대리최세경,위원장대리 최세경,1,0,0,0,0,0.0,민주공화당,경남 삼천포 사천,남,재선,지역구
위원장대리최용수,위원장대리 최용수,1,0,0,0,0,0.0,민주공화당,미상,남,재선,전국구
위원장대리최재구,위원장대리 최재구,1,0,0,0,0,0.0,민주공화당,경남 고성군,남,4선,지역구
위원장류치송,위원장 류치송,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장언제부터,위원장 언제부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장오정근,위원장 오정근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"위원장이홍규,","위원장 이홍규,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장정성태,위원장 정성태,1,0,0,0,0,0.0,민정당,전남 광주갑,남,6선,지역구
위원장지침은,위원장 지침은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장직무대리지정,위원장직무대리 지정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
위원장최영근,위원장 최영근,1,0,0,0,0,0.0,민주당,경남 울산시울주구,남,3선,지역구
위원장최재구,위원장 최재구,1,0,0,0,0,0.0,민주공화당,경남 고성군,남,4선,지역구
위원장한병기,위원장 한병기,1,0,0,0,0,0.0,민주공화당,"강원 속초시,고성,양양",남,초선,지역구
위원출장,위원출장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유근국chart에,유근국 chart에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유근국인사국은,유근국 인사국은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유근국행정,유근국 행정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유달영시간,유달영 시간,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유달영위원,유달영 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유달영지금,유달영 지금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유덕준(교체위),유덕준 (교체위),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유덕준중령,유덕준 중령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유민상다음,유민상 다음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유민상벌칙의,유민상 벌칙의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유민상주무부장관이,유민상 주무부장관이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
유성권의원(계속),유성권 의원(계속),1,0,0,0,0,0.0,신민당,서울 성동구갑,남,3선,지역구
유수현의원,유수현 의원,1,0,0,0,0,0.0,무소속,전남 광주시갑,남,초선,지역구
유수현의원(위원,유수현 의원(위원,1,0,0,0,0,0.0,무소속,전남 광주시갑,남,초선,지역구
유청의원,유청 의원,1,0,0,0,0,0.0,민정당,전북 전주,남,4선,지역구
유형진고문,유형진 고문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군군수참모부장5·16혁명,육군군수참모부장 5·16혁명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군법무감현재로,육군법무감 현재로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모차장중장,육군참모차장 중장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장4항을,육군참모총장 4항을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장법무상,육군참모총장 법무상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장이유를,육군참모총장 이유를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장일반과,육군참모총장 일반과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장잘못,육군참모총장 잘못,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육군참모총장헌병의,육군참모총장 헌병의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
육참총장이것은,육참총장 이것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모(군사원호청설치법안,윤영모 (군사원호청설치법안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모군사원호대상자고용법(안),윤영모 군사원호대상자고용법(안),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모군사원호특별회계법안.,윤영모 군사원호특별회계법안.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모대법원에서,윤영모 대법원에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모병무국장을,윤영모 병무국장을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모부칙,윤영모 부칙,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모부칙1조,윤영모 부칙1조,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모예년에,윤영모 예년에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모자녀보호법이,윤영모 자녀보호법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤영모전몰군경유자녀보호법안.,윤영모 전몰군경유자녀보호법안.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤제술의원(계속),윤제술 의원(계속),1,0,0,0,0,0.0,민정당,서울 서대문구을,남,6선,지역구
윤택중각,윤택중 각,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤택중정부로서는,윤택중 정부로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
윤택중직종별이,윤택중 직종별이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
은행감독원장민영훈,은행감독원장 민영훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의견통보의뢰,의견통보의뢰,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의무감재판에,의무감 재판에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의무감통신감의,의무감 통신감의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사과장지금으로부터,의사과장 지금으로부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의사국장(권효섭)보고를,의사국장(권효섭) 보고를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의석변경,의석 변경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의안심사,의안 심사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의안이송,의안 이송,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의원아닌,의원 아닌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장(의장,의장 (의장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장10일간에,의장 10일간에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장15조에서는,의장 15조에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장1963년도,의장 1963년도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장1월10일경,의장 1월10일경,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"의장2,250,000섬","의장 2,250,000섬",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장2심,의장 2심,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장2심까지는,의장 2심까지는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장3심까지의,의장 3심까지의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장46억의,의장 46억의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장47억이,의장 47억이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장4호를,의장 4호를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"의장5,000대가","의장 5,000대가",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장5개년,의장 5개년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장5월5일부터,의장 5월5일부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장7번은,의장 7번은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장7항의,의장 7항의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장8m,의장 8m,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장ICA,의장 ICA,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장ICA불,의장 ICA불,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장“학생,의장 “학생,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장「국민여론을,의장 「국민여론을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장가급적이면,의장 가급적이면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장가능한,의장 가능한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장각군총장과,의장 각군총장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장강력히,의장 강력히,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장개인,의장 개인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장개회선언,의장 개회선언,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장결함사항,의장 결함사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장계수적으로,의장 계수적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장계획사업,의장 계획사업,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고급,의장 고급,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(곽)자격부여,의장고문(곽) 자격부여,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(박)미창과,의장고문(박) 미창과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(성)자유경제원칙을,의장고문(성) 자유경제원칙을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(성)조합의,의장고문(성) 조합의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(성)종래의,의장고문(성) 종래의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(손),의장고문 (손),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(신)벌금을,의장고문(신) 벌금을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(신)벌칙중에,의장고문(신) 벌칙중에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(신)인권옹호에,의장고문(신) 인권옹호에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(신)증인소환에,의장고문(신) 증인소환에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(신)증인은,의장고문(신) 증인은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문(유),의장고문 (유),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"의장고문,","의장 고문,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문1.,의장고문 1.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"의장고문32,000환으로","의장고문 32,000환으로",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문과거의,의장고문 과거의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문과소신고는,의장고문 과소신고는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문김홍일,의장고문 김홍일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문대체적으로,의장고문 대체적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문대학교수의,의장고문 대학교수의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문똑같은,의장고문 똑같은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문실지에,의장고문 실지에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문원칙적으로,의장고문 원칙적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문의견,의장고문 의견,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장고문정부가,의장고문 정부가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장공무원범죄특례법은,의장 공무원범죄특례법은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장공보부에서,의장 공보부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장공포일은,의장 공포일은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장공포할,의장 공포할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장공회사업을,의장 공회사업을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장과거에,의장 과거에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장관계관의,의장 관계관의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장교과서가,의장 교과서가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"의장교육,","의장 교육,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장교체위원장과,의장 교체위원장과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장교통부장관이,의장 교통부장관이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장국고보조가,의장 국고보조가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장국민운동본부장이나,의장 국민운동본부장이나,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장국정감사결과는,의장 국정감사결과는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장군인의,의장 군인의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장군정,의장 군정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장군종,의장 군종,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장군통수권의,의장 군통수권의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그것을,의장 그것을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그러면,의장 그러면,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그러한,의장 그러한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그런,의장 그런,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장그렇게,의장 그렇게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장근,의장 근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장금년,의장 금년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장기본방향과,의장 기본방향과,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장기상,의장 기상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장김포,의장 김포,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장나도,의장 나도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내각수반을,의장 내각수반을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내각안이,의장 내각안이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내각에서,의장 내각에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내년,의장 내년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내년도,의장 내년도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내년에나,의장 내년에나,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장내용은,의장 내용은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장농림부문에,의장 농림부문에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장다,의장 다,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장다른,의장 다른,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장다시,의장 다시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장다음,의장 다음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장당좌예금,의장 당좌예금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장대리지금으로부터,의장대리 지금으로부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장대법원,의장 대법원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장대법원까지,의장 대법원까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장더,의장 더,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장도는,의장 도는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장동기가,의장 동기가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장또,의장 또,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장막연하게,의장 막연하게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장막연한,의장 막연한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장매상,의장 매상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장먼저,의장 먼저,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장묘판이,의장 묘판이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장문교분야에,의장 문교분야에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장문구상의,의장 문구상의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장문제는,의장 문제는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장미국에서,의장 미국에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장미국의,의장 미국의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장민정이양,의장 민정이양,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장법관,의장 법관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장법이,의장 법이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장법이란,의장 법이란,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장보고에,의장 보고에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장본부,의장 본부,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장부산,의장 부산,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장부정축재,의장 부정축재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장불입자본금,의장 불입자본금,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장비서실장박동윤,의장비서실장 박동윤,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장사실상,의장 사실상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장사전에,의장 사전에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장산업부흥국채에,의장 산업부흥국채에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장상고이유,의장 상고이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장상공부에서,의장 상공부에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장상임위원회는,의장 상임위원회는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장상임위원회의,의장 상임위원회의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장서울시가,의장 서울시가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장선행문제로서,의장 선행문제로서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장설명을,의장 설명을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장수요량에,의장 수요량에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장수정할,의장 수정할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장술은,의장 술은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장시간별로,의장 시간별로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장시에서는,의장 시에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장시영택시,의장 시영택시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장시장을,의장 시장을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장시정의,의장 시정의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장신문에,의장 신문에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장실례를,의장 실례를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장쌀에,의장 쌀에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장아-취,의장 아-취,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장약간,의장 약간,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장양대령에,의장 양대령에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장어느,의장 어느,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장여기에,의장 여기에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장여러,의장 여러,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장연내에,의장 연내에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장연말,의장 연말,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장예산은,의장 예산은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장오늘,의장 오늘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장오전,의장 오전,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장오후,의장 오후,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장왜,의장 왜,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장외자도입에,의장 외자도입에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장외환문제에,의장 외환문제에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장외환판매,의장 외환판매,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장요는,의장 요는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
의장우물은,의장 우물은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
