SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
제1무임소장관신형식,제1무임소장관 신형식,1,0,0,0,0,0.0,민주공화당,"전남 고흥,보성",남,4선,지역구
제1무임소장관장경순,제1무임소장관 장경순,1,0,0,0,0,0.0,민주공화당,"전북 정읍시,김제군",남,5선,지역구
제1변호사협회15명으로,제1변호사협회 15명으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제1변호사협회적어도,제1변호사협회 적어도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제1변호사협회해방후,제1변호사협회 해방후,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제1심사소위원장이영진,제1심사소위원장 이영진,1,0,0,0,0,0.0,민주공화당,충남 아산,남,초선,지역구
제2감사반장조시형,제2감사반장 조시형,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제2군단참모장김덕모,제2군단참모장 김덕모,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제2군사령부헌병참모강상희,제2군사령부헌병참모 강상희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제2무임소장관민병권,제2무임소장관 민병권,1,0,0,0,0,0.0,유신정우회,미상,남,4선,통일주체국민회의
제2소위원장한상준,제2소위원장 한상준,1,0,0,0,0,0.0,민주공화당,"전북 임실군,순창군",남,3선,지역구
제3감사반장김동하,제3감사반장 김동하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제3비사장김창규,제3비사장 김창규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제4비사장,제4비사장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제4비사장최종결정권은,제4비사장 최종결정권은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제5감사반장김윤근,제5감사반장 김윤근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제6감사반장김용순,제6감사반장 김용순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제주도농업진흥공사지사장강창희,제주도농업진흥공사지사장 강창희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제주도지사·제주농촌진흥원장·농협제주지부장·수협제주지부장·산련제주지부장(선,제주도지사·제주농촌진흥원장·농협제주지부장·수협제주지부장·산련제주지부장 (선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제탄공장유지비,제탄공장유지비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제탄기(14대),제탄기(14대),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
제탄기공비,제탄기공비,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청기획관리관허흠,조달청기획관리관 허흠,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청장1.,조달청장 1.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청장금년도,조달청장 금년도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조달청장작년,조달청장 작년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조병일개정사항,조병일 개정사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조병일군인으로서,조병일 군인으로서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조병일재래법을,조병일 재래법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조병일현재,조병일 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조봉식의장각하,조봉식 의장각하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조봉식조약과장의,조봉식 조약과장의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조봉식주불대사,조봉식 주불대사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조선공사전무김규성,조선공사전무 김규성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조시형·손창규위원,조시형·손창규 위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조시형선서문,조시형 선서문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조시형의원,조시형 의원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조약과장외무부에서는,조약과장 외무부에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조약과장제안이유,조약과장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조정관법률이,조정관 법률이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
조정관업자들은,조정관 업자들은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
종합경제국장ICA불,종합경제국장 ICA불,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
종합경제국장조치하겠음.,종합경제국장 조치하겠음.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
종합경제심의위원회김교식,종합경제심의위원회 김교식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
종합경제심의위원회자문주,종합경제심의위원회자문 주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
종합계획국장김종대,종합계획국장 김종대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주벨기에대사문덕주,주벨기에대사 문덕주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주브라질대사장창국,주브라질대사 장창국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주사김상윤,주사 김상윤,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주사이남,주사 이남,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주사이의영,주사 이의영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주서독대사김영주,주서독대사 김영주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주세과장조동준,주세과장 조동준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주월한국군사령관채명신,주월한국군사령관 채명신,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주제네바공사정일영,주제네바공사 정일영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
주케니야대사임윤영,주케니야대사 임윤영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중부체신청우정과장길형준,중부체신청우정과장 길형준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중소기업은행기획관리실장박태규,중소기업은행기획관리실장 박태규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중소기업은행기획실장박대규,중소기업은행기획실장 박대규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙공보관,중앙공보관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙방송국,중앙방송국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙선거관리위원회사무차장김영철,중앙선거관리위원회사무차장 김영철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙수산물검사소장김응선,중앙수산물검사소장 김응선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙수산물검사소장직무대리송주인,중앙수산물검사소장직무대리 송주인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙수산물검사소주문진지소장김용원,중앙수산물검사소주문진지소장 김용원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙연구소소장여기에,중앙연구소소장 여기에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부기획통제관강신탁,중앙정보부기획통제관 강신탁,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부김성권소령,중앙정보부 김성권소령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부담당관슬라이드에,중앙정보부담당관 슬라이드에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부장(제안설명),중앙정보부장 (제안설명),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부장방첩부대는,중앙정보부장 방첩부대는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부차장이치열,중앙정보부차장 이치열,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부행정차장개정내용,중앙정보부행정차장 개정내용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부행정차장이것이,중앙정보부행정차장 이것이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙정보부행정차장정보·수사요원에,중앙정보부행정차장 정보·수사요원에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제1감사반장이석제,중앙제1감사반장 이석제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제2감사반장조시형,중앙제2감사반장 조시형,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제3반장유원식,중앙제3반장 유원식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제4감사반장김동하,중앙제4감사반장 김동하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제5감사반장김윤근,중앙제5감사반장 김윤근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙제6감사반장손창규,중앙제6감사반장 손창규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙종합직업학교교무과장그것은,중앙종합직업학교교무과장 그것은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
중앙종합직업학교교무과장우리,중앙종합직업학교교무과장 우리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이정환,증인 이정환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
증인이종윤,증인 이종윤,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장140명의,지방국장 140명의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장1억환이,지방국장 1억환이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장각령상에,지방국장 각령상에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장기준액을,지방국장 기준액을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장동회나,지방국장 동회나,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장등록표,지방국장 등록표,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장자동차세는,지방국장 자동차세는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방국장허위사항을,지방국장 허위사항을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방방송국,지방방송국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장3주일,지방법원장 3주일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장국정감사,지방법원장 국정감사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장마약사범,지방법원장 마약사범,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장법원제도로서는,지방법원장 법원제도로서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장법을,지방법원장 법을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방법원장폭력배인,지방법원장 폭력배인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제10반장강상욱,지방제10반장 강상욱,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제1반장조시형,지방제1반장 조시형,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제2반장정세웅,지방제2반장 정세웅,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제3반장유원식,지방제3반장 유원식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제4반장김형욱,지방제4반장 김형욱,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제5반장손창규,지방제5반장 손창규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제6반장김윤근,지방제6반장 김윤근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제7반장이석제,지방제7반장 이석제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제8반장김동하,지방제8반장 김동하,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지방제9반장유병현,지방제9반장 유병현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지질연구소탄광부장조국현,지질연구소탄광부장 조국현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지청장금년에는,지청장 금년에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
지하수개발공사사장장춘권,지하수개발공사사장 장춘권,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
직속기관장,직속기관장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
질문요지서,질문요지서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
질의서와답변서,질의서와 답변서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차관이한빈,차관 이한빈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차장charts에,차장 charts에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차장개정골자,차장 개정골자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차장설명,차장 설명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차장지부에서는,차장 지부에서는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
차지철의원(계속),차지철 의원(계속),1,0,0,0,0,0.0,민주공화당,미상,남,4선,전국구
참고인김기두,참고인 김기두,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인김인수,참고인 김인수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인박원호,참고인 박원호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인박춘성,참고인 박춘성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인이점분,참고인 이점분,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인이정우,참고인 이정우,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
참고인최현배,참고인 최현배,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
채명신의원,채명신 의원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도기획관리관윤종혁,철도기획관리관 윤종혁,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청감사관정봉수,철도청감사관 정봉수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기술연구소소장이태원,철도청기술연구소소장 이태원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획관리실장이진구,철도청기획관리실장 이진구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청기획담당관김웅세,철도청기획담당관 김웅세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청자재국구매과장지창훈,철도청자재국구매과장 지창훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
철도청장오용운,철도청장 오용운,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
