SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
청안,청안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원자김용대,청원자 김용대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원자김주성,청원자 김주성,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원자정원희,청원자 정원희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청원처리결과보고,청원처리결과보고,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장4600만,청장 4600만,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장‘구로다민산,청장 ‘구로다민산,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장공장은,청장 공장은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장기각한,청장 기각한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장내드리겠습니다.,청장 내드리겠습니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장다음이,청장 다음이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장대납할,청장 대납할,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장도시,청장 도시,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장도시중심지는,청장 도시중심지는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장알겠습니다.,청장 알겠습니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장약,청장 약,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장을종근로소득세는,청장 을종근로소득세는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장작년보다도,청장 작년보다도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장저희,청장 저희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장제일,청장 제일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장행정,청장 행정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장현재,청장 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청장회사운영상태가,청장 회사운영상태가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
청주지방법원총무과장남기정,청주지방법원총무과장 남기정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부공무국장안동열,체신부공무국장 안동열,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부공무국장최준식,체신부공무국장 최준식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부공부국장안동렬,체신부공부국장 안동렬,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부기관리실장노원식,체신부기관리실장 노원식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부기획예산담당관황도연,체신부기획예산담당관 황도연,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부우정국장백오현,체신부우정국장 백오현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부장관국가적,체신부장관 국가적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부장관우편관서에,체신부장관 우편관서에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부장관장승태,체신부장관 장승태,1,0,0,0,0,0.0,민주공화당,"강원 영월,평창,정선군",남,4선,지역구
체신부장관정부의,체신부장관 정부의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부장관제안이유,체신부장관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부전기통신연구소장신용철,체신부전기통신연구소장 신용철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부차관영세민으로부터,체신부차관 영세민으로부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부차관전신주를,체신부차관 전신주를,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신부차관제안이유,체신부차관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
체신차관제안이유,체신차관 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무과장감찰위원회법의,총무과장 감찰위원회법의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무과장견본에,총무과장 견본에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무과장정규복,총무과장 정규복,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무과장중앙에서,총무과장 중앙에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장계획설명.,총무국장 계획설명.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장공적,총무국장 공적,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장공적사항,총무국장 공적사항,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장관용차량,총무국장 관용차량,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장기는,총무국장 기는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장서훈계획.,총무국장 서훈계획.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장연도환영계획,총무국장 연도환영계획,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장예산상에는,총무국장 예산상에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무국장의장,총무국장 의장,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처기획관리관노헌호,총무처기획관리관 노헌호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장3월말까지,총무처장 3월말까지,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장국립서울대학,총무처장 국립서울대학,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장기획위에서,총무처장 기획위에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장법사위,총무처장 법사위,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장본회의실에,총무처장 본회의실에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장브리핑을,총무처장 브리핑을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장사병은,총무처장 사병은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장새로,총무처장 새로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장이상으로,총무처장 이상으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장자문,총무처장 자문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장참고로,총무처장 참고로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장총체적으로,총무처장 총체적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장최고의,총무처장 최고의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장최고회의,총무처장 최고회의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장최고회의에는,총무처장 최고회의에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장타자수는,총무처장 타자수는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처장회의,총무처장 회의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처중앙교육원장정세웅,총무처중앙교육원장 정세웅,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
총무처행정개혁조사위원회부위원장배덕진,총무처행정개혁조사위원회부위원장 배덕진,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최고위원오정근,최고위원 오정근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최고위원이주일,최고위원 이주일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최고위원홍종철,최고위원 홍종철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최병련사무총국의,최병련 사무총국의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최재호상공부측에서,최재호 상공부측에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
최진기외국위전문위원,최진기 외국위전문위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
춘천교도소장박래영,춘천교도소장 박래영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
춘천지방법원사무국장구본중,춘천지방법원사무국장 구본중,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석감사위원(10명),출석 감사위원(10명),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석국무,출석 국무,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석아닌,출석 아닌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(16명),출석 위원(16명),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(1인),출석 위원(1인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(29인),출석 위원(29인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(7인,출석 위원(7인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석위원(8명),출석 위원(8명),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(15인),출석 의원(15인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(18인),출석 의원(18인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(19인),출석 의원(19인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(27인),출석 의원(27인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석의원(9인),출석 의원(9인),1,0,0,0,0,0.0,미상,미상,미상,미상,미상
출석전문위원및,출석전문위원 및,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충북농촌진흥원장정용석,충북농촌진흥원장 정용석,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충주비료주식회사기술부장현,충주비료주식회사기술부장 현,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충주비료주식회사기획이사오관용,충주비료주식회사기획이사 오관용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도공보실장양한영,충청남도공보실장 양한영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도기획관리실장최재영,충청남도기획관리실장 최재영,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도노동위원회사무국장정철모,충청남도노동위원회사무국장 정철모,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도농림국장김용구,충청남도농림국장 김용구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도보건사회국장김용구,충청남도보건사회국장 김용구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도식산국장이재희,충청남도식산국장 이재희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청남도의정국장최종필,충청남도의정국장 최종필,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도경찰국장박영호,충청북도경찰국장 박영호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도농산물검사소지소장강천득,충청북도농산물검사소지소장 강천득,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도농업진흥공사지사장정용선,충청북도농업진흥공사지사장 정용선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도농업협동조합지부장허영택,충청북도농업협동조합지부장 허영택,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도농촌진흥원장김달수,충청북도농촌진흥원장 김달수,1,0,0,0,0,0.0,무소속,충남 공주,남,재선,지역구
충청북도산림과장이강세,충청북도산림과장 이강세,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
충청북도산림조합연합회지부장곽두열,충청북도산림조합연합회지부장 곽두열,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장5월1일에,치안국장 5월1일에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장각의에는,치안국장 각의에는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장그렇게,치안국장 그렇게,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장그렇습니다.,치안국장 그렇습니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장내무와,치안국장 내무와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"치안국장도로작업,","치안국장 도로작업,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장법안골자,치안국장 법안골자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장설치법안,치안국장 설치법안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장실직자가,치안국장 실직자가,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장약,치안국장 약,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장영주는,치안국장 영주는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장위생적인,치안국장 위생적인,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장이제,치안국장 이제,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장전국,치안국장 전국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장풍기단속,치안국장 풍기단속,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장현재로서,치안국장 현재로서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
치안국장현행법에,치안국장 현행법에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
태국대사장성환,태국대사 장성환,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지개량조합연합중앙회장윤혁표,토지개량조합연합중앙회장 윤혁표,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지개량조합연합회경기도지부장김용주,토지개량조합연합회경기도지부장 김용주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
토지매각대,토지매각대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
통신감본인은,통신감 본인은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
특허국장1.,특허국장 1.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
특허국장무채재산에,특허국장 무채재산에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
편수과장설인수,편수과장 설인수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
편수과장제안이유,편수과장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
포에즈의원,포에즈 의원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
피감사기참석자,피감사기 참석자,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
하대령,하 대령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
