SpeakerKey,Speaker,전체발언,발전,경계,발전경계,관련발언,관련비중,정당,지역,성별,당선횟수,당선방법
학교관리국장(계속,학교관리국장 (계속,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"학교관리국장52,000명에서","학교관리국장 52,000명에서",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"학교관리국장89,000명이","학교관리국장 89,000명이",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
학무국장국립과학기술연구원입니다.,학무국장 국립과학기술연구원입니다.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사국정을,한국광업제련공사관리이사 국정을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사그,한국광업제련공사관리이사 그,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사금년,한국광업제련공사관리이사 금년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사대한전선이,한국광업제련공사관리이사 대한전선이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사우리,한국광업제련공사관리이사 우리,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사관리이사지금은,한국광업제련공사관리이사 지금은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사기술담당이사김승욱,한국광업제련공사기술담당이사 김승욱,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사장항제련소차장박상혁,한국광업제련공사장항제련소차장 박상혁,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국광업제련공사총무담당이사조인복,한국광업제련공사총무담당이사 조인복,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국기계공업주식회사기획부장이정주,한국기계공업주식회사기획부장 이정주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국기계공업주식회사업무이사박윤서,한국기계공업주식회사업무이사 박윤서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국마사회총무이사이두남,한국마사회총무이사 이두남,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국마사회회장김덕승,한국마사회회장 김덕승,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행업무이사배민흥,한국산업은행업무이사 배민흥,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행이사김희룡,한국산업은행이사 김희룡,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국산업은행투자기획담당이사이종구,한국산업은행투자기획담당이사 이종구,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국수산개발공사기획실장백운기,한국수산개발공사기획실장 백운기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국수산개발공사사장(현황,한국수산개발공사사장 (현황,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국수자원개발공사공무담당이사김여택,한국수자원개발공사공무담당이사 김여택,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국수자원개발공사기획관리부장김종학,한국수자원개발공사기획관리부장 김종학,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행외환업무과장박봉삼,한국은행외환업무과장 박봉삼,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행이사서병규,한국은행이사 서병규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행이사서정국,한국은행이사 서정국,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행이사윤희수,한국은행이사 윤희수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국은행이사하영기,한국은행이사 하영기,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사관리담당이사김종민,한국전력주식회사관리담당이사 김종민,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사기획담당이사허순오,한국전력주식회사기획담당이사 허순오,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사기획부장김종주,한국전력주식회사기획부장 김종주,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국전력주식회사수석상무박용철,한국전력주식회사수석상무 박용철,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국제련관리과장정선배,한국제련관리과장 정선배,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국제련기획실박용남,한국제련기획실 박용남,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국조폐공사이사주경효,한국조폐공사이사 주경효,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국주택공사관리이사이원태,한국주택공사관리이사 이원태,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국주택은행기획담당이사김재헌,한국주택은행기획담당이사 김재헌,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국주택은행전무이사박시천,한국주택은행전무이사 박시천,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국증권금융주식회사사장주기식,한국증권금융주식회사사장 주기식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한국해양대학교교무과장홍영표,한국해양대학교교무과장 홍영표,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한규섭강제징수,한규섭 강제징수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한규섭부정축재공무원,한규섭 부정축재공무원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한규섭은행주는,한규섭 은행주는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한규섭전주방적의,한규섭 전주방적의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한규섭중령,한규섭 중령,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한단조폐공사이사주경효,한단조폐공사이사 주경효,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한당욱법이론에,한당욱 법이론에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
"한당욱숙명,","한당욱 숙명,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재10/100을,한은총재 10/100을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재개정,한은총재 개정,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재민병수,한은총재 민병수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재약,한은총재 약,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재외국에서도,한은총재 외국에서도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재외국환의,한은총재 외국환의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재외환의,한은총재 외환의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재원칙적으로,한은총재 원칙적으로,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재이,한은총재 이,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재임원의,한은총재 임원의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한은총재할인해서,한은총재 할인해서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한일협정비준동의안심사특별위원장민관식,한일협정비준동의안심사특별위원장 민관식,1,0,0,0,0,0.0,민주공화당,서울 동대문구갑,남,5선,지역구
"한중건꽁치,","한중건 꽁치,",1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한중건전문,한중건 전문,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한중건전문위원,한중건 전문위원,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
한태연교내는,한태연 교내는,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
함덕용의원(계속),함덕용 의원(계속),1,0,0,0,0,0.0,신민당,미상,남,초선,전국구
합동참모본부작전정보국장손희선,합동참모본부작전정보국장 손희선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
합동참모본부장겸대간첩대책본부장김재명,합동참모본부장겸대간첩대책본부장 김재명,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
합동참모회의본부장심흥선,합동참모회의본부장 심흥선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
합동참모회의의장심흥선,합동참모회의의장 심흥선,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해군관계담당관자연,해군관계담당관 자연,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해군관계담당관챠-트에,해군관계담당관 챠-트에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해군참모차장김준태,해군참모차장 김준태,1,0,0,0,0,0.0,민주공화당,"경북 경산시,청도군",남,3선,지역구
해군참모차장장지수,해군참모차장 장지수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해무국장자격을,해무국장 자격을,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해무국장정부안에,해무국장 정부안에,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해무국장현재,해무국장 현재,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해병대사령관고등군법회의의,해병대사령관 고등군법회의의,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해병대사령관해병대,해병대사령관 해병대,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해병대사령부부사령관윤영준,해병대사령부부사령관 윤영준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해사행정특별심의위원회위원장신동식,해사행정특별심의위원회위원장 신동식,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해양경찰대대장신용관,해양경찰대대장 신용관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해양경찰대장신용관,해양경찰대장 신용관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해외공보관,해외공보관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해외정세조사,해외정세 조사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
해운수로국장제안이유,해운수로국장 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정개혁위원회위원장박충훈,행정개혁위원회위원장 박충훈,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정개혁조사위원장이형근,행정개혁조사위원장 이형근,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정개혁조사위원회부위원장서정순,행정개혁조사위원회부위원장 서정순,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정개혁조사위원회행정실장정승희,행정개혁조사위원회행정실장 정승희,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정개혁조사위원회행정실장하영섭,행정개혁조사위원회행정실장 하영섭,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정관리국장지난번,행정관리국장 지난번,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정부이사관이필용,행정부이사관 이필용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정사무관장욱상,행정사무관 장욱상,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정사무관조성창,행정사무관 조성창,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관김종수,행정서기관 김종수,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관백형익,행정서기관 백형익,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관유만형,행정서기관 유만형,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관이강려,행정서기관 이강려,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관이득규,행정서기관 이득규,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관이한용,행정서기관 이한용,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관한병일,행정서기관 한병일,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정서기관황영관,행정서기관 황영관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정이사관허준,행정이사관 허준,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정주사홍형련,행정주사 홍형련,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장강경지원에서,행정처장 강경지원에서,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장다음,행정처장 다음,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장명년,행정처장 명년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장변호사,행정처장 변호사,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장병종임.,행정처장 병종임.,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장이번,행정처장 이번,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장잘,행정처장 잘,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
행정처장지난,행정처장 지난,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감17CID와,헌병감 17CID와,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감5·16,헌병감 5·16,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감군수참모부장으로부터,헌병감 군수참모부장으로부터,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감금년,헌병감 금년,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감내,헌병감 내,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감담당은,헌병감 담당은,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감사불에도,헌병감 사불에도,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감송치되어,헌병감 송치되어,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
헌병감중요한,헌병감 중요한,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
현정주의원,현정주 의원,1,0,0,0,0,0.0,민주공화당,미상,남,초선,전국구
호남비료공장파견관,호남비료공장 파견관,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
호남비료주식회사관리부장이일호,호남비료주식회사관리부장 이일호,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
호남비료주식회사부사장문종두,호남비료주식회사부사장 문종두,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
호주연방하원의장윌리암,호주연방하원의장 윌리암,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
홍전문위원제안이유,홍전문위원 제안이유,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
환수관리위원회사무국장제11조나,환수관리위원회사무국장 제11조나,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
황명수의원,황명수 의원,1,0,0,0,0,0.0,신민당,"충남 천안시,아산,천원군",남,4선,지역구
회부한의안,회부한 의안,1,0,0,0,0,0.0,미상,미상,미상,미상,미상
